Name,Team,Age,Position,Apps,Minutes,Total Goals,Total Assists,Yellow cards,Red cards,Shots per game,Pass success percentage,Aerials won per game,Man of the match,Rating
Daniele Mannini,Sampdoria,35,"D(C),M(CL),FW",25(11),2356,5,6,6,-,1.3,79.1,1.1,1,6.81
McDonald Mariga,Inter,32,DMC,3(5),336,1,-,1,-,1,82.9,0.6,-,6.81
Emilson Cribari,Robur Siena,39,"D(L),M(L)",18,1554,-,-,6,2,0.2,79.3,1.7,-,6.81
Matteo Contini,Napoli,39,D(C),12(1),1120,-,1,7,1,0.1,79.4,0.3,1,6.81
Nicola Mingazzini,Bologna,38,M(CR),18(6),1481,-,2,5,-,0.5,79.4,0.3,-,6.81
Sergio Floccari,Genoa,37,FW,7(4),536,4,2,1,-,0.8,75.9,1.2,1,6.80
Antonio Candreva,Juventus,32,M(CLR),8(8),884,2,2,2,-,1.4,81.5,0.1,-,6.80
Houssine Kharja,Genoa,36,"D(C),M(C),FW",3(4),310,3,-,1,-,0.9,82.3,-,-,6.80
Albin Ekdal,Robur Siena,29,M(C),20(6),1706,1,-,3,-,0.5,82.8,0.5,1,6.80
Romano Perticone,Livorno,32,"D(C),M(R)",26(1),2215,-,-,5,1,0.2,82.7,0.6,-,6.80
Giuseppe Biava,Lazio,42,D(C),10(3),912,-,-,3,-,0.2,83.2,0.8,-,6.80
Lorenzo De Silvestri,Fiorentina,31,"D(R),M(R)",17(9),1749,1,3,3,-,0.5,81,0.6,1,6.80
Luis Jiménez,Parma,35,"AM(CL),FW",10(2),872,1,-,-,3,0.9,83.7,0.2,-,6.80
Adrián Ricchiuti,Catania,41,"D(C),M(C),FW",22(5),1707,3,2,3,-,1.3,81.2,0.3,1,6.80
Andrea Pisanu,Bologna,37,M(L),1(1),95,-,1,-,-,1,87.8,-,-,6.80
Martín Cáceres,Juventus,32,"D(CLR),M(R)",11(4),1068,1,2,2,1,0.3,77.4,0.6,-,6.79
Marcus Diniz,Livorno,31,"D(C),M(R)",15(6),1499,-,1,3,-,0.4,83.3,0.6,-,6.79
Daniele Capelli,Atalanta,33,D(CR),10,830,-,1,3,-,0.2,73.4,0.3,-,6.79
Mariano Andújar,Catania,35,GK,35,3117,-,1,3,-,-,49,-,1,6.79
Lorenzo Squizzi,Chievo,45,Goalkeeper,1,90,-,-,-,-,-,65,-,-,6.78
Mourad Meghni,Lazio,35,Midfielder,3(4),276,-,-,-,-,1,84.2,0.3,-,6.78
Andrea Consigli,Atalanta,32,GK,31,2748,-,-,1,-,-,55.7,-,1,6.78
Federico Marchetti,Cagliari,36,GK,33,2861,-,-,2,-,-,57.2,-,2,6.77
Ivan Juric,Genoa,43,M(C),15(4),1333,-,1,6,1,0.3,81.6,0.4,-,6.77
Pasquale Foggia,Lazio,36,FW,9(7),824,-,3,3,-,1.4,71.4,-,-,6.77
Salvatore Lanna,Bologna,42,D(CL),33,2970,-,2,8,-,0.1,76.5,0.7,1,6.77
Francesco Bardi,Livorno,27,GK,1,90,-,-,-,-,-,37,-,-,6.77
Roberto Guana,Bologna,38,M(C),33(1),2877,1,-,7,-,0.5,84.2,0.3,-,6.77
Alessandro Gamberini,Fiorentina,37,D(C),16(2),1359,-,-,2,1,0.3,76.8,1.6,-,6.77
Julio César,Inter,39,GK,38,3420,-,-,-,-,-,53.5,-,1,6.77
Emanuel Rivas,Bari,36,"AM(L),FW",10(10),834,3,-,1,-,0.8,74,0.2,-,6.76
Amauri,Juventus,39,FW,24(6),2234,5,2,5,1,2,69.2,2.5,2,6.76
Andrea Poli,Sampdoria,29,M(CL),26(5),2038,-,1,6,-,0.9,82.9,0.3,1,6.76
Antonio Mirante,Parma,35,GK,37,3286,-,-,3,-,-,46.7,-,-,6.76
Marco Di Vaio,Bologna,42,FW,28(2),2338,12,2,2,1,2.6,77.7,0.4,2,6.76
Sebastien Frey,Fiorentina,39,GK,36,3240,-,-,-,-,-,44.4,-,1,6.75
Abel Hernández,Palermo,28,FW,8(13),859,7,1,3,-,1.4,83.1,0.5,1,6.75
Stephan Lichtsteiner,Lazio,35,"D(R),M(R)",28(5),2423,2,-,5,-,0.4,77.8,0.7,1,6.75
Juan Camilo Zuñiga,Napoli,33,"D(LR),M(L)",15(7),1389,-,-,5,-,0.9,83,0.3,-,6.75
Modibo Diakité,Lazio,32,D(CR),11(8),1116,-,-,3,-,0.4,75.6,0.9,-,6.75
Hernán Crespo,Parma,43,"AM(CR),FW",10(3),893,1,3,-,-,1.3,59.9,0.7,-,6.74
Lino Marzorati,Cagliari,32,D(C),12(1),1070,-,1,-,-,0.2,76.9,0.8,-,6.74
Cristiano Lucarelli,Livorno,43,"AM(C),FW",28,2246,10,2,9,1,2.6,64.5,2.7,2,6.74
Gianluca Comotto,Fiorentina,40,D(R),22(4),1916,-,4,7,-,0.4,79,0.4,1,6.74
Matteo Brighi,Roma,38,M(C),15(9),1348,4,1,1,-,0.7,83.8,0.2,1,6.74
Alessandro Bernardini,Livorno,32,D(C),4(1),386,-,-,1,-,0.2,85.1,0.6,-,6.74
Dorin Goian,Palermo,38,D(C),12(2),1094,-,-,5,-,0.4,78.5,1.4,-,6.74
Ivan Fatic,Genoa,30,Defender,3(7),512,1,1,-,-,1.4,82.1,0.6,-,6.74
Mariano Izco,Catania,36,"D(R),M(CR)",24(8),2145,1,4,1,-,0.7,75.5,0.3,-,6.74
Cristiano Del Grosso,Robur Siena,36,"D(L),M(L)",34(2),2997,-,2,8,-,0.6,73,0.7,-,6.74
Stefano Guberti,Roma,34,"AM(CL),FW",3(3),321,-,1,1,-,1.5,84.3,-,-,6.73
Manuel Pasqual,Fiorentina,37,"D(L),M(L)",18(3),1447,-,2,5,-,0.4,73.5,0.5,-,6.73
Simone Padoin,Atalanta,35,"D(LR),M(CLR)",36,3224,2,2,10,-,0.9,81.3,0.6,-,6.73
Gianluca Zambrotta,AC Milan,42,D(CR),19(5),1744,-,-,2,-,0.4,85.2,0.5,-,6.73
Jesús Dátolo,Napoli,35,M(CL),6(7),534,1,2,1,-,1.1,85.3,0.5,-,6.72
György Garics,Atalanta,35,"D(R),M(R)",28(2),2549,-,-,3,1,0.6,82.8,0.2,-,6.72
Andrea Parola,Cagliari,40,D(C),7(7),723,-,1,2,-,0.1,82.4,0.8,-,6.72
Stefano Guberti,Sampdoria,34,"AM(CL),FW",13(3),892,2,2,1,-,1.1,76.5,0.1,-,6.72
Welle Ossou,Livorno,28,Defender,0(1),68,-,-,-,-,-,63.6,-,-,6.72
Nico Pulzetti,Livorno,35,M(C),25(4),2265,1,1,5,-,1.9,79.6,0.7,1,6.71
Artur Moraes,Roma,38,GK,1,90,-,-,-,-,-,50,-,-,6.71
Sebastian Giovinco,Juventus,32,"AM(C),FW",5(10),588,1,1,2,-,1.2,83.4,-,-,6.71
Daniele Ragatzu,Cagliari,27,FW,4(4),383,2,-,-,-,0.6,85.7,-,-,6.71
Luca Antonelli,Parma,32,"D(L),M(CL)",13(11),1301,1,1,1,-,0.6,73.6,0.7,2,6.70
Robert Acquafresca,Genoa,31,FW,8(2),708,2,1,2,-,1.5,82.5,0.2,1,6.70
Leandro Rinaudo,Napoli,36,D(C),13(7),1174,1,1,6,-,0.6,79.1,1.2,-,6.70
Nenê,Cagliari,35,FW,14(19),1383,8,1,4,1,1.3,63.1,2,1,6.70
Simone Tiribocchi,Atalanta,41,"AM(L),FW",28(9),2484,11,2,6,-,2.2,75.7,0.3,1,6.70
Davide Biondini,Cagliari,36,M(C),32(4),2751,1,4,6,-,0.6,71.2,0.6,-,6.70
Germán Denis,Napoli,37,FW,16(13),1491,5,3,-,-,1.9,74.3,0.9,-,6.69
Juan Cuadrado,Udinese,31,"D(R),M(CLR),FW",4(7),454,-,-,1,-,0.5,85.7,0.1,-,6.69
Luca Cigarini,Napoli,33,M(C),11(17),1126,2,1,-,-,0.7,85.7,0.2,1,6.69
Giovanni Marchese,Catania,34,"D(CL),M(L)",2(2),218,-,-,1,-,0.5,74.7,1,-,6.69
Jonathan Zebina,Juventus,40,D(C),13(3),1208,-,-,7,-,0.3,82.9,0.5,-,6.69
Felipe,Fiorentina,34,D(CL),16(2),1389,-,-,7,-,0.3,75.2,1.6,-,6.69
Tommaso Rocchi,Lazio,41,FW,23(9),1988,6,5,3,-,1.7,78.5,0.2,2,6.68
Paul Codrea,Robur Siena,38,"D(C),DMC",22(2),1813,-,-,8,1,1,82.9,0.8,-,6.68
Daniele Dessena,Cagliari,32,"D(R),M(C)",19(10),1832,3,-,2,1,1.2,78.2,0.3,-,6.67
Alessandro Parisi,Bari,42,D(CL),13(2),1083,-,-,3,1,0.9,76,0.4,-,6.67
Cristiano Zanetti,Fiorentina,42,M(CR),16(7),1447,-,-,7,-,0.7,77.3,0.3,-,6.67
Paolo Bianco,Atalanta,41,D(C),20(1),1863,-,-,9,1,0.3,77.8,1.4,-,6.67
Gaël Genevier,Robur Siena,37,Midfielder,4,299,-,-,1,-,1.8,73.9,1,-,6.67
Simone Bentivoglio,Chievo,34,M(C),13(22),1592,1,1,2,-,1.6,78.3,0.1,-,6.66
Reginaldo,Robur Siena,35,"M(CR),FW",18(11),1643,2,3,3,-,1.1,73.6,0.2,-,6.66
Christian Poulsen,Juventus,39,M(C),19(6),1718,-,-,5,-,0.6,81.9,0.9,-,6.66
David Suazo,Genoa,39,AM(R),11(5),824,3,-,3,-,1.6,72.7,0.4,-,6.66
Francesco Pratali,Robur Siena,40,DMC,12,949,-,-,4,-,0.3,78.4,1.3,-,6.66
Pietro Accardi,Sampdoria,36,D(C),5(9),616,-,-,4,-,0.1,81.3,0.8,-,6.66
Davide Bombardini,Bologna,45,AM(C),4(5),425,-,-,1,-,-,81.5,0.7,-,6.65
Rubinho,Palermo,36,GK,6,540,-,-,1,-,-,55.9,-,-,6.65
Daniele Bonera,AC Milan,38,D(CR),6(1),505,-,-,3,1,-,88.7,0.6,-,6.65
Daniele Padelli,Bari,33,GK,1,90,-,-,-,-,-,80,-,-,6.65
Luca Rossettini,Robur Siena,34,D(CR),2,180,-,-,1,-,-,71.7,0.5,-,6.65
Massimo Oddo,AC Milan,43,"D(R),M(R)",9(5),910,-,-,-,-,0.4,80.6,0.2,-,6.64
Fabio Galante,Livorno,45,D(C),5(4),535,-,-,1,-,-,83.7,0.3,-,6.64
Gianluca Pegolo,Robur Siena,38,GK,2(2),304,-,-,-,-,-,45,-,-,6.64
Hernán Crespo,Genoa,43,"AM(CR),FW",6(10),696,5,-,-,-,1.4,67.3,0.3,1,6.63
Cesare Natali,Fiorentina,40,D(C),14(3),1273,-,1,3,-,0.6,81.2,1.5,-,6.63
Marco Andreolli,Roma,33,D(C),4(4),437,-,-,2,-,0.4,85.6,0.6,-,6.63
Diego De Ascentis,Atalanta,42,M(CR),14(3),1130,1,1,2,-,0.4,80,0.4,-,6.63
Daniele Ficagna,Robur Siena,38,D(L),10(1),924,-,-,4,-,0.3,71,1.5,-,6.63
Luciano Zauri,Sampdoria,41,D(CLR),25(7),2376,-,-,7,-,0.1,72.5,0.2,-,6.63
Vladimir Koman,Bari,30,M(CL),11(5),962,2,1,2,-,1.4,78.2,-,-,6.62
Fernando Muslera,Lazio,33,GK,36,3240,-,-,5,-,-,50,-,-,6.62
Sulley Muntari,Inter,34,M(C),16(11),1206,1,2,6,1,0.6,78.1,0.2,1,6.62
Mirko Pieri,Livorno,40,"D(C),M(C),FW",23(1),1877,-,-,2,1,0.2,80.6,0.5,-,6.61
Nicola Amoruso,Parma,44,"AM(L),FW",10(7),1070,5,1,1,-,1.5,75.6,0.6,-,6.61
Lorenzo Ariaudo,Cagliari,30,D(C),8(1),702,-,-,2,-,-,76.2,0.3,-,6.61
Richmond Boakye,Genoa,26,FW,0(3),127,1,-,1,-,1,89.6,-,-,6.61
Giuseppe Bellusci,Catania,29,D(CR),7(5),598,-,1,2,1,0.1,69.3,0.2,-,6.61
Massimo Gobbi,Fiorentina,38,"D(L),M(L)",19(6),1783,-,3,5,1,0.5,79.5,0.3,-,6.60
Francesco Valiani,Bologna,38,M(C),15(4),1272,-,-,4,-,0.8,74.2,0.3,-,6.60
Giovanni Pasquale,Udinese,37,M(L),19(3),1558,-,-,7,-,0.3,76.9,0.2,-,6.60
Marco Amelia,Genoa,37,GK,30,2700,-,1,2,-,-,61,-,-,6.60
Davide Moro,Livorno,37,"D(C),M(C)",23(5),1962,-,2,5,1,0.7,82.5,0.3,-,6.59
Cristian Molinaro,Juventus,35,"D(L),M(L)",4(1),294,-,-,-,-,0.2,81.7,0.8,-,6.59
Pablo Daniel Osvaldo,Bologna,33,"AM(C),FW",4(9),534,3,-,1,-,2.3,69.3,0.4,-,6.59
Fernando Tissone,Sampdoria,32,M(C),15(14),1468,-,1,3,1,0.8,78.2,0.1,-,6.59
Alfonso De Lucia,Livorno,35,GK,22(1),1995,-,-,1,2,-,52.6,-,2,6.59
Josè Ignacio Castillo,Bari,44,"AM(L),FW",11(5),969,3,1,1,-,1.1,73.4,0.2,-,6.58
Marco Materazzi,Inter,45,DMC,8(5),746,-,-,3,-,0.2,79.8,1.2,-,6.58
Maximiliano Pellegrino,Atalanta,39,"D(L),DMC",6,473,-,-,5,1,-,84.2,0.8,-,6.58
Mathieu Flamini,AC Milan,35,M(C),14(11),1290,-,2,7,2,0.9,90.2,0.3,-,6.57
Alberto Paloschi,Parma,29,FW,9(8),801,4,1,3,-,0.9,78.9,0.2,-,6.56
Valeri Bojinov,Parma,33,"AM(CLR),FW",15(15),1416,8,1,2,-,2.1,73.1,0.2,1,6.56
Pablo Barrientos,Catania,34,AM(CLR),0(2),60,-,-,-,-,-,86.3,-,-,6.56
Henry Giménez,Bologna,33,AM(C),4(14),509,3,1,-,-,1.1,71,0.4,2,6.56
Alessio Cerci,Roma,31,"M(R),FW",2(7),264,-,1,2,-,0.3,75.8,0.1,-,6.56
Antonio Filippini,Livorno,45,"D(C),M(C)",20(4),1751,1,1,5,-,0.6,81.5,-,1,6.55
Tiago,Juventus,38,M(C),4(3),392,-,-,3,-,1.9,82.3,0.4,-,6.55
Damiano Ferronetti,Udinese,34,D(CR),8(4),783,-,-,3,-,0.1,79.2,0.3,-,6.55
Gianluigi Buffon,Juventus,41,GK,27,2379,-,-,-,1,-,65.7,-,1,6.55
Marcelo Larrondo,Robur Siena,30,FW,5(10),623,1,2,3,-,1.6,77.4,1.2,-,6.55
Andrea Campagnolo,Catania,41,GK,3,270,-,-,-,-,-,54.9,-,-,6.55
Marcos de Paula,Chievo,35,AM(C),10(6),848,2,-,-,-,1.4,66.7,1.7,-,6.55
Hasan Salihamidzic,Juventus,42,DMC,6(8),590,2,-,4,-,0.5,78.9,0.2,-,6.55
Vlada Avramov,Fiorentina,40,GK,2,180,-,-,-,-,-,67.5,-,-,6.55
Emanuele Calaiò,Robur Siena,37,FW,13(20),1518,8,1,2,-,1.5,61.1,1,1,6.54
Mozart,Livorno,39,"D(C),DMC",21(4),1691,-,-,8,-,0.6,85.6,0.1,-,6.54
Davide Di Gennaro,Livorno,31,AM(C),6(5),550,-,1,2,-,1.5,79.4,-,-,6.54
Martin Bergvold,Livorno,35,M(C),16(7),1490,2,-,-,-,0.8,83.3,0.2,-,6.54
Zdenek Grygera,Juventus,39,D(R),15(4),1288,-,1,4,-,0.1,80.7,0.3,-,6.53
Andrea Esposito,Livorno,33,"D(CR),DMC,M(L)",3,197,-,-,1,-,0.3,83,1.3,-,6.53
Paolo Sammarco,Udinese,36,M(C),17(9),1378,-,-,4,-,0.5,82,0.1,-,6.53
Pedro Kamata,Bari,37,Midfielder,1(13),330,-,3,-,-,0.1,81.1,0.1,-,6.53
Paolo De Ceglie,Juventus,32,"D(L),M(CL)",14(11),1396,-,-,2,-,0.4,79.1,0.6,-,6.52
Francesco Modesto,Bologna,37,D(L),11(2),861,-,2,1,-,0.2,73,0.2,-,6.52
Nicola Amoruso,Atalanta,44,"AM(L),FW",12(3),1047,1,-,3,-,1,78.8,1,-,6.52
Ferdinando Coppola,Atalanta,41,GK,7(1),673,-,-,1,-,-,62.6,-,-,6.52
Bojan Jokic,Chievo,33,"D(CL),M(L)",5(4),488,-,1,-,-,0.3,81.3,-,-,6.52
Gonçalo Brandão,Robur Siena,32,D(C),20(1),1845,-,1,5,-,0.2,86.3,0.9,-,6.52
Marco Malagò,Robur Siena,40,Defender,4(2),418,-,-,1,-,0.7,76.7,0.8,-,6.52
Julio Baptista,Roma,37,"AM(C),FW",4(19),641,3,-,1,-,1.3,80.4,0.4,1,6.51
Ricardo Faty,Roma,32,"D(C),DMC",2(6),317,-,1,2,-,0.5,78,0.8,-,6.51
Takayuki Morimoto,Catania,31,"AM(C),FW",16(11),1516,5,3,3,1,1.6,77.2,0.3,-,6.51
Adrian Florin Pit,Roma,35,Midfielder,0(2),42,-,1,-,-,-,38.5,0.5,-,6.51
Miguel Layún,Atalanta,31,"D(LR),M(CLR)",0(2),31,-,-,-,-,0.5,80,0.5,-,6.51
Claudio Bellucci,Livorno,44,"AM(C),FW",11(3),872,1,1,4,-,1.6,76.1,0.4,-,6.50
Antonio Chimenti,Juventus,49,Goalkeeper,2,180,-,-,-,-,-,46.5,-,-,6.50
Julio Cruz,Lazio,44,FW,8(17),1056,4,1,3,-,0.8,65.9,1.3,1,6.50
Tomas Danilevicius,Livorno,41,AM(C),8(18),1306,5,1,1,-,1.4,73.7,1.2,1,6.49
Fabio Caserta,Atalanta,40,"D(C),DMC",5(9),552,-,1,1,-,1.3,81.7,0.4,-,6.49
Mattia Gallon,Cagliari,27,Forward,0(1),23,-,-,-,-,-,62.5,-,-,6.49
Marco Donadel,Fiorentina,36,M(C),20(8),1745,-,-,6,1,0.9,81.3,0.5,-,6.49
Ousmane Dabo,Lazio,42,M(C),6(6),608,-,-,2,1,0.3,79,0.4,-,6.49
Luciano Figueroa,Genoa,38,Forward,1(1),72,-,-,-,-,1,71.4,0.5,-,6.48
Nicola Pozzi,Sampdoria,33,FW,7(11),655,2,-,4,-,1,62.9,0.6,1,6.48
Robert Acquafresca,Atalanta,31,FW,10(2),881,1,-,1,-,1.8,84.7,1,-,6.48
Klaas-Jan Huntelaar,AC Milan,35,FW,11(14),1044,7,-,2,-,1.4,81.7,0.4,1,6.48
Sergio Volpi,Atalanta,45,Midfielder,1(4),142,-,-,-,-,0.4,87.3,-,-,6.47
Erjon Bogdani,Chievo,42,"AM(CR),FW",12(9),1014,2,-,2,-,0.9,67.2,1,-,6.47
Thomas Hitzlsperger,Lazio,37,AM(C),2(4),249,1,-,-,-,2.2,84.4,0.2,-,6.47
Elvis Abbruscato,Chievo,38,FW,9(6),818,2,1,-,-,1.9,69.2,1.5,-,6.47
Rubinho,Livorno,36,GK,11,949,-,-,-,-,-,44.9,-,-,6.46
Federico Casarini,Bologna,29,"D(CR),M(C)",10(9),1103,-,1,1,-,0.3,80.3,0.3,-,6.46
Paolo Castellini,Parma,40,D(C),20(8),1765,-,2,2,-,0.6,66.7,0.4,-,6.46
Mario Bolatti,Fiorentina,34,DMC,9(3),713,-,-,2,-,0.4,84.4,0.2,-,6.46
Pablo Ledesma,Catania,35,M(C),6(10),726,-,-,4,-,0.4,85.6,0.1,-,6.46
Igor Budan,Palermo,39,"AM(C),FW",5(25),717,5,1,2,-,1.1,65.1,0.5,-,6.46
Francesco Tavano,Livorno,40,FW,18(6),1559,4,-,2,-,1.9,73.3,-,-,6.45
Francesco Lodi,Udinese,35,M(C),4(15),530,1,3,1,-,0.5,76,-,-,6.45
Manuele Blasi,Palermo,38,DMC,4(10),416,-,-,3,-,0.1,87.4,0.2,-,6.45
Fabio Ceravolo,Atalanta,32,FW,9(18),1145,3,-,-,-,0.8,74.8,0.2,-,6.44
Cristian Zenoni,Bologna,42,D(R),12(4),1080,-,1,5,-,0.1,77.9,0.2,-,6.44
Francesco Scardina,Chievo,37,Defender,2(1),171,-,-,-,-,-,76.3,0.3,-,6.44
Martin Jørgensen,Fiorentina,43,Forward,2(11),472,-,-,-,-,1,81.6,0.2,-,6.43
Daniele De Vezze,Bari,39,M(C),5(4),477,-,-,1,-,0.6,82.6,0.1,-,6.43
Luca Vigiani,Bologna,42,M(R),6(5),531,-,-,-,-,0.5,79.5,0.2,-,6.43
Cristian Stellini,Bari,45,Defender,3(6),341,1,-,3,-,0.1,86.8,0.2,-,6.43
Marek Jankulovski,AC Milan,42,D(C),5(7),592,-,-,1,-,0.6,87.5,0.5,-,6.43
Khouma Babacar,Fiorentina,26,FW,0(4),109,1,1,1,-,1.5,66.7,0.3,-,6.43
Michele Paolucci,Robur Siena,33,Midfielder,2(8),337,2,2,-,-,0.9,60,0.4,-,6.42
Guilherme Siqueira,Udinese,33,D(L),0(3),63,-,-,-,-,0.3,100,-,-,6.41
Francesco Lunardini,Parma,34,M(C),7(11),723,-,-,3,-,0.5,82.3,0.1,-,6.41
Fabio Firmani,Lazio,41,DMC,8(4),673,-,-,5,-,0.5,77.3,0.3,-,6.41
Michele Fini,Robur Siena,45,AM(C),11(6),935,1,2,2,1,0.8,76.9,0.3,-,6.41
Orazio Russo,Catania,45,Forward,0(1),5,-,-,-,-,-,100,-,-,6.41
Nenad Tomovic,Genoa,31,D(CLR),8(6),708,-,1,2,-,0.3,84.3,0.6,-,6.41
Stefano Okaka,Roma,29,FW,0(7),128,1,-,2,-,0.6,69.6,0.3,-,6.41
Joaquín Larrivey,Cagliari,34,FW,11(16),950,3,-,-,1,0.8,61.6,1.5,1,6.41
Luca Ariatti,Chievo,40,AM(C),8(23),926,-,-,4,-,0.6,79.4,0.1,-,6.40
Francesco Benussi,Livorno,37,GK,4(1),384,-,-,-,-,-,37,-,-,6.40
Stephen Appiah,Bologna,38,"D(C),DMC",1(1),111,-,-,-,-,0.5,93.3,0.5,-,6.40
Yonise Hanine,Chievo,29,Forward,0(1),17,-,-,1,-,3,83.3,-,-,6.40
Mancini,AC Milan,38,Midfielder,3(4),271,-,1,-,-,0.7,89,-,-,6.40
Alessandro Potenza,Catania,35,D(R),14(5),1262,-,-,4,-,0.3,71.8,0.3,-,6.40
Ricardo Quaresma,Inter,35,AM(LR),3(8),401,-,-,1,-,0.6,87.9,0.1,-,6.40
Felipe,Udinese,34,D(CL),3,209,-,-,2,-,0.3,84.4,1.3,-,6.40
Filippo Inzaghi,AC Milan,45,FW,4(20),746,2,3,4,-,1,79.6,-,-,6.39
Pablo Granoche,Chievo,35,"AM(C),FW",10(20),1146,3,1,1,-,1,64,1,-,6.39
Simone Barone,Cagliari,41,M(C),5(11),557,-,-,-,-,0.6,81.5,0.1,-,6.39
Marco Padalino,Sampdoria,35,M(R),6(14),677,2,1,3,2,0.7,78.3,0.2,-,6.37
Matteo Lignani,Livorno,27,Midfielder,1(1),60,-,-,-,-,0.5,91.7,-,-,6.37
Andrea Dossena,Napoli,37,"D(L),M(L)",3(7),412,-,-,2,-,0.4,75.2,0.3,-,6.36
Mato Jajalo,Robur Siena,31,M(C),14(11),1220,-,-,1,-,1.2,79.5,0.2,-,6.36
Francesco Modesto,Genoa,37,D(L),8(2),683,-,-,2,-,0.1,81.4,-,-,6.36
Keirrison,Fiorentina,30,FW,2(8),289,2,1,-,-,0.4,74.6,0.2,-,6.36
Adem Ljajic,Fiorentina,27,"AM(CLR),FW",3(6),360,-,1,-,-,1.8,87.4,-,-,6.35
Radja Nainggolan,Cagliari,31,M(C),2(5),218,-,-,1,1,0.3,82.7,0.4,-,6.35
Blazej Augustyn,Catania,31,D(C),6(4),594,-,-,4,1,0.3,68.9,0.6,-,6.35
Ivan Radovanovic,Atalanta,30,DMC,3(9),418,-,-,1,1,0.7,80.9,0.6,-,6.35
Giuseppe Greco,Bari,35,Forward,0(6),182,1,-,1,-,0.5,66.7,0.2,-,6.34
Alexandre Geijo,Udinese,36,FW,0(4),72,-,-,-,-,0.3,80,0.3,-,6.33
Isaac Cofie,Genoa,28,M(C),0(1),26,-,-,-,-,-,77.8,-,-,6.33
Alessio Scarpi,Genoa,46,GK,9,770,-,-,3,1,-,63.3,-,-,6.33
Michael Odibe,Robur Siena,30,Defender,4(1),320,-,-,2,-,0.2,73.8,0.8,-,6.32
Nicolás Bertolo,Palermo,33,M(CL),5(16),647,-,1,1,-,0.5,84,0.2,-,6.32
Alessandro Budel,Parma,38,Midfielder,0(1),14,-,-,-,-,-,100,-,-,6.32
Giacomo Bonaventura,Atalanta,29,M(CLR),0(1),11,-,-,-,-,3,75,-,-,6.32
Lionel Scaloni,Lazio,41,D(R),1(4),129,-,-,-,-,0.2,94,-,-,6.32
Massimo Mutarelli,Bologna,41,AM(C),3(4),184,-,-,1,-,0.1,72.8,-,-,6.31
Antonio Langella,Bari,42,Forward,2(7),323,-,1,4,-,0.6,76,0.1,-,6.31
Riccardo Perpetuini,Lazio,28,Midfielder,1(1),65,-,-,1,-,1,89.3,0.5,-,6.31
Luca Marrone,Juventus,29,"D(C),DMC",0(2),33,-,-,1,-,-,82.1,-,-,6.31
Jürgen Prutsch,Livorno,29,M(C),5(1),377,-,-,2,-,0.3,77.6,-,-,6.30
Javier Chevantón,Atalanta,38,FW,3(9),388,2,1,3,-,1.5,74.4,0.2,-,6.30
Andrea Rossi,Robur Siena,32,D(C),5(2),391,-,-,2,-,0.1,74.7,0.1,-,6.30
Davide Marchini,Livorno,38,Midfielder,4(12),536,-,3,7,1,0.8,70.9,0.1,-,6.30
Lukas Jarolim,Robur Siena,42,M(C),6(12),604,-,1,-,-,0.6,82.6,0.2,-,6.29
Mariano Bogliacino,Napoli,39,"AM(C),FW",2(16),446,1,2,2,-,0.6,84.2,0.3,-,6.28
Agostino Garofalo,Robur Siena,34,Defender,0(3),51,-,-,-,-,-,77.8,0.3,-,6.28
Levan Mchedlidze,Palermo,29,FW,0(2),31,-,1,1,-,-,60,1,-,6.28
Souleymane Diamoutene,Bari,36,Defender,3,270,-,-,-,-,-,79.8,1.3,-,6.28
Doni,Roma,39,GK,7,551,-,-,1,1,-,69.1,-,-,6.28
Cicinho,Roma,39,D(R),0(2),36,-,-,-,-,-,71.4,-,-,6.28
Claudio Bellucci,Sampdoria,44,"AM(C),FW",3(5),291,-,1,-,-,0.4,73.2,0.1,-,6.28
Mancini,Inter,38,Midfielder,1(5),147,-,-,-,-,0.3,88.8,-,-,6.28
Gianvito Plasmati,Catania,36,Forward,1(12),282,-,1,-,-,0.5,61.5,1.3,-,6.26
Marco Pisano,Bari,37,Defender,0(1),12,-,-,-,-,-,80,-,-,6.24
Gennaro Sardo,Catania,40,"D(R),M(R)",1,51,-,-,1,-,-,45.8,4,-,6.23
Marco Calderoni,Palermo,30,Defender,1,76,-,-,1,-,-,82.6,-,-,6.23
Fabrizio Cacciatore,Sampdoria,32,D(LR),5(5),453,-,-,-,1,0.5,71.5,0.3,-,6.23
Ondrej Celustka,Palermo,30,D(CLR),0(1),14,-,-,-,-,-,57.1,-,-,6.22
Savio Nsereko,Bologna,29,Midfielder,0(2),41,-,-,-,-,-,75,-,-,6.22
Max Tonetto,Roma,44,Defender,0(3),82,-,-,-,-,-,79.1,0.7,-,6.21
Rodney Strasser,AC Milan,29,M(C),0(1),7,-,-,-,-,-,33.3,-,-,6.21
Daniele Franceschini,Sampdoria,43,Midfielder,1(5),119,-,-,-,-,-,75,0.3,-,6.20
Daniel Agyei,Fiorentina,27,Midfielder,0(1),42,-,-,-,-,-,87,-,-,6.20
Erminio Rullo,Napoli,35,Defender,0(1),17,-,-,-,-,-,57.1,-,-,6.20
Luca Simeoni,Livorno,28,Forward,0(2),46,-,-,-,-,0.5,82.9,-,-,6.20
Bernardo Corradi,Udinese,43,FW,2(17),351,-,-,1,-,0.5,59.5,1.2,-,6.20
Filippo Antonelli Agomeri,Bari,40,Midfielder,1(3),96,-,1,-,-,0.3,64.5,-,-,6.19
