Name,Team,Age,Position,Apps,Minutes,Total Assists,Key passes per game,Passes per game,Pass success percentage,Crosses per game,Long balls per game,Through balls per game,Rating
Yannick Cortie,FC Utrecht,26,Defender,2(3),274,-,-,26.4,82.6,-,4.4,-,6.73
Simon Thern,SC Heerenveen,26,AM(C),17(1),1379,-,0.9,29.9,78.3,0.3,1.1,0.1,6.72
Isak Ssewankambo,NAC Breda,23,"D(R),DMC",12(1),1026,-,0.8,26.2,77.1,0.5,1.5,-,6.72
Mark-Jan Fledderus,Heracles,36,"D(L),M(CL)",31(2),2673,2,0.8,31.8,78.4,0.5,2.4,-,6.72
Tim Cornelisse,Willem II,41,Defender,4(1),334,-,0.4,15.8,70.9,0.2,1,-,6.71
Ben Sahar,Willem II,29,"AM(LR),FW",26(7),2146,4,0.7,14.5,69.6,0.4,0.6,-,6.71
Nick Marsman,Twente,28,GK,21,1890,-,-,35.1,66,-,7.1,-,6.71
Jairo Riedewald,Ajax,22,"D(CL),DMC",10(9),946,-,0.3,36,89.9,-,1.4,-,6.71
Janio Bikel,SC Heerenveen,24,DMC,3(3),353,-,0.3,24.5,80.3,0.2,0.7,-,6.71
Rick Kruys,Excelsior,34,DMC,28,2390,1,0.5,29.2,81.9,0.1,2,0.1,6.70
Deniz Türüç,Go Ahead Eagles,26,M(CLR),28(1),2444,2,0.9,32.7,79.5,0.2,1.8,-,6.70
Esteban Alvarado,AZ Alkmaar,30,GK,26,2340,-,-,26.4,53.6,-,7.1,-,6.70
Ryan Koolwijk,FC Dordrecht,33,M(C),5(4),524,1,0.6,24.4,73.6,0.4,0.6,-,6.70
Filip Kurto,FC Dordrecht,28,GK,32,2841,1,0.1,36,57,-,9.9,-,6.70
Rick Karsdorp,Feyenoord,24,D(R),15(5),1336,2,0.8,33.8,78.3,1,4.2,-,6.69
Gill Swerts,NAC Breda,36,"D(R),DMC",12(4),1007,1,0.2,22.1,71.8,-,1.4,-,6.68
Florian Jozefzoon,PSV Eindhoven,28,AM(LR),4(11),442,2,0.5,4.9,74,0.3,0.1,0.1,6.68
Xandro Schenk,Go Ahead Eagles,26,D(CL),21(5),1972,-,0.2,28.2,80.6,-,2.5,-,6.68
Sander Duits,Go Ahead Eagles,35,DMC,20(3),1544,2,0.7,26.9,72.5,0.1,1.3,0.1,6.68
Josh McEachran,Vitesse,26,M(C),11(8),933,3,0.9,38.1,84.1,0.2,1.9,0.1,6.68
Cuco Martina,Twente,29,D(CLR),31(1),2822,1,0.4,50.3,81.5,0.2,3.5,-,6.68
Joris Mathijsen,Feyenoord,39,D(C),8,562,-,0.3,39.5,85.8,-,3.6,-,6.68
Khalid Karami,Excelsior,29,D(LR),16(2),1487,-,0.3,31.4,74,0.2,3.6,-,6.67
Kostas Lamprou,Willem II,27,GK,33,2954,-,0.1,39.2,66.5,-,11.8,-,6.67
Giovanni Korte,FC Dordrecht,25,"AM(LR),FW",16(1),1327,-,0.9,16.9,69.3,0.7,0.6,-,6.66
Mikhail Rosheuvel,Cambuur,28,"AM(CLR),FW",11(3),941,1,1,12.9,76.1,0.9,0.1,-,6.66
Rasmus Lindgren,FC Groningen,34,"D(C),DMC",20(3),1697,1,0.3,43.2,83.6,-,2.8,-,6.65
Lorenzo Burnet,FC Groningen,28,D(L),9,618,-,0.1,21.4,79.8,0.2,0.7,-,6.65
Thomas Lam,PEC Zwolle,25,"D(C),DMC",23(6),2004,2,0.6,32.9,82.1,0.2,2.5,-,6.65
Robbert te Loeke,FC Dordrecht,30,Goalkeeper,2(1),219,-,-,40.3,55.4,-,7.3,-,6.64
Glynor Plet,Go Ahead Eagles,32,FW,9(4),897,-,0.9,25.8,65.8,-,0.2,-,6.64
Rubio Rubin,FC Utrecht,23,"AM(C),FW",21(7),1925,5,1.1,19.9,80.6,0.2,0.5,0.1,6.64
Mart Dijkstra,Cambuur,28,"D(C),DMC",3(8),478,-,0.8,31.5,81.8,0.7,3.8,-,6.64
Fernando Lewis,Go Ahead Eagles,26,"D(CR),M(L)",11(6),983,1,0.6,17.5,72.1,0.1,0.6,-,6.64
Marnix Kolder,Go Ahead Eagles,38,FW,20(8),1817,-,0.9,25,63.2,0.1,0.5,-,6.64
Ricky van Haaren,FC Dordrecht,28,M(C),17(4),1507,-,0.9,34.4,77,0.7,3.4,0.1,6.63
Leonard Nienhuis,Cambuur,29,GK,34,2970,-,-,41.2,57.5,-,10.2,-,6.63
Sonny Stevens,Twente,27,GK,13,1170,-,-,32.7,62.1,-,6.5,-,6.63
Kai Heerings,FC Utrecht,29,D(C),4(10),599,1,0.2,23.9,80,-,3.1,0.1,6.62
Kingsley Boateng,NAC Breda,25,AM(R),10(4),902,1,0.7,10.1,66.2,0.2,0.3,-,6.62
Yanic Wildschut,SC Heerenveen,27,"M(LR),FW",0(4),73,2,0.5,5.3,57.1,-,0.5,0.3,6.61
Rodney Antwi,FC Utrecht,23,Forward,1(3),150,-,0.8,9.8,66.7,0.3,0.5,-,6.61
Michiel Hemmen,Cambuur,32,FW,6(6),569,-,0.5,12.3,62.6,-,-,-,6.61
Mike van Duinen,ADO Den Haag,27,"AM(LR),FW",31(2),2748,2,0.8,11.9,63.3,0.2,0.3,-,6.61
Sergio Rochet,AZ Alkmaar,26,GK,8,720,-,-,25.5,56.9,-,8.6,-,6.60
Joris van Overeem,FC Dordrecht,25,M(CLR),33(1),2904,4,1.3,35.9,75.7,0.6,2.2,-,6.60
Wout Brama,PEC Zwolle,32,DMC,17(5),1535,1,0.3,32.8,80.3,-,2.3,0.1,6.60
Jukka Raitala,SC Heerenveen,30,"D(CLR),M(L)",2(4),238,-,0.2,13.8,73.5,-,0.5,-,6.60
Stef Nijland,PEC Zwolle,30,"AM(CL),FW",15(15),1502,3,0.8,18,76.3,0.2,0.8,-,6.59
Aleksandar Damcevski,NAC Breda,26,D(C),8(3),792,-,0.1,32.5,83.5,-,1.9,-,6.59
Vito Wormgoor,ADO Den Haag,30,D(C),26,2227,1,0.3,44.8,81.8,-,5.8,-,6.59
Denni Avdic,Heracles,30,"AM(C),FW",13(9),1252,1,0.5,19.5,70.2,0.1,0.9,-,6.59
Leon de Kogel,FC Utrecht,27,FW,1(1),69,-,-,7.5,46.7,-,0.5,-,6.59
Ninos Gouriye,Excelsior,28,AM(LR),10(13),1040,3,0.7,10.7,69.4,0.2,0.7,-,6.58
Kelvin Leerdam,Vitesse,29,"D(LR),DMC",14(6),1266,1,0.9,19.3,75.6,0.2,1,-,6.58
Danny Bakker,ADO Den Haag,24,"D(C),DMC",12(8),1110,1,0.3,19.9,77.3,0.1,1.7,0.1,6.58
Doke Schmidt,SC Heerenveen,27,D(CLR),8(14),910,-,-,16.2,72.8,-,2,-,6.58
Milano Koenders,Heracles,32,D(CR),11(4),1135,-,0.3,27.8,75.3,0.3,4.5,-,6.58
Kevin van Diermen,Excelsior,29,D(C),17(2),1436,1,0.1,28.9,85.3,-,4.9,-,6.58
Giliano Wijnaldum,Go Ahead Eagles,26,D(CL),17(2),1454,1,0.4,26.3,78.6,0.4,2.2,-,6.58
Bilal Basacikoglu,Feyenoord,24,AM(LR),4(9),465,-,1,10.3,66.4,1.2,0.8,-,6.57
Nicolas Isimat-Mirin,PSV Eindhoven,27,D(C),10(5),890,-,-,36.3,91.7,-,1.4,-,6.57
Sepp De Roover,NAC Breda,34,D(R),8(2),775,2,0.4,26.8,75,0.2,1,-,6.57
Jürgen Locadia,PSV Eindhoven,25,"AM(LR),FW",5(18),698,3,0.4,11.3,84.2,-,0.6,-,6.57
Jelle ten Rouwelaar,NAC Breda,38,GK,34,3060,-,-,32.4,52.1,-,9.7,-,6.57
Peter van Ooijen,Go Ahead Eagles,27,AM(CR),12(3),954,2,0.7,25.3,80.5,0.4,1.5,0.1,6.57
Mitchell te Vrede,Feyenoord,27,FW,7(13),808,-,0.4,10,64,-,0.1,-,6.57
Daryl van Mieghem,Excelsior,29,"AM(LR),FW",20(5),1699,4,1,14.2,61.2,0.9,0.9,-,6.57
Hidde ter Avest,Twente,22,"D(R),M(R)",10,782,-,0.1,28.2,71.6,0.2,1.5,-,6.57
Mats Seuntjens,NAC Breda,27,"M(CLR),FW",14(17),1491,1,0.8,14,67.3,0.3,0.8,0.1,6.57
Guus Hupperts,AZ Alkmaar,27,AM(LR),13(15),1382,1,1,13,69,0.7,0.4,-,6.56
Jan Wuytens,AZ Alkmaar,34,D(C),5,406,-,-,39.2,70.4,-,3.8,-,6.56
Joost Broerse,PEC Zwolle,40,D(C),14(6),1315,-,0.4,38.3,82.9,-,3,-,6.56
Wiljan Pluim,Willem II,30,DMC,3(5),372,-,0.3,20.6,75.8,-,1.3,-,6.56
Kyle Ebecilio,Twente,25,DMC,21(5),1858,2,0.6,27.4,84.9,-,0.8,-,6.56
Sven Nieuwpoort,Go Ahead Eagles,26,D(CR),26(1),2410,-,0.4,31.3,78.1,0.3,3.4,-,6.55
Jesse van Bezooijen,NAC Breda,25,Defender,4,285,-,-,30,87.5,-,4.3,-,6.55
Mimoun Mahi,FC Groningen,25,"AM(CLR),FW",13(13),1292,2,0.7,15.2,71.4,0.3,0.4,-,6.55
Peter van der Vlag,FC Groningen,41,Goalkeeper,2,180,-,-,30,66.7,-,4.5,-,6.55
Stijn Schaars,PSV Eindhoven,35,DMC,0(2),46,-,0.5,23.5,89.4,0.5,3,-,6.55
Tonny Vilhena,Feyenoord,24,M(CL),10(11),1067,-,0.8,26.9,80,0.6,1.5,0.1,6.55
Mathias Gehrt,ADO Den Haag,27,AM(CR),9(3),731,-,0.8,25.8,77.7,0.5,1.2,-,6.54
Erik Falkenburg,NAC Breda,31,"AM(CL),FW",24(3),2126,1,0.7,24.5,78.8,0.1,1.2,-,6.54
Timothy Derijck,ADO Den Haag,32,"D(C),DMC",17(5),1632,-,0.1,37.2,82.2,-,4.4,-,6.54
Wesley Verhoek,Go Ahead Eagles,32,AM(LR),15,1103,-,1.2,24.5,69.6,1.1,0.6,-,6.54
Simon Cziommer,Heracles,38,M(C),14(12),1266,1,0.8,30.1,80.5,0.5,2.8,-,6.54
Desevio Payne,FC Groningen,23,D(LR),2,180,-,-,35.5,80.3,0.5,0.5,-,6.54
Martijn van der Laan,FC Groningen,30,D(C),6(6),641,-,0.2,28.1,84.6,-,2.4,-,6.54
Bart Schenkeveld,Heracles,27,D(CLR),15(3),1289,-,-,26.7,84.8,-,2.1,-,6.54
Funso Ojo,FC Dordrecht,27,DMC,19,1594,-,0.8,42,77.4,0.3,2,-,6.54
David Meul,Willem II,37,Goalkeeper,1(1),106,-,-,23.5,31.9,-,3.5,-,6.53
Dirk Marcellis,AZ Alkmaar,31,D(CR),0(1),19,-,-,4,75,-,-,-,6.53
Gyliano van Velzen,FC Utrecht,25,AM(L),1(1),74,-,-,10,65,0.5,0.5,-,6.53
Kristoffer Peterson,FC Utrecht,24,AM(CLR),14(6),1131,2,0.8,15.5,79.9,0.2,0.5,-,6.53
Sheraldo Becker,PEC Zwolle,24,AM(LR),4(6),405,2,0.8,11,68.2,0.5,0.7,-,6.53
Sofyan Amrabat,FC Utrecht,22,DMC,2(2),205,-,0.3,22,83,-,2.3,-,6.53
Gino Coutinho,Excelsior,36,GK,19,1710,-,0.1,30.4,57.6,-,9.3,-,6.52
Ilias Haddad,FC Dordrecht,30,D(C),23(2),1964,-,0.3,39.1,82.1,-,3.9,-,6.52
Orlando Engelaar,Twente,39,M(C),4(7),369,-,0.7,19.2,82,-,1.1,0.1,6.51
Joachim Andersen,Twente,23,D(C),5(2),458,-,0.1,27.3,72.8,-,1.9,-,6.50
Piet Velthuizen,Vitesse,32,GK,11,990,-,-,33.8,68.5,-,9.9,-,6.50
Dennis Telgenkamp,Heracles,32,GK,22,1980,-,0.1,32.9,62.3,-,9.7,-,6.50
Jordy van Deelen,FC Dordrecht,26,D(R),10(4),967,1,0.1,19.9,76.3,0.1,1.2,-,6.50
Jeroen Lumu,SC Heerenveen,24,Midfielder,0(1),20,-,-,4,50,-,-,-,6.50
Joey Pelupessy,Heracles,26,DMC,10(7),986,-,0.6,22,81.6,0.1,1.2,-,6.50
Robert Mühren,AZ Alkmaar,30,"AM(C),FW",12(5),960,2,0.8,12.1,72.8,0.1,0.2,-,6.50
Darryl Lachman,Twente,29,D(C),13(2),1163,1,0.1,52.5,91,-,4,-,6.49
Jerson Cabral,Willem II,28,AM(LR),8(9),721,-,0.3,11,75.4,0.3,0.4,-,6.49
Lars Lambooij,Go Ahead Eagles,31,"D(R),DMC",8(10),899,1,0.6,20.8,82.4,0.3,1.1,-,6.49
Adnan Alisic,FC Dordrecht,35,Midfielder,2(3),190,-,0.4,23.2,71.6,-,1.4,-,6.48
Frenkie de Jong,Willem II,22,"D(C),DMC",0(1),22,-,1,11,100,-,3,-,6.48
Khalid Boulahrouz,Feyenoord,37,D(CR),8(4),765,2,0.4,33.3,86,0.3,2.2,-,6.48
Sebastian Steblecki,Cambuur,27,Midfielder,4(7),440,-,0.9,18.1,76.9,-,0.5,-,6.48
Bilal Ould-Chikh,Twente,21,Forward,4(11),502,-,0.3,9.1,78.1,0.3,0.3,-,6.47
Robert Braber,Willem II,36,AM(C),11(17),1027,2,0.2,11.3,68.7,-,0.2,-,6.47
Donovan Slijngard,Cambuur,31,Defender,1(1),121,-,0.5,32.5,75.4,0.5,1.5,-,6.47
Elson Hooi,NAC Breda,27,AM(LR),5(2),401,-,0.6,16.7,75.2,0.9,1.1,-,6.46
Martijn Barto,Cambuur,34,"AM(C),FW",12(17),1458,1,0.4,15.4,65.5,0.1,0.5,-,6.46
Kevin Jansen,ADO Den Haag,27,AM(C),18(7),1590,1,0.7,19.3,75.6,0.5,0.8,-,6.46
Lesly de Sa,Go Ahead Eagles,26,AM(LR),11(5),1047,1,0.8,12.3,77,0.5,0.4,-,6.46
Danny Verbeek,FC Utrecht,28,AM(LR),3(10),443,-,0.4,10.6,79.7,1,0.3,-,6.46
Oscar Hiljemark,PSV Eindhoven,27,AM(C),2(9),347,1,0.2,19.2,85.8,-,1.3,-,6.45
Tim Hölscher,Twente,24,M(C),1,66,-,-,14,78.6,-,-,-,6.45
Kenneth Vermeer,Feyenoord,33,GK,32,2910,-,-,31.7,67.5,-,8.6,-,6.45
Tim Breukers,Twente,31,D(LR),2(3),262,-,0.4,27,81.5,0.4,0.6,-,6.45
Younes Namli,SC Heerenveen,25,AM(CR),2(10),334,1,0.3,10.8,86.2,0.2,0.7,0.2,6.44
Alex Schalk,Go Ahead Eagles,26,"AM(L),FW",12(8),1028,-,0.4,12.9,72.8,0.1,0.3,-,6.44
Jelle van der Heyden,Twente,23,M(C),0(1),27,-,-,11,100,-,-,-,6.44
Mark Engberink,Heracles,26,Defender,3,260,-,0.3,32,78.1,-,1,-,6.43
Guyon Fernandez,NAC Breda,33,FW,9(6),885,-,0.4,9.3,69.3,0.1,0.4,-,6.42
Mart Lieder,FC Dordrecht,29,FW,20(3),1693,2,1,21.5,70.2,0.2,0.3,-,6.42
Viktor Elm,AZ Alkmaar,33,"D(C),DMC",6(14),728,1,0.9,17.6,74.4,-,0.7,0.1,6.42
Jeffrey Rijsdijk,Go Ahead Eagles,31,M(C),18(7),1578,4,0.8,21.3,74.9,0.3,0.6,-,6.42
Erik Bakker,Cambuur,29,DMC,22(5),1860,-,0.6,31.4,82.5,0.3,2,0.1,6.42
Stipe Perica,NAC Breda,23,FW,9(1),746,-,0.8,13.6,71.3,-,-,-,6.41
Everon Pisas,FC Dordrecht,24,AM(L),16(9),1386,1,0.6,12.4,74.1,0.6,0.4,-,6.41
Ryo Miyaichi,Twente,26,M(LR),6(4),463,-,0.7,13.4,72.4,0.5,0.6,-,6.40
Nacer Barazite,FC Utrecht,29,"AM(C),FW",5(11),569,1,0.6,13.4,73.4,0.3,0.3,-,6.40
Felipe Gutiérrez,Twente,28,DMC,2(3),220,-,0.4,25.4,81.1,-,1.2,-,6.40
Sinan Bytyqi,Cambuur,24,Midfielder,4(4),367,-,0.9,14.5,85.3,0.5,1.1,-,6.40
Mawouna Kodjo Amevor,Go Ahead Eagles,27,D(R),7(6),602,-,0.3,19.6,73.7,0.2,1.1,-,6.39
Carlo de Reuver,Excelsior,24,Forward,0(9),59,-,-,1.8,50,-,-,-,6.39
Marlon Pereira,Cambuur,32,D(LR),17(4),1472,1,0.4,35.6,84.2,0.3,2.3,-,6.37
Cedric Badjeck,Excelsior,24,Forward,0(2),48,-,-,5,70,-,-,-,6.37
Gyrano Kerk,FC Utrecht,23,"AM(R),FW",2(2),184,-,0.8,6.3,60,1.5,-,-,6.37
Dejan Meleg,Cambuur,24,Midfielder,5(5),299,2,0.6,8.2,64.6,0.3,0.2,-,6.37
Xander Houtkoop,ADO Den Haag,30,AM(L),4(19),658,1,0.6,7.3,73.2,0.9,0.2,-,6.37
Nick van der Velden,FC Groningen,37,"AM(CR),FW",11(12),1049,1,0.7,16,70.7,0.7,0.4,0.1,6.36
Kasper Kusk,Twente,27,AM(R),5(5),489,-,1.6,18.7,83.4,0.8,1.2,0.1,6.35
Morten Thorsby,SC Heerenveen,23,AM(CL),10(7),674,1,0.5,12.1,73.7,-,0.2,-,6.34
Pelle van Amersfoort,SC Heerenveen,23,"AM(C),FW",2(8),299,1,0.6,9,74.4,0.1,0.1,0.1,6.34
Sean Klaiber,FC Utrecht,24,"D(R),M(CR)",0(1),22,-,-,11,63.6,-,1,-,6.34
Jules Reimerink,Go Ahead Eagles,29,AM(R),11(17),1294,1,0.4,13.3,70.9,0.2,0.5,-,6.34
Henk Veerman,SC Heerenveen,28,FW,1(16),374,4,0.4,5.5,57.4,0.1,-,0.1,6.34
Thanasis Karagounis,PEC Zwolle,27,AM(R),0(3),49,-,0.3,4.7,78.6,0.7,0.3,-,6.33
Gervane Kastaneer,ADO Den Haag,23,"AM(L),FW",0(8),87,-,0.3,2.3,66.7,-,0.1,-,6.32
Mikhail Rosheuvel,AZ Alkmaar,28,"AM(CLR),FW",3(6),319,-,0.4,6.2,82.1,0.8,-,-,6.32
Ibrahima Touré,FC Dordrecht,24,Forward,4(3),395,-,0.1,24.3,83.5,0.1,1.1,-,6.32
Soufian Moro,PEC Zwolle,26,Forward,1(8),150,1,0.1,3.9,71.4,0.1,0.4,-,6.32
Ridgeciano Haps,AZ Alkmaar,26,D(L),2(16),501,-,0.3,10.9,66.5,0.1,0.8,-,6.31
Sai van Wermeskerken,FC Dordrecht,25,Defender,1,90,-,-,54,83.3,-,7,-,6.31
Danny Hoesen,FC Groningen,28,"AM(LR),FW",16(5),1421,1,0.6,17,70.7,0.1,0.6,-,6.31
Calvin Verdonk,Feyenoord,22,D(L),0(1),17,-,-,7,57.1,-,1,-,6.30
Niki Zimling,Ajax,34,M(C),2(7),214,-,-,16.2,85.6,-,0.3,-,6.30
Cedric Badjeck,FC Utrecht,24,Forward,1,90,-,1,32,84.4,-,-,-,6.29
Jaroslav Navrátil,Heracles,27,AM(LR),1(15),268,1,0.3,5.1,74.1,-,0.2,-,6.28
Fernando Lewis,FC Dordrecht,26,"D(CR),M(L)",7,533,-,0.4,20.6,75,0.6,0.9,-,6.27
Joey Suk,NAC Breda,29,DMC,3(5),284,-,0.6,10.8,67.4,-,0.5,-,6.27
Mitchell Schet,ADO Den Haag,31,AM(R),6(6),578,-,0.7,13.5,69.8,0.8,0.3,-,6.27
Anthony Biekman,FC Dordrecht,25,FW,6(4),524,1,1,9.9,81.8,-,0.2,-,6.26
Tyronne Ebuehi,ADO Den Haag,23,D(LR),2(5),278,-,-,16.4,74.8,-,0.6,-,6.25
Shadrach Eghan,Twente,24,AM(C),2(9),313,-,0.2,8.4,77.2,0.1,0.2,-,6.25
Charlton Vicento,Willem II,28,Forward,1(10),218,1,0.4,4.4,56.3,0.2,0.3,0.1,6.24
Adam Sarota,FC Utrecht,30,AM(CR),0(1),15,-,2,9,88.9,-,-,-,6.24
Marcel Ritzmaier,PSV Eindhoven,26,"D(L),M(CL)",0(5),59,-,1.2,8.6,86,0.8,1.2,-,6.24
Bob Schepers,Cambuur,27,Forward,0(6),161,-,0.5,4.2,72,0.5,-,-,6.24
Torgeir Børven,Twente,27,FW,4(18),565,-,0.2,7,69.3,-,0.1,-,6.23
Aleksandar Boljevic,PSV Eindhoven,23,Midfielder,0(1),3,-,-,-,-,-,-,-,6.23
Roland Baas,FC Groningen,23,D(L),0(1),31,-,-,5,80,-,-,-,6.23
Lerin Duarte,SC Heerenveen,28,"D(L),M(CR)",3(9),315,-,0.3,9.9,77.3,0.1,0.3,0.1,6.22
Menno Koch,PSV Eindhoven,24,D(C),0(1),2,-,-,-,-,-,-,-,6.22
Uros Djurdjevic,Vitesse,25,FW,1(17),305,-,0.3,3.7,69.7,0.2,-,-,6.22
Hector Hevel,ADO Den Haag,23,M(C),0(2),18,-,-,4,50,-,-,-,6.21
Rihairo Meulens,FC Dordrecht,31,AM(R),5(8),500,-,0.4,11.8,72.7,0.2,0.2,-,6.21
Edwin Gyasi,Heracles,28,"AM(R),FW",0(3),53,-,0.3,5,86.7,0.3,-,-,6.20
Giovanni Troupée,FC Utrecht,21,D(R),0(1),28,-,-,4,50,-,-,-,6.20
Eli Babalj,PEC Zwolle,27,Forward,1(3),123,-,0.5,10.8,72.1,-,0.3,-,6.20
Chris David,Twente,24,Midfielder,0(2),47,-,0.5,11.5,87,0.5,0.5,-,6.20
Mounir El Allouchi,NAC Breda,24,M(CL),0(2),24,-,-,8,93.8,-,-,-,6.20
Steven Pereira,PEC Zwolle,25,Defender,0(2),44,-,-,9,72.2,-,1.5,-,6.19
Lerin Duarte,Ajax,28,"D(L),M(CR)",0(4),67,-,-,9.8,79.5,-,-,-,6.18
Kevin Vermeulen,Excelsior,28,AM(C),2(22),398,-,0.2,3.8,64.8,0.1,0.3,-,6.18
Toni Varela,Excelsior,33,M(C),3(9),366,-,0.2,14.3,82.5,-,0.4,-,6.18
Rick Dekker,PEC Zwolle,24,"D(C),DMC",0(4),25,-,-,5,95,-,0.5,-,6.17
Richairo Zivkovic,Ajax,22,"AM(R),FW",0(7),114,1,0.1,3.6,76,0.1,-,-,6.17
Nikolaos Ioannidis,PEC Zwolle,25,Forward,0(4),68,-,0.5,4.5,72.2,-,-,-,6.16
Juninho Bacuna,FC Groningen,21,M(C),0(12),135,-,0.2,4.5,72.2,-,0.3,-,6.16
Steven Bergwijn,PSV Eindhoven,21,AM(LR),0(1),11,-,-,7,100,-,-,-,6.15
Marko Maletic,Excelsior,25,Forward,0(6),68,-,0.5,6.3,71.1,-,0.3,-,6.13
Kingsley Ehizibue,PEC Zwolle,24,"D(R),M(R)",0(3),19,-,-,4,91.7,0.3,-,-,6.13
Rick ten Voorde,FC Dordrecht,28,FW,11(14),1298,1,0.4,19.5,68.2,0.1,0.5,-,6.13
Andwélé Slory,FC Dordrecht,36,Forward,1(4),186,-,0.2,6.4,71.9,0.2,-,-,6.13
Tarik Kada,SC Heerenveen,23,Forward,0(1),10,-,1,4,75,1,-,-,6.12
Dino Islamovic,FC Groningen,25,Forward,1(10),222,-,0.5,5.9,76.9,-,-,-,6.12
Felitciano Zschusschen,NAC Breda,27,Forward,1(8),164,-,0.3,4,58.3,-,-,-,6.11
Teije ten Den,Go Ahead Eagles,26,Forward,0(8),83,-,0.1,4.6,81.1,-,0.1,-,6.09
Marvelous Nakamba,Vitesse,25,M(C),0(8),97,-,0.1,9.4,89.3,-,0.3,-,6.08
Jelle de Lange,FC Utrecht,21,Defender,1,62,-,-,34,82.4,-,2,-,6.08
Damiano Schet,Cambuur,29,AM(LR),2(1),181,-,0.3,13.3,75,0.3,-,-,6.08
Rai Vloet,PSV Eindhoven,24,AM(C),0(8),78,-,0.1,4.9,71.8,-,0.3,-,6.08
Jafar Arias,FC Groningen,24,FW,1(1),81,-,-,14,82.1,-,-,-,6.08
Thomas Dalgaard,SC Heerenveen,35,Forward,0(10),156,1,0.2,3.8,65.8,-,-,-,6.07
Djavan Anderson,AZ Alkmaar,24,D(R),0(1),11,-,-,4,75,-,-,-,6.07
Ricardo Ippel,Willem II,28,Midfielder,0(8),145,-,-,6.3,72,-,0.5,-,6.07
Daan Rienstra,Heracles,26,Midfielder,0(1),3,-,1,4,100,-,-,-,6.06
Hakim Borahsasar,NAC Breda,24,Forward,1(6),150,-,-,5.7,70,-,0.3,-,6.05
Issa Kallon,FC Utrecht,23,Forward,1(4),100,-,0.2,4.6,82.6,-,0.4,-,6.05
Brandon Robinson,NAC Breda,24,Midfielder,0(1),11,-,-,3,66.7,-,-,-,6.05
Milos Zukanovic,NAC Breda,23,Forward,0(3),28,-,-,2,66.7,-,-,-,6.05
Noel Goossens,FC Dordrecht,25,Midfielder,0(4),90,-,0.3,9.5,63.2,-,-,-,6.04
Arjen Hagenauw,FC Groningen,24,Forward,0(3),13,-,-,1.7,40,-,-,-,6.04
Stijn Spierings,AZ Alkmaar,23,AM(C),0(2),16,-,-,4.5,88.9,-,-,-,6.04
Bas Sibum,Heracles,36,Midfielder,2(6),168,-,0.3,12.8,81.4,-,0.8,-,6.04
Lars Hutten,Excelsior,29,AM(C),0(1),14,-,-,5,60,-,-,-,6.03
Mohamed Hamdaoui,FC Dordrecht,26,Forward,1(2),127,-,0.7,12.3,73,0.7,0.3,-,6.03
Dimitrios Ferfelis,PEC Zwolle,26,Forward,0(5),54,-,-,2.4,66.7,-,-,-,6.02
Dragan Paljic,Heracles,36,Midfielder,0(1),10,-,-,11,81.8,2,-,-,6.02
Renan Zanelli,Willem II,27,Midfielder,0(1),13,-,-,3,100,-,2,-,6.02
Henk Bos,FC Groningen,26,Midfielder,0(2),69,-,-,11.5,82.6,-,-,-,6.02
Gino Bosz,Vitesse,26,Defender,0(1),1,-,-,1,100,-,-,-,6.00
Guy Smith,ADO Den Haag,23,Midfielder,0(1),1,-,-,-,-,-,-,-,6.00
Jari Oosterwijk,Twente,24,FW,0(1),1,-,-,-,-,-,-,-,6.00
Javier Vet,FC Dordrecht,25,M(C),0(1),1,-,-,-,-,-,-,-,6.00
Mitchell de Vlugt,ADO Den Haag,25,Midfielder,0(1),1,-,-,1,100,-,-,-,6.00
Queensy Menig,Ajax,23,"AM(LR),FW",0(3),35,-,-,2.7,87.5,-,-,-,6.00
Quincy Boogers,FC Dordrecht,23,Midfielder,0(1),1,-,-,-,-,-,-,-,6.00
Suently Alberto,PSV Eindhoven,23,Defender,0(1),1,-,-,-,-,-,-,-,6.00
Segun Owobowale,ADO Den Haag,22,Midfielder,0(2),9,-,-,3,66.7,-,-,-,5.99
Papito Merencia,ADO Den Haag,25,Midfielder,0(2),11,-,-,3.5,85.7,-,0.5,-,5.99
Darren Rosheuvel,FC Utrecht,25,Midfielder,0(1),3,-,-,-,-,-,-,-,5.97
Nick de Bondt,Go Ahead Eagles,25,Forward,0(3),61,-,-,3.7,72.7,-,0.7,-,5.97
Erixon Danso,FC Dordrecht,29,Defender,3(1),181,-,0.5,8.8,85.7,0.3,0.5,-,5.93
Matthew Steenvoorden,Feyenoord,26,M(C),0(1),42,-,-,18,77.8,-,2,-,5.89
Fabian Sporkslede,Willem II,25,D(R),0(1),19,-,-,5,40,-,1,-,5.88
Jordy Deckers,Excelsior,30,Goalkeeper,4,352,-,-,40,58.8,-,11.5,-,5.88
Peet Bijen,Twente,24,D(C),1,90,-,-,31,90.3,-,2,-,4.63
