Name,Team,Age,Position,Apps,Minutes,Total Assists,Key passes per game,Passes per game,Pass success percentage,Crosses per game,Long balls per game,Through balls per game,Rating
Santi Cazorla,Villarreal,34,M(CLR),34(3),2901,10,2,52.3,84.2,0.6,5.1,0.6,7.39
Sergio Agüero,Atletico Madrid,31,"AM(CL),FW",31(1),2678,2,1.2,21,77.4,0.3,0.9,0.1,7.38
Julio Baptista,Malaga,37,"AM(C),FW",11,964,-,0.7,24.6,69.7,0.1,1.2,0.2,7.38
Sergio Busquets,Barcelona,30,DMC,25(3),2298,3,0.8,86.1,92.4,-,4.6,0.3,7.38
Sergio Ramos,Real Madrid,33,D(CR),30(1),2702,2,0.6,54.4,86.1,0.2,4.2,0.1,7.36
Sergio,Osasuna,42,"D(CL),DMC",22,1940,2,0.2,29.1,66.8,-,3.3,-,7.35
David Villa,Barcelona,37,"AM(L),FW",32(2),2770,5,1,23.7,78.9,0.1,0.5,0.3,7.34
Kaká,Real Madrid,37,"M(CL),FW",11(3),816,4,1.9,34.4,87.5,0.2,1.2,0.3,7.34
Xabi Prieto,Real Sociedad,35,M(CLR),36(1),3239,12,2.2,42.9,76.3,1.4,1.1,0.1,7.33
Duda,Malaga,39,M(CLR),20,1596,5,2.6,35.8,73.7,3,2.1,0.1,7.32
Pedro,Barcelona,31,M(CLR),24(9),2152,7,1.1,39.4,89.7,0.3,0.7,0.3,7.32
Pepe,Real Madrid,36,D(C),25(1),2225,1,0.3,38.9,82.7,0.1,5.1,-,7.32
Simão,Atletico Madrid,39,M(L),15(1),1320,5,2.6,33,82,1.6,1.3,0.2,7.31
Farinós,Hercules,41,"D(C),M(CR)",11(1),896,2,1.3,69.3,82.9,1.7,11.3,0.1,7.31
Cote,Sporting Gijon,29,D(L),23(3),2137,1,1.1,37.1,69.2,1.3,2.3,-,7.31
Weligton,Malaga,39,D(C),31,2790,1,0.2,40,77.1,-,4.4,-,7.30
Jirí Jarosik,Real Zaragoza,41,D(C),36,3197,1,0.2,32.9,69.1,-,2.5,-,7.30
Fernando Llorente,Athletic Bilbao,34,FW,37(1),3176,2,1.1,26.6,62.9,0.1,0.4,0.1,7.29
Ángel,Villarreal,38,D(R),18,1592,2,1,49.5,80.8,0.4,2.2,0.2,7.29
Martín Demichelis,Malaga,38,D(C),18,1482,-,0.1,39.5,81.3,-,2.8,-,7.28
Manolo Reina,Levante,34,GK,18,1620,-,-,28.6,56.2,-,12.6,-,7.27
Diego Perotti,Sevilla,30,"M(CLR),FW",27(4),2331,6,1.6,33.1,83.9,1.7,0.8,0.2,7.26
Tiago,Atletico Madrid,38,M(C),28(3),2397,3,0.9,53.2,84,-,6.1,0.3,7.26
Rubén Pérez,Deportivo La Coruna,30,M(C),31(1),2753,2,0.7,49.1,82.2,0.3,6.5,0.1,7.26
Diego Castro,Sporting Gijon,36,M(CLR),26(2),2359,3,2,35.9,79.1,0.3,1.9,0.7,7.25
Jesús Navas,Sevilla,33,"D(R),M(R)",15,1350,4,2.2,38.9,78.9,2.1,1.1,0.4,7.24
Lass Diarra,Real Madrid,34,M(C),19(7),1728,2,0.7,42.3,87.6,-,4,-,7.24
Álvaro Negredo,Sevilla,33,FW,29(9),2623,5,1,18.9,68.6,0.2,1.1,0.1,7.20
Derek Boateng,Getafe,36,M(C),30(2),2631,2,0.6,56.3,82.2,-,5.2,0.1,7.20
Joaquín,Valencia,37,"M(CLR),FW",24(6),2073,7,1.9,35,83.6,0.9,1,0.2,7.19
Javad Nekounam,Osasuna,38,"D(C),M(CR)",26,2232,-,0.7,39,77.1,-,4,-,7.19
Carles Puyol,Barcelona,41,D(C),17,1386,-,0.1,50.2,90.6,-,3,-,7.19
Juan Mata,Valencia,31,AM(CLR),31(2),2592,12,2.2,44,86,1.1,1.8,0.4,7.19
Carlos Kameni,Espanyol,35,GK,33,2970,-,-,25.6,65.2,-,8.7,-,7.18
Peña,Hercules,40,D(C),28,2469,1,0.5,43.1,78.7,0.4,4.6,-,7.17
Dídac Vilá,Espanyol,30,D(L),12(1),1116,1,0.4,36.2,68.1,0.3,1.6,-,7.16
Willy Caballero,Malaga,37,GK,15,1347,-,-,23.7,53.4,-,8,-,7.16
Mohamed Sarr,Hercules,35,D(L),2,180,-,-,18,86.1,-,1,-,7.16
Thiago Alcántara,Barcelona,28,M(C),6(6),662,-,1.5,66.5,93.1,0.1,4.2,0.2,7.16
Alberto Lora,Sporting Gijon,32,D(R),35(1),3170,2,0.7,38.8,74.8,0.5,2.4,-,7.16
Nacho Monreal,Osasuna,33,"D(CL),M(L)",31,2758,2,0.5,33.8,71.8,0.7,1.4,-,7.14
Diego Alves,Almeria,34,GK,33,2970,-,0.2,28.1,56.6,-,12.6,-,7.14
Antonio Luna,Almeria,28,"D(L),M(L)",13,1168,1,0.8,30.3,67.8,0.8,0.9,0.1,7.14
Álvaro Arbeloa,Real Madrid,36,D(LR),20(6),1849,1,0.7,37,87.1,0.4,1.1,0.1,7.13
César,Valencia,47,GK,15,1270,-,0.1,36.8,58.2,-,10.8,-,7.13
Karim Benzema,Real Madrid,31,FW,20(13),1887,5,1,19.5,81.3,0.2,0.3,0.1,7.12
Masoud Shojaei,Osasuna,35,"M(CL),FW",14(4),1202,6,1.3,24.3,67.3,1,0.7,0.1,7.12
Ander Herrera,Real Zaragoza,29,M(C),30(3),2625,3,1.4,42.2,75.5,0.1,1.5,0.7,7.12
Apoño,Malaga,35,M(C),26(1),2178,5,1.1,55,83,0.7,10.4,0.3,7.12
David López,Athletic Bilbao,36,M(CR),17(11),1655,6,1.8,22.1,76.4,2.5,0.7,0.1,7.12
Jesús Gámez,Malaga,34,D(LR),30,2583,3,1,42.1,77.9,1.2,2.2,-,7.11
Eric Abidal,Barcelona,39,D(C),23(3),2024,-,0.3,61.2,90.7,0.1,2.5,-,7.11
Jeremy Mathieu,Valencia,35,D(CL),27(2),2216,3,0.6,33.6,77.7,0.6,1.1,-,7.10
Borja Valero,Villarreal,34,M(CL),34(1),2960,8,1.9,58.4,86.4,1.1,4.6,0.5,7.10
Daniel Aranzubia,Deportivo La Coruna,39,GK,32,2880,-,0.1,31.2,52.4,-,13.6,-,7.10
Éver Banega,Valencia,31,M(C),19(9),1745,4,0.9,54.7,86.9,0.5,4.5,0.3,7.09
Edson Ratinho,Mallorca,33,D(R),7,576,-,0.4,31.4,81.8,1,1.9,0.1,7.09
Eliseu,Malaga,35,"D(L),M(L)",34(1),2953,6,1.1,33.9,77.4,0.9,1.4,0.1,7.09
Nacho Cases,Sporting Gijon,31,M(C),17(1),1420,2,0.8,36.6,73.3,0.8,2.1,0.3,7.09
Alberto Rivera,Sporting Gijon,41,M(C),30,2562,3,0.9,49.3,78.9,0.2,6.2,0.5,7.09
Daniel Parejo,Getafe,30,M(C),28(8),2498,4,1.8,44.8,84.9,1.2,2.9,0.3,7.09
Iván Ramis,Mallorca,34,D(C),33,2922,-,0.1,37.9,77.2,-,5.8,-,7.09
Royston Drenthe,Hercules,32,M(CLR),15(2),1303,1,1.6,21.6,79,2.1,1.2,0.1,7.09
Diego Godín,Atletico Madrid,33,D(C),25,2243,-,0.1,35,74.1,-,3.8,0.1,7.08
Carlos Marchena,Villarreal,39,D(C),27(1),2350,-,0.3,36.9,85.9,-,2.4,0.2,7.08
Jonathan de Guzmán,Mallorca,31,M(CLR),33,2871,4,1.7,43.6,78.5,1.4,3.2,0.5,7.08
Leonardo Ponzio,Real Zaragoza,37,M(C),30(2),2574,2,0.3,35.8,69.2,-,3.1,-,7.08
Diego Colotto,Deportivo La Coruna,38,D(C),36,3192,3,0.2,34.7,70.2,-,3.3,-,7.07
Frederic Kanoute,Sevilla,41,"AM(CL),FW",19(9),1894,2,1.2,42.3,77.9,0.2,1.7,0.3,7.07
Fernando Navarro,Sevilla,37,D(CL),30,2577,-,0.5,45.4,85.4,0.4,2.4,0.1,7.07
Christian Fernández,Racing Santander,33,D(L),13(5),1242,-,0.5,30.9,70.9,0.3,2.3,-,7.06
Nilmar,Villarreal,34,FW,27(4),2369,3,1,15.4,71.7,0.1,0.4,0.2,7.05
Sergi Roberto,Barcelona,27,"D(R),M(CR)",1,90,1,3,61,85.2,-,1,-,7.05
Diego Rivas,Real Sociedad,39,"D(C),M(R)",31(1),2581,1,0.2,35,75.4,-,3.3,0.1,7.05
Juanfran,Levante,42,D(CL),22(1),1876,-,0.4,26.4,66.8,0.5,1.9,-,7.05
Henrique,Racing Santander,32,D(CR),35,3079,1,0.2,35.1,80.9,-,4,-,7.05
Toño,Racing Santander,39,GK,37,3330,-,-,28.2,49.7,-,8.8,-,7.04
Vicente Iborra,Levante,31,M(C),14(2),1260,-,0.6,34.4,77.9,-,2.6,-,7.04
Roberto Soldado,Valencia,34,FW,26(8),2418,3,1.1,19.3,77.9,0.1,0.2,0.1,7.04
Abdoulay Konko,Sevilla,35,"D(LR),M(R)",9(2),814,-,0.5,32.1,79.6,1,1,0.2,7.04
Gerard Piqué,Barcelona,32,D(C),29(2),2652,1,0.2,67.4,88.4,-,4.9,-,7.04
Salomón Rondón,Malaga,29,FW,28(2),2427,2,0.9,17.2,73.9,0.1,0.3,-,7.04
Gonzalo Colsa,Racing Santander,40,"D(C),M(CR)",30(1),2666,1,0.8,56.3,82.5,0.1,5.1,0.1,7.03
Gaizka Toquero,Athletic Bilbao,34,"AM(R),FW",26(4),2102,3,0.7,17.4,57.6,0.5,0.1,-,7.03
Luís Fabiano,Sevilla,38,FW,16(5),1395,1,0.7,18.3,71.9,-,0.4,0.1,7.03
Ricardo Carvalho,Real Madrid,41,D(C),31(2),2771,-,0.1,41.1,88.2,-,3,-,7.03
Asier Del Horno,Levante,38,"D(C),DMC",21(1),1898,1,0.4,26.2,66.9,0.2,1.5,0.1,7.03
Filipe Luís,Atletico Madrid,33,D(L),23(4),2069,2,0.8,39.3,79.8,0.5,1.6,0.1,7.02
Javi Márquez,Espanyol,33,M(C),26(3),2229,1,0.8,46.3,78,0.3,6.4,-,7.02
Cani,Villarreal,37,M(CLR),25(9),2103,2,1.3,35.9,78.2,0.2,1.8,0.4,7.01
Iván Hernández,Sporting Gijon,39,"D(CL),DMC",24(1),2165,-,0.1,22.2,69.3,-,2.2,-,7.01
Antoine Griezmann,Real Sociedad,28,"AM(CLR),FW",34(3),2869,1,1.3,26,67.9,2.1,1.1,0.1,7.01
Juanfran,Osasuna,34,D(R),18,1551,2,1,25.7,77.8,0.9,0.2,0.2,7.01
Ricardo,Osasuna,47,GK,38,3420,-,0.1,29.8,50.9,-,12.1,-,7.01
Andreu Fontàs,Barcelona,29,"D(C),DMC",5(1),460,1,0.3,65.7,92.6,-,3.7,0.2,7.01
Borja Ekiza,Athletic Bilbao,31,D(C),21,1890,-,0.1,35.6,76.7,-,3.2,-,7.01
Carlos Martínez,Real Sociedad,33,D(R),25,2206,1,0.7,29,66,1,1.8,0.1,7.01
Cata Díaz,Getafe,39,D(C),35,3101,1,0.2,32.9,79.1,-,5,-,7.00
Manuel Pablo,Deportivo La Coruna,43,D(LR),30,2642,2,0.6,30.5,78.2,0.7,1.2,-,7.00
Pierre Webó,Mallorca,37,FW,28(6),2643,6,1.2,23.3,63.6,0.2,0.5,0.3,7.00
Sami Khedira,Real Madrid,32,M(C),20(5),1839,1,0.9,40.6,86.2,0.1,1.8,0.1,6.99
Juanlu,Levante,39,AM(L),28(2),2311,5,1,21.9,66.1,1.1,0.8,0.2,6.99
Alberto Lopo,Deportivo La Coruna,39,D(C),33,2895,-,0.1,29,77.7,-,3.3,-,6.99
Marius Stankevicius,Valencia,37,"D(CLR),DMC",19(2),1700,-,0.1,42.5,79.9,0.1,5,0.1,6.99
Iker Muniain,Athletic Bilbao,26,AM(CLR),30(5),2592,2,1,24.8,84.9,0.1,0.7,0.2,6.99
Mario Gaspar,Villarreal,28,"D(CR),M(R)",20(2),1833,2,0.5,37.9,78.2,0.2,0.4,-,6.99
Gonzalo Rodríguez,Villarreal,35,D(C),20(3),1805,-,-,27.7,77.7,-,2.3,-,6.99
Adriano,Barcelona,34,"D(CLR),M(L)",11(4),951,1,0.5,44.9,88.6,0.3,1.9,0.1,6.98
Tino Costa,Valencia,34,M(C),17(7),1624,1,1.3,47.3,80.5,1.2,4.4,0.4,6.98
Kevin,Mallorca,29,D(L),18(1),1585,-,0.3,29.4,69.8,0.7,1.9,-,6.98
Pablo Hernández,Valencia,34,M(CLR),20(7),1774,6,1.2,30.9,79.3,0.6,2,0.5,6.98
Sergio Sánchez,Sevilla,33,D(CR),6(1),562,1,0.9,38.3,82.8,0.6,2.4,-,6.98
Jaime Gavilán,Getafe,34,AM(L),15(3),1269,7,1.6,21,80.2,0.9,0.6,0.1,6.97
Javier Camuñas,Osasuna,38,"AM(CL),FW",30(1),2557,5,1.8,30.7,76.2,1.3,0.6,0.2,6.97
Pablo Daniel Osvaldo,Espanyol,33,"AM(C),FW",22(2),1757,4,0.6,18,73.8,-,0.4,-,6.97
Martín Cáceres,Sevilla,32,"D(CLR),M(R)",24(1),2128,2,0.6,37.6,79.7,0.6,2.8,-,6.97
Abel Aguilar,Hercules,34,M(C),33(1),2871,-,0.7,48.1,79,0.1,5.4,0.1,6.97
Federico Fazio,Sevilla,32,D(C),17(2),1502,-,0.1,37.9,84.6,-,2.9,-,6.97
David Cortés,Hercules,39,D(R),34,3038,2,1,49.2,79.1,1.6,1.6,0.1,6.97
Gary Medel,Sevilla,31,"D(C),DMC",15,1306,-,0.3,59.7,90.3,-,5.7,-,6.97
Juan Calatayud,Hercules,39,GK,34,3049,-,-,27,50.1,-,9.4,-,6.96
José Callejón,Espanyol,32,M(LR),36(1),2967,7,1.2,30.2,77.6,0.8,1.7,0.2,6.96
Javi Varas,Sevilla,36,GK,19(2),1786,-,-,26.3,56.1,-,10,-,6.96
Javier Mascherano,Barcelona,35,"D(C),M(C)",18(9),1538,-,0.2,59,91.8,-,7.3,-,6.96
Miguel de las Cuevas,Sporting Gijon,33,M(CL),30(7),2505,4,1.2,24.1,78,1,0.9,0.2,6.95
Kennedy,Racing Santander,38,M(C),30(2),2374,3,1.2,31.4,78.8,1.3,1,0.2,6.95
Miguel Ángel Moyá,Valencia,35,GK,4,360,-,-,31.5,54.8,-,9.8,-,6.95
Claudio Bravo,Real Sociedad,36,GK,38,3420,-,0.1,29,57.1,-,13.8,-,6.95
Koikili,Athletic Bilbao,38,D(CL),16,1349,-,0.8,29.4,77.5,0.6,1.4,-,6.94
Pablo Piatti,Almeria,30,M(LR),34(1),2948,4,1.1,21.8,75.6,0.8,0.7,0.1,6.94
Víctor Sánchez,Getafe,31,"D(LR),M(CL)",21(8),1902,3,1,29.5,80.5,0.7,1.6,0.1,6.94
Martí,Mallorca,44,M(C),33(1),2815,3,1,41.6,79.5,0.8,3.6,0.4,6.94
Luis García,Espanyol,38,"M(CR),FW",36(1),2997,6,1.9,29.7,75.7,1.4,1.6,0.4,6.94
Iván Marcano,Getafe,32,D(CL),26(3),2454,-,0.2,34.9,79.3,0.2,2.3,-,6.93
Vicente Guaita,Valencia,32,GK,19(2),1793,-,-,28.1,58.5,-,8.1,-,6.93
Ricardo Costa,Valencia,38,D(C),29,2501,2,0.1,34.3,83.6,-,3.2,-,6.93
Francis,Racing Santander,37,D(R),20(4),1837,1,0.7,31.7,77.1,0.3,0.5,0.1,6.93
David de Gea,Atletico Madrid,28,GK,38,3420,-,-,23.9,50.3,-,7.9,-,6.93
Piet Velthuizen,Hercules,32,GK,3,270,-,-,27,54.3,-,8.3,-,6.93
Paulo Da Silva,Real Zaragoza,39,D(C),10(3),946,-,0.2,19.9,70.7,-,1.5,-,6.92
Marc Torrejón,Racing Santander,33,D(CR),36,3152,2,0.1,38.9,83.4,-,4.9,-,6.92
Pedro Ríos,Getafe,37,M(R),27(4),2238,3,1.2,28.6,66.1,0.7,0.5,0.2,6.92
Iván Cuéllar,Sporting Gijon,35,GK,13,1148,-,-,24.3,51.9,-,11.9,-,6.92
Aritz Aduriz,Valencia,38,FW,20(9),1856,2,0.6,19.9,73.5,0.1,0.2,-,6.92
Pau Cendrós,Mallorca,32,D(R),29(2),2451,-,0.6,33.5,69.3,0.6,2.2,0.1,6.92
Ivan Obradovic,Real Zaragoza,30,D(L),19(1),1574,-,0.4,31,69.8,0.7,1.8,-,6.91
Joan Capdevila,Villarreal,41,D(L),30(1),2635,1,0.9,39.5,81.9,0.5,1.3,0.2,6.91
Francisco Puñal,Osasuna,43,M(C),32(1),2831,5,1.5,50.3,76.8,1.4,4.8,-,6.91
Javier Paredes,Real Zaragoza,36,D(C),16(3),1578,1,0.7,27.1,70.7,0.8,1.4,0.1,6.91
Maxwell,Barcelona,37,D(L),19(6),1818,1,0.5,53.9,88,0.5,1.1,0.1,6.91
Víctor Valdés,Barcelona,37,GK,32,2880,-,-,21.5,82,-,4.3,-,6.91
Emmanuel Adebayor,Real Madrid,35,FW,6(8),733,-,0.8,16.1,80.4,0.1,0.2,0.1,6.91
Roberto Canella,Sporting Gijon,31,D(L),15(2),1318,2,0.2,25.2,69.7,0.4,1,-,6.90
Miguel Brito,Valencia,39,D(R),20(4),1827,2,0.7,39.2,76.1,0.7,1.4,0.2,6.90
Víctor Ruiz,Espanyol,30,D(C),15,1352,-,0.3,45.1,79,-,4,-,6.90
Pedro Álvarez,Getafe,37,D(C),3,227,-,-,20.3,83.6,-,-,-,6.90
Damiá,Osasuna,37,D(LR),22(5),1942,-,0.4,20.3,67.7,0.4,0.8,-,6.90
Javi Venta,Levante,43,D(R),33,2970,-,0.3,31.4,72.4,0.3,1.7,0.1,6.90
Grégory Arnolin,Sporting Gijon,38,"D(CL),DMC",23,1997,-,0.1,21.2,74.8,-,1.5,-,6.90
Gurpegi,Athletic Bilbao,38,"D(C),M(C)",28(3),2243,-,0.5,29.4,79,0.2,1.8,0.1,6.90
Mikel Aranburu,Real Sociedad,40,"D(C),M(CR),FW",27(5),2328,2,0.5,30.5,77.3,0.1,1.6,0.1,6.90
Nélson,Osasuna,36,D(R),25(4),2260,-,0.3,28.3,65.1,0.4,1.8,-,6.90
Jordi Codina,Getafe,37,GK,22(1),2054,-,-,24,51.2,-,6.2,-,6.89
Andoni Iraola,Athletic Bilbao,37,"D(R),M(CR)",37,3291,7,1.1,39.3,77.6,0.9,1.6,0.1,6.89
Mehmet Topal,Valencia,33,"D(C),M(C)",21(2),1830,1,0.2,43.1,86.1,0.1,3.9,-,6.89
Luis Alberto,Sevilla,26,"AM(CL),FW",1(1),99,1,0.5,16,78.1,-,1,-,6.89
Ángel Lafita,Real Zaragoza,34,"M(CLR),FW",22(8),2052,1,1.2,18.7,72.1,1,0.6,0.1,6.89
Jordi Alba,Valencia,30,D(L),14(13),1412,-,0.3,26.7,78.4,0.2,0.8,0.1,6.89
Bruno,Valencia,38,"D(R),M(R)",17(2),1538,2,0.6,41.6,81.2,0.3,1.5,0.1,6.89
Felipe Caicedo,Levante,30,FW,22(5),1719,2,0.6,15,70.9,0.1,0.3,0.1,6.88
Pablo Pinillos,Racing Santander,44,D(R),19(1),1639,2,0.6,33.6,76,0.2,1.4,-,6.88
Giovani dos Santos,Racing Santander,30,"AM(CLR),FW",9(7),956,1,0.7,15.8,83,0.4,0.2,0.1,6.88
Hernán Bernardello,Almeria,32,M(C),33,2855,5,0.9,41.7,77,0.9,7.3,-,6.88
Rafa,Getafe,34,D(CL),17(2),1547,-,0.3,41.4,84,-,3.6,0.1,6.88
Mikel González,Real Sociedad,33,D(C),30(2),2676,1,0.1,23.2,65.2,-,2.1,-,6.88
Vadim Demidov,Real Sociedad,32,D(C),12(1),1092,2,0.3,29.2,70.3,-,2.7,-,6.88
Luis Perea,Atletico Madrid,40,D(CLR),28,2401,-,0.1,28.8,78.7,-,3.5,0.1,6.88
Antonio Tomás,Deportivo La Coruna,34,"D(C),M(CR)",20(1),1684,-,0.7,38.7,81.8,0.7,4,0.2,6.88
Aitor Ocio,Athletic Bilbao,42,D(C),3(1),282,-,0.3,19.3,74,0.3,1,-,6.88
Antonio López,Atletico Madrid,37,D(L),15(2),1338,2,0.8,36.4,75.2,0.5,1.5,0.1,6.88
Javi López,Espanyol,33,"D(R),DMC",18(7),1653,-,0.5,33.8,76.2,0.2,1.6,-,6.88
Marcos Senna,Villarreal,42,"D(C),DMC,M(R)",15(5),1220,1,0.5,45.9,86.8,0.1,3.5,0.1,6.88
Toni Doblas,Real Zaragoza,38,GK,17(1),1544,-,-,21.9,44.7,-,8.1,-,6.87
Mateo Musacchio,Villarreal,28,D(C),27(4),2435,1,0.1,27.6,84.8,-,1.9,-,6.87
Noé Pamarot,Hercules,40,"D(L),DMC",28(1),2538,-,0.1,34.2,80.2,-,3.6,-,6.87
Sergio Ballesteros,Levante,43,D(C),35,3134,1,0.1,26.9,70.3,0.1,2.8,-,6.86
Míchel Macedo,Almeria,29,D(R),30(1),2649,1,1,32.4,73.6,0.8,2.4,0.1,6.86
Modeste M'Bami,Almeria,36,"D(C),M(C)",28(2),2487,1,1,43.4,75.5,0.5,3.1,0.2,6.86
Michael Pereira,Mallorca,31,M(LR),24(11),2307,3,1,24.7,75.5,0.4,2,0.3,6.86
Rubén Martínez,Malaga,35,GK,7,630,-,0.1,27.9,66.2,-,12.7,-,6.86
Juanito,Malaga,39,"D(C),M(CR)",5(1),470,-,0.2,39.8,82.4,-,4,-,6.86
Alberto de la Bella,Real Sociedad,33,D(L),28(2),2529,1,0.5,33,68.1,0.7,2.8,-,6.86
Juan Rodríguez,Deportivo La Coruna,37,M(C),29(2),2571,1,0.6,38.5,77.3,0.2,2.2,-,6.86
Nélson Haedo Valdez,Hercules,35,"AM(R),FW",22(3),1832,2,0.8,24.8,66.1,0.2,0.9,0.2,6.85
Abraham Paz,Hercules,40,D(L),29,2429,-,-,32,76.4,-,3.8,-,6.85
Manu del Moral,Getafe,35,"M(CLR),FW",28(2),2428,4,1,23.1,75,0.6,0.9,0.2,6.85
Manuel Fernandes,Valencia,33,M(CL),5(2),481,1,0.7,40.3,86.5,0.7,3.6,-,6.85
Manu,Deportivo La Coruna,33,GK,6,540,-,-,28.2,57.4,-,7.5,-,6.85
Ramón Arcas,Racing Santander,28,Midfielder,1,80,-,-,34,73.5,-,-,-,6.85
Gonzalo Castro,Mallorca,34,"AM(LR),FW",25(8),2202,6,1.7,24.6,80.4,0.8,1.1,0.5,6.85
Hedwiges Maduro,Valencia,34,DMC,17(1),1481,-,0.4,40.5,84,-,4,0.2,6.85
Alexandros Tziolis,Racing Santander,34,M(C),8(2),729,-,0.4,44.6,82.5,-,5.3,0.1,6.84
Julien Escudé,Sevilla,39,"D(C),DMC",27(1),2434,-,0.2,45.2,84,-,3.4,-,6.84
Ezequiel Garay,Real Madrid,32,D(C),4(1),337,-,-,29.2,85.6,-,4,-,6.84
Álvaro González,Racing Santander,29,D(C),3,262,-,-,30,70,-,3,-,6.84
Baltasar Rigo,Almeria,34,Defender,1,90,-,-,38,68.4,-,5,-,6.84
Andrés Guardado,Deportivo La Coruna,32,"D(L),M(CL)",18(2),1485,1,1.3,32.2,82.8,1.2,2.1,0.2,6.84
David Zurutuza,Real Sociedad,32,M(CL),30(6),2527,1,0.8,35.1,74.2,0.4,1.1,0.2,6.84
Gustavo Munúa,Levante,41,GK,20,1800,-,-,27.7,45.8,-,10.6,-,6.83
Mouhamadou Dabo,Sevilla,32,D(LR),21(3),1956,2,0.4,36.9,80.9,0.7,1.2,0.1,6.83
Kris Stadsgaard,Malaga,33,D(C),23(2),2102,-,0.1,28.4,85.6,-,2.4,-,6.83
Pedro Munitis,Racing Santander,44,"M(CLR),FW",33(3),2853,5,2,34.1,73.3,1.1,0.9,0.6,6.82
Joan Verdú,Espanyol,36,M(CR),36(1),3141,7,1.6,62.8,82.4,0.3,3.4,0.6,6.82
Nsue,Mallorca,29,"D(R),M(R),FW",34(4),2957,3,1.2,27.4,75,0.4,0.4,0.1,6.82
Kalu Uche,Almeria,36,FW,26(6),2233,3,0.7,24.5,67,0.2,0.7,0.2,6.82
Dani Estrada,Real Sociedad,32,D(R),18(1),1625,2,0.7,30.2,65.3,1.1,2.3,-,6.82
Kike Sola,Osasuna,33,FW,12(4),1073,-,0.6,13.5,69.9,-,0.1,-,6.81
Nano,Levante,37,DMC,28(4),2610,1,0.2,22.3,66.7,-,2,0.1,6.81
Valdo,Levante,38,"M(CR),FW",25(4),2128,8,1.1,26.8,70.8,0.7,0.7,0.2,6.81
Alberto Botía,Sporting Gijon,30,D(C),27(1),2441,-,0.1,25.3,72.6,-,2.5,-,6.81
Joseba Llorente,Real Sociedad,39,FW,15(3),1277,6,0.7,17.3,74.6,0.1,0.8,0.2,6.81
Sofiane Feghouli,Almeria,29,M(CR),4(5),346,-,0.6,16,77.8,0.4,0.4,-,6.81
Jonas,Valencia,35,"AM(CLR),FW",8(5),689,3,0.5,22.2,80.3,0.1,0.3,0.2,6.80
Diego López,Villarreal,37,GK,38,3420,-,0.1,24.5,61.2,-,6,-,6.80
Carlos Diogo,Real Zaragoza,35,D(R),33,2952,-,0.6,29.7,71.5,0.5,1.2,0.1,6.80
Pablo Orbaiz,Athletic Bilbao,40,M(C),18(8),1681,2,1,42.7,81,0.5,6.9,0.1,6.80
