Name,Team,Age,Position,Apps,Minutes,Total goals,Total Assists,Shots per game,Key passes per game,Dribbles per game,Fouled per game,Offsides per game,Dispossessed per game,Bad control per game,Rating
Toni Dovale,Celta Vigo,29,"D(L),M(R)",11(1),995,-,2,0.5,1.2,-,0.3,0.3,0.8,0.8,6.79
Borja Oubiña,Celta Vigo,37,DMC,24(1),2043,1,-,0.2,0.4,0.2,0.6,-,0.3,0.7,6.79
Fernando Navarro,Sevilla,37,D(CL),21(2),1924,-,-,-,0.2,0.2,0.7,0.1,0.2,0.2,6.79
Augusto Fernández,Celta Vigo,33,M(CR),29(4),2354,2,4,1.7,1.2,1.3,0.8,0.1,2.2,1.4,6.79
Mikel González,Real Sociedad,33,D(C),20(1),1744,-,-,0.1,0.1,-,0.2,-,0.1,0.4,6.78
Sergio Canales,Real Sociedad,28,AM(CLR),13(3),1046,2,-,1.6,1.6,0.5,0.5,0.1,0.9,0.8,6.78
Rubén Rochina,Rayo Vallecano,28,M(CLR),15(2),1131,3,-,2.2,0.2,1.5,1.7,-,2.1,1.8,6.78
Sergi Darder,Malaga,25,"DMC,M(L)",25(4),2225,1,2,1.5,0.7,0.9,1.2,0.1,0.6,1,6.77
Xabier Etxeita,Athletic Bilbao,31,D(C),2(1),185,-,-,-,0.3,-,-,-,-,-,6.77
Miguel Flaño,Osasuna,34,D(C),10(3),958,-,-,0.4,0.1,-,0.3,-,0.1,0.2,6.77
Emiliano Insúa,Atletico Madrid,30,"D(L),M(L)",5(1),451,-,-,0.5,0.5,-,0.3,0.2,0.8,0.3,6.77
Diego Perotti,Sevilla,30,"M(CLR),FW",3(7),403,1,1,1.1,1,1.6,0.6,-,0.3,0.4,6.77
Manu Trigueros,Villarreal,27,M(C),23(10),2017,1,1,1,0.9,0.5,1.1,0.1,1.1,0.6,6.76
Pedro López,Levante,35,"D(R),M(R)",28(4),2547,1,1,0.3,0.3,0.6,1.5,0.2,0.8,0.7,6.76
Pinto,Barcelona,43,GK,13(1),1236,-,-,-,-,0.1,-,-,-,-,6.76
Xabi Prieto,Real Sociedad,35,M(CLR),18(12),1780,2,3,0.5,1.3,0.3,1.2,0.2,0.5,0.6,6.76
Beto,Sevilla,37,GK,33,2927,-,-,-,0.1,-,0.2,-,-,-,6.76
David Lombán,Elche,32,D(C),26(2),2379,1,-,0.3,-,0.1,0.1,-,-,0.3,6.76
Gustavo Cabral,Celta Vigo,33,D(C),23,1956,1,-,0.6,-,0.1,0.4,-,0.3,0.3,6.76
Rubén Castro,Real Betis,38,"AM(LR),FW",22(3),2019,10,1,3,1,0.6,1,1,1.6,0.6,6.76
Álvaro Cejudo,Osasuna,35,M(LR),27(3),2059,2,3,1.7,0.8,1,2.1,0.1,1.8,1.2,6.76
Rúben Vezo,Valencia,25,D(CR),5(3),491,1,-,0.4,-,-,0.4,0.1,-,0.1,6.76
Seydou Keita,Valencia,39,M(C),9(2),760,1,-,0.5,0.5,0.2,1.1,0.2,0.5,0.2,6.76
David Zurutuza,Real Sociedad,32,M(CL),19(8),1683,1,2,0.6,0.7,0.6,1.3,-,0.7,0.7,6.76
Sami Khedira,Real Madrid,32,M(C),12(1),974,1,1,0.6,0.9,0.5,0.6,0.2,0.5,0.8,6.75
Ángel Lafita,Getafe,34,"M(CLR),FW",22(7),1870,7,1,1.4,0.7,1,1.6,0.2,1.5,1.5,6.75
Iago Falque,Rayo Vallecano,29,"AM(CLR),FW",26(2),2001,3,2,1.4,1.3,0.7,0.8,0.4,1.2,0.9,6.75
Héctor Rodas,Levante,31,D(C),12(3),1142,-,-,0.3,0.1,0.1,0.3,-,0.1,0.2,6.75
Javi Chica,Real Betis,34,D(LR),22(3),1944,2,-,0.8,0.5,0.2,1,-,0.2,0.4,6.75
Diego,Atletico Madrid,34,AM(CLR),4(9),510,1,1,1.6,0.9,1.5,1.5,0.1,1.2,0.3,6.74
Juan Cala,Sevilla,29,D(C),9,771,1,-,0.8,-,0.2,1.1,0.3,0.2,0.2,6.74
Rubén Pardo,Real Sociedad,26,M(C),21(14),1900,3,8,0.6,0.8,0.5,0.3,-,0.5,0.3,6.74
Juankar,Real Betis,29,"D(L),M(L)",18(2),1405,-,2,0.6,1,1.1,0.8,0.1,0.8,0.7,6.74
Claudio Bravo,Real Sociedad,36,GK,37,3330,-,-,-,-,-,0.2,-,-,-,6.74
Orestis Karnezis,Granada,33,GK,6,540,-,-,-,-,-,-,-,-,-,6.74
Kevin Gameiro,Sevilla,32,FW,20(15),1890,14,3,1.5,0.8,0.5,0.4,0.5,0.9,0.7,6.73
Gorka Iraizoz,Athletic Bilbao,38,GK,33,2926,-,-,-,-,-,0.1,-,-,-,6.73
Tito,Rayo Vallecano,33,D(CLR),22(2),1892,-,1,0.3,0.5,0.2,1.3,-,0.4,0.8,6.73
Thibaut Courtois,Atletico Madrid,27,GK,37,3330,-,-,-,-,-,0.2,-,-,0.1,6.73
Francisco Silva,Osasuna,33,"D(C),M(C)",29(2),2541,-,1,0.8,0.6,0.5,0.8,0.1,1.3,1.1,6.72
Kike Sola,Athletic Bilbao,33,FW,2(3),226,1,-,1.4,-,0.6,1.2,0.4,1.4,1.4,6.72
Juanfran,Real Betis,30,"D(R),M(R)",28(6),2553,1,2,0.9,1.1,1,1,-,1,0.6,6.72
Lolo,Osasuna,34,"D(C),M(C)",18(3),1502,-,1,0.6,0.4,0.1,0.8,-,0.3,0.2,6.72
Diogo Figueiras,Sevilla,28,"D(LR),M(R)",19(3),1767,1,1,0.8,0.6,0.3,1,-,0.5,0.8,6.71
Fausto Rossi,Real Valladolid,28,M(C),25(6),2258,1,3,0.8,0.8,0.8,1.8,0.1,0.9,0.7,6.71
Manu Herrera,Elche,37,GK,29(1),2623,-,-,-,-,-,0.3,-,-,-,6.71
Issam El Adoua,Levante,32,"D(C),DMC",9(8),995,-,-,0.4,0.4,-,0.2,-,0.2,0.2,6.70
Marco Torsiglieri,Almeria,31,D(C),26(1),2368,1,-,0.3,0.2,0.1,0.4,0.1,0.1,0.1,6.70
Carlos Clerc,Espanyol,27,"D(L),M(L)",1,68,-,-,-,1,1,-,-,4,1,6.70
Sergio Pelegrín,Elche,40,D(C),15(2),1387,-,1,0.4,0.1,-,0.4,0.1,-,0.1,6.70
Óliver Torres,Atletico Madrid,24,M(CLR),2(5),214,1,-,0.3,0.7,1.1,0.7,0.1,2,0.3,6.70
Jorge Molina,Real Betis,37,FW,25(7),2352,9,1,1.8,1.1,0.4,1.6,0.6,1.3,1.5,6.69
Jonathan Viera,Rayo Vallecano,29,"AM(CLR),FW",18(8),1725,5,7,1.9,1.4,1.2,1.5,0.3,2.2,1.3,6.69
Gonzalo Castro,Real Sociedad,34,"AM(LR),FW",12(11),1022,2,3,1,1.1,1.2,0.7,0.2,1,0.6,6.69
Raoul Loé,Osasuna,30,M(C),14(5),1193,-,1,0.1,0.3,0.3,0.6,-,0.8,0.5,6.69
Yoel Rodríguez,Celta Vigo,30,GK,35,3150,-,-,-,0.1,-,-,-,-,-,6.69
Joan Verdú,Real Betis,36,M(CR),15(5),1363,2,1,1.2,2,0.6,1.2,-,1.3,1.1,6.69
João Pereira,Valencia,35,D(R),23(2),2074,-,2,0.2,1,0.6,1.4,-,0.8,0.7,6.69
Dorlan Pabón,Valencia,31,"AM(CLR),FW",11(2),913,3,-,2.8,0.8,0.8,0.7,0.2,1.2,0.8,6.69
Carles Gil,Elche,26,AM(CR),29(3),2524,1,3,1,1.3,1.6,2.3,-,1.2,1.2,6.69
Álvaro Rubio,Real Valladolid,40,M(C),28(3),2459,-,-,0.3,0.3,0.2,0.7,-,0.3,0.4,6.69
Víctor Casadesús,Levante,34,"AM(C),FW",13(1),1051,1,2,1.1,0.8,1,0.8,-,0.9,0.9,6.69
Andrés Fernández,Osasuna,32,GK,37,3301,-,-,-,-,-,0.2,-,-,-,6.68
Javi Márquez,Elche,33,M(C),24(5),2072,2,-,1.6,1,0.2,1.4,-,0.5,0.6,6.68
Oriol Romeu,Valencia,27,DMC,11(2),998,-,-,0.2,0.5,0.5,0.9,-,0.9,0.3,6.68
Fuentes,Espanyol,29,D(CL),32(3),2949,-,1,0.3,0.4,0.3,0.4,0.1,0.5,0.3,6.68
Michael Krohn-Dehli,Celta Vigo,36,M(CLR),21(10),1949,-,3,1.5,1,0.9,0.7,-,1.1,0.6,6.68
Saborit,Athletic Bilbao,27,D(L),2(3),192,-,-,0.4,0.4,0.4,0.8,0.2,-,0.2,6.68
José Giménez,Atletico Madrid,24,D(CR),1,90,-,-,2,-,-,1,-,-,-,6.67
Lorenzo Reyes,Real Betis,28,DMC,23(3),2021,1,-,0.2,0.5,0.5,1,-,0.9,0.2,6.67
Paco Alcácer,Valencia,25,"AM(R),FW",17(6),1542,6,2,1.9,0.7,0.1,0.3,0.8,0.7,1.1,6.67
Francisco Portillo,Malaga,29,M(CLR),19(5),1611,3,1,0.7,1.3,1.3,1.1,-,2.5,1.1,6.67
Imanol Agirretxe,Real Sociedad,32,FW,21(10),1960,8,1,2,0.4,0.4,1,0.5,1,1.4,6.67
Álex López,Celta Vigo,31,M(C),24(7),2015,5,2,1.6,0.8,0.7,1.1,0.1,1,0.8,6.66
José Gayá,Valencia,24,D(L),1,90,-,-,-,1,3,-,-,1,-,6.66
Raúl Rodríguez,Espanyol,31,"D(CR),DMC",12(5),1134,-,-,0.3,0.1,-,0.3,-,0.5,0.1,6.66
Aleksandar Pantic,Villarreal,27,D(C),6(1),506,-,-,0.1,-,-,0.1,-,-,-,6.66
Júlio César,Getafe,32,GK,5,450,-,-,-,-,-,0.4,-,-,-,6.66
Álvaro Morata,Real Madrid,26,"AM(L),FW",3(20),559,8,-,1.7,0.6,0.4,0.5,0.5,0.5,0.9,6.66
Carlos Sánchez,Elche,33,"D(C),M(C)",24(6),2127,-,1,0.8,0.2,0.3,0.6,-,0.6,0.5,6.65
Jesé,Real Madrid,26,"AM(LR),FW",4(14),592,5,4,1.2,0.7,0.5,0.3,-,0.8,0.4,6.65
Carlos Vigaray,Getafe,24,D(CLR),1,90,-,-,1,-,2,1,-,1,-,6.65
Eliseu,Malaga,35,"D(L),M(L)",18(9),1639,2,2,1.4,0.7,0.7,0.8,0.1,0.6,0.7,6.65
Garry Rodrigues,Elche,28,AM(LR),5(4),534,1,2,2.1,1,1.2,1.9,0.1,0.8,1.7,6.65
Mané,Almeria,37,D(L),8(1),727,-,-,0.7,1.2,0.2,0.7,-,-,0.7,6.64
Juan Rodríguez,Getafe,37,M(C),13(2),1046,-,1,0.5,0.4,0.1,1.1,0.2,0.5,0.3,6.64
Óscar De Marcos,Athletic Bilbao,30,"D(LR),M(CR)",19(16),1958,5,2,0.9,0.5,0.4,0.5,0.1,0.7,0.7,6.64
Charlie Ianson,Elche,25,Defender,2,180,-,-,-,-,-,-,-,-,0.5,6.64
David Generelo,Elche,36,Midfielder,1,66,-,-,-,-,-,-,-,-,1,6.64
Juan Valera,Getafe,34,D(R),21(1),1780,-,-,0.4,0.5,0.2,0.9,0.2,0.4,0.5,6.64
David Costas,Celta Vigo,24,D(C),13(4),1205,-,-,0.2,0.1,0.2,0.3,-,0.1,0.4,6.64
Bueno,Rayo Vallecano,31,"AM(CL),FW",31(6),2516,11,4,1.8,0.9,0.5,1.8,0.2,1.9,1.6,6.63
Christian Fernández,Almeria,33,D(L),4,324,-,-,-,0.3,0.3,0.5,-,0.5,0.3,6.63
Pedro Ríos,Levante,37,M(R),8(5),729,1,1,0.8,0.3,0.6,0.6,0.2,1.8,0.8,6.63
Marcelo Silva,Almeria,30,D(C),1(1),115,-,-,-,-,-,0.5,-,-,-,6.63
Vicente Guaita,Valencia,32,GK,11(2),1136,-,-,-,-,-,0.1,-,-,0.1,6.63
Marko Marin,Sevilla,30,M(CLR),10(7),930,-,3,1,1.1,1.2,0.3,0.2,0.8,0.6,6.63
Johan Mojica,Rayo Vallecano,26,"D(L),M(L)",7(5),736,-,-,0.3,0.8,1.2,1,0.2,1.6,0.9,6.63
Nahuel Leiva,Villarreal,22,AM(LR),2(2),176,-,1,0.3,1,0.8,-,-,0.5,0.8,6.63
Corona,Almeria,38,M(C),12(11),1118,1,2,0.7,1.2,0.5,0.3,-,0.4,0.4,6.63
Diego Castro,Getafe,36,M(CLR),27(5),2286,1,6,1,1,1.1,1.6,0.3,1.6,1.4,6.63
Ciprian Marica,Getafe,33,FW,20(7),1798,6,1,1.6,0.7,0.7,1.9,0.3,1.6,1.3,6.63
Andreas Ivanschitz,Levante,35,AM(CL),20(9),1714,3,5,1.3,1,0.3,0.8,0.1,0.6,0.6,6.62
Rubén García,Levante,25,AM(CLR),27(5),2363,2,-,0.8,0.8,1,2.3,0.1,1.7,2,6.62
Nosa,Real Betis,28,M(C),6(6),654,1,-,1.3,0.5,0.8,1.3,0.1,1.4,0.8,6.62
Pedro Mosquera,Getafe,31,M(C),17(7),1541,-,-,0.3,0.5,0.6,1.5,-,0.7,0.4,6.62
Aurtenetxe,Celta Vigo,27,D(CL),17(2),1553,-,2,0.3,0.2,0.1,0.4,-,0.1,0.5,6.62
Adama Traoré,Barcelona,23,"AM(R),FW",0(1),7,-,-,1,-,2,-,-,-,-,6.62
Diego Mariño,Real Valladolid,29,GK,28,2522,-,-,-,-,0.1,-,-,-,-,6.61
Damien Perquis,Real Betis,35,D(C),13,930,-,-,0.2,0.2,0.2,0.9,-,-,-,6.61
Borja López,Rayo Vallecano,25,Defender,3,195,-,-,0.3,-,0.3,1,-,-,-,6.61
Alexis Ruano,Getafe,33,D(CLR),27(2),2444,-,-,0.4,0.1,0.1,0.6,0.1,-,0.2,6.61
Ramón Azeez,Almeria,26,M(C),21(9),2041,2,1,1,0.4,0.4,0.9,0.1,0.7,0.7,6.60
Kiko Casilla,Espanyol,32,GK,37,3323,-,-,-,0.1,-,0.1,-,-,-,6.60
Razvan Rat,Rayo Vallecano,38,D(L),9(1),837,-,1,0.3,0.9,0.1,0.6,0.1,0.3,0.6,6.59
Víctor Pérez,Real Valladolid,31,M(C),13(6),1138,1,-,0.7,0.5,0.3,0.7,0.1,1,0.7,6.59
Rubén Martínez,Rayo Vallecano,35,GK,34,2997,-,-,-,-,-,0.2,-,-,0.1,6.59
Chechu Dorado,Villarreal,36,D(C),17(1),1492,-,1,-,0.1,-,0.2,-,0.1,0.1,6.59
Gilberto García,Real Valladolid,32,Defender,4(4),370,1,1,0.3,0.8,0.4,0.5,-,0.8,0.4,6.58
Jonathan,Almeria,30,"AM(LR),FW",11(7),1138,1,2,0.7,0.7,0.5,1.1,0.5,1.1,1.6,6.58
Míchel,Getafe,33,M(C),11(4),890,-,-,0.2,0.1,-,0.5,0.1,0.4,0.5,6.58
Eduardo Vargas,Valencia,29,"AM(CLR),FW",13(3),1103,3,1,1.8,0.9,0.4,1.4,0.4,1.9,1,6.58
Zakarya Bergdich,Real Valladolid,30,"D(L),M(L)",19(3),1527,-,2,0.7,0.5,1.6,0.9,0.5,0.8,0.9,6.58
Gorka Elustondo,Real Sociedad,32,"D(C),M(C)",11(9),1069,-,-,0.6,0.4,0.2,0.3,0.1,0.5,0.4,6.58
Lass,Rayo Vallecano,27,M(LR),19(9),1779,-,-,1,0.9,2.6,1.1,0.1,2.2,1.8,6.57
Iago Herrerín,Athletic Bilbao,31,GK,5(1),495,-,-,-,0.2,-,0.2,-,-,-,6.57
Samu García,Malaga,28,"AM(R),FW",20(7),1592,4,2,0.9,0.7,0.7,1.2,0.1,1.3,1.3,6.57
Nacho,Rayo Vallecano,30,D(LR),19(4),1682,-,1,0.3,0.5,0.5,1.3,-,0.4,0.7,6.57
Sergio Asenjo,Villarreal,30,GK,35,3105,-,-,-,-,-,0.2,-,-,-,6.57
Dani Estrada,Real Sociedad,32,D(R),3,226,-,-,-,-,-,0.3,-,0.7,-,6.57
Antonio Adán,Real Betis,32,GK,17,1524,-,-,-,-,0.1,0.2,-,-,-,6.56
Beñat Etxebarria,Athletic Bilbao,32,M(C),12(10),1013,1,3,0.7,1,0.3,0.5,-,0.5,0.6,6.56
Jairo Samperio,Sevilla,25,M(LR),16(7),1354,4,2,1.2,0.7,1.2,1.1,0.3,1.9,0.9,6.56
Manucho,Real Valladolid,36,FW,8(18),899,3,2,0.8,0.4,0.1,0.8,0.4,0.7,0.8,6.55
Juan Carlos Sánchez,Villarreal,31,GK,3,270,-,-,-,-,-,-,-,-,-,6.55
Pablo Sarabia,Getafe,27,"D(L),M(CLR)",21(12),1917,1,5,1.5,1.1,0.9,1.5,0.3,1.9,1.3,6.55
Valdet Rama,Real Valladolid,31,AM(L),9(17),1025,1,1,0.6,0.3,1.5,0.8,0.2,0.9,0.7,6.55
Rodri,Almeria,29,"AM(C),FW",21(6),1895,8,2,1.5,0.3,0.4,2,1.2,2,1.3,6.55
Recio,Granada,28,M(C),27(3),2310,2,-,1.2,0.5,0.2,1.2,-,0.8,0.7,6.55
Paulao,Real Betis,36,D(C),20,1654,-,-,0.6,0.1,0.1,0.8,0.1,0.1,0.1,6.54
Sebastián Cristóforo,Sevilla,25,M(C),4(8),525,-,1,0.2,0.4,0.1,0.9,0.1,0.8,0.1,6.54
Omar Ramos,Real Valladolid,31,AM(LR),14(11),1300,-,1,0.6,1,1.2,0.9,0.2,1.4,1,6.54
Bobley Anderson,Malaga,27,Midfielder,1(7),247,-,1,0.6,0.9,0.8,0.8,0.1,1.1,0.8,6.54
Hélder Postiga,Valencia,36,FW,9(6),853,3,-,1.6,0.2,0.2,1,1,0.6,1.3,6.53
Sammir,Getafe,32,"AM(C),FW",3(4),232,-,-,0.3,0.4,2,0.6,-,0.3,0.7,6.53
Simão,Espanyol,39,M(L),30(4),2287,-,6,0.5,1.1,0.3,0.8,0.1,0.6,0.6,6.53
Manuel Lanzarote,Espanyol,35,AM(R),5(8),494,1,2,1.2,0.5,0.7,0.5,0.2,1.1,0.5,6.53
Jordi Codina,Getafe,37,GK,8(1),676,-,-,-,-,-,-,-,-,-,6.53
Dimitri Foulquier,Granada,26,"D(LR),M(R)",9(14),1111,-,-,0.2,0.3,1.3,0.2,-,0.3,0.5,6.53
Fernando Soriano,Almeria,39,M(C),24(11),1885,4,4,0.9,0.9,0.1,1.2,0.3,0.7,0.8,6.53
Christian Lell,Levante,34,D(R),5,363,-,-,0.2,0.8,0.6,1.4,-,0.6,0.4,6.53
Mohammed Fatau,Granada,26,DMC,6(3),497,-,-,0.9,0.2,0.3,1,-,0.7,0.9,6.53
Mehdi Lacen,Getafe,35,M(C),13(8),1234,-,2,0.4,0.5,0.2,0.7,-,0.6,0.4,6.52
Míchel,Valencia,30,M(CR),6(7),532,-,2,0.8,0.6,0.2,0.2,-,1.1,0.8,6.52
Pablo Pérez,Malaga,33,M(C),6(5),520,1,2,1.2,1,0.3,0.7,-,0.9,0.9,6.51
Jeremy Perbet,Villarreal,34,FW,13(11),1153,8,2,1.4,0.4,0.5,1.2,0.9,1.8,1.3,6.51
Nikos Karámpelas,Levante,34,D(L),15(1),1312,-,1,0.3,0.3,0.2,0.6,0.1,0.6,0.1,6.51
Javier Matilla,Real Betis,30,DMC,15(8),1368,-,-,0.7,0.8,0.3,0.9,-,0.9,0.6,6.51
Alexandre Coeff,Granada,27,D(CR),8(5),770,-,-,-,0.3,0.2,0.2,-,0.2,0.3,6.51
Leonel Galeano,Rayo Vallecano,27,D(C),7,496,-,-,0.4,0.1,0.1,0.4,0.1,0.3,-,6.51
Adrián Colunga,Getafe,34,"AM(LR),FW",16(10),1419,4,1,1.8,0.6,0.9,1.3,0.4,1.2,1.4,6.50
Sisi,Osasuna,33,AM(LR),7(2),606,-,-,0.4,0.9,0.9,2.1,0.3,1.1,1.8,6.50
Leo Baptistão,Real Betis,26,"AM(CLR),FW",13(4),1030,1,1,1.5,0.8,1.4,1.1,0.1,1.9,0.8,6.50
Alberto Perea,Rayo Vallecano,28,AM(R),5(3),439,1,-,1,0.4,1.3,2.4,-,2.9,1.5,6.50
Philippe Senderos,Valencia,34,D(C),7(1),658,-,-,0.5,-,0.1,0.9,-,0.4,-,6.49
Oier Sanjurjo,Osasuna,33,"D(CR),M(C)",9(19),1126,2,-,0.1,0.3,0.1,0.7,-,0.4,0.3,6.49
Guillermo Sara,Real Betis,31,GK,15,1308,-,-,-,0.1,-,0.1,-,-,0.1,6.49
Diego Mainz,Granada,36,D(C),14(3),1345,-,-,0.2,0.1,-,0.2,0.1,0.2,0.2,6.48
Thievy,Espanyol,27,"AM(LR),FW",2(9),378,3,-,0.9,0.5,0.7,1.4,-,2.7,0.8,6.48
Braian Rodríguez,Real Betis,32,FW,4(8),424,2,1,1.4,0.5,-,0.9,0.4,0.5,0.6,6.48
Óscar,Real Valladolid,36,AM(CL),17(5),1628,1,4,1.3,1.1,0.2,0.9,0.6,1.6,1.4,6.48
Jeffrén,Real Valladolid,31,"AM(L),FW",5(5),460,-,1,1.3,0.9,0.8,0.4,-,1.6,1.6,6.48
Tomás Pina,Villarreal,31,M(C),21(13),1974,1,-,0.2,0.2,0.3,1.2,-,0.6,0.4,6.47
Ferrán Corominas,Elche,36,"M(CLR),FW",33(3),2970,5,3,1.2,0.9,0.8,1.2,0.3,0.9,1.1,6.47
Javier Acuña,Osasuna,31,FW,3(13),522,3,-,1.1,0.5,0.4,0.5,0.3,0.4,0.9,6.47
Francisco Puñal,Osasuna,43,M(C),18(8),1596,1,2,0.3,0.8,0.2,0.5,-,0.2,0.5,6.47
Mohamed Sissoko,Levante,34,M(C),4(6),426,-,-,0.2,0.3,0.1,0.9,-,0.7,0.7,6.47
Marcos Tébar,Almeria,33,DMC,16(9),1467,-,1,0.2,0.2,0.2,0.1,-,0.6,0.3,6.47
Nabil El Zhar,Levante,32,M(CLR),13(11),1330,4,3,0.9,0.6,0.4,1,0.4,1.4,1,6.47
Jhon Córdoba,Espanyol,26,FW,15(11),1314,3,-,0.9,0.6,0.7,1.2,0.5,2.1,1.3,6.47
Geoffrey Kondogbia,Sevilla,26,DMC,0(2),90,-,-,0.5,1.5,0.5,1.5,0.5,1,1,6.47
Casemiro,Real Madrid,27,DMC,1(11),273,-,1,0.3,0.6,0.3,0.5,-,0.5,0.1,6.46
Adrián González,Rayo Vallecano,31,M(CL),10(7),974,1,-,1.4,0.6,0.2,0.4,0.1,0.9,0.5,6.45
Nono Delgado,Real Betis,26,DMC,14(8),1299,-,1,1,0.6,0.7,1.5,-,1,0.6,6.45
Pizzi,Espanyol,29,M(CLR),16(10),1415,2,1,1.3,1,0.5,0.7,0.1,1.2,0.6,6.45
Manu del Moral,Elche,35,"M(CLR),FW",19(5),1447,2,1,1.3,0.5,0.3,1.5,0.5,0.5,1,6.44
Carlos Fernández,Sevilla,23,FW,2(2),207,-,-,0.8,-,1.3,1.3,0.3,0.5,1.8,6.44
Mounir El Hamdaoui,Malaga,34,FW,6(7),544,3,2,1,0.7,0.5,0.2,0.4,1.6,1.5,6.44
Gabriel Torje,Espanyol,29,AM(CLR),6(6),474,-,-,0.7,0.8,0.5,0.8,0.1,0.5,0.4,6.43
Hassan Yebda,Granada,35,M(C),8(2),604,1,-,0.8,0.1,0.1,0.1,0.1,0.5,0.8,6.42
Xavi Torres,Real Betis,32,M(C),9(1),776,-,-,0.4,0.1,0.1,1.4,-,0.4,0.3,6.42
Diego Buonanotte,Granada,31,AM(C),9(15),1042,-,1,0.6,0.9,1,1.4,0.3,1.1,0.4,6.42
Haris Seferovic,Real Sociedad,27,"AM(LR),FW",9(14),849,2,2,1.6,0.5,0.4,0.3,0.4,0.7,0.5,6.42
Jaime Gavilán,Getafe,34,AM(L),5(15),740,-,2,0.5,0.8,0.5,0.2,0.2,0.6,0.4,6.42
Adrián López,Atletico Madrid,31,"M(CLR),FW",4(17),691,1,3,0.5,0.6,0.3,0.2,0.4,0.2,0.6,6.41
Papa Baba Diawara,Levante,31,FW,11(9),954,3,2,1.5,0.6,0.2,1,0.7,0.4,1.1,6.41
Cristian Herrera,Elche,28,FW,12(9),1084,3,1,1,0.4,0.4,0.9,0.4,0.5,1.8,6.41
Raúl Baena,Rayo Vallecano,30,M(C),15(5),1229,-,-,0.5,0.3,0.3,1.3,-,0.6,0.3,6.41
Víctor Álvarez,Espanyol,26,"D(L),M(L)",5(2),310,-,-,0.3,0.1,0.3,0.4,-,0.3,1,6.40
Pedro Morales,Malaga,34,M(CL),8(7),656,1,-,1.7,0.9,0.7,0.3,-,1.4,1,6.40
Carlos Bellvis,Celta Vigo,34,D(L),1,20,-,-,-,-,-,-,-,-,-,6.40
Roberto Chen,Malaga,25,Defender,2,180,-,-,0.5,-,-,1,-,-,0.5,6.40
Jonathan Pereira,Villarreal,32,FW,15(12),1316,3,5,1.1,0.7,0.3,1,0.5,0.7,1.1,6.40
Fidel,Elche,29,AM(LR),20(14),1800,2,2,0.6,0.6,0.6,0.7,0.2,0.6,0.9,6.40
Aleksandr Iakovenko,Malaga,31,AM(LR),3(6),371,1,-,1.2,0.7,0.2,1.4,0.3,0.3,0.6,6.39
Markus Steinhöfer,Real Betis,33,D(R),2(1),160,-,-,0.7,0.3,-,1.3,-,1.3,1.3,6.39
Daniel Larsson,Real Valladolid,32,"AM(CLR),FW",21(7),1678,3,1,0.9,0.6,0.4,0.8,0.1,1.1,1.3,6.39
Miguel de las Cuevas,Osasuna,33,M(CL),21(3),1621,-,-,1.5,0.8,0.5,1.3,0.5,1.5,1.2,6.39
Jon Gaztañaga,Real Sociedad,28,Midfielder,1(2),139,-,1,0.3,0.3,0.3,0.7,-,-,0.3,6.39
Riki,Granada,38,"AM(R),FW",10(17),1147,2,-,1,0.3,0.6,1.4,0.5,0.7,1.1,6.38
Portu,Valencia,27,"AM(CR),FW",1,70,-,-,-,1,-,2,-,-,-,6.38
Álvaro Vadillo,Real Betis,24,AM(LR),13(8),1105,-,2,1.2,0.8,1,1.1,0.5,1.4,1.2,6.38
Adrián Embarba,Rayo Vallecano,27,"AM(LR),FW",0(11),333,-,1,0.9,0.7,0.1,0.4,0.2,0.7,0.6,6.38
Óscar Díaz,Almeria,35,FW,13(17),1200,4,-,0.9,0.1,0.3,0.7,0.4,0.6,0.6,6.38
Santi Mina,Celta Vigo,23,"AM(LR),FW",12(17),1229,2,-,1,0.4,0.5,0.8,0.1,1.3,1,6.37
Abraham González,Espanyol,33,M(C),13(8),991,-,1,0.5,0.4,-,0.4,-,0.5,0.4,6.37
Aarón Ñíguez,Elche,30,AM(L),8(14),855,1,1,0.9,0.4,0.4,1,-,0.5,0.5,6.37
Juanmi,Malaga,26,"AM(CLR),FW",9(13),984,4,-,0.9,0.3,0.5,1.2,0.5,1.4,1.2,6.36
Richmond Boakye,Elche,26,FW,12(18),1171,6,-,1.1,0.3,0.3,0.9,0.8,0.7,0.7,6.36
Humberto Osorio,Real Valladolid,31,FW,3(13),524,4,-,1.1,0.4,0.4,0.5,0.1,0.6,0.7,6.36
Jordi Xumetra,Levante,33,AM(R),19(6),1606,1,3,0.8,0.6,0.4,1.2,0.2,1,1.2,6.36
Dani Ceballos,Real Betis,22,M(CL),0(1),9,-,-,-,1,1,-,-,1,-,6.36
Leo Baptistão,Atletico Madrid,26,"AM(CLR),FW",1(4),114,-,1,0.6,0.6,0.4,1,0.2,0.6,0.6,6.36
Cristian Rodríguez,Atletico Madrid,33,AM(CL),2(18),326,1,1,0.4,0.2,0.6,0.5,0.1,0.6,0.7,6.36
Lluis Sastre,Real Valladolid,33,DMC,10(4),940,-,-,0.4,0.6,0.2,0.2,-,0.4,0.4,6.36
Raúl García,Almeria,30,D(CL),2(3),173,-,-,-,0.2,0.2,0.2,-,0.6,0.4,6.36
Hélder Barbosa,Almeria,32,AM(LR),7(21),941,1,-,0.6,0.2,0.3,1.1,-,0.6,0.4,6.35
