Name,Team,Age,Position,Apps,Minutes,Tackles per game,Interceptions per game,Fouls per game,Offsides per game,Clearances per game,Dribbled past per game,Outfield blocks per game,Own goals,Rating
Claudio Marchisio,Juventus,33,M(C),28(1),2477,2.7,1.5,1.8,-,0.9,1.1,0.2,-,7.36
Luís Neto,Robur Siena,31,D(C),20,1786,3.3,3.9,1.6,0.5,7.4,0.5,0.6,-,7.35
Miguel Britos,Napoli,33,D(CL),22,1804,1.9,2.7,1.1,0.4,7.2,0.4,0.6,-,7.35
Luca Antonelli,Genoa,32,"D(L),M(CL)",32(1),2818,4,2.6,1.3,0.2,4.3,1.3,0.2,-,7.35
Ivan Pelizzoli,Pescara,38,GK,10(1),900,0.1,-,-,-,0.4,0.1,-,-,7.33
Allan,Udinese,28,DMC,33(3),3040,4.3,1.3,1.3,-,0.8,2,0.2,-,7.33
Andrea Barzagli,Juventus,38,D(CR),34,2957,2.1,2.6,0.7,0.4,5.3,0.7,0.3,-,7.32
Jonathan Biabiany,Parma,31,"M(LR),FW",29(4),2620,1.5,0.6,0.7,0.1,0.7,0.3,0.1,-,7.32
Fabrizio Grillo,Robur Siena,32,Defender,1,90,3,2,4,-,-,1,-,-,7.32
Wesley Sneijder,Inter,35,AM(CL),5,362,0.6,0.2,-,-,0.6,0.4,-,-,7.32
Philippe Mexes,AC Milan,37,D(C),25,2188,2.4,1.8,1.3,0.4,8.2,0.8,0.6,1,7.32
Stephan El Shaarawy,AC Milan,26,"AM(CLR),FW",34(3),2836,1.1,1,0.4,-,0.4,0.3,-,-,7.32
Stefan Savic,Fiorentina,28,D(C),26,2218,1.7,2.7,1,0.7,8.3,0.3,0.5,-,7.31
Adem Ljajic,Fiorentina,27,"AM(CLR),FW",21(7),1628,0.4,0.4,0.4,-,0.1,0.3,0.1,-,7.30
Mario Yepes,AC Milan,43,D(C),13(1),1179,2.6,1.1,1.4,0.4,8.9,0.7,0.4,-,7.29
Mattia De Sciglio,AC Milan,26,"D(LR),M(LR)",25(2),2225,2.9,1.5,1.1,0.1,4.1,0.6,-,-,7.28
Per Kroldrup,Pescara,39,D(C),5,412,2.8,1.8,0.4,1,9.6,0.6,0.8,-,7.28
Abdoulay Konko,Lazio,35,"D(LR),M(R)",25,2074,2.8,1.6,1,0.3,4.5,0.6,0.4,-,7.28
Mirko Vucinic,Juventus,35,FW,24(7),2079,0.9,0.3,1,-,0.4,0.5,-,-,7.27
Mateo Kovacic,Inter,25,M(CL),11(2),1026,2.2,0.9,0.5,-,0.4,1.1,-,-,7.27
Cristián Zapata,AC Milan,32,D(C),22(1),1930,1.8,1.7,1,0.5,7.6,0.3,0.3,-,7.26
Facundo Roncaglia,Fiorentina,32,D(CLR),24,2138,3.5,2.7,1.9,0.7,4.5,0.9,0.7,-,7.26
Rodrigo Palacio,Inter,37,"AM(CLR),FW",20(6),1974,1.2,0.5,0.7,-,0.8,0.8,0.1,-,7.26
Cyril Théréau,Chievo,36,"AM(CL),FW",35(2),3015,1.3,0.3,0.8,-,1.2,0.8,0.1,-,7.25
Paolo Cannavaro,Napoli,38,D(C),32,2849,1.9,2.4,0.9,1.1,7.5,0.6,0.6,2,7.25
Miroslav Klose,Lazio,41,FW,26(3),2189,1,0.2,1.6,-,0.4,0.6,0.1,-,7.25
Matuzalém,Genoa,39,M(C),15,1281,2.5,2,1.4,0.1,1.5,0.5,0.3,-,7.25
Giuseppe Biava,Lazio,42,D(C),30(1),2629,2.8,2.8,1.8,0.5,7.5,0.9,0.6,-,7.24
Gabriel Paletta,Parma,33,D(C),35,3088,2.9,2.6,1.6,1.8,6.4,1,0.6,1,7.24
Valon Behrami,Napoli,34,M(C),32(1),2627,4.9,1.8,2.5,0.1,2.4,2,0.3,-,7.23
Walter Samuel,Inter,41,D(C),15(1),1366,2.1,2.2,1.8,0.8,7.9,0.7,0.7,-,7.23
Sebastian Giovinco,Juventus,32,"AM(C),FW",23(8),1958,1.1,0.5,1,-,-,0.3,-,-,7.23
Gianluca Curci,Bologna,33,GK,14,1166,-,-,-,-,1.1,-,-,-,7.23
Christian Maggio,Napoli,37,"D(R),M(R)",31,2722,2.2,1.1,1.2,0.1,2.6,0.6,0.2,-,7.22
Thomas Manfredini,Genoa,39,D(C),14,1236,2.4,1.7,1.4,0.6,8,0.9,0.8,-,7.22
Dusan Basta,Udinese,34,"D(R),M(R)",27(1),2418,2.2,2.1,1.1,0.1,2.6,0.8,0.3,-,7.22
Luis Muriel,Udinese,28,"AM(CL),FW",15(7),1396,0.6,0.2,1.1,-,-,0.7,-,-,7.21
Marquinhos,Roma,25,"D(CR),DMC",22(4),2089,2,2.7,0.8,1,7.4,0.5,0.8,-,7.21
Manuel Pasqual,Fiorentina,37,"D(L),M(L)",35,3075,2.5,1,1,0.1,2.6,1,0.1,-,7.21
Juan Camilo Zuñiga,Napoli,33,"D(LR),M(L)",30(2),2628,1.8,1.2,0.9,0.1,2.7,0.3,0.2,-,7.21
Antonio Cassano,Inter,36,"AM(CL),FW",23(5),1914,0.3,0.2,0.5,-,0.1,0.4,-,-,7.21
Kevin Constant,AC Milan,32,"D(L),M(CL)",20(5),1870,2.3,1,1.2,0.1,2.5,0.7,0.3,-,7.20
Marco Marchionni,Parma,38,M(C),25(3),2256,3.9,1,1.6,-,0.6,1.6,0.2,-,7.20
Federico Peluso,Juventus,35,"D(CL),M(L)",7(5),696,2.9,1.8,1.3,0.1,2.7,0.4,0.4,-,7.20
Danilo Avelar,Cagliari,30,"D(L),M(L)",19(1),1668,2.7,1.8,1.6,0.5,4.6,1.1,0.3,-,7.19
Stefan Radu,Lazio,32,D(CL),22(1),1943,1.6,2.5,0.8,0.1,5.5,0.4,0.3,-,7.19
Yohan Benalouane,Parma,32,D(CR),18(3),1478,2.2,2.4,1.7,0.7,5.6,0.6,0.2,-,7.19
Josip Ilicic,Palermo,31,"AM(CLR),FW",29(2),2409,1.3,0.4,1,-,0.4,0.6,0.1,-,7.19
Antonio Candreva,Lazio,32,M(CLR),32(3),2706,0.9,0.7,0.7,-,0.5,0.9,0.1,-,7.19
Nicola Legrottaglie,Catania,42,D(C),26(1),2278,2,2.1,1,1,8.5,0.5,0.7,1,7.18
Antonio Di Natale,Udinese,41,FW,31(2),2711,0.3,0.1,0.2,-,0.1,0.3,-,-,7.18
Pablo Barrientos,Catania,34,AM(CLR),30(1),2525,2.4,1,1.6,-,0.6,1,0.1,-,7.17
Miralem Pjanic,Roma,29,M(C),20(7),1710,1.4,0.3,1.5,-,0.3,1.2,0.1,-,7.17
Borja Valero,Fiorentina,34,M(CL),37,3283,1.5,1.2,0.8,0.1,0.7,1.2,0.1,-,7.16
Matteo Darmian,Torino,29,"D(CLR),M(LR)",30,2690,5.2,2,1.2,0.3,4.2,1.1,0.1,-,7.16
Pedro Obiang,Sampdoria,27,DMC,32(2),2896,3,1.5,1.3,0.1,2.6,1.4,0.5,-,7.15
Alessio Cerci,Torino,31,"M(R),FW",32(3),2740,0.9,0.3,0.8,-,0.1,0.3,0.2,-,7.15
Gökhan Inler,Napoli,35,DMC,25(6),2180,2.4,1.2,1.9,-,1.5,1.3,0.3,-,7.15
Alessandro Gazzi,Torino,36,M(C),33(1),2871,2.9,1.9,1.4,-,3,1.1,0.3,-,7.15
Christian Puggioni,Chievo,38,GK,17,1530,-,-,0.1,-,0.4,0.1,-,1,7.14
Francesco Lodi,Catania,35,M(C),33,2861,1.8,1.3,0.9,-,1.7,1.2,0.4,-,7.14
Leonardo Bonucci,Juventus,32,D(C),33,2961,1.6,1.9,1.2,0.6,4.8,0.7,0.5,-,7.14
Nenad Krsticic,Sampdoria,28,M(CR),22(3),1923,3.4,1.9,1.7,0.1,2.1,1.5,0.1,-,7.14
Fredy Guarín,Inter,33,M(CR),26(6),2388,1.9,1,1.8,-,0.8,1.7,0.1,-,7.14
Davide Astori,Cagliari,32,D(C),31(1),2763,2.5,2.3,1.8,0.9,8.8,0.5,0.7,2,7.14
Leandro Castán,Roma,32,D(C),30,2685,2.3,2.8,1.5,1.2,5,0.6,0.7,-,7.13
Germán Denis,Atalanta,37,FW,35(1),3126,0.7,0.1,1.8,-,0.9,0.2,0.4,-,7.13
Mathieu Flamini,AC Milan,35,M(C),15(3),1294,1.9,2,1.2,-,1,0.2,0.4,-,7.13
Radja Nainggolan,Cagliari,31,M(C),33(1),2973,3.9,1.2,1.9,-,2.1,1.4,0.4,-,7.13
Ignazio Abate,AC Milan,32,"D(R),M(R)",25(2),2292,2.8,1.3,0.4,0.1,2.8,0.3,-,-,7.13
Ezequiel Muñoz,Palermo,28,D(C),29(3),2630,3,2.2,1.9,0.5,6.6,0.9,0.6,-,7.13
Steve Von Bergen,Palermo,36,D(C),33(2),2971,2.9,2.3,1.3,0.5,8.2,0.5,0.5,-,7.12
Pablo Álvarez,Catania,35,D(CLR),26(1),2195,2.8,2.4,1.9,0.5,5.1,0.6,0.2,-,7.12
Giandomenico Mesto,Genoa,37,"D(R),M(R)",1,90,2,1,1,-,5,1,-,-,7.12
Esteban Cambiasso,Inter,38,"D(C),M(C)",26(7),2415,2.7,1.5,1,0.1,2.2,0.8,0.1,-,7.12
André Dias,Lazio,40,D(C),25(2),2150,2.4,2,1.4,0.5,7.1,0.9,0.3,-,7.11
Diego Milito,Inter,40,FW,19(1),1584,0.2,0.3,1,0.1,0.7,0.1,0.1,-,7.10
Maurizio Domizzi,Udinese,39,D(C),29(1),2557,2.4,1.8,1.4,0.3,5.9,1,0.8,-,7.10
Andreas Granqvist,Genoa,34,D(C),32(3),2951,2.5,1.6,1.7,0.8,8.3,0.8,0.7,-,7.10
Álvaro Pereira,Inter,33,"D(L),M(L)",22(6),2134,2.2,2.5,1.7,0.1,3,0.7,-,-,7.10
Dario Dainelli,Chievo,40,D(C),34,2913,1.4,3.4,1.4,0.9,8.3,0.8,0.9,-,7.10
Pablo Daniel Osvaldo,Roma,33,"AM(C),FW",25(4),2318,0.8,0.2,1.4,-,0.3,0.4,-,-,7.09
Santiago García,Palermo,30,"D(CL),M(L)",30(2),2637,3,2.6,1.6,0.3,5.3,1.5,0.3,1,7.09
Marco Vittiglio,Pescara,25,Defender,0(1),22,1,-,1,-,1,-,-,-,7.09
Iván Piris,Roma,30,D(CLR),28(1),2411,3.4,2.1,1,1,4.3,1,0.4,-,7.09
Andrea Costa,Sampdoria,33,D(CL),27,2356,2.3,3.1,1.2,0.4,6.2,0.8,0.4,-,7.09
Djamel Mesbah,Parma,34,"D(L),M(L)",3(4),406,2.6,1.7,1,0.3,1.4,0.4,-,-,7.08
Alejandro Gómez,Catania,31,"M(CL),FW",34(2),2981,0.9,0.8,1,-,0.1,0.9,0.1,-,7.08
Marco Parolo,Parma,34,M(C),34(2),3006,3.4,1.3,1.6,0.1,1.6,1.4,0.3,-,7.08
Francesco Acerbi,AC Milan,31,D(C),5(1),471,1.7,1,1.3,-,7.8,0.8,0.5,-,7.08
Diego Pérez,Bologna,39,M(C),23,1718,4.1,2.2,1.9,-,1.8,1.6,0.3,-,7.07
Danilo,Udinese,35,D(C),32,2817,1.6,2,1,0.7,8.3,0.5,0.9,-,7.07
Alessandro Lucarelli,Parma,41,D(C),30(2),2736,2.1,2.8,2.1,1.2,6.9,1,0.3,-,7.06
Matías Rodríguez,Sampdoria,33,D(R),1,90,5,2,2,-,3,1,-,-,7.06
Valerio Di Cesare,Torino,36,D(C),7(2),675,2.4,3.2,1,0.3,5.6,0.3,0.8,-,7.05
Daniele Portanova,Genoa,40,D(C),15,1350,1.3,1.9,1.2,0.4,7.7,0.7,0.7,-,7.05
Matteo Brighi,Torino,38,M(C),18(5),1677,3.1,1.6,1.5,-,1.4,1.2,0.1,-,7.04
Antonio Balzano,Pescara,33,D(LR),23(3),2079,3.7,2.6,1.2,0.5,3.3,1,0.2,-,7.04
Marco Andreolli,Chievo,33,D(C),28,2493,1.7,2.1,1.2,0.5,8.6,0.5,0.6,-,7.04
Cristian Raimondi,Atalanta,38,"D(R),M(R)",22(4),2038,2.8,1.6,1.5,0.2,3.8,0.9,0.3,-,7.03
Alessandro Gamberini,Napoli,37,D(C),24(1),1905,1.5,1.8,0.8,0.6,7.1,0.4,0.8,-,7.03
Daniele Bonera,AC Milan,38,D(CR),13,1130,2.2,1.9,1.2,0.5,5.8,0.5,0.5,-,7.03
Jaime Valdés,Parma,38,AM(C),28(1),2409,2.6,1.4,1.8,-,0.5,1.4,0.2,-,7.03
Emanuele Giaccherini,Juventus,34,M(CLR),10(7),944,1.6,0.3,0.6,-,0.3,0.8,0.1,-,7.03
Luca Rigoni,Chievo,34,M(CR),31(1),2724,3.4,2,1.9,-,1.8,0.9,0.2,-,7.03
Stefano Sorrentino,Palermo,40,GK,15,1350,-,-,-,-,0.8,-,-,-,7.02
Guglielmo Stendardo,Atalanta,38,D(C),29(3),2632,2,1.8,1.1,0.5,8,0.3,0.6,-,7.02
Amauri,Parma,39,FW,26(7),2266,0.5,0.2,1.6,-,1.1,0.2,0.1,-,7.02
Gabriel Silva,Udinese,28,"D(LR),M(L)",13(5),1227,1.6,2.1,1.5,0.1,1.7,0.2,0.2,-,7.02
Daniele Portanova,Bologna,40,D(C),5,450,1.4,1.6,1.4,0.4,8.8,1.6,1.4,-,7.02
Nicola Murru,Cagliari,24,D(L),13,1076,3.5,2.5,1.5,0.3,3.9,1.2,0.5,-,7.02
Joel Obi,Inter,28,M(CR),1(1),95,3,2,0.5,1,2,1,0.5,-,7.02
Michele Canini,Genoa,34,D(C),14,1260,2.6,1.9,0.6,1.4,8.6,0.5,0.7,-,7.01
Vasilis Torosidis,Roma,34,"D(CLR),M(R)",9(2),821,1.7,1.6,0.5,0.1,3,0.5,0.2,-,7.01
Federico Peluso,Atalanta,35,"D(CL),M(L)",13,1065,2.9,2.2,1.7,0.4,3.5,0.5,0.5,-,7.01
Blerim Dzemaili,Napoli,33,M(C),19(15),1954,2.3,0.7,1,-,1,1.3,0.1,-,7.01
Giovanni Marchese,Catania,34,"D(CL),M(L)",29(1),2655,2.4,1.9,1.6,0.4,5.6,1,0.4,-,7.01
Kevin-Prince Boateng,AC Milan,32,"M(CLR),FW",25(4),2135,1.6,0.9,2.1,-,0.7,0.5,0.2,-,7.01
Juan Jesus,Inter,28,D(CL),31,2700,3.5,2,1.5,0.9,6,1,0.4,-,6.99
Francesco Acerbi,Chievo,31,D(C),5(2),444,1,4,1,0.3,5.9,0.1,0.9,-,6.99
Lorenzo De Silvestri,Sampdoria,31,"D(R),M(R)",19(5),1838,1.3,1.3,1,0.2,4.2,0.5,0.1,-,6.99
Massimo Donati,Palermo,38,"D(C),DMC",26(2),2172,2.3,2.3,1.1,0.4,4.7,1.1,0.3,-,6.99
Tommaso Berni,Sampdoria,36,GK,3(1),235,-,-,-,-,0.3,-,-,-,6.99
Nicola Pavarini,Parma,45,GK,6(1),487,0.1,-,-,-,0.7,-,-,-,6.99
Adrián Calello,Robur Siena,32,M(C),8(1),733,6.1,1.3,3.1,-,1.1,2.1,0.2,-,6.99
Cristian Ledesma,Lazio,36,M(C),35(1),2961,2.6,1.3,1.3,0.1,3,1.4,0.4,-,6.99
Francesco Della Rocca,Robur Siena,31,M(C),16(1),1446,4.1,1.7,1.6,-,1.8,1.3,0.2,-,6.98
Andrea Poli,Sampdoria,29,M(CL),31,2511,3,1.8,1.3,-,1,1.7,0.3,-,6.98
Enzo Maresca,Sampdoria,39,M(C),15(1),1144,1.7,1.3,0.6,-,0.9,1.1,0.1,-,6.98
Edgar Barreto,Palermo,34,M(C),30,2659,3.7,1.8,2.2,-,1.8,1.6,0.2,-,6.98
Federico Agliardi,Bologna,36,GK,20(2),1895,-,-,-,-,1.2,-,-,-,6.98
Claudio Terzi,Robur Siena,35,D(C),8,720,1.9,3.4,1,0.5,6.5,1,0.5,-,6.98
Paolo Dellafiore,Robur Siena,34,"D(CLR),M(LR)",2,180,2,2,-,-,5,-,-,-,6.98
Gonzalo Bergessio,Catania,34,FW,32,2678,0.6,0.1,3,-,1.3,0.1,0.3,-,6.98
Thomas Heurtaux,Udinese,30,D(CR),13(4),1255,2.4,2.2,0.9,0.6,5.3,0.6,1.1,-,6.98
Javier Zanetti,Inter,45,"D(R),DMC,M(R)",33,2860,2.2,1,0.5,0.2,2.5,0.7,0.2,-,6.98
Saphir Taïder,Bologna,27,M(C),32(2),2879,3.6,1.4,1.9,-,1.3,1.7,0.2,-,6.98
Angelo Palombo,Sampdoria,37,"D(C),DMC",15,1326,1.9,1.9,0.5,0.7,5.5,1.1,0.5,-,6.97
Goran Pandev,Napoli,35,"M(CR),FW",25(8),2091,0.5,0.1,0.8,-,0.2,0.2,0.1,-,6.97
Víctor Ibarbo,Cagliari,29,"AM(LR),FW",22(12),2071,1.1,0.2,1.4,-,0.5,0.2,0.1,-,6.97
Albin Ekdal,Cagliari,29,M(C),27(4),2350,3.3,1.3,2.7,0.1,2.2,1.3,0.3,-,6.97
Frederik Sörensen,Bologna,27,D(CR),20(5),1825,2.8,2.4,1.6,0.8,6.6,0.9,0.4,-,6.97
Daniele De Rossi,Roma,35,"D(C),M(C)",21(4),1757,1.6,2.1,0.9,0.2,2.1,1.2,0.4,-,6.97
Marco Borriello,Genoa,37,FW,26(2),2345,1,0.2,2.2,-,0.6,0.4,0.2,-,6.96
Giuseppe Bellusci,Catania,29,D(CR),22(4),2082,2,2,1.7,1,5.4,1.2,0.5,-,6.96
Daniele Gastaldello,Sampdoria,36,D(C),33,2874,1.2,2.1,1.2,0.6,8.7,0.7,0.7,-,6.96
Lorik Cana,Lazio,35,D(C),13(11),1422,1.7,1.5,1.4,0.4,6.3,0.8,0.3,-,6.96
Gianluca Grava,Napoli,42,"D(C),M(R)",2,147,3.5,1,0.5,-,4,0.5,0.5,-,6.96
Urby Emanuelson,AC Milan,33,"D(L),M(CLR)",8(4),740,1.1,0.3,1.1,0.1,0.1,0.2,0.1,-,6.96
Luca Rossettini,Cagliari,34,D(CR),28,2428,1.4,2,1,0.8,8.8,0.5,0.6,-,6.96
Cristiano Del Grosso,Atalanta,36,"D(L),M(L)",13,1061,2.8,1.9,0.8,0.2,4.2,0.8,0.2,-,6.95
Cristian Zaccardo,AC Milan,37,D(CR),0(1),45,-,2,-,-,5,1,-,-,6.95
Andrea Lazzari,Udinese,34,M(C),21(3),1684,2.5,1.3,1.6,-,1.3,1.6,0.1,-,6.95
Matteo Contini,Robur Siena,39,D(C),10,894,1.4,1.7,0.8,0.8,7.1,0.6,0.7,-,6.95
Lionel Scaloni,Atalanta,41,D(R),6(1),530,1.7,2,1.7,0.4,3.4,1,0.1,-,6.95
Lorenzo Insigne,Napoli,28,"AM(CL),FW",16(21),1752,0.7,0.4,0.4,-,0.1,0.6,0.1,-,6.95
Nenad Tomovic,Fiorentina,31,D(CLR),23(3),2051,1.5,2.1,1.2,0.6,4.5,0.5,0.4,-,6.95
Stephan Lichtsteiner,Juventus,35,"D(R),M(R)",25(3),2074,1.6,0.7,0.7,0.1,1.1,0.4,0.3,-,6.94
Archimede Morleo,Bologna,35,"D(L),M(L)",28(4),2442,2.3,1.7,1,0.2,3.3,0.6,0.1,-,6.94
Giampiero Pinzi,Udinese,38,M(C),17(2),1390,3.8,1.1,2.4,-,0.9,1.5,0.2,-,6.94
Cristian Zaccardo,Parma,37,D(CR),14(1),1251,2.1,2.6,1,0.7,4.8,0.7,0.2,-,6.94
Nigel de Jong,AC Milan,34,M(C),10(2),893,2.4,1.3,0.9,-,2.1,0.7,0.3,-,6.94
Alberto Aquilani,Fiorentina,34,M(C),20(5),1666,1.4,1.1,1.7,-,0.9,0.6,0.2,-,6.94
Massimo Paci,Robur Siena,41,D(C),20(3),1828,1.3,3,1.4,0.9,7,0.3,0.7,-,6.94
Guillermo Rodríguez,Torino,35,D(C),20(2),1871,1.6,1.5,0.8,0.7,7,1,1,-,6.94
Nicolò Cherubin,Bologna,32,D(CL),29,2506,2.2,1.8,0.8,0.2,7,0.6,0.5,-,6.93
Mariano Andújar,Catania,35,GK,34,3060,-,-,-,-,0.9,0.1,-,-,6.93
Ricardo Álvarez,Inter,31,AM(CR),12(11),1177,2,0.3,0.9,-,0.4,0.6,0.2,-,6.93
Senad Lulic,Lazio,33,"D(L),M(CL)",29(4),2604,2.3,1.2,1.5,-,1.1,1,0.1,-,6.93
Alexis Rolín,Catania,30,D(C),9(2),816,4.5,1.4,1.4,0.8,6.1,1.4,0.6,-,6.93
Gaetano D'Agostino,Pescara,37,M(C),7,472,4.4,1.4,1.3,-,0.7,1.6,0.6,-,6.92
Luca Marrone,Juventus,29,"D(C),DMC",8(2),754,1.8,1.6,0.6,0.3,2.5,0.3,0.2,-,6.91
Zeljko Brkic,Udinese,32,GK,31,2662,-,-,-,-,0.8,-,-,1,6.91
Andrea Consigli,Atalanta,32,GK,35,3131,0.1,-,-,-,0.6,-,-,-,6.91
Mikael Antonsson,Bologna,38,D(C),31,2734,2.2,1.8,0.8,0.6,7.7,0.7,1,-,6.91
Thomas Manfredini,Atalanta,39,D(C),15,1246,1.4,2.6,0.8,0.4,7.1,0.5,0.7,-,6.91
Bojan Jokic,Chievo,33,"D(CL),M(L)",13(7),1366,2.8,1.1,1.4,0.4,4.6,0.8,0.1,-,6.91
Alessio Romagnoli,Roma,24,D(CL),1(1),99,1.5,1.5,-,0.5,3.5,0.5,1,-,6.90
Christian Terlizzi,Pescara,39,D(C),11,898,1.2,2.3,0.8,0.7,7,0.6,1.4,-,6.90
Stefano Lucchini,Atalanta,38,D(C),19(2),1696,1.8,1.8,1.2,0.3,7.7,0.7,0.9,-,6.90
Giacomo Bonaventura,Atalanta,29,M(CLR),31(4),2641,2.1,0.9,1.1,-,0.6,0.8,-,-,6.90
Bogdan Lobont,Roma,41,GK,5,406,-,-,-,-,1.8,-,-,-,6.90
Éder,Sampdoria,32,"AM(CLR),FW",24(6),2059,0.6,0.3,1.5,-,0.2,0.3,-,-,6.89
Sulley Muntari,AC Milan,34,M(C),11(4),969,2.3,1.5,1.3,0.1,1.5,1,0.2,-,6.89
Giuseppe Colucci,Pescara,38,DMC,9(2),782,2.4,2.1,1.7,-,3.3,1,0.5,-,6.89
Michael Bradley,Roma,31,"D(C),M(C)",24(6),2202,2.3,1.3,0.9,-,1.2,1.5,0.2,-,6.89
Rene Krhin,Bologna,29,DMC,12(9),1310,2.1,1.6,0.8,0.1,2.9,0.3,0.6,-,6.89
Mariano Izco,Catania,36,"D(R),M(CR)",31(4),2810,2.8,0.9,1.6,-,1.1,1.9,0.1,-,6.89
Fabrizio Miccoli,Palermo,40,FW,23(7),1905,0.4,0.1,0.5,-,-,0.4,-,-,6.88
Massimo Ambrosini,AC Milan,42,M(C),17(4),1244,3,1.3,2.2,-,2,0.8,0.2,-,6.88
Bosko Jankovic,Genoa,35,M(LR),16(3),1432,1.3,0.6,1.1,0.1,0.9,0.3,0.2,-,6.88
Walter Gargano,Inter,34,DMC,24(4),2114,3.5,1.2,1.5,-,1.3,2.2,0.4,-,6.88
Roberto Pereyra,Udinese,28,M(CLR),31(6),2808,1.3,0.9,1.3,-,0.9,0.8,0.1,-,6.88
Rubén Olivera,Fiorentina,36,M(C),4,302,2.8,2.8,3.3,-,1.5,1.3,0.3,-,6.88
Juan Quintero,Pescara,26,AM(C),12(5),1022,0.7,0.2,0.1,-,0.5,0.5,0.1,-,6.87
Mario Santana,Torino,37,M(L),21(6),1763,1.7,0.6,0.7,-,0.7,0.6,-,-,6.87
Andrea Bertolacci,Genoa,28,M(C),24(5),2030,1.9,0.6,1.4,-,0.4,0.5,0.1,-,6.86
Matteo Rubin,Robur Siena,31,"D(L),M(L)",23(2),2073,1.8,1.6,1,0.2,2.8,0.4,0.2,-,6.86
Sergio Almirón,Catania,38,M(C),26(4),1964,2.3,0.7,1.1,-,1.6,1.6,0.2,-,6.85
Angelo Ogbonna,Torino,31,D(C),22,1964,1.9,2.1,0.8,0.3,4.8,0.1,0.2,-,6.85
Marquinho,Roma,32,M(CL),11(15),1264,1.4,1.1,0.7,-,0.7,0.8,-,-,6.85
