Name,Team,Age,Position,Apps,Minutes,Tackles per game,Interceptions per game,Fouls per game,Offsides per game,Clearances per game,Dribbled past per game,Outfield blocks per game,Own goals,Rating
Nadir Belhadj,Portsmouth,37,"D(C),DMC",16(3),1468,2.5,1.6,0.4,0.2,1.3,0.8,0.2,-,6.87
Petr Cech,Chelsea,37,GK,34,3021,-,0.1,-,-,1.1,-,-,1,6.87
Aaron Ramsey,Arsenal,28,M(CR),7(11),780,1.4,1,0.7,-,0.4,0.4,0.1,-,6.86
Diniyar Bilyaletdinov,Everton,34,M(CLR),16(7),1437,1.2,0.7,0.5,-,0.8,0.4,0.1,-,6.86
Radoslav Kovac,West Ham,39,D(C),27(4),2269,2.9,2.1,1.2,-,2.4,1.2,0.3,-,6.86
Grétar Steinsson,Bolton,37,D(R),25(2),2218,2.5,1.9,0.9,0.3,5.1,0.5,0.3,-,6.86
Andy Wilkinson,Stoke,34,D(LR),21(4),2034,3,2.1,1.1,0.1,5.1,0.6,0.3,-,6.86
Darron Gibson,Manchester United,31,M(C),6(9),588,0.9,0.7,0.5,-,0.7,0.5,0.2,-,6.86
Danny Higginbotham,Stoke,40,"D(C),DMC",23(1),2004,1.4,1.4,0.5,0.2,6.7,0.3,0.7,1,6.86
Craig Gardner,Birmingham,32,"D(R),M(CLR)",10(3),900,3,1.6,1.8,-,1.1,0.8,0.2,-,6.86
Steve Gohouri,Wigan,38,"D(CLR),DMC",4(1),368,2.6,1.6,1.4,1.8,3,-,0.2,-,6.86
Mamady Sidibe,Stoke,39,"AM(L),FW",19(5),1531,1.3,0.9,1.1,-,0.7,0.1,0.3,-,6.86
Park Ji-Sung,Manchester United,38,M(CLR),10(7),968,0.8,1.1,0.5,-,0.5,0.4,-,-,6.85
Daniel Fox,Burnley,33,D(CL),13(1),1149,2.1,2.1,0.8,0.4,4.4,0.4,0.4,-,6.85
Matthew Taylor,Bolton,37,M(CLR),29(8),2582,0.9,1.3,0.6,-,1.1,0.7,0.2,-,6.85
Seamus Coleman,Everton,30,"D(R),M(R)",0(3),106,2.3,0.3,0.3,-,0.7,0.3,-,-,6.85
Andy O'Brien,Bolton,40,D(C),6,514,1.5,2.2,2.2,-,9.7,0.3,0.7,-,6.85
Vito Mannone,Arsenal,31,GK,5,450,-,-,-,-,0.8,-,-,-,6.84
Nyron Nosworthy,Sunderland,38,D(C),7(3),709,2.3,2.4,1.4,0.4,6.2,0.4,0.8,-,6.84
Michael Brown,Portsmouth,42,M(C),22(2),1932,2.8,2,2,0.1,1.3,1.2,0.3,-,6.84
Anderson,Manchester United,31,M(CR),10(4),865,1.5,1,1.3,-,0.2,0.5,0.1,-,6.84
Matthew Jarvis,Wolverhampton Wanderers,33,M(LR),30(4),2658,0.9,1.2,0.4,-,1.1,0.3,-,-,6.84
George Elokobi,Wolverhampton Wanderers,33,D(C),17(5),1643,1.9,1.9,0.8,0.3,6.5,0.6,0.2,-,6.84
Salomon Kalou,Chelsea,33,"AM(CLR),FW",11(12),956,0.7,0.3,0.7,-,0.3,0.2,-,-,6.83
Anton Ferdinand,Sunderland,34,D(C),19(5),1776,1.3,1.8,0.4,0.3,8.4,0.3,0.8,1,6.83
Stephen Ward,Wolverhampton Wanderers,33,D(L),18(4),1577,2.1,1.3,0.8,0.1,5,0.6,0.3,-,6.83
Lee Cattermole,Sunderland,31,M(C),19(3),1497,3.3,2.1,1.8,-,1.1,1.4,0.2,-,6.83
Jussi Jääskeläinen,Bolton,44,GK,38,3420,-,-,-,-,0.8,0.1,-,-,6.82
Barry Ferguson,Birmingham,41,M(C),37,3330,1.6,2.9,1.1,-,2.2,0.6,0.3,-,6.82
Asmir Begovic,Stoke,32,GK,3(1),324,-,-,-,-,0.3,0.3,-,-,6.82
Stephen Carr,Birmingham,42,D(R),35,3112,1.9,2,1.1,0.2,4.2,0.3,0.6,-,6.82
Roman Pavlyuchenko,Tottenham,37,FW,8(8),747,0.9,0.4,1.4,-,0.2,0.4,-,-,6.82
Craig Eastmond,Arsenal,28,Midfielder,2(2),171,1.8,2.3,1,-,0.5,0.8,0.8,-,6.82
Fabrice Muamba,Bolton,31,"M(CR),FW",35(1),2948,4.2,2.2,1.8,-,1.5,0.7,0.1,-,6.82
Jermaine Jenas,Tottenham,36,M(C),9(10),932,1.6,2.1,0.6,-,0.7,0.6,0.2,-,6.82
Jonathan Spector,West Ham,33,"D(CR),DMC",22(5),2238,2.7,1.9,0.9,0.1,5.5,0.6,0.2,1,6.82
Mikaël Silvestre,Arsenal,41,D(C),9(3),857,1.3,2.3,1.2,0.8,3.7,0.4,0.5,-,6.82
Stephen Ireland,Manchester City,32,M(C),16(6),1453,1.6,2,0.3,-,0.8,0.6,0.3,-,6.81
Alberto Aquilani,Liverpool,34,M(C),9(9),815,1.6,0.8,0.5,-,0.2,0.4,0.1,-,6.81
Asmir Begovic,Portsmouth,32,GK,8(1),736,-,-,-,-,0.9,0.1,-,-,6.80
Maik Taylor,Birmingham,47,Goalkeeper,2,180,-,-,-,-,1.5,-,-,-,6.80
Paul Robinson,Bolton,40,D(CL),24(1),2193,3,2.2,1.2,0.2,4,1.1,0.4,-,6.80
Dean Whitehead,Stoke,37,"D(R),DMC",33(3),2899,1.9,2.7,1.4,-,2.3,0.8,0.4,-,6.80
Steven Fletcher,Burnley,32,FW,35,2873,1,0.7,1.4,-,0.4,0.4,0.1,-,6.80
Martin Petrov,Manchester City,40,"M(CL),FW",8(8),724,0.3,0.3,0.3,-,0.3,0.1,0.1,-,6.79
Anthony Gardner,Hull,38,D(C),24,2160,1.8,1.9,0.8,0.6,9.8,0.2,0.9,1,6.79
Frédéric Piquionne,Portsmouth,40,FW,26(8),2282,0.6,0.4,1.1,0.1,1.1,0.2,0.1,-,6.79
Rory Delap,Stoke,42,"D(C),M(CR),FW",34(2),2887,1.6,2.1,0.9,-,2.7,0.5,0.5,-,6.79
Nicky Shorey,Fulham,38,D(L),9,810,2.3,1.7,0.2,0.4,2.6,0.1,0.3,-,6.79
Guillermo Franco,West Ham,42,"AM(L),FW",16(7),1373,0.9,0.7,1.6,-,0.6,0.3,0.1,-,6.78
Kieran Richardson,Sunderland,34,"D(L),M(CL)",28(1),2418,2,2.1,1.7,-,2.7,0.3,0.3,-,6.78
André Bikey,Burnley,34,D(C),26(2),2190,1.9,2,1.8,0.6,3.9,0.8,0.5,-,6.77
Ibrahima Sonko,Hull,38,D(C),9,810,2.2,1.3,0.3,1.1,8.7,0.8,0.8,-,6.77
Gary Caldwell,Wigan,37,D(C),16,1347,1.2,1.3,0.9,1.6,9.4,0.4,0.8,-,6.77
Tony Hibbert,Everton,38,D(R),17(3),1480,1.6,2.4,0.6,0.4,3.5,0.3,0.3,-,6.77
Luis Jiménez,West Ham,35,"AM(CL),FW",6(5),657,1.2,0.8,1.8,-,0.1,0.6,-,-,6.76
Robbie Keane,Tottenham,38,FW,15(5),1160,0.7,0.6,0.3,-,0.2,0.4,0.1,-,6.76
Julien Faubert,West Ham,35,"D(R),M(R)",32(1),2820,1.5,1.7,1,0.2,3.6,0.5,0.3,-,6.76
Teemu Tainio,Birmingham,39,DMC,5(1),361,1.7,4,0.5,-,2.8,1.5,0.3,-,6.76
Leon Cort,Burnley,39,DMC,15,1291,0.7,0.9,0.5,1.7,10.4,0.1,1.2,-,6.76
Salif Diao,Stoke,42,M(CR),11(5),946,3.4,1.5,1.9,-,1.3,0.4,0.1,-,6.76
Daniel Ayala,Liverpool,28,D(C),2(3),235,1.4,0.4,1,0.2,4.6,0.2,0.4,-,6.75
Steve Finnan,Portsmouth,43,D(R),20(1),1810,2.3,1.9,0.6,0.2,5,0.4,0.3,-,6.75
Ivan Klasnic,Bolton,39,"AM(L),FW",12(15),1211,0.4,0.6,0.7,-,0.5,0.4,-,-,6.75
Theo Walcott,Arsenal,30,"M(CLR),FW",12(11),1132,0.6,0.3,0.3,-,0.2,0.1,-,-,6.75
Jimmy Bullard,Hull,40,M(C),13(1),1055,0.9,1.2,0.6,0.1,0.1,0.1,-,-,6.74
Anthony Vanden Borre,Portsmouth,31,D(R),15(4),1325,2.8,2.2,1.2,0.2,1.8,0.8,0.3,1,6.74
Liam Lawrence,Stoke,37,DMC,14(11),1379,1,1.6,0.5,-,0.7,0.5,0.2,-,6.74
Christian Benitez,Birmingham,33,"AM(L),FW",21(9),1935,0.3,0.4,0.7,-,0.1,0.4,-,-,6.74
Phil Neville,Everton,42,M(C),22(1),1955,1.8,1.4,1,0.1,3.2,0.3,0.3,-,6.74
Stephen Jordan,Burnley,37,D(CL),23(2),2024,2.3,1.8,1,0.3,5.4,0.5,0.2,1,6.74
Wade Elliott,Burnley,40,M(C),34(4),3121,1.4,1.2,1.8,0.1,1.1,0.5,0.3,-,6.74
Jack Cork,Burnley,30,DMC,8(3),773,2,1.6,0.6,-,0.6,0.9,-,-,6.73
Simon Davies,Fulham,39,"D(C),M(C),FW",12(5),1001,1.6,1.4,0.4,-,1.1,0.8,0.1,-,6.73
Dave Kitson,Stoke,39,AM(L),10(8),935,1.1,0.8,1.7,-,0.3,0.4,0.1,-,6.73
Nedum Onuoha,Manchester City,32,D(CR),5(5),571,1.5,1.1,0.5,0.7,4.1,0.2,0.4,-,6.73
Tim Howard,Everton,40,GK,38,3420,-,-,-,-,0.8,0.1,-,-,6.73
Glenn Whelan,Stoke,35,DMC,25(8),2353,1.8,2.2,1,-,1.2,0.9,0.5,-,6.73
Jordan Henderson,Sunderland,29,M(CLR),23(10),2189,1.8,2.1,1.1,-,1.2,0.7,0.1,-,6.73
Dickson Etuhu,Fulham,37,"AM(CR),FW",14(6),1331,2.4,1.8,1.8,-,1.6,0.2,0.4,-,6.73
Ben Foster,Manchester United,36,GK,9,810,-,-,-,-,0.7,-,-,-,6.72
Stephen Kelly,Fulham,35,D(LR),7(1),595,2,1.8,0.8,0.1,5.3,0.6,0.9,-,6.72
Ilan Araujo,West Ham,38,AM(C),6(5),576,0.5,0.5,0.9,-,0.3,0.2,-,-,6.72
Johan Elmander,Bolton,38,"M(C),FW",15(10),1353,1.1,1.3,1.1,-,0.7,0.8,0.2,-,6.72
Mario Melchiot,Wigan,42,D(R),32,2853,2.1,1.7,0.8,0.2,4,0.3,0.3,-,6.72
El Hadji Diouf,Blackburn,38,"D(C),M(CLR),FW",24(2),1946,1.2,1.4,1.1,-,0.7,0.6,-,-,6.72
Marc Wilson,Portsmouth,31,"D(CL),DMC",28,2411,1.6,1.5,1.1,0.9,6.9,0.6,1.2,1,6.72
Emmerson Boyce,Wigan,39,"D(CR),M(R)",23(1),2037,1.8,1.7,0.8,0.7,7,0.5,0.7,-,6.71
Stuart Parnaby,Birmingham,36,D(CR),6(2),546,1.6,1.1,0.8,-,3.3,1,0.3,-,6.71
Eduardo da Silva,Arsenal,36,"M(C),FW",13(11),1121,0.3,0.5,0.6,-,-,0.2,-,-,6.71
Grégory Vignal,Birmingham,37,D(C),6(2),501,2,1.8,1.5,-,2.4,1.3,0.4,-,6.71
Emile Heskey,Aston Villa,41,FW,16(15),1299,0.9,0.5,1.1,-,1.1,0.2,0.1,-,6.71
Diomansy Kamara,Fulham,38,M(L),5(4),454,1.2,0.4,0.7,-,0.2,0.2,0.1,-,6.70
Mark Cullen,Hull,27,Forward,2(1),194,0.7,0.7,2,-,-,-,-,-,6.70
Chris Eagles,Burnley,33,M(LR),20(14),1970,1.2,1.3,0.3,-,0.5,0.7,-,-,6.69
Graham Alexander,Burnley,47,M(CR),33,2747,1.8,1.8,0.8,-,1.8,0.7,0.3,-,6.69
Jason Koumas,Wigan,39,M(L),6(2),424,1.3,0.6,0.3,-,0.1,0.5,0.1,-,6.69
Sam Ricketts,Bolton,37,"D(CR),DMC",25(2),2168,1.6,1.3,0.7,0.2,5.9,0.4,0.6,1,6.69
David N'Gog,Liverpool,30,FW,10(14),1013,0.5,0.4,0.6,-,0.4,0.1,-,-,6.69
Míchel Salgado,Blackburn,43,D(R),16(5),1436,2.4,1.7,1.3,0.1,3,0.8,0.3,-,6.69
Keith Andrews,Blackburn,38,M(C),22(10),2115,2.1,1.8,1.2,-,1.5,1.2,0.3,-,6.68
Jonathan Greening,Fulham,40,AM(C),15(8),1502,2,1.5,1.4,-,1.1,0.8,0.2,-,6.68
Lucas Neill,Everton,41,D(LR),10(2),918,1.3,1.9,1.2,0.4,4.2,0.4,0.8,-,6.68
Shay Given,Manchester City,43,GK,35,3136,-,-,-,-,1.2,-,-,-,6.68
David Stockdale,Fulham,33,GK,1,90,-,-,-,-,1,-,-,-,6.68
Hérita Ilunga,West Ham,37,D(C),16,1211,2.2,0.9,0.9,0.4,3.8,0.4,0.4,-,6.68
Juliano Belletti,Chelsea,43,Defender,4(7),484,1.2,1.4,0.6,0.3,1,0.6,0.1,-,6.68
David Meyler,Sunderland,30,"D(R),DMC,M(LR)",9(1),730,3.2,2.2,2,-,1.6,1.1,0.5,-,6.68
Lennard Sowah,Portsmouth,26,Defender,3(2),340,3.4,1.2,0.8,0.2,3.4,2.2,-,-,6.68
Paul Konchesky,Fulham,38,D(L),27,2367,1.2,2,0.8,0.3,2.6,0.6,0.1,-,6.68
Martin Paterson,Burnley,32,FW,17(6),1434,1,1.2,0.9,-,0.5,1.3,-,-,6.68
Robinho,Manchester City,35,"AM(CLR),FW",6(4),542,0.8,0.7,0.6,-,-,0.2,-,-,6.68
Andy Keogh,Wolverhampton Wanderers,33,FW,8(5),743,0.6,0.7,1.6,-,0.9,0.2,0.1,-,6.67
Jack Rodwell,Everton,28,"D(C),M(C)",17(9),1622,1.6,0.8,0.7,-,1.8,0.3,0.4,-,6.67
Papa Bouba Diop,Portsmouth,41,M(C),9(3),717,1.5,1.5,1.8,0.1,2.6,0.3,-,-,6.67
Ricardo Fuller,Stoke,39,FW,22(13),2240,0.7,0.5,1.8,-,-,0.1,0.2,-,6.67
Nenad Milijas,Wolverhampton Wanderers,36,"AM(CR),FW",12(7),979,1,0.9,1.1,-,0.6,0.4,0.1,-,6.67
Victor Anichebe,Everton,31,"M(L),FW",6(5),484,0.2,0.8,0.9,-,0.4,0.7,-,-,6.67
Keith Fahey,Birmingham,36,"AM(CL),FW",18(16),1696,1.4,1.7,0.2,-,0.9,0.4,0.1,-,6.66
Míchel,Birmingham,33,M(C),3(6),305,2.9,1.2,1.1,-,0.7,0.9,0.1,-,6.66
Dean Marney,Hull,35,M(C),15(1),1224,1.8,1.5,1.1,-,1,0.4,0.1,-,6.65
Yakubu,Everton,36,FW,9(16),1083,0.3,0.2,1,-,0.2,-,-,-,6.65
Manuel Almunia,Arsenal,42,GK,29,2610,-,-,-,-,1,-,-,-,6.65
Joel Ward,Portsmouth,29,"D(LR),DMC,M(R)",1(2),145,1.3,-,0.3,-,6.7,-,0.3,-,6.65
Paul Robinson,Blackburn,39,GK,35,3086,-,-,-,-,1.5,-,-,-,6.65
Andy Dawson,Hull,40,D(CL),35,3068,2,1.3,0.9,0.3,4.6,0.5,0.4,1,6.64
Kevin Foley,Wolverhampton Wanderers,34,D(R),23(2),1983,0.9,1.4,0.9,0.1,1.6,0.4,0.3,-,6.64
Hassan Yebda,Portsmouth,35,M(C),15(3),1279,1.9,1.2,1.6,-,1.2,0.7,-,-,6.63
John O'Shea,Manchester United,38,D(C),12(3),1117,1.7,0.6,0.8,0.1,2.1,0.3,0.1,-,6.63
George McCartney,Sunderland,38,D(L),20(5),1757,2.1,1.7,0.8,0.2,3.6,0.4,0.4,-,6.63
Geovanni,Hull,39,AM(C),16(10),1539,1.8,0.8,1.1,-,0.2,0.6,0.1,-,6.63
Brian Jensen,Burnley,44,GK,38,3345,-,0.1,0.1,-,1.5,0.1,-,-,6.62
Fraizer Campbell,Sunderland,31,FW,19(12),1912,1,1.2,1.1,-,0.7,0.4,-,-,6.62
Caleb Folan,Hull,36,FW,7(1),568,0.8,0.3,1.6,-,1,0.1,0.1,-,6.62
David Nugent,Burnley,34,"M(C),FW",20(10),1879,0.6,0.5,0.6,-,0.4,0.3,-,-,6.62
Boaz Myhill,Hull,36,GK,27,2430,-,-,-,-,1.9,-,-,-,6.62
George Boateng,Hull,43,"DMC,M(R)",26(3),2234,1.8,2.4,2.1,-,2.2,1.1,0.4,-,6.61
Ryan Babel,Liverpool,32,"M(LR),FW",9(16),954,0.7,0.5,0.8,-,0.4,0.2,0.1,-,6.61
Jordi Gómez,Wigan,34,M(CLR),11(12),1261,0.9,1,1,-,0.7,0.3,0.2,-,6.61
Benni McCarthy,Blackburn,41,FW,7(7),711,0.8,0.4,0.8,-,0.1,0.2,-,-,6.61
Amine Linganzi,Blackburn,29,Midfielder,1,46,-,3,-,-,3,-,1,-,6.61
Ricardo Gardner,Bolton,40,AM(C),11(10),1107,1.9,1.4,0.8,-,0.7,0.6,0.2,-,6.61
David James,Portsmouth,48,GK,25,2234,-,-,0.1,-,1.1,-,-,-,6.61
Nigel Reo-Coker,Aston Villa,35,"D(R),M(C)",6(4),526,1.8,0.9,0.9,0.1,0.4,0.4,0.2,-,6.61
Richard Stearman,Wolverhampton Wanderers,31,D(C),12(4),1126,2.1,1.2,1,1.1,4,0.4,0.3,-,6.61
Richard Hughes,Portsmouth,40,M(C),9(1),782,3.6,2,1.7,0.1,2.7,1.1,0.5,-,6.60
Tommy Smith,Portsmouth,39,"M(C),FW",12(4),1029,0.5,0.9,0.4,0.1,0.4,0.3,0.2,-,6.60
Gavin McCann,Bolton,41,Midfielder,5(6),532,1.5,1.5,1,0.1,1.9,0.5,0.4,-,6.60
Michael Mancienne,Wolverhampton Wanderers,31,"D(CLR),M(C)",22(8),1991,1.4,1.8,0.8,0.6,4.8,0.4,0.5,1,6.60
Niko Kranjcar,Portsmouth,34,M(CL),4,360,2.5,2,1.5,-,0.3,2.5,-,-,6.60
Robert Green,West Ham,39,GK,38,3403,-,-,-,-,1.6,0.1,-,1,6.60
David Jones,Wolverhampton Wanderers,34,M(C),16(4),1421,1,0.7,1.3,0.1,1.2,0.2,0.1,-,6.59
Vince Grella,Blackburn,39,AM(R),10(5),955,1.9,2.3,1.6,0.1,0.7,0.6,0.3,-,6.59
Bernard Mendy,Hull,37,D(LR),15(6),1391,2,1.2,1.2,0.1,2.9,0.4,0.3,-,6.59
Hermann Hreidarsson,Portsmouth,44,"D(C),DMC",17,1415,1.1,1.4,1.1,0.6,5,0.5,0.3,-,6.59
Mido,West Ham,36,FW,5(4),495,0.9,0.6,1.7,-,1.8,0.2,0.2,-,6.59
Michael Brown,Wigan,42,M(C),2,152,1.5,1,3.5,-,2,1,0.5,-,6.59
Dan Gosling,Everton,29,M(C),3(8),342,0.6,0.8,0.2,-,0.5,0.4,0.3,-,6.58
Jlloyd Samuel,Bolton,38,D(C),12(1),1029,1.6,1.3,1,0.2,5.1,0.6,0.7,1,6.58
Mike Pollitt,Wigan,47,Goalkeeper,2(2),291,-,-,-,-,1.3,-,-,-,6.57
Steven Caldwell,Burnley,38,D(C),12(1),1063,0.8,1.7,1.2,1.1,7.4,0.5,0.8,-,6.57
Fábio Aurélio,Liverpool,39,"D(C),FW",8(6),655,1.1,0.9,0.6,0.1,1.1,0.5,0.1,-,6.57
Karl Henry,Wolverhampton Wanderers,36,M(C),34,3036,1.7,1.6,1.7,0.1,1.5,0.4,0.4,-,6.57
Paul McShane,Hull,33,D(C),26(1),2296,1.9,1.9,1,0.2,5.7,0.6,0.5,-,6.57
Lee Carsley,Birmingham,45,M(C),3(4),353,0.6,2,0.7,-,3.4,0.3,1.1,-,6.56
Zavon Hines,West Ham,30,AM(L),5(8),601,1.1,1.5,1.1,-,0.1,0.2,-,-,6.56
Martin Kelly,Liverpool,29,D(CLR),0(1),19,3,-,1,-,2,-,-,-,6.56
Aaron Mokoena,Portsmouth,38,"D(CL),FW",21(2),1733,1.4,1.9,1.5,0.1,3.7,0.5,0.4,-,6.56
Vladimir Weiss,Bolton,29,M(CLR),3(10),386,1.2,0.6,0.2,-,0.2,0.6,0.1,-,6.56
Seyi Olofinjana,Hull,39,M(C),11(8),1129,1.3,1.6,1.4,-,1.8,0.6,0.3,-,6.55
Wayne Hennessey,Wolverhampton Wanderers,32,GK,13,1170,0.1,-,0.1,-,1.5,0.2,-,-,6.55
Adlène Guédioura,Wolverhampton Wanderers,33,M(C),7(7),591,1.8,0.6,1.1,-,1,0.3,-,-,6.55
Phil Bardsley,Sunderland,34,D(LR),18(8),1698,2.2,1.3,1.5,-,4.2,0.5,0.4,-,6.54
Sam Hutchinson,Chelsea,29,"D(C),DMC",0(2),21,0.5,-,0.5,-,0.5,-,-,-,6.54
Erik Nevland,Fulham,41,"AM(L),FW",12(10),1170,1,0.5,0.8,-,0.3,0.7,-,-,6.54
Habib Beye,Aston Villa,41,D(R),5(1),442,1.3,1.7,0.8,-,5.3,0.2,0.5,-,6.54
Angelos Basinas,Portsmouth,43,D(C),7(5),771,1.8,1.8,0.6,0.1,1.3,1.4,0.2,-,6.54
Patrick van Aanholt,Chelsea,28,"D(L),M(L)",0(2),32,-,1.5,0.5,-,1,0.5,-,-,6.54
Robbie Blake,Burnley,43,AM(CL),20(11),1652,0.6,0.3,0.3,-,0.2,0.6,-,-,6.53
Kevin Kilbane,Hull,42,M(C),15(6),1351,1,1.8,0.5,0.2,2.6,0.4,0.2,-,6.53
Sylvinho,Manchester City,45,D(C),6(3),484,1.2,0.9,0.4,0.1,0.9,0.6,0.3,-,6.53
John Utaka,Portsmouth,37,"M(L),FW",10(8),1048,0.6,0.5,0.7,-,0.1,0.1,0.1,-,6.53
Liam Cooper,Hull,27,D(C),1(1),124,1.5,2,-,-,11,-,1,-,6.52
Steve Sidwell,Aston Villa,36,M(C),12(13),1216,1.5,1.5,1.2,-,1.5,0.7,0.4,-,6.52
Junior Stanislas,West Ham,29,M(CLR),11(15),1241,0.9,1,0.5,-,0.4,0.5,-,-,6.51
Chris Kirkland,Wigan,38,GK,32,2770,-,-,-,-,0.7,0.1,-,-,6.51
Nabil El Zhar,Liverpool,32,M(CLR),1(2),89,1.3,1.7,-,-,-,-,-,-,6.51
Johan Djourou,Arsenal,32,D(C),0(1),28,1,1,1,-,1,-,-,-,6.51
Victor Moses,Wigan,28,M(CLR),2(12),432,0.2,0.6,0.2,-,0.1,-,-,-,6.51
Sean Davis,Bolton,39,Midfielder,3,234,4,1,3,-,-,-,0.7,-,6.51
Roque Santa Cruz,Manchester City,37,FW,6(13),636,0.5,0.6,0.4,-,0.3,-,-,-,6.51
Fabio,Manchester United,28,"D(LR),M(R)",1(4),148,1.4,0.8,0.6,-,1,0.8,-,-,6.50
Chris McCann,Burnley,31,"D(CL),M(CL)",7,491,1.4,1.3,0.6,-,1.6,0.6,0.3,-,6.50
Matt Duke,Hull,41,GK,11,990,-,-,0.1,-,1.6,-,-,-,6.49
Kevin McDonald,Burnley,30,M(C),15(11),1458,1.7,1.3,0.8,-,0.7,0.6,0.3,-,6.49
James Beattie,Stoke,41,FW,11(11),801,0.4,0.2,1,-,0.8,0.2,0.1,-,6.48
Jason Roberts,Blackburn,41,FW,15(14),1548,0.6,0.1,1.1,-,0.1,0.1,-,-,6.48
Jan Vennegoor of Hesselink,Hull,40,"AM(L),FW",17(14),1493,0.6,0.3,1.2,-,0.5,0.3,-,-,6.48
David Edgar,Burnley,32,"D(C),DMC",2(2),239,2.8,1,1.8,0.8,5.5,0.5,0.5,-,6.48
Garry O'Connor,Birmingham,36,FW,5(5),554,0.6,0.8,0.4,-,0.5,0.5,0.2,-,6.48
Chris Smalling,Fulham,29,D(CR),9(3),870,1,1.3,0.7,1.1,7.8,0.2,0.6,2,6.47
Nemanja Matic,Chelsea,30,DMC,0(2),40,2.5,-,0.5,-,0.5,0.5,-,-,6.47
David Edwards,Wolverhampton Wanderers,33,M(C),16(4),1359,1.4,0.9,1,-,1,0.4,0.4,-,6.46
Fran Mérida,Arsenal,29,AM(C),0(4),61,1,0.3,0.5,-,0.3,0.3,0.3,-,6.46
Marton Fülöp,Sunderland,36,GK,12(1),1103,-,-,-,-,1.7,0.1,-,-,6.46
David Junior Hoilett,Blackburn,29,"M(CLR),FW",8(15),942,1.2,1.3,0.8,-,0.2,0.6,-,-,6.46
Greg Halford,Wolverhampton Wanderers,34,"D(CR),M(CR),FW",12(3),897,1.6,0.5,1.1,0.1,1.6,0.3,0.1,-,6.46
Stefano Okaka,Fulham,29,FW,3(8),442,0.8,0.2,1.8,-,0.1,0.5,-,-,6.45
Philipp Degen,Liverpool,36,D(R),3(4),328,1.9,1.1,1.3,-,0.9,0.7,-,-,6.45
Franco Di Santo,Blackburn,30,"AM(CLR),FW",15(7),1160,0.9,0.5,1.6,-,-,0.2,-,-,6.45
Craig Fagan,Hull,36,"M(LR),FW",20(5),1828,1.4,1,2.5,-,0.4,0.4,-,-,6.45
Grant Leadbitter,Sunderland,33,DMC,0(1),28,1,4,1,-,-,-,-,-,6.45
Ricardo Rocha,Portsmouth,40,D(C),10,725,1.4,2.2,0.5,0.5,7.6,0.4,0.8,-,6.45
Stephen Warnock,Blackburn,37,"D(CL),M(L)",1,90,2,5,1,1,1,2,-,-,6.45
Boudewijn Zenden,Sunderland,42,FW,1(19),501,0.8,0.8,0.4,-,0.7,0.1,0.2,-,6.45
Fabian Delph,Aston Villa,29,"D(L),M(CL)",4(4),292,2,0.8,0.9,-,1,0.1,0.4,-,6.44
David Elm,Fulham,36,FW,3(7),326,0.9,0.6,1.1,-,0.6,0.5,0.1,-,6.44
Tuncay Sanli,Stoke,37,"M(L),FW",13(17),1285,0.8,0.4,1,-,0.1,0.3,-,-,6.44
Alan Hutton,Tottenham,34,D(LR),1(7),233,1.3,0.9,0.8,0.1,1.6,0.8,0.1,-,6.44
Richard Garcia,Hull,37,"D(C),M(R)",14(4),1104,1.3,1.4,0.8,-,0.9,0.3,0.2,1,6.44
Federico Macheda,Manchester United,27,FW,1(4),127,-,0.2,0.8,-,-,0.2,-,-,6.43
Jeffrey Bruma,Chelsea,27,D(C),0(2),57,1,1,-,-,2,-,-,-,6.43
Brett Emerton,Blackburn,40,"D(C),DMC,M(R)",17(7),1420,0.9,1,0.8,-,0.4,0.2,0.1,-,6.42
Ben Alnwick,Tottenham,32,GK,1,90,-,-,-,-,1,-,-,-,6.42
Gunnar Nielsen,Manchester City,32,GK,0(1),14,-,-,-,-,1,-,-,-,6.42
Christian Kalvenes,Burnley,42,D(L),3(2),276,2,1.6,0.8,0.2,4.4,0.4,0.4,-,6.42
Michael Owen,Manchester United,39,FW,5(14),607,0.2,0.2,0.2,-,-,-,-,-,6.42
Jozy Altidore,Hull,29,FW,16(12),1467,0.6,0.5,1.1,-,0.1,0.2,-,-,6.42
Marc Albrighton,Aston Villa,29,M(LR),0(3),57,1,1,0.3,-,0.3,0.7,0.3,-,6.42
Lukasz Fabianski,Arsenal,34,GK,4,360,-,-,0.3,-,2,-,-,-,6.41
Fabio Daprelà,West Ham,28,"D(L),M(L)",4(3),372,2.1,0.6,1.4,-,3.4,0.6,0.4,-,6.41
Mark Davies,Bolton,31,M(CLR),5(12),549,1.6,0.9,0.9,-,0.2,0.4,-,-,6.41
Bjørn Helge Riise,Fulham,36,"D(R),DMC",5(7),407,1.7,1.1,0.5,-,0.5,0.6,-,-,6.40
Mame Biram Diouf,Manchester United,31,"M(LR),FW",0(5),90,-,0.4,0.6,-,0.2,-,-,-,6.40
Kagisho Dikgacoi,Fulham,34,M(C),7(5),587,1.8,1.3,0.8,-,1.3,0.4,0.3,-,6.40
Ross Turnbull,Chelsea,34,GK,2,180,-,-,-,-,0.5,-,-,-,6.40
Chris Basham,Bolton,30,"D(CR),M(CR)",2(6),237,1,0.6,0.1,0.1,1,0.4,0.3,-,6.39
Seol Ki-Hyeon,Fulham,40,Midfielder,0(1),1,2,-,-,-,-,-,-,-,6.38
