Name,Team,Age,Position,Apps,Minutes,Total Assists,Key passes per game,Passes per game,Pass success percentage,Crosses per game,Long balls per game,Through balls per game,Rating
Mathieu Debuchy,Newcastle United,33,D(CR),28(1),2494,3,0.8,34.9,72.8,0.5,1.1,0.1,7.44
Coutinho,Liverpool,27,M(CLR),28(5),2338,7,2,44.8,80.6,0.8,1.7,0.4,7.44
Joe Lewis,Cardiff,31,GK,1,90,-,-,43,67.4,-,15,-,7.41
Raheem Sterling,Liverpool,24,"M(CLR),FW",24(9),2221,5,1.6,28.3,81.7,0.3,0.7,0.2,7.40
Fernandinho,Manchester City,34,"D(R),DMC",29(4),2609,3,1.2,50.9,88.3,0.1,2.7,0.1,7.40
Curtis Davies,Hull,34,D(C),37,3326,1,0.1,29.8,78.9,-,1.5,-,7.40
Martín Demichelis,Manchester City,38,D(C),27,2430,1,0.2,52.7,89.9,-,2.6,-,7.39
Bryan Oviedo,Everton,29,"D(L),M(L)",8(1),718,2,0.9,31.8,85,1.7,0.9,-,7.38
Olivier Giroud,Arsenal,32,FW,36,3083,8,1,31,68.9,0.1,0.9,0.3,7.36
Santi Cazorla,Arsenal,34,M(CLR),30(1),2597,8,2.2,62.5,86.3,1.2,3.1,0.3,7.36
Marcos Alonso,Sunderland,28,"D(CL),M(L)",16,1440,1,1.1,38.8,71.9,0.8,2.3,-,7.34
Laurent Koscielny,Arsenal,33,D(C),32,2742,-,0.1,39.7,93.5,-,4,-,7.34
Samir Nasri,Manchester City,32,M(CLR),29(5),2499,7,2.7,55.9,91.5,1.9,1.7,0.2,7.34
Seamus Coleman,Everton,30,"D(R),M(R)",36,3229,2,1.3,38.7,88.5,0.8,1.2,0.1,7.32
Dejan Lovren,Southampton,29,D(C),31,2788,1,0.1,52.4,82,-,6,-,7.32
Patrice Evra,Manchester United,38,"D(CL),M(L)",33,2884,3,1.2,38.1,83.5,0.9,1,-,7.32
Juan Mata,Manchester United,31,AM(CLR),14(1),1231,4,2.3,56.5,89,0.9,3.2,0.3,7.31
Romelu Lukaku,Everton,26,"AM(R),FW",29(2),2564,6,1.1,25.5,66.6,0.1,0.6,0.1,7.31
Gary Cahill,Chelsea,33,D(C),29(1),2623,1,0.3,43.7,88.3,-,3.1,-,7.29
Branislav Ivanovic,Chelsea,35,D(CR),36,3180,1,0.8,42.4,81.8,0.6,2.2,-,7.29
Joel Ward,Crystal Palace,29,"D(LR),DMC,M(R)",36,3240,2,0.6,29.4,75.5,0.4,1.1,-,7.28
Gareth Barry,Everton,38,M(C),32,2849,4,1.3,67.3,86.7,0.2,7.1,-,7.28
Mesut Özil,Arsenal,30,M(CLR),25(1),2150,9,2.9,63,88,1.4,1.5,0.4,7.27
César Azpilicueta,Chelsea,29,"D(CLR),M(R)",26(3),2325,-,0.4,41.2,80.6,0.4,2.3,-,7.26
Phil Jones,Manchester United,27,"D(CR),DMC",26,2174,2,0.6,41.3,88.3,0.3,2.4,0.1,7.26
Phil Jagielka,Everton,36,D(CR),26,2316,1,0.2,54.5,86.9,-,8.5,-,7.26
Christian Benteke,Aston Villa,28,FW,24(2),2128,2,1.8,33.5,60.7,-,1.1,0.1,7.25
Leighton Baines,Everton,34,"D(L),M(L)",32,2840,4,1.5,47.5,85.7,1.3,1.8,-,7.25
Willian,Chelsea,30,AM(CLR),18(7),1680,2,2.6,39.4,85.6,1.5,2.9,-,7.25
Pablo Zabaleta,Manchester City,34,"D(R),DMC,M(R)",34(1),3079,6,0.9,46.7,84.7,0.3,1.8,-,7.25
Chico Flores,Swansea,32,D(C),30(1),2690,-,0.2,58.9,89.9,-,3.8,-,7.25
Gaël Clichy,Manchester City,33,D(L),18(2),1660,-,0.7,52,85.9,0.4,2.6,-,7.25
Sylvain Distin,Everton,41,D(C),33,2926,-,0.1,47.6,85,-,4.6,-,7.25
Adam Lallana,Southampton,31,AM(CLR),37(1),3102,5,1.9,38.9,84.6,0.9,1.5,0.1,7.24
Andy Carroll,West Ham,30,FW,12(3),1093,4,1,26.9,60.3,0.1,0.7,-,7.23
Ashley Williams,Swansea,34,D(C),34,3040,1,0.1,56.9,86.4,-,5.7,-,7.23
Christian Eriksen,Tottenham,27,M(CLR),23(2),1984,8,2.7,44.3,81.9,1.6,2.2,-,7.22
Marouane Fellaini,Manchester United,31,M(C),12(4),1106,1,0.3,50.5,88.5,0.1,2,-,7.21
Morgan Schneiderlin,Southampton,29,DMC,31(2),2767,1,0.9,58.5,89.3,0.1,4.2,0.1,7.21
José Fonte,Southampton,35,D(C),35(1),3181,-,0.1,53.5,82.5,0.1,4.9,-,7.21
Peter Crouch,Stoke,38,FW,30(4),2643,6,1,28.3,63.6,0.1,-,0.1,7.21
Mark Hudson,Cardiff,37,D(C),2,147,-,-,46.5,81.7,-,5,-,7.21
Jordan Henderson,Liverpool,29,M(CLR),35,3129,7,1.8,57.9,87.1,0.2,4.3,0.2,7.20
Bacary Sagna,Arsenal,36,D(CR),34(1),3061,2,0.6,52.9,85.4,0.5,1.5,-,7.20
Vincent Kompany,Manchester City,33,D(C),28,2365,1,0.2,40.7,88.1,-,4.1,-,7.18
Nemanja Vidic,Manchester United,37,D(C),23(2),2084,-,0.2,41.7,85.5,-,5.2,-,7.17
James Tomkins,West Ham,30,D(CR),31,2601,-,0.1,27.6,73.7,-,2.9,-,7.17
Chris Smalling,Manchester United,29,D(CR),21(4),1938,-,0.4,39.4,82.7,0.4,2.8,-,7.16
Tom Huddlestone,Hull,32,DMC,35(1),3145,3,1.7,52.2,79.6,1.7,6.3,-,7.16
Emmanuel Adebayor,Tottenham,35,FW,20(1),1809,4,1.6,37.8,83.1,0.2,1.8,-,7.16
Michael Dawson,Tottenham,35,D(C),31(1),2838,-,0.2,49.2,81.6,-,6.2,-,7.16
Per Mertesacker,Arsenal,34,D(C),35,3150,-,0.1,48.8,93,-,2.6,-,7.16
Luke Shaw,Southampton,23,"D(L),M(L)",35,2995,1,1,40.1,79.1,0.8,1.1,-,7.16
James Collins,West Ham,35,D(C),22(2),1899,-,0.1,25.6,63.8,-,3.4,-,7.15
Damien Delaney,Crystal Palace,37,D(C),37,3286,1,0.1,21.7,62.5,0.1,2.5,-,7.15
Loïc Remy,Newcastle United,32,"M(LR),FW",24(2),2103,3,1.2,22.5,80.8,0.4,0.6,0.1,7.15
Jesús Navas,Manchester City,33,"D(R),M(R)",18(12),1775,7,1.9,34.2,85.8,1.5,1.8,0.1,7.15
Edin Dzeko,Manchester City,33,FW,23(8),1993,1,0.6,23,73.7,-,1,0.1,7.15
James McCarthy,Everton,28,M(C),31(3),2856,3,1.2,50.3,87.2,0.2,4.6,0.1,7.14
Angel Rangel,Swansea,36,D(R),29(1),2632,1,0.9,64.5,84.8,0.6,3.9,0.1,7.14
Glen Johnson,Liverpool,34,"D(CLR),M(R)",29,2521,2,1,50.2,84.1,0.2,2,-,7.14
Mousa Dembélé,Tottenham,31,M(CR),22(6),1823,1,1.1,40.4,90.8,-,2.6,-,7.14
Mikel Arteta,Arsenal,37,M(C),27(4),2407,-,0.6,69.4,92.1,0.2,4.6,0.1,7.14
John Terry,Chelsea,38,D(C),34,3060,1,0.1,50.2,90.2,-,3.6,-,7.13
Mark Noble,West Ham,32,M(C),38,3344,4,1.5,52,82.8,0.8,5.1,0.2,7.13
Robert Snodgrass,Norwich,31,AM(CLR),29(1),2573,2,2.2,36.8,75.7,2.1,1,-,7.13
Aleksandar Kolarov,Manchester City,33,"D(CL),M(L)",21(9),1971,7,1.2,34,81.2,0.9,1.7,-,7.12
Fabian Delph,Aston Villa,29,"D(L),M(CL)",33(1),3003,2,0.8,46.6,83.6,0.4,3.7,-,7.12
Theo Walcott,Arsenal,30,"M(CLR),FW",9(4),859,4,1.8,19.8,81.4,1.6,0.2,0.1,7.11
Kevin Mirallas,Everton,31,"M(CLR),FW",28(4),2335,7,1.9,22.3,83.9,1.7,0.6,0.1,7.11
Scott Dann,Crystal Palace,32,D(C),14,1260,-,-,18.1,68.4,-,2.4,-,7.11
Peter Odemwingie,Stoke,37,"AM(LR),FW",15,1295,1,0.5,29.7,81.2,0.1,1.3,-,7.11
Wilfried Bony,Swansea,30,FW,27(7),2473,4,0.7,24.3,74.1,-,0.7,0.1,7.10
Vlad Chiriches,Tottenham,29,D(CR),16(1),1414,-,0.3,44.9,88.9,-,5.8,0.1,7.10
Gareth McAuley,West Bromwich Albion,39,D(C),32,2860,-,0.2,28.4,78.1,-,1.7,-,7.10
Danny Gabbidon,Crystal Palace,39,D(C),22(1),1974,-,-,20.3,75.8,-,2,-,7.09
Moussa Sissoko,Newcastle United,29,M(CR),35,3036,6,2.2,38.5,81.2,0.8,1.3,0.2,7.09
Jay Rodriguez,Southampton,29,"AM(CLR),FW",30(3),2570,3,0.6,22.1,76.4,0.2,0.7,-,7.09
Micah Richards,Manchester City,31,D(CR),2,161,-,-,35.5,90.1,-,1,-,7.08
Joe Ledley,Crystal Palace,32,M(CL),14,1249,1,0.7,28.5,80.7,0.2,2.4,-,7.08
Geoff Cameron,Stoke,33,"D(CLR),DMC",37,3286,1,0.6,35.6,72.1,0.5,1.5,-,7.08
Samuel Eto'o,Chelsea,38,"M(CL),FW",16(5),1306,2,1,15.5,76.1,-,0.3,-,7.08
Lucas Leiva,Liverpool,32,"D(C),M(C)",20(7),1872,-,0.5,52.8,90.8,0.1,2.3,-,7.07
Frank Lampard,Chelsea,41,M(C),20(6),1705,3,1.3,40.2,82.4,1.3,2.4,-,7.07
Jon Flanagan,Liverpool,26,D(LR),23,1899,1,0.6,38.5,83.7,0.1,1.5,-,7.07
Ramires,Chelsea,32,M(CR),29(1),2610,2,1.1,46.4,83.8,0.3,2.9,0.1,7.07
Michael Carrick,Manchester United,37,"D(C),M(C)",26(3),2413,-,1,70.7,88.6,0.1,6,-,7.06
Steven Caulker,Cardiff,27,D(C),38,3420,-,0.2,34.9,74.4,-,1.8,-,7.06
Danny Rose,Tottenham,28,"D(L),M(L)",22,1902,1,0.7,41.3,78.9,0.7,2.1,-,7.06
Kieran Gibbs,Arsenal,29,"D(L),M(L)",24(4),2055,1,0.5,39,79.5,0.4,1,-,7.06
Kyle Walker,Tottenham,29,"D(CR),M(R)",26,2298,2,1.2,53.7,82.2,0.7,3.8,-,7.06
Robin van Persie,Manchester United,35,"AM(C),FW",18(3),1584,3,0.8,18.4,76.7,0.4,0.9,-,7.06
Rafael,Manchester United,28,"D(LR),M(R)",18(1),1421,1,0.9,35.1,78.8,0.5,0.8,-,7.05
Robert Huth,Stoke,34,D(C),12,1067,1,0.3,30,80.6,-,1.7,0.1,7.05
Antolín Alcaraz,Everton,36,D(C),5(1),495,-,-,43.5,83.5,-,4,-,7.05
Mamadou Sakho,Liverpool,29,D(C),17(1),1481,-,0.1,51.2,92.5,0.1,2.4,-,7.05
Wojciech Szczesny,Arsenal,29,GK,37,3330,-,-,26.5,62.4,-,10.1,-,7.04
Oscar,Chelsea,27,M(CLR),24(9),2144,2,1.5,38.2,83.3,0.6,2.2,-,7.04
Mike Williamson,Newcastle United,35,D(C),32(1),2912,-,0.4,32.3,78.5,-,0.8,-,7.04
Steve Sidwell,Fulham,36,M(C),36(2),3234,2,0.6,38.6,83,0.1,3.3,-,7.03
Vito Mannone,Sunderland,31,GK,28(1),2567,-,0.1,34.1,53.3,-,10.2,-,7.03
Abdoulaye Faye,Hull,41,"D(CL),DMC",3,270,-,0.3,20.7,66.1,-,1,-,7.03
Youssouf Mulumbu,West Bromwich Albion,32,M(C),33(4),3081,2,0.5,52.6,84.8,0.1,3.5,0.1,7.02
Marko Arnautovic,Stoke,30,"AM(CLR),FW",27(3),2257,7,1.6,29.3,80.3,1.1,1.8,0.1,7.02
Jason Puncheon,Crystal Palace,33,M(CLR),29(5),2516,2,1.4,27.6,78.5,1,1.5,-,7.02
Asmir Begovic,Stoke,32,GK,32,2880,-,-,28.3,59.6,-,12.1,-,7.01
Matthew Connolly,Cardiff,31,D(CLR),3,270,-,0.3,32.3,67,0.7,1.3,-,7.01
Chris Brunt,West Bromwich Albion,34,"D(L),M(CLR)",25(3),2243,5,1.5,36.5,72.3,1.9,2.7,0.1,7.01
Jack Wilshere,Arsenal,27,M(CLR),19(5),1720,4,1.4,50.8,86.1,0.1,2.5,0.4,7.01
Cheick Tioté,Newcastle United,33,M(C),31(2),2764,1,0.7,63.5,87.2,0.1,3.8,-,7.01
Adrian Mariappa,Crystal Palace,32,D(CR),23(1),2113,1,0.3,24.4,74.5,0.3,1,-,7.00
Davide Santon,Newcastle United,28,D(LR),26(1),2224,-,0.9,36.7,79.4,0.5,2.2,0.1,7.00
Ahmed El Mohamady,Hull,31,"D(R),M(R)",38,3330,2,1.1,46,78.4,1.3,2.2,-,7.00
Ross Barkley,Everton,25,M(CLR),25(9),2291,-,0.8,36.2,85,0.2,2.7,0.1,7.00
Lewis Holtby,Fulham,28,M(CLR),11(2),924,3,1.6,32.4,74.8,0.9,2.2,0.2,7.00
Winston Reid,West Ham,30,D(C),18(4),1674,-,0.1,23.6,76.5,-,2.3,-,7.00
Mark Schwarzer,Chelsea,46,GK,4,360,-,-,20.3,58,-,6.3,-,7.00
Aly Cissokho,Liverpool,31,"D(L),M(L)",12(3),1090,1,0.5,29,80.2,0.1,0.7,-,6.99
Brad Friedel,Tottenham,48,GK,1,90,-,-,24,75,-,6,-,6.99
Rickie Lambert,Southampton,37,FW,31(6),2820,10,1.5,30,69.7,0.4,1.1,0.1,6.99
Maya Yoshida,Southampton,30,D(CR),7(1),632,-,0.1,45.4,81,-,4.1,-,6.99
David Luiz,Chelsea,32,"D(C),DMC",15(4),1359,1,0.2,43.1,81.4,0.1,5.4,-,6.98
Lukas Podolski,Arsenal,34,"AM(CLR),FW",14(6),1173,2,0.4,30,88.8,0.2,0.4,0.1,6.98
Daniel Agger,Liverpool,34,D(C),16(4),1420,1,0.1,39.8,89.1,-,1.9,-,6.97
Jonas Olsson,West Bromwich Albion,36,D(C),32,2819,-,0.2,31.4,77.6,-,3.3,-,6.97
Adnan Januzaj,Manchester United,24,AM(CLR),15(12),1641,3,1.1,22.1,81.6,1.1,0.9,0.2,6.96
Fabio,Manchester United,28,"D(LR),M(R)",1,90,-,1,51,88.2,1,-,-,6.96
Erik Pieters,Stoke,30,"D(L),M(L)",34(2),2903,2,0.4,33.7,75.6,0.3,1.4,-,6.95
Ben Turner,Cardiff,30,D(C),30(1),2721,1,0.2,33.7,71.4,0.1,2.6,-,6.95
Billy Jones,West Bromwich Albion,32,"D(CLR),M(R)",21,1741,-,0.4,32.2,81.5,0.5,1.3,-,6.95
Jonny Evans,Manchester United,31,D(CL),17,1378,-,0.1,47.4,87.3,-,4.7,-,6.95
Yannick Bolasie,Crystal Palace,30,"AM(LR),FW",23(6),2039,4,0.9,15.6,73.2,0.8,0.3,0.1,6.94
Nathaniel Clyne,Southampton,28,"D(LR),M(R)",20(5),1862,4,1.1,38.6,81.7,0.6,1,-,6.94
Jonjo Shelvey,Swansea,27,M(C),29(3),2476,6,1.4,50.4,83,0.9,5.8,0.2,6.94
Antonio Valencia,Manchester United,33,"D(R),M(R)",20(9),1941,3,0.9,36.3,85.2,0.6,0.8,0.1,6.94
Matija Nastasic,Manchester City,26,D(C),11(2),1028,-,0.1,46.5,91.9,-,2.8,-,6.94
Marouane Chamakh,Crystal Palace,35,"AM(C),FW",27(5),2308,2,1.1,29.3,71.2,0.1,0.3,0.1,6.94
Craig Dawson,West Bromwich Albion,29,D(CR),10(2),950,2,0.3,21.9,76,0.1,1.1,-,6.93
Graham Dorrans,West Bromwich Albion,32,M(CLR),12(2),1106,-,2.3,34.7,82.9,1.5,1.9,-,6.93
Roger Johnson,West Ham,36,D(C),2(2),272,-,-,20.8,59,-,2.3,-,6.93
Ryan Shawcross,Stoke,31,D(C),37,3292,-,0.2,34.4,74.4,-,3.6,-,6.93
Ron Vlaar,Aston Villa,34,D(C),32,2806,1,0.1,34.3,76.9,-,3.6,-,6.93
Modibo Diakité,Sunderland,32,D(CR),7,630,-,-,38.3,82.5,-,1.6,-,6.93
Jan Vertonghen,Tottenham,32,D(CL),23,2004,-,0.4,43.2,82.9,0.2,3.2,-,6.93
Etienne Capoue,Tottenham,30,"D(C),M(CL)",8(4),687,-,0.3,35.3,84.2,-,2.8,-,6.93
Steven Davis,Southampton,34,M(CLR),28(6),2502,7,1.7,53.8,84.5,0.9,3.3,0.1,6.92
Tom Lawrence,Manchester United,25,"AM(CLR),FW",1,70,-,2,43,86,-,-,-,6.92
Andros Townsend,Tottenham,27,"AM(LR),FW",12(13),1226,-,1.1,20.4,84.9,0.6,0.3,-,6.92
Kolo Touré,Liverpool,38,D(C),15(5),1439,2,0.4,35.4,86.4,-,2.2,0.1,6.91
Stewart Downing,West Ham,34,"D(L),M(CLR)",29(3),2511,2,2,25.8,80.4,2.6,2,0.1,6.91
Joseph Yobo,Norwich,38,D(C),8,720,-,0.1,27.4,81.3,-,2.9,-,6.91
Ashley Cole,Chelsea,38,"D(L),M(L)",15(2),1387,2,1,41.1,90,0.2,1.7,-,6.91
Morgan Amalfitano,West Bromwich Albion,34,M(CLR),26(2),2152,3,1.6,25.4,78.5,1.6,0.6,-,6.91
Ben Davies,Swansea,26,"D(CL),M(L)",32(2),2874,1,0.9,48.6,84.3,0.6,1.5,-,6.91
Jussi Jääskeläinen,West Ham,44,GK,18,1620,1,0.1,24.5,42.6,-,7.7,-,6.90
Joleon Lescott,Manchester City,36,D(CL),8(2),784,-,-,42.7,89.5,-,1.7,-,6.90
Fernando Torres,Chelsea,35,FW,16(12),1572,5,1,16,66.7,0.1,0.4,-,6.90
Álvaro Negredo,Manchester City,33,FW,21(11),1726,3,1,17.3,76.7,0.2,0.9,0.1,6.89
Paulinho,Tottenham,30,M(CR),28(2),2381,2,0.8,42.9,84.5,0.1,2,0.1,6.89
Joe Allen,Liverpool,29,M(C),15(9),1438,-,0.8,34.3,86.7,-,1.3,0.1,6.89
Ryan Bennett,Norwich,29,D(C),14(2),1348,-,0.1,29.6,75.9,-,2.2,-,6.89
Juan Mata,Chelsea,31,AM(CLR),11(2),834,2,2.3,41.3,88.1,1.8,2.4,0.2,6.89
Fernando Amorebieta,Fulham,34,D(CL),20(3),1846,-,0.2,29.5,76,-,3.5,-,6.89
Roland Lamah,Swansea,31,M(CLR),4(5),455,2,1.3,27.1,87.3,0.8,1.4,-,6.89
Leroy Fer,Norwich,29,M(CL),28(1),2466,1,1,39.8,83.6,-,2.9,0.2,6.89
Tim Howard,Everton,40,GK,37,3263,1,0.1,28,59.8,-,6,-,6.89
André Schürrle,Chelsea,28,"M(CLR),FW",15(15),1327,2,1,17.2,82.6,0.6,0.4,-,6.88
Victor Wanyama,Southampton,28,DMC,19(4),1661,-,0.3,48,84.3,-,3.3,-,6.88
Jonathan de Guzmán,Swansea,31,M(CLR),26(8),2357,4,1.5,51.7,88.3,1.6,3.6,-,6.88
Mohamed Salah,Chelsea,27,"AM(CLR),FW",6(4),501,1,0.9,22,82.3,0.2,0.4,-,6.88
Serge Gnabry,Arsenal,23,"AM(CLR),FW",5(4),464,-,0.6,26.4,85.3,-,0.3,0.1,6.88
Ciaran Clark,Aston Villa,29,D(CL),23(4),2203,-,0.3,31.9,72.9,0.1,2.2,-,6.87
Michael Turner,Norwich,35,D(C),22,1944,-,0.3,30.9,82.2,-,1.9,-,6.87
Maynor Figueroa,Hull,36,"D(CL),M(L)",31(1),2717,-,0.3,35.7,73.7,0.4,2.1,-,6.87
Harry Kane,Tottenham,25,"AM(C),FW",6(4),500,-,0.7,16,76.9,-,0.6,-,6.87
Phil Bardsley,Sunderland,34,D(LR),26,2249,-,0.7,33.7,75.9,0.3,1.9,-,6.87
Peter Whittingham,Cardiff,34,M(CL),30(2),2661,5,1.7,41.1,81.4,1.8,2.9,0.1,6.86
Tomas Kalas,Chelsea,26,D(CR),2,180,-,-,22,95.5,-,3.5,-,6.86
Shane Long,Hull,32,"AM(R),FW",15,1208,1,0.9,20.5,65.1,0.7,0.3,-,6.86
Mohamed Diamé,West Ham,32,M(CLR),29(6),2485,2,0.6,17.4,79,0.5,0.8,-,6.86
Liam Rosenior,Hull,34,"D(LR),M(LR)",22(7),1988,2,0.7,33.3,72,0.6,1.4,-,6.86
George McCartney,West Ham,38,D(L),20(2),1841,-,0.5,29.7,78.9,0.3,2.1,-,6.85
Calum Chambers,Southampton,24,"D(CR),DMC",18(4),1641,-,0.5,39,79.5,0.8,1.1,-,6.85
José Enrique,Liverpool,33,"D(L),M(L)",6(2),602,2,1.1,40.8,80.4,0.4,3.1,-,6.85
Adam Johnson,Sunderland,31,M(CLR),28(8),2446,5,1.8,21.6,77.7,1.3,1.8,0.1,6.85
Modibo Maiga,West Ham,31,FW,11(3),1007,2,0.9,18.2,60.4,0.1,0.1,0.1,6.85
Leon Osman,Everton,38,M(CLR),27(11),2174,5,0.7,36.7,87.5,0.1,1.9,0.1,6.85
Claudio Yacob,West Bromwich Albion,31,DMC,22(5),1844,-,0.3,35.2,87.2,-,1.9,-,6.84
Nathan Redmond,Norwich,25,"AM(CLR),FW",23(11),2159,3,1,20.4,77.9,1.1,1,0.1,6.84
Danny Welbeck,Manchester United,28,"AM(CLR),FW",15(10),1461,1,0.5,20.9,87.4,-,0.5,-,6.84
John Stones,Everton,25,D(CR),15(6),1368,-,0.3,36.9,89.8,-,4.3,-,6.84
Michu,Swansea,33,"AM(C),FW",15(2),1289,2,1.5,30.7,80.5,-,0.7,0.2,6.84
Kyle Bartley,Swansea,28,D(C),1(1),91,-,-,18,94.4,-,1.5,-,6.84
Scott Parker,Fulham,38,M(C),27(2),2318,1,0.6,47.3,86.1,-,3,0.1,6.83
Ravel Morrison,West Ham,26,M(C),12(4),1155,2,0.7,32.6,86.4,0.1,3.3,0.1,6.83
Guy Demel,West Ham,38,D(R),30(2),2638,-,0.4,26.4,73.1,0.6,0.7,-,6.83
Juan Cala,Cardiff,29,D(C),7,585,-,0.1,25.1,70.5,0.1,3.6,-,6.83
Brede Hangeland,Fulham,38,D(C),23,1908,-,0.1,35.6,82.4,-,4.2,-,6.83
Ashley Westwood,Aston Villa,29,DMC,35,3081,2,1.9,46.5,82.9,1.3,4.8,-,6.83
Adrián,West Ham,32,GK,20,1800,-,0.1,28.6,48.3,-,12,-,6.82
Carlos Cuellar,Sunderland,37,D(C),4,342,-,0.3,24.3,73.2,-,1.5,-,6.82
Petr Cech,Chelsea,37,GK,34,3060,-,0.1,23,52.9,-,6.7,-,6.82
James Chester,Hull,30,D(CLR),22(2),1868,-,0.2,29.5,80.8,-,1.9,-,6.82
Charlie Adam,Stoke,33,M(C),20(11),1760,4,1.1,29.3,74.1,1,2.8,0.1,6.81
Jordon Mutch,Cardiff,27,M(CL),26(9),2264,5,0.9,28.5,74.2,0.5,1.6,0.1,6.81
Marc Muniesa,Stoke,27,D(CL),7(6),827,-,0.2,27.1,83.8,-,1.4,-,6.81
Jake Livermore,Hull,29,"D(C),DMC",34(2),3054,4,1,46.1,82.9,0.1,3.3,0.1,6.81
Marc Albrighton,Aston Villa,29,M(LR),9(10),968,4,1.8,18.8,72.3,2.2,1.3,-,6.81
Connor Wickham,Sunderland,26,"AM(L),FW",10(5),848,1,0.3,15.9,68.5,0.1,0.7,0.1,6.81
James Morrison,West Bromwich Albion,33,M(CR),23(9),2210,3,1.1,37.6,83,0.4,2.7,0.1,6.80
Nathan Dyer,Swansea,31,M(LR),19(8),1751,2,1,30.2,86.9,0.4,0.2,-,6.80
Ki Sung-yueng,Sunderland,30,DMC,25(2),2185,1,1,44.3,90.7,0.1,3.6,-,6.80
Steven Nzonzi,Stoke,30,M(C),34(2),3041,1,0.9,56.9,87.2,0.1,2.8,-,6.80
Fabio Borini,Sunderland,28,"M(LR),FW",25(7),2145,2,0.8,18.5,76.6,0.2,1,-,6.80
Steven Whittaker,Norwich,35,D(LR),16(4),1423,1,0.7,31.7,73.1,0.3,2.5,0.1,6.80
Yoan Gouffran,Newcastle United,33,"M(CLR),FW",31(4),2626,3,0.8,29.3,83.6,0.2,1.1,-,6.80
Julian Speroni,Crystal Palace,40,GK,37,3330,-,0.1,28.1,40.7,-,9,-,6.80
Philippe Senderos,Fulham,34,D(C),12,1027,1,0.2,35,87.1,0.1,2.6,-,6.79
Jack Cork,Southampton,30,DMC,21(7),1736,1,0.5,47.6,86,0.1,4,-,6.79
Brad Guzan,Aston Villa,34,GK,38,3420,1,0.1,34.4,48.2,-,12.5,-,6.78
Fabricio Coloccini,Newcastle United,37,D(C),27,2405,-,0.1,41.7,86,-,3.8,-,6.78
Kévin Théophile-Catherine,Cardiff,29,D(CLR),26(2),2357,-,0.4,31,66.1,0.8,0.9,-,6.78
Oussama Assaidi,Stoke,30,"AM(L),FW",12(7),1112,-,1,14.9,87.6,1.1,0.1,-,6.78
Kieran Richardson,Fulham,34,"D(L),M(CL)",28(3),2381,3,0.7,27.5,77.9,0.7,1.6,-,6.78
Steven Pienaar,Everton,37,M(CL),19(4),1635,2,1.3,40.1,83.3,0.3,1.4,0.3,6.78
Thomas Vermaelen,Arsenal,33,D(CL),7(7),782,1,0.1,24.8,90.8,-,2.9,-,6.77
Glenn Whelan,Stoke,35,DMC,28(4),2362,1,0.9,43.9,87.6,0.4,3.5,-,6.77
Bryan Ruiz,Fulham,33,"M(CLR),FW",8(4),774,3,1.3,29.4,80.2,0.9,1.4,0.1,6.77
Ryan Bertrand,Chelsea,29,"D(CL),M(L)",1,64,-,-,59,96.6,-,-,-,6.77
Cabral,Sunderland,30,DMC,1,90,-,-,61,86.9,-,4,-,6.77
Paul Dummett,Newcastle United,27,D(CL),11(7),1138,-,0.6,27.2,76.1,0.9,0.8,-,6.77
