Name,Team,Age,Position,Apps,Minutes,Tackles per game,Interceptions per game,Fouls per game,Offsides per game,Clearances per game,Dribbled past per game,Outfield blocks per game,Own goals,Rating
Giampiero Pinzi,Udinese,38,M(C),30(4),2738,2.8,1.1,1.8,-,1,0.4,0.1,-,6.83
Maurizio Domizzi,Udinese,39,D(C),28(2),2407,1.5,1.8,1.7,0.3,5.6,0.5,0.4,-,6.83
Marco Donadel,Fiorentina,36,M(C),26(3),2187,2.8,1.9,1.8,-,2.1,0.8,0.3,-,6.83
Ezequiel Muñoz,Palermo,28,D(C),32(2),2881,1.9,2.7,1.1,1.3,5.9,0.8,0.8,-,6.82
Fernando Marqués,Parma,34,M(CL),12(1),1102,0.2,0.5,0.6,-,0.2,-,0.1,-,6.82
Francesco Antonioli,Cesena,49,GK,37,3330,-,-,-,-,0.6,0.1,-,-,6.81
Daniele Portanova,Bologna,40,D(C),33,2945,1,2.2,0.9,0.9,7.2,0.3,0.8,1,6.81
Antonio Nocerino,Palermo,34,M(C),38,3393,1.5,0.9,0.8,0.1,0.8,0.6,0.4,1,6.81
Fernando Muslera,Lazio,33,GK,36,3240,-,-,-,-,0.8,-,-,2,6.81
Rolf Feltscher,Parma,28,D(R),2(1),193,0.7,2,1.3,0.3,6.7,0.3,1,1,6.81
Sergio Floccari,Lazio,37,FW,25(5),2191,0.9,0.3,0.8,-,0.6,0.1,0.1,-,6.81
Luis Pedro Cavanda,Lazio,28,"D(LR),M(R)",2(1),210,2.7,3.7,1,-,4.3,1.7,-,-,6.80
Walter Samuel,Inter,41,D(C),8(2),659,1.3,1.7,1.6,0.6,3.8,0.2,0.3,-,6.80
Michele Marcolini,Chievo,43,AM(C),14(12),1309,2,1.3,0.7,-,0.9,0.5,0.2,-,6.79
Alberto Gilardino,Fiorentina,36,FW,35,3043,0.3,0.1,1.5,-,0.8,-,0.1,-,6.79
Nicolás Spolli,Catania,36,D(C),23(2),2027,1.2,1.7,1.1,1,7.4,0.3,0.2,-,6.79
Alessandro Matri,Cagliari,34,FW,19(3),1687,0.5,0.3,0.7,-,0.7,0.1,0.2,-,6.79
Fabio Caserta,Cesena,40,"D(C),DMC",19(6),1619,2.1,1.4,1.2,-,1.4,0.5,0.2,-,6.79
Hassan Yebda,Napoli,35,M(C),15(14),1595,1.9,1.2,1.9,-,1.3,0.8,0.2,-,6.78
Per Kroldrup,Fiorentina,39,D(C),17(2),1538,2,1.4,0.6,0.9,7.1,0.3,0.4,-,6.78
Simone Pepe,Juventus,35,M(C),22(8),2009,1.2,1,1.4,-,1.3,0.4,0.1,-,6.78
Emanuele Belardi,Udinese,41,Goalkeeper,3,270,-,-,-,-,0.3,-,-,-,6.78
Mathieu Flamini,AC Milan,35,M(C),14(8),1414,1.5,1,1.1,0.1,1,0.2,0.2,-,6.78
Davide Biondini,Cagliari,36,M(C),35(2),3151,2.4,1.8,1.9,-,1.4,0.8,0.2,-,6.78
Leonardo Bonucci,Juventus,32,D(C),32(2),2884,1.2,1.6,1,1.3,6.3,0.9,0.8,1,6.78
Stefano Guberti,Sampdoria,34,"AM(CL),FW",29(7),2343,1.2,0.9,0.3,-,0.6,0.8,-,-,6.77
Cristian Brocchi,Lazio,43,"D(C),M(C)",25(6),2307,2,1.1,1.1,-,1.5,0.5,0.3,-,6.77
Massimo Donati,Bari,38,"D(C),DMC",23(8),2211,2.3,1.5,0.9,-,1.9,0.9,0.5,-,6.77
Gaetano Berardi,Brescia,30,D(CLR),24(3),2088,1.9,2.3,1.1,0.3,4.2,0.5,0.4,1,6.77
Sokratis,AC Milan,31,D(CR),3(2),343,2.2,1.8,2,0.2,5.8,0.6,0.6,-,6.77
Michele Rinaldi,Bari,32,Defender,2(4),364,1.3,1.5,0.5,0.7,6.2,0.3,1.7,-,6.77
Salvatore Sirigu,Palermo,32,GK,37,3330,-,-,-,-,1.2,0.1,-,-,6.76
Marco Zambelli,Brescia,33,D(R),25(3),2111,1.6,1.8,0.7,0.1,2.7,0.6,0.2,-,6.76
Jeda,Lecce,40,"AM(C),FW",22(3),1684,0.6,0.4,1.3,-,0.2,0.2,0.1,-,6.76
Gianluca Curci,Sampdoria,33,GK,35,3139,-,-,-,-,0.7,-,-,-,6.76
Nicola Leali,Brescia,26,GK,1,90,-,-,-,-,-,-,-,-,6.75
Kevin-Prince Boateng,AC Milan,32,"M(CLR),FW",18(8),1643,1.2,0.6,2,-,0.8,0.3,0.2,-,6.75
Coutinho,Inter,27,M(CLR),8(5),779,0.5,0.5,0.8,-,0.5,0.6,-,-,6.75
Andrea Raggi,Bari,35,D(CLR),14(2),1233,1.9,1.8,0.8,0.1,3.8,0.4,0.2,-,6.74
Stefano Ferrario,Lecce,34,"D(CL),DMC",18(2),1406,0.8,1.3,0.7,0.9,9,0.4,0.4,-,6.74
Morgan De Sanctis,Napoli,42,GK,38,3420,-,-,-,-,1,0.1,-,-,6.74
Antonio Mirante,Parma,35,GK,36,3182,-,-,-,-,0.7,-,-,-,6.74
Ignacio Piatti,Lecce,34,"AM(CL),FW",14(11),1239,1.4,0.9,1,-,0.2,0.5,0.1,-,6.74
Michael Agazzi,Cagliari,34,GK,38,3383,-,-,-,-,1.5,0.1,-,-,6.74
Stefano Morrone,Parma,40,"D(C),DMC,M(R)",30(4),2442,2.6,1.7,2.4,-,1.4,1.1,0.2,-,6.74
Marek Jankulovski,AC Milan,42,D(C),3(2),196,2,1,0.6,-,2.4,0.4,-,-,6.73
Daniele Mannini,Sampdoria,35,"D(C),M(CL),FW",18(12),1700,1.6,1.1,1.1,-,1.2,0.4,0.1,-,6.72
Giuseppe Sculli,Lazio,38,M(L),11(2),852,1.7,0.5,1.6,0.1,0.5,0.5,0.2,-,6.72
Marco Amelia,AC Milan,37,GK,3(1),338,-,-,-,-,0.8,-,-,-,6.72
Simone Dallamano,Brescia,35,D(C),12(2),1118,1.6,1.6,1.1,0.5,3,0.5,0.3,-,6.72
Yohan Benalouane,Cesena,32,D(CR),10(5),1005,1.5,2.3,1.5,0.7,5.6,0.4,0.9,-,6.72
Salvatore Aronica,Napoli,41,D(C),19(7),1874,1.4,1.9,1.3,0.3,3.5,0.6,0.3,1,6.71
Diego Milito,Inter,40,FW,16(7),1430,0.3,0.1,0.7,-,0.3,-,-,-,6.71
Nenad Tomovic,Lecce,31,D(CLR),16,1440,1.5,2.3,1.3,0.4,5.9,0.4,0.3,-,6.71
Edward Ofere,Lecce,33,FW,6(5),627,0.5,0.4,2.2,-,0.4,0.4,0.1,-,6.71
Gianni Munari,Lecce,36,M(C),27(7),2628,1.5,1.2,1.5,0.1,1.1,0.3,0.3,-,6.70
Marco Rossi,Genoa,41,M(R),32,2810,2.9,1,1.2,0.1,1.3,0.8,0.3,1,6.70
Roberto Guana,Chievo,38,M(C),15(4),1272,1.9,1.8,1.2,0.1,1.2,0.5,0.3,1,6.70
Sebastien Frey,Fiorentina,39,GK,11,990,-,-,-,-,0.5,0.1,-,-,6.70
Iván Córdoba,Inter,42,"D(L),DMC",15(7),1532,1,2.2,1,0.7,4.3,0.5,0.6,-,6.70
Simone Perrotta,Roma,41,"D(C),M(CR),FW",23(3),1854,2.1,1.6,1.2,-,0.8,0.4,0.2,-,6.70
Armin Bacinovic,Palermo,29,"D(C),DMC",29(4),2432,2.1,1.8,2,-,1.3,1.2,0.4,-,6.70
Simone Missiroli,Cagliari,33,AM(C),5(11),690,1.8,1.1,0.7,-,0.6,0.1,0.1,-,6.70
Souleymane Diamoutene,Lecce,36,Defender,1(1),135,1.5,0.5,1,2,4,1,-,-,6.70
Jonathan Biabiany,Sampdoria,31,"M(LR),FW",8(8),869,0.9,0.5,1,-,0.2,0.3,-,-,6.70
Miguel Veloso,Genoa,33,M(C),15(5),1238,0.7,0.6,0.6,-,0.9,0.6,0.1,-,6.70
Antonio Candreva,Parma,32,M(CLR),23(8),2173,0.9,0.9,1,-,0.5,0.5,0.2,-,6.70
Giovanni Marchese,Catania,34,"D(CL),M(L)",11(1),1001,1.7,1.8,1.3,0.2,4.9,0.6,0.5,-,6.70
Mariano Andújar,Catania,35,GK,37,3330,-,-,-,-,0.6,-,-,-,6.69
Andrea Dossena,Napoli,37,"D(L),M(L)",31(2),2465,1.6,0.8,0.9,-,1.6,0.5,-,-,6.69
Andrea Lazzari,Cagliari,34,M(C),20(10),1842,1.4,1,1.6,-,0.6,0.6,0.3,-,6.69
Michele Camporese,Fiorentina,27,"DMC,M(R)",7(2),661,1.3,0.9,0.6,0.7,4,0.4,0.9,1,6.69
Javier Garrido,Lazio,34,D(CL),8(2),672,1.4,1.5,0.6,0.3,2.7,0.4,0.5,-,6.69
Francesco Della Rocca,Bologna,31,M(C),23(4),2006,2.1,1,1.1,-,1.1,1,0.1,-,6.69
Marco Storari,Juventus,42,GK,22(1),2057,-,-,-,-,0.5,-,-,-,6.68
Kamil Glik,Bari,31,D(C),15(1),1356,1.6,1.9,1.3,0.5,7.2,0.8,0.8,-,6.67
Bogdan Lobont,Roma,41,GK,6,496,-,-,-,-,2,-,-,-,6.67
Gastón Ramírez,Bologna,28,AM(CLR),15(10),1529,0.8,0.5,0.9,-,0.4,0.6,-,-,6.67
Salvatore Masiello,Bari,37,"D(L),M(L)",6,389,1.3,1.3,0.7,-,0.8,0.2,0.2,-,6.67
Maximiliano Pellegrino,Cesena,39,"D(L),DMC",24(6),2322,1.4,0.7,0.9,0.8,7.6,0.6,0.5,2,6.67
Daniele Padelli,Bari,33,GK,2,180,-,-,0.5,-,1,0.5,-,-,6.67
Álvaro González,Lazio,34,"D(R),DMC,M(R)",8(11),879,2.3,0.8,0.6,-,0.8,0.6,-,-,6.66
Alessandro Agostini,Cagliari,39,D(L),34,2951,2,1.4,0.9,0.3,2.6,0.1,-,-,6.66
Davide Brivio,Lecce,31,"D(L),M(L)",17(5),1515,2.6,1.5,1,0.5,3.3,0.5,0.2,-,6.66
Guillermo Burdisso,Roma,30,D(C),0(2),122,0.5,1.5,1,1,6,1.5,-,-,6.66
György Garics,Bologna,35,"D(R),M(R)",16,1313,1.2,2.3,1.1,0.3,3.4,0.5,0.1,-,6.66
Cesare Natali,Fiorentina,40,D(C),16(4),1406,0.6,1.7,1.1,1,5.7,0.1,0.5,-,6.66
Andrea Poli,Sampdoria,29,M(CL),13(8),1252,2.5,1.6,1.4,-,1,1.3,0.3,-,6.66
Alexander Merkel,AC Milan,27,M(CR),6,422,2.3,0.5,2,-,0.7,1,-,-,6.66
Erjon Bogdani,Cesena,42,"AM(CR),FW",29(6),2453,0.7,0.1,1.9,-,0.9,0.1,0.2,-,6.65
Andrea Coda,Udinese,34,D(C),16(6),1427,1,1.9,0.9,0.2,5.8,0.4,0.4,1,6.65
Giampaolo Pazzini,Sampdoria,34,FW,18(1),1600,0.4,0.3,1.5,-,0.6,0.2,0.1,-,6.65
Éder,Brescia,32,"AM(CLR),FW",27(8),2354,0.7,0.4,0.9,-,-,0.2,-,-,6.65
Felice Natalino,Inter,27,Defender,1(1),128,3.5,4.5,1,0.5,1,1.5,1,-,6.65
Cristiano Zanetti,Brescia,42,M(CR),8,636,3.3,0.9,2.4,-,0.9,1.5,0.1,-,6.65
Erik Huseklepp,Bari,34,AM(LR),12(2),930,0.4,0.5,0.5,-,0.4,0.2,0.1,-,6.65
Santiago Morero,Chievo,37,D(CL),3(2),308,0.8,1.2,1.4,1.4,7.6,0.8,1.2,-,6.64
Mariano Izco,Catania,36,"D(R),M(CR)",11(7),1035,2.2,0.9,0.7,-,0.7,0.6,0.1,-,6.64
Jonathan Biabiany,Inter,31,"M(LR),FW",9(5),705,0.9,0.6,0.5,-,0.1,0.2,-,-,6.64
Zdenek Grygera,Juventus,39,D(R),9(4),905,2,1.2,1.2,0.2,1.8,0.6,-,-,6.63
Pietro Accardi,Brescia,36,D(C),6(2),587,0.8,1.4,1.3,0.1,2.8,0.6,0.1,-,6.63
Cristian Llama,Catania,33,AM(CL),5(10),482,1.1,0.7,1.3,0.1,0.5,0.7,-,-,6.63
Andrea Masiello,Bari,33,D(CR),36,3156,1.7,2,1,0.6,3.8,0.9,0.5,1,6.62
Jasmin Kurtic,Palermo,30,M(CL),2(2),218,1,1.3,2,-,1.3,0.8,-,-,6.62
Massimo Gobbi,Parma,38,"D(L),M(L)",30(4),2619,1.9,1.2,1.7,0.1,2.8,0.8,0.1,-,6.62
Matteo Brighi,Roma,38,M(C),13(12),1273,2.4,1,1.4,-,1.1,0.6,0.2,-,6.62
Modibo Diakité,Lazio,32,D(CR),4(4),335,1.6,1.6,0.5,0.1,1.9,0.1,0.3,-,6.62
Luca Toni,Genoa,42,FW,16,1385,0.3,0.1,3.3,-,0.3,0.2,0.1,-,6.62
Goran Pandev,Inter,35,"M(CR),FW",17(10),1632,0.5,0.3,0.7,-,0.1,0.2,-,-,6.62
Eduardo,Genoa,36,GK,37,3330,-,-,-,-,1,0.1,-,1,6.61
Luca Antonelli,Genoa,32,"D(L),M(CL)",5(6),603,1.1,0.7,0.1,-,2.6,0.2,0.2,-,6.61
Nicola Strambelli,Bari,30,Midfielder,1(2),101,1.3,1,1.7,-,-,-,-,-,6.61
Tommaso Rocchi,Lazio,41,FW,6(11),551,0.1,-,0.4,-,0.1,0.1,-,-,6.61
Lorenzo De Silvestri,Fiorentina,31,"D(R),M(R)",23(3),2046,1,1.3,0.8,0.3,4.3,0.3,0.4,-,6.61
Gianluca Comotto,Fiorentina,40,D(R),16(4),1536,1.3,1.3,1.3,0.2,4.6,0.3,0.2,-,6.61
Pablo Álvarez,Catania,35,D(CLR),20(3),1739,2.7,1.2,1.9,0.5,3.2,0.9,0.2,-,6.61
Lorenzo Ariaudo,Cagliari,30,D(C),9(6),980,1.8,1.1,1,0.4,5.2,0.6,0.2,-,6.61
Francesco Modesto,Parma,37,D(L),13(2),1153,0.6,0.8,0.8,0.1,0.9,0.3,0.1,-,6.60
Sinisa Andjelkovic,Palermo,33,D(C),7,542,1.6,2.3,0.3,1.3,8.9,0.6,0.7,-,6.60
Fabio Sciacca,Catania,30,M(C),3(1),257,2.3,2,2,-,0.5,0.8,-,-,6.60
Doni,Roma,39,GK,13(3),1321,-,-,-,-,0.5,-,-,-,6.60
Albin Ekdal,Bologna,29,M(C),20(3),1564,2.5,0.7,2.5,-,0.6,0.7,0.2,-,6.60
Paolo Castellini,Roma,40,D(C),6(2),404,1.4,1.8,0.3,0.3,3,0.3,0.1,-,6.60
Daniele Dessena,Sampdoria,32,"D(R),M(C)",17(5),1582,2.2,2.1,1.7,-,1.5,0.8,-,-,6.59
Paolo Sammarco,Cesena,36,M(C),8(8),929,2.1,1.1,0.9,-,1.3,0.3,0.2,-,6.59
Andrea Campagnolo,Catania,41,GK,1,90,-,1,-,-,-,-,-,-,6.59
Zé Eduardo,Parma,27,M(C),0(2),58,1,1.5,1.5,-,3,-,0.5,-,6.59
Milos Dimitrijevic,Chievo,35,Midfielder,2,135,1,1.5,1,-,-,-,-,-,6.59
Robert Acquafresca,Cagliari,31,FW,27(10),2301,0.5,0.4,0.4,-,0.4,0.2,0.1,-,6.59
Davide Moscardelli,Chievo,39,FW,21(13),1894,0.8,0.6,1.2,-,0.5,0.3,0.1,-,6.59
Vangelis Moras,Bologna,37,D(C),17(2),1292,1.5,1.4,1.2,0.4,3.9,0.7,0.5,-,6.58
Gustavo Franchin,Lecce,37,D(C),19(5),1831,1.6,1.7,1.1,1.2,6.3,0.6,0.5,-,6.58
Amauri,Juventus,39,FW,5(4),491,0.9,0.3,1.7,-,0.3,0.1,0.1,-,6.57
Davide Baiocco,Brescia,44,M(C),13(8),1243,1.5,1.1,0.5,-,1.2,0.2,0.5,-,6.57
Pietro Accardi,Sampdoria,36,D(C),4(5),526,1.4,2.3,0.8,0.6,4,0.6,0.2,-,6.57
Antonio Filippini,Brescia,45,"D(C),M(C)",11(4),974,1.7,1.1,1.2,-,0.7,0.6,0.3,-,6.57
Houssine Kharja,Genoa,36,"D(C),M(C),FW",8(5),822,2.7,0.6,1.5,-,0.4,0.1,0.2,-,6.57
Víctor Mareco,Brescia,35,D(C),6(2),546,1.3,1.4,1.8,0.9,6.6,0.5,1.3,-,6.57
Ezequiel Schelotto,Catania,30,"D(R),M(LR)",9(5),823,1.1,1,0.4,0.1,1.4,0.4,-,-,6.56
Cristiano Zanetti,Fiorentina,42,M(CR),4(2),363,3.2,2.2,2,-,0.8,1.5,0.2,-,6.56
Luca Castellazzi,Inter,43,GK,13(2),1262,-,0.1,-,-,0.6,-,-,-,6.56
Libor Kozák,Lazio,30,FW,6(13),749,0.3,0.3,2.3,-,0.5,-,0.1,-,6.56
Maximiliano López,Catania,35,FW,32(3),2801,0.5,0.3,3.5,-,0.5,0.1,0.1,-,6.55
Gianluca Galasso,Bari,35,Forward,3(1),320,2.8,1.3,1.3,-,1.8,0.3,0.8,-,6.55
Mohamed Sissoko,Juventus,34,M(C),4(14),626,1.9,1.6,0.7,-,0.8,0.7,-,-,6.55
Armand Traore,Juventus,29,"D(L),M(L)",7(3),541,1,2.6,0.9,0.2,1.7,0.3,0.2,-,6.55
Davide Santon,Cesena,28,D(LR),9(2),848,1.2,1.4,0.6,0.5,1.7,0.5,0.3,-,6.55
Vincenzo Iaquinta,Juventus,39,"AM(C),FW",8(11),959,0.2,0.2,1.5,-,0.2,0.2,-,-,6.55
Edgar Alvarez,Bari,39,"D(C),M(R),FW",18(11),1881,0.7,0.4,0.4,-,0.1,0.3,-,-,6.55
Andrea Esposito,Bologna,33,"D(CR),DMC,M(L)",8(3),817,1.6,1.6,1.6,0.4,3.4,0.5,0.2,-,6.55
Gabriele Perico,Cagliari,35,D(R),21(6),1878,1.5,1.9,0.9,0.2,3.2,0.4,0.2,-,6.54
Alessandro Potenza,Catania,35,D(R),19(1),1670,2,0.9,0.9,0.5,4.2,0.3,0.3,-,6.54
Luca Siligardi,Bologna,31,"AM(LR),FW",4(8),440,0.6,0.8,0.2,-,0.1,0.3,-,-,6.54
Cyril Théréau,Chievo,36,"AM(CL),FW",15(8),1310,0.6,0.6,0.8,-,0.5,0.4,0.2,-,6.54
Franco Semioli,Sampdoria,39,"D(C),DMC,M(R)",6(1),442,1.6,1,0.3,-,0.1,0.3,0.1,-,6.54
Federico Casarini,Bologna,29,"D(CR),M(C)",18(14),1857,1.2,1.4,0.8,0.2,1.3,0.5,0.1,-,6.54
Matteo Darmian,Palermo,29,"D(CLR),M(LR)",6(5),608,3,1.2,0.7,-,2.6,1.5,0.1,-,6.53
Filippo Inzaghi,AC Milan,45,FW,1(5),178,0.5,-,-,-,-,-,0.2,-,6.53
Raffaele Palladino,Parma,35,"AM(CL),FW",6(5),556,0.5,0.3,1.4,-,-,0.2,0.1,-,6.53
Giulio Donati,Lecce,29,"D(R),M(R)",10(4),936,2.1,1.5,0.9,0.5,3.4,0.6,0.1,-,6.53
Hernán Crespo,Parma,43,"AM(CR),FW",16(13),1623,0.1,0.1,0.6,-,0.7,0.1,-,-,6.53
Urby Emanuelson,AC Milan,33,"D(L),M(CLR)",2(7),375,1.1,0.6,0.2,-,0.1,0.1,0.1,-,6.53
Giuseppe Mascara,Napoli,39,"AM(CL),FW",4(10),488,0.4,0.4,1.1,-,0.4,0.1,-,-,6.53
Juan Cuadrado,Udinese,31,"D(R),M(CLR),FW",3(6),341,1.6,0.8,1.1,-,0.8,0.7,-,-,6.53
Maurizio Lauro,Cesena,38,D(C),23(7),1971,1.4,1.5,1.2,0.1,3,0.3,0.2,-,6.52
Guido Marilungo,Sampdoria,29,FW,8(7),726,0.8,0.7,1.2,-,0.3,0.1,0.1,-,6.52
Carlos Grossmüller,Lecce,36,M(C),18(5),1365,1.1,0.7,1,-,0.7,0.9,0.1,-,6.52
Giovanni Pasquale,Udinese,37,M(L),11(7),950,1,1.2,0.7,-,0.9,0.4,-,-,6.51
Alex Pinardi,Cagliari,38,FW,3(4),263,1,0.9,0.4,-,-,0.6,-,-,6.51
Jorge Martínez,Juventus,36,FW,6(8),564,1.4,0.5,1.6,-,0.8,0.4,0.1,-,6.51
Julio Sergio,Roma,40,GK,19,1603,-,-,0.1,-,0.9,0.2,0.1,-,6.50
Giuseppe Sculli,Genoa,38,M(L),4(4),467,0.5,0.4,1.4,-,0.8,-,-,-,6.50
Massimo Mutarelli,Bologna,41,AM(C),6(9),646,2.1,0.9,1.4,-,0.5,0.2,0.1,-,6.50
Abel Hernández,Palermo,28,FW,12(10),1235,0.8,0.3,1.1,-,0.3,0.1,-,-,6.50
Antonio Buscé,Bologna,43,"D(C),M(CR),FW",10(6),911,0.9,0.6,0.3,0.1,0.9,0.1,-,-,6.49
Marco Pisano,Parma,37,Defender,2(3),200,0.6,1,0.8,-,3,0.4,0.6,-,6.49
Abdelkader Ghezzal,Bari,34,FW,15(5),1362,0.9,0.9,1.7,0.1,0.6,0.6,0.1,-,6.49
Gergely Rudolf,Genoa,34,"AM(CL),FW",4(8),390,0.9,0.3,0.8,0.1,0.3,0.3,-,-,6.49
Adem Ljajic,Fiorentina,27,"AM(CLR),FW",14(12),1389,0.2,0.1,0.7,-,0.1,0.3,-,-,6.49
Raphael Martinho,Catania,31,AM(CL),5(6),523,1.4,0.5,0.9,-,0.4,0.4,-,-,6.48
Nicolò Cherubin,Bologna,32,D(CL),8(4),860,1,1.8,0.8,0.6,2.8,0.4,0.6,-,6.48
Fabio Daprelà,Brescia,28,"D(L),M(L)",6(4),631,1.6,1.2,1.1,-,1.8,0.7,0.2,-,6.48
Marco Materazzi,Inter,45,DMC,6(2),551,0.5,1.9,0.6,0.9,6,-,0.3,-,6.48
Leandro Greco,Roma,32,M(C),8(6),793,2.2,0.8,1.9,0.1,0.9,0.6,-,-,6.48
Marco Marchionni,Fiorentina,38,M(C),13(11),1222,1.5,0.4,1.2,-,0.2,0.3,-,-,6.48
Papa Waigo,Fiorentina,35,Forward,0(1),22,1,1,-,-,-,-,-,-,6.48
Alessandro Rosina,Cesena,35,AM(C),4(6),349,0.9,0.6,0.7,-,0.2,0.7,-,-,6.48
Massimo Maccarone,Sampdoria,39,FW,15(2),1285,0.5,0.5,1.1,-,0.1,0.2,0.1,-,6.48
Adam Vass,Brescia,30,M(C),15(5),1140,1.1,1,1.2,-,0.6,0.8,0.2,-,6.47
Panagiotis Kone,Brescia,31,M(CLR),23(8),2059,1.2,0.7,1.7,-,0.6,0.5,0.2,-,6.47
Abdoulay Konko,Genoa,35,"D(LR),M(R)",11(2),803,1.3,0.3,1.5,0.1,1.4,0.3,0.1,-,6.47
Luigi Vitale,Napoli,31,FW,2(4),221,1.8,1.5,1,-,0.8,0.2,-,-,6.47
Riccardo Meggiorini,Bologna,33,FW,14(15),1503,1.1,0.5,1.4,-,0.2,0.1,0.1,-,6.46
Franco Zuculini,Genoa,28,M(CR),1(3),133,1.3,0.3,0.8,-,0.5,0.3,0.3,-,6.46
Pedro Obiang,Sampdoria,27,DMC,0(4),105,2.5,0.3,1,-,0.3,1.5,0.3,-,6.46
Davide Santon,Inter,28,D(LR),5(7),482,0.9,0.6,0.3,0.2,1,0.3,0.1,-,6.46
Stephen Appiah,Cesena,38,"D(C),DMC",13(1),1020,1.9,1.1,1.5,-,1.5,0.7,0.1,-,6.46
Almen Abdi,Udinese,32,M(CLR),6(13),630,1.2,0.6,1.1,-,0.4,0.3,0.1,-,6.46
Lionel Scaloni,Lazio,41,D(R),5(7),597,1.4,1.3,0.9,0.2,1.8,1.1,-,-,6.45
Simone Pesce,Catania,36,M(C),5(3),448,1.1,1,0.5,-,0.5,0.3,0.1,-,6.45
Nicola Pozzi,Sampdoria,33,FW,14(8),1245,0.5,0.2,1.2,-,0.4,-,0.1,-,6.45
Vlada Avramov,Fiorentina,40,GK,1,90,-,-,-,-,1,-,-,-,6.45
Chico Flores,Genoa,32,D(C),7(8),679,1.4,1.4,1.1,0.2,2.3,0.5,0.1,-,6.45
Alessandro Budel,Brescia,38,Midfielder,4(8),434,2,0.9,0.9,-,0.8,0.7,0.1,-,6.45
Vladimir Koman,Sampdoria,30,M(CL),14(12),1380,1.5,1.2,0.8,-,0.5,1,-,-,6.45
Guglielmo Stendardo,Lazio,38,D(C),6(8),671,1.1,0.8,0.9,0.4,2.8,0.2,0.3,-,6.44
Emiliano Moretti,Genoa,38,D(CL),9(9),824,1.6,0.7,0.5,0.6,3.4,0.3,0.3,-,6.44
Angelo,Parma,38,M(R),10(11),1006,0.9,0.4,1,-,0.6,0.3,-,-,6.44
Marco Rossi,Bari,31,"D(C),DMC",27(3),2412,1.3,1.8,1.4,0.6,4.2,0.3,0.3,-,6.44
Afriyie Acquah,Palermo,27,DMC,3(8),431,0.9,1.7,1.6,-,1,0.5,0.1,-,6.43
Germán Denis,Udinese,37,FW,8(17),945,0.3,0.2,1.2,-,0.4,-,-,-,6.43
Simone Bentivoglio,Chievo,34,M(C),8(4),665,1.1,0.5,1.1,0.1,0.9,0.6,0.2,-,6.43
Emanuel Rivas,Bari,36,"AM(L),FW",9(13),924,0.8,0.8,0.6,-,0.1,0.4,-,-,6.43
Rodrigo Taddei,Roma,39,M(C),12(11),1234,1.3,0.8,1.2,-,0.7,0.7,-,-,6.43
José Sosa,Napoli,34,M(CLR),7(17),690,0.8,0.3,0.5,-,-,0.3,-,-,6.42
Simone Del Nero,Lazio,37,AM(C),1(1),59,1,-,-,-,1,0.5,-,-,6.42
Gianluigi Buffon,Juventus,41,GK,16,1362,-,-,0.1,-,0.5,0.1,-,-,6.41
Felipe,Cesena,34,D(CL),7,474,0.6,1.3,1.3,1.3,7.1,0.1,0.3,-,6.41
Vitali Kutuzov,Bari,39,"AM(L),FW",13(1),874,0.6,0.6,0.8,-,0.3,0.2,-,-,6.41
Mattia Destro,Genoa,28,FW,5(11),597,0.6,0.3,1.1,-,0.3,0.1,-,-,6.40
Fabio Liverani,Palermo,43,"D(C),DMC",4(8),450,1.2,0.6,0.4,-,0.4,0.5,-,-,6.40
Raffaele Maiello,Napoli,27,M(C),1(2),105,0.7,2,0.3,-,0.3,1.3,-,-,6.40
Luca Toni,Juventus,42,FW,5(9),528,0.1,0.1,1.6,-,0.2,0.1,0.1,-,6.40
Nico Pulzetti,Bari,35,M(C),11(4),888,0.9,1.9,1.3,0.1,1.9,0.7,0.1,-,6.39
Daniele Corvia,Lecce,34,"AM(C),FW",12(18),1439,0.4,0.5,1.5,-,0.4,0.2,0.1,-,6.38
Zsolt Laczkó,Sampdoria,32,FW,7(2),563,1,0.7,1.7,0.2,1.6,0.4,0.1,-,6.38
Nicola Legrottaglie,AC Milan,42,D(C),0(1),39,-,1,1,-,2,-,-,-,6.38
Mauro Boselli,Genoa,34,FW,1(6),180,-,0.1,1,-,0.1,0.1,-,-,6.38
Manuel Coppola,Lecce,37,M(C),1(13),255,1.2,0.4,0.7,-,0.8,0.5,0.1,-,6.37
Massimo Maccarone,Palermo,39,FW,3(15),564,0.3,0.1,0.5,-,0.1,0.1,-,-,6.37
Stefano Okaka,Bari,29,FW,6(4),674,0.7,0.3,2,-,0.2,0.2,0.1,-,6.37
Gergely Rudolf,Bari,34,"AM(CL),FW",11(2),874,0.5,0.1,1.8,-,0.1,0.2,-,-,6.36
Paul Codrea,Bari,38,"D(C),DMC",4(2),380,1.5,1.2,1.7,-,1.7,1.2,0.3,-,6.36
Ezequiel Schelotto,Cesena,30,"D(R),M(LR)",11(6),947,0.8,1,0.8,-,0.5,0.2,0.1,-,6.36
Andrea Rispoli,Lecce,30,"D(R),M(R)",9(4),803,1.5,2.2,1.5,0.2,2.2,0.7,-,-,6.35
Alberto Giuliatto,Lecce,35,DMC,9(3),822,1.7,1.3,1.1,0.7,4.3,0.6,0.3,-,6.35
Nikola Gulan,Fiorentina,30,Defender,3(3),206,0.5,1.5,0.5,-,1.7,0.5,-,-,6.35
