Name,Team,Age,Position,Apps,Minutes,Total Assists,Key passes per game,Passes per game,Pass success percentage,Crosses per game,Long balls per game,Through balls per game,Rating
David Silva,Manchester City,33,M(CLR),29(3),2526,8,3.3,57,85.4,1.4,1.2,0.5,7.30
Mike Williamson,Newcastle United,35,D(C),19,1710,-,0.2,29.9,77.8,-,2.5,-,7.29
Morgan Schneiderlin,Southampton,29,DMC,36,3210,-,0.8,52.1,85.1,0.4,2.9,0.1,7.28
Juan Mata,Chelsea,31,AM(CLR),31(4),2749,12,2.8,52.5,85.2,1.3,2.8,0.2,7.28
Bryan Ruiz,Fulham,33,"M(CLR),FW",26(3),2386,7,1.7,45.8,84.8,0.8,2.6,0.2,7.28
Wayne Rooney,Manchester United,33,"M(CLR),FW",22(5),2019,10,1.8,45.9,82.9,0.6,3.7,0.3,7.27
Gaël Clichy,Manchester City,33,D(L),26(2),2334,2,0.7,46.7,83.7,0.6,2.6,-,7.27
Glen Johnson,Liverpool,34,"D(CLR),M(R)",36,3224,4,1.3,48.3,82.2,0.3,2.2,0.1,7.26
Robert Snodgrass,Norwich,31,AM(CLR),35(2),3067,6,1.8,29.9,78.9,2.2,0.8,0.1,7.26
Dimitar Berbatov,Fulham,38,"AM(C),FW",32(1),2849,3,1.4,44.4,77.8,0.3,1.3,-,7.25
Jonny Evans,Manchester United,31,D(CL),21(2),1903,1,0.3,48.9,89.3,-,3.7,-,7.24
Carlos Tevez,Manchester City,35,"AM(CL),FW",28(6),2410,8,1.8,35.3,83.9,0.6,0.9,0.1,7.24
Leon Osman,Everton,38,M(CLR),36,3186,2,0.8,49.7,85.9,0.1,2.9,-,7.24
Theo Walcott,Arsenal,30,"M(CLR),FW",24(8),2286,10,1.3,16.6,83.1,0.9,0.3,0.1,7.24
Mousa Dembélé,Tottenham,31,M(CR),26(4),2211,3,1.9,48.8,90.8,-,3.3,0.1,7.23
Adel Taarabt,Queens Park Rangers,30,"AM(CL),FW",25(6),2245,4,2.5,37.2,81.4,1.2,2.8,0.3,7.22
Lucas Leiva,Liverpool,32,"D(C),M(C)",24(2),1953,1,0.7,58.8,87.6,-,2.2,-,7.21
David Luiz,Chelsea,32,"D(C),DMC",29(1),2634,2,0.7,50.5,81.1,0.2,5.2,0.1,7.21
Phil Jagielka,Everton,36,D(CR),36,3155,1,0.4,40.8,78.2,0.2,6.3,-,7.20
Yohan Cabaye,Newcastle United,33,M(C),25(1),2124,2,2,45.1,79.6,1.7,5.4,0.2,7.20
Sylvain Distin,Everton,41,D(C),31(3),2837,1,0.4,32.8,77.5,-,2.8,-,7.19
Pablo Zabaleta,Manchester City,34,"D(R),DMC,M(R)",29(1),2652,2,0.6,43.7,85.1,0.4,1.5,-,7.18
Yaya Touré,Manchester City,36,M(C),32,2830,5,1.4,78.9,88.9,0.2,5.5,0.4,7.18
Angel Rangel,Swansea,36,D(R),30(3),2750,1,0.7,55.8,83.8,0.6,2.9,0.1,7.18
Michu,Swansea,33,"AM(C),FW",35,3017,2,1,32,78.8,-,0.8,0.1,7.17
Brede Hangeland,Fulham,38,D(C),35,3046,-,0.1,43.7,84.4,-,4.6,-,7.17
Abou Diaby,Arsenal,33,M(C),10(1),714,-,1.3,51.3,87.4,0.1,1.4,-,7.16
Carlos Cuellar,Sunderland,37,D(C),26,2259,2,0.1,26.6,77.6,-,1.9,-,7.16
Steven Pienaar,Everton,37,M(CL),35,3066,6,2.3,46.4,81.8,0.5,1.5,0.1,7.16
Kyle Walker,Tottenham,29,"D(CR),M(R)",36,3161,4,1.5,44.4,83.4,0.8,3,0.2,7.16
Karim Rekik,Manchester City,24,D(CL),1,84,-,-,60,88.3,-,-,-,7.15
Alex McCarthy,Reading,29,GK,13,1170,-,-,28.9,43.9,-,10.1,-,7.15
Matthew Lowton,Aston Villa,30,"D(LR),M(R)",37,3267,3,0.6,36.9,79.1,0.4,2.4,0.1,7.14
Benoit Assou-Ekotto,Tottenham,35,D(L),12(3),1142,-,0.9,42.7,73.3,1,5.2,0.1,7.13
Nacho Monreal,Arsenal,33,"D(CL),M(L)",9(1),792,1,0.7,43.2,86.8,0.3,1,-,7.13
Seamus Coleman,Everton,30,"D(R),M(R)",24(2),2163,5,1,29.2,80.5,0.9,1.2,-,7.12
Demba Ba,Newcastle United,34,FW,19(1),1672,-,0.6,24.5,78.4,0.2,1.1,0.1,7.12
Steve Sidwell,Fulham,36,M(C),24(4),2104,2,0.7,38.9,85.5,0.1,2.9,-,7.11
Branislav Ivanovic,Chelsea,35,D(CR),33(1),2944,1,0.4,39,83.8,0.3,3.1,-,7.11
Kieran Gibbs,Arsenal,29,"D(L),M(L)",23(4),2100,3,1.1,41,83.9,0.6,1.1,-,7.11
Peter Crouch,Stoke,38,FW,28(6),2340,4,1,28.5,58.5,-,0.1,-,7.11
Ashley Williams,Swansea,34,D(C),37,3330,-,0.1,51.8,86.3,-,5.7,-,7.10
Ramires,Chelsea,32,M(CR),28(7),2521,1,0.6,36.9,85.2,0.1,1.8,-,7.09
Vincent Kompany,Manchester City,33,D(C),26,2239,-,0.2,49.9,89.2,-,5,-,7.09
Michael Carrick,Manchester United,37,"D(C),M(C)",34(2),3045,4,1,77.1,88,0.2,5.8,0.1,7.09
Michael Dawson,Tottenham,35,D(C),23(4),2012,-,-,39.6,83.8,-,4.9,-,7.09
Olivier Giroud,Arsenal,32,FW,24(10),2325,3,1,20.5,64,-,0.3,0.2,7.08
Frank Lampard,Chelsea,41,M(C),21(8),1901,1,1.1,42.9,81.9,0.3,3.2,0.1,7.08
Nathan Baker,Aston Villa,28,D(CL),25(1),2013,-,0.3,26.6,77.6,-,1.7,-,7.08
Scott Sinclair,Swansea,30,AM(LR),0(1),13,-,-,4,75,1,-,-,7.08
Mark Noble,West Ham,32,M(C),25(3),2286,3,1.5,51.7,82.6,1.3,3.8,0.1,7.08
Gary Cahill,Chelsea,33,D(C),24(2),2216,2,0.3,42.4,88.4,-,3.2,-,7.07
Rickie Lambert,Southampton,37,FW,35(3),3133,4,2.1,32.4,67.1,0.6,0.6,0.3,7.06
Kyle Naughton,Tottenham,30,"D(LR),M(R)",13(1),1061,1,0.8,47.6,83.2,0.4,2.9,0.1,7.06
John Terry,Chelsea,38,D(C),11(3),950,-,-,39.9,88.9,-,1.6,-,7.06
Daniel Agger,Liverpool,34,D(C),35,3100,-,0.3,49.8,88.7,0.1,2.5,-,7.06
Ron Vlaar,Aston Villa,34,D(C),27,2391,-,0.1,28.6,81.6,-,2.1,-,7.05
Jack Wilshere,Arsenal,27,M(CLR),20(5),1696,3,1.9,47.7,86.2,0.5,2.6,0.4,7.05
Mohamed Diamé,West Ham,32,M(CLR),31(2),2612,-,0.7,23.2,84.2,0.2,1.2,0.1,7.05
Hatem Ben Arfa,Newcastle United,32,"M(CR),FW",16(3),1462,2,1.4,28.1,81.4,0.6,2.6,0.2,7.04
Winston Reid,West Ham,30,D(C),36,3145,-,0.2,23.9,74.7,-,2.4,-,7.04
Sean Morrison,Reading,28,D(C),15(1),1327,-,0.4,26.6,65.6,-,2.3,-,7.03
Tomas Rosicky,Arsenal,38,M(CR),7(3),614,1,0.9,47.2,86.7,-,1.9,0.5,7.03
Antolín Alcaraz,Wigan,36,D(C),8(2),691,-,0.3,34.9,83.7,0.1,4.7,-,7.03
Sergio Agüero,Manchester City,31,"AM(CL),FW",22(8),1946,2,1.3,23.3,82.4,0.1,0.4,0.1,7.03
Bacary Sagna,Arsenal,36,D(CR),25,2240,-,0.8,59.9,86.8,0.7,1.6,-,7.03
Moussa Sissoko,Newcastle United,29,M(CR),12,1070,2,1.6,38.9,78.6,0.6,1.6,0.4,7.03
Kevin Mirallas,Everton,31,"M(CLR),FW",23(4),1836,3,1.6,21.7,80.9,1.2,0.9,-,7.03
Gerhard Tremmel,Swansea,40,GK,12(2),1108,-,-,23.4,51.7,-,6.7,-,7.03
Aaron Lennon,Tottenham,32,M(LR),33(1),2840,7,2,25.9,84.5,0.4,0.5,0.1,7.03
Oscar,Chelsea,27,M(CLR),24(10),2293,5,1.4,39.8,83,0.6,1.2,-,7.03
James Milner,Manchester City,33,"D(LR),M(CLR)",19(7),1721,3,1.7,35.3,77.4,1.2,1.3,0.1,7.02
Fernando Torres,Chelsea,35,FW,28(8),2571,6,1,18.2,69.5,0.2,0.4,0.1,7.02
James Collins,West Ham,35,D(C),29,2496,1,0.2,24.3,65.3,-,3.5,-,7.02
Matija Nastasic,Manchester City,26,D(C),21,1823,-,0.1,46.1,86.9,-,4,-,7.02
José Enrique,Liverpool,33,"D(L),M(L)",25(4),2258,4,0.9,45,76.7,0.2,3,0.2,7.01
Antonio Valencia,Manchester United,33,"D(R),M(R)",24(6),2212,5,1.4,35.9,84.2,1.3,0.8,-,7.00
Danny Rose,Sunderland,28,"D(L),M(L)",25(2),2222,1,0.4,36,76.9,0.2,1.9,-,7.00
Stewart Downing,Liverpool,34,"D(L),M(CLR)",25(4),2194,5,2.3,36.4,83.6,1.3,2,-,7.00
Shaun Maloney,Wigan,36,AM(CLR),34(2),2946,8,1.8,44.2,89.9,0.8,1.3,0.2,7.00
Simon Mignolet,Sunderland,31,GK,38,3420,-,-,29,42.2,-,10.1,-,6.99
Ashley Young,Manchester United,33,"D(LR),M(LR)",17(2),1375,3,1.8,35.3,83.5,1.2,1.4,0.1,6.99
Rio Ferdinand,Manchester United,40,D(C),26(2),2324,1,0.2,46.4,89.6,-,5,-,6.99
César Azpilicueta,Chelsea,29,"D(CLR),M(R)",24(3),2196,4,0.9,45,81.8,0.9,1.9,-,6.99
Gareth Barry,Manchester City,38,M(C),27(4),2397,2,1.2,58.8,86.3,0.4,2.8,0.1,6.99
Lukas Podolski,Arsenal,34,"AM(CLR),FW",25(8),2000,9,1,28.5,83.8,0.2,0.3,0.1,6.98
Paul Scharner,Wigan,39,D(C),14,1260,1,0.4,44.1,82.8,-,3.6,-,6.98
Lucas Piazon,Chelsea,25,AM(CLR),0(1),16,1,1,18,88.9,-,-,-,6.98
Clint Hill,Queens Park Rangers,40,D(CL),31,2632,1,0.2,22.1,72.3,-,1.5,-,6.98
Steven Fletcher,Sunderland,32,FW,28,2373,1,0.8,28.2,63.8,0.1,0.6,-,6.98
Adrian Mariappa,Reading,32,D(CR),29,2610,-,0.1,23.6,73.4,-,1.7,-,6.98
Zoltán Gera,West Bromwich Albion,40,M(CLR),14(2),1129,1,0.9,32,78.9,0.8,0.9,0.1,6.98
Raheem Sterling,Liverpool,24,"M(CLR),FW",19(5),1749,2,1.5,29.9,84.5,0.3,0.2,-,6.97
Steven Caulker,Tottenham,27,D(C),17(1),1575,1,0.4,36.3,89.7,-,3.1,-,6.97
Edin Dzeko,Manchester City,33,FW,16(16),1816,3,1,21.2,69.2,0.1,0.5,-,6.96
Mahamadou Diarra,Fulham,38,DMC,7(1),608,-,0.3,64,90,-,6.4,-,6.96
Martin Skrtel,Liverpool,34,D(C),23(2),2079,-,0.3,46.2,90.5,-,3.3,-,6.96
Aaron Ramsey,Arsenal,28,M(CR),21(15),2087,2,1.3,53.7,88.2,0.2,2.9,0.3,6.96
Adam Lallana,Southampton,31,AM(CLR),26(4),2242,5,1.3,32.4,80.8,0.8,0.3,0.1,6.96
Luke Shaw,Southampton,23,"D(L),M(L)",22(3),1951,-,0.4,28.6,71.6,0.7,0.7,-,6.96
Davide Santon,Newcastle United,28,D(LR),31,2645,2,0.9,33.7,84,0.4,2.3,-,6.95
Robert Huth,Stoke,34,D(C),35,3150,-,0.1,19.5,64.9,-,2.2,-,6.95
Romelu Lukaku,West Bromwich Albion,26,"AM(R),FW",20(15),2006,4,1,16.3,72,0.2,0.2,-,6.95
Per Mertesacker,Arsenal,34,D(C),33(1),3028,-,0.1,50.1,91.5,-,1.7,-,6.95
Ben Davies,Swansea,26,"D(CL),M(L)",33(4),3049,2,0.5,41.2,83.1,0.6,2,-,6.95
Maya Yoshida,Southampton,30,D(CR),31(1),2852,-,0.1,43.7,76.6,0.1,3.2,-,6.95
Piscu,Wigan,32,D(C),3(2),356,-,0.2,29.6,83.1,-,2.6,-,6.94
Nicky Shorey,Reading,38,D(L),16(1),1443,4,2.6,37.4,72.8,2.9,2.6,-,6.94
Laurent Koscielny,Arsenal,33,D(C),20(5),1673,1,0.1,30.6,83.3,-,1.4,-,6.94
Clint Dempsey,Tottenham,36,"M(CL),FW",22(7),1999,4,1.1,26.4,81.2,-,0.6,0.2,6.94
Craig Gardner,Sunderland,32,"D(R),M(CLR)",32(1),2834,2,0.5,38.6,73.4,0.5,2.9,-,6.94
Jonathan de Guzmán,Swansea,31,M(CLR),33(4),2860,6,1.6,54.3,88.8,2.1,4.4,-,6.94
Dwight Tiendalli,Swansea,33,D(R),11(3),1012,-,0.4,40,85,0.5,0.9,-,6.93
Jos Hooiveld,Southampton,36,D(C),23(2),2033,-,0.2,38.8,73.2,-,3.1,0.1,6.92
Marc Wilson,Stoke,31,"D(CL),DMC",19,1494,-,0.5,24.6,61.3,0.6,3.3,-,6.92
Ashley Westwood,Aston Villa,29,DMC,28(2),2463,6,1.1,44.5,84.7,1.1,3.1,0.1,6.92
Esteban Granero,Queens Park Rangers,31,M(CLR),19(5),1666,1,2,40.7,83.3,1,3.2,-,6.92
Shinji Kagawa,Manchester United,30,M(CL),17(3),1325,3,1,41.7,89.7,0.3,1.5,0.3,6.91
Jussi Jääskeläinen,West Ham,44,GK,38,3420,-,0.1,27.3,52.2,-,12.1,-,6.91
Jimmy Kébé,Reading,35,AM(R),16(2),1339,1,0.7,17.2,73.9,0.7,0.2,-,6.91
Petr Cech,Chelsea,37,GK,36,3196,-,-,26.8,57.1,-,7.6,-,6.91
John O'Shea,Sunderland,38,D(C),34,2994,-,0.2,28.3,75.3,-,2.4,-,6.91
Glenn Whelan,Stoke,35,DMC,31(1),2593,4,1.3,40.1,81.7,1.4,3.4,0.1,6.91
Bradley Johnson,Norwich,32,M(CL),37,3228,1,0.5,44.9,71.9,0.1,4.3,-,6.90
Andre Wisdom,Liverpool,26,"D(CR),M(R)",12,1016,1,0.3,40.7,88.7,-,1.1,-,6.90
Stéphane Mbia,Queens Park Rangers,33,"D(C),M(C)",29,2375,3,0.7,36.4,82.7,-,2.3,0.1,6.90
Mark Schwarzer,Fulham,46,GK,36,3240,-,-,32.2,51.3,-,8.6,-,6.90
Nathaniel Clyne,Southampton,28,"D(LR),M(R)",34,3021,3,0.6,39.1,78.6,0.6,0.8,-,6.90
José Fonte,Southampton,35,D(C),25(2),2312,-,0.2,44.9,78.7,-,3.5,0.1,6.90
Darren Fletcher,Manchester United,35,M(C),2(1),181,-,0.7,60,87.8,-,5.7,-,6.89
Samir Nasri,Manchester City,32,M(CLR),22(6),1807,7,2,42.5,90.8,1.1,1.5,0.1,6.89
Geoff Cameron,Stoke,33,"D(CLR),DMC",29(6),2636,1,0.5,26,64.9,0.5,1.8,-,6.89
Fabian Delph,Aston Villa,29,"D(L),M(CL)",19(5),1703,-,0.6,43,87.8,0.1,2.4,0.1,6.88
Claudio Yacob,West Bromwich Albion,31,DMC,29(1),2484,-,0.2,41.5,87.4,-,2.4,-,6.88
Mapou Yanga-Mbiwa,Newcastle United,30,D(CR),11(3),1036,-,0.2,28.9,79.7,-,1.9,-,6.88
Aaron Hughes,Fulham,39,D(CR),23(1),2115,-,0.2,43.7,86.1,-,2.5,-,6.88
Jack Cork,Southampton,30,DMC,28,2431,-,0.8,52.1,83.6,0.3,2,0.1,6.88
Gastón Ramírez,Southampton,28,AM(CLR),20(6),1692,3,1.2,27.5,78.6,0.8,1,0.3,6.88
Ryan Shawcross,Stoke,31,D(C),37,3330,1,0.2,24.5,65,0.1,3.4,-,6.87
Jordon Ibe,Liverpool,23,M(CLR),1,64,1,2,33,90.9,-,1,-,6.87
Kyle Bartley,Swansea,28,D(C),1(1),147,-,0.5,42,86.9,-,3.5,-,6.87
Ashley Cole,Chelsea,38,"D(L),M(L)",31,2790,2,0.6,42.5,88.8,0.2,2.1,-,6.87
Arouna Koné,Wigan,35,"AM(LR),FW",32(2),2931,5,1.2,26.4,84.3,0.1,0.8,0.1,6.87
James McCarthy,Wigan,28,M(C),38,3376,2,0.9,57.6,87.3,0.1,4.7,-,6.87
Gareth McAuley,West Bromwich Albion,39,D(C),36,3240,2,0.3,26.3,81.3,-,1.8,-,6.87
Joey O'Brien,West Ham,33,D(LR),32(1),2724,4,0.6,28.4,79.2,0.4,1.6,-,6.86
Emmerson Boyce,Wigan,39,"D(CR),M(R)",36,3150,-,0.5,35.8,75.4,0.5,1.4,-,6.86
David de Gea,Manchester United,28,GK,28,2520,-,-,23.5,54.8,-,6.1,-,6.86
Jonás Gutiérrez,Newcastle United,35,"D(LR),M(CLR)",34,2899,-,0.8,30.6,81.5,0.6,1,-,6.85
Cheick Tioté,Newcastle United,33,M(C),22(2),1762,1,0.7,56,83.6,0.2,5.1,0.1,6.85
Chris Smalling,Manchester United,29,D(CR),10(5),1013,-,0.1,30.2,85,0.3,1.8,-,6.85
William Gallas,Tottenham,41,D(C),16(3),1526,-,-,32,90.5,-,3.6,-,6.85
Nuri Sahin,Liverpool,30,M(C),7,455,1,1.1,40,82.5,0.1,1.4,-,6.84
Sebastien Bassong,Norwich,32,D(C),34,2962,2,0.2,25.2,77.2,-,1.5,-,6.84
Ricardo Vaz Tê,West Ham,32,"AM(LR),FW",18(6),1610,4,1.2,21.6,72.8,0.6,0.4,0.1,6.84
James Tomkins,West Ham,30,D(CR),18(8),1730,1,0.2,24.4,75.1,0.2,2.5,-,6.84
Maicon,Manchester City,37,D(R),4(5),517,-,1.1,34.3,83.8,0.7,1.6,-,6.84
Pablo Hernández,Swansea,34,M(CLR),27(3),2202,6,1.8,43.2,80.2,0.5,2.5,0.3,6.83
Sascha Riether,Fulham,36,D(R),35,3045,4,0.7,45,84.8,0.5,3.4,-,6.83
Garry Monk,Swansea,40,D(C),10(1),923,-,0.1,36.5,91,-,2.7,-,6.83
Armand Traore,Queens Park Rangers,29,"D(L),M(L)",24(2),2096,-,0.4,29.4,78.1,0.3,0.8,-,6.83
Tom Cleverley,Manchester United,29,M(CLR),18(4),1456,2,0.9,48.9,90.2,0.2,3,-,6.83
Chris Brunt,West Bromwich Albion,34,"D(L),M(CLR)",23(8),2182,3,1.8,37.2,78.8,1.8,2.5,-,6.83
Mikele Leigertwood,Reading,36,DMC,29(1),2646,-,0.4,42.2,75.4,-,3,0.1,6.83
Wojciech Szczesny,Arsenal,29,GK,25,2250,-,-,24.4,63.3,-,8.2,-,6.83
James McArthur,Wigan,31,M(CLR),24(10),2407,2,0.8,48.6,85,-,4,-,6.83
José Bosingwa,Queens Park Rangers,36,D(CLR),22(1),1832,1,0.8,39.5,76.5,0.8,2.1,-,6.82
Youssouf Mulumbu,West Bromwich Albion,32,M(C),28,2516,2,1.1,54.6,85.7,0.1,3.5,0.1,6.82
Ciaran Clark,Aston Villa,29,D(CL),28(1),2498,-,-,27.1,80.5,-,1.7,-,6.82
Nick Powell,Manchester United,25,"AM(CL),FW",0(2),29,-,-,11,77.3,-,0.5,-,6.82
Thomas Vermaelen,Arsenal,33,D(CL),25(4),2238,-,0.1,40.2,86.3,-,2.9,-,6.82
Darron Gibson,Everton,31,M(C),22(1),1811,2,1.2,49.6,81.7,0.6,5,-,6.82
Chris Herd,Aston Villa,30,D(C),9,756,-,0.1,26,73.9,-,1.6,-,6.82
Jack Colback,Sunderland,29,"D(L),M(C)",30(5),2812,-,0.5,31.8,86,0.2,1.8,-,6.82
Ryan Shotton,Stoke,30,"D(CR),M(R)",20(3),1822,1,0.3,25.7,67.2,0.6,1.6,-,6.82
James Morrison,West Bromwich Albion,33,M(CR),33(2),2851,5,1.8,38.5,81.6,0.8,2.6,0.1,6.82
Sebastian Larsson,Sunderland,34,M(CR),36(2),3001,3,1,33.2,83.6,1.4,2.2,-,6.82
Jordan Henderson,Liverpool,29,M(CLR),16(14),1529,4,1.1,33,84.5,0.2,1.4,0.1,6.81
Chris Baird,Fulham,37,"D(LR),DMC",14(5),1315,-,0.6,45.4,84.6,0.1,3.1,0.1,6.81
Jermain Defoe,Tottenham,36,"AM(R),FW",27(7),2415,3,0.9,12.9,85.1,-,0.3,0.2,6.81
Mathieu Debuchy,Newcastle United,33,D(CR),14,1168,-,0.4,32.1,69.3,0.9,0.7,-,6.81
Victor Anichebe,Everton,31,"M(L),FW",19(7),1721,4,0.9,17.3,67.4,0.2,0.4,-,6.81
Boaz Myhill,West Bromwich Albion,36,GK,8,720,-,-,25.8,51.5,-,9.8,-,6.81
John Arne Riise,Fulham,38,D(L),29(2),2530,2,0.6,37.5,76.2,0.5,2.9,-,6.81
Chicharito,Manchester United,31,FW,9(13),949,3,0.6,12.2,82.1,0.1,0.4,-,6.81
Phil Jones,Manchester United,27,"D(CR),DMC",13(4),1206,1,0.5,34.8,85.3,0.3,2,-,6.81
Scott Parker,Tottenham,38,M(C),15(6),1363,1,0.9,44.4,84,0.1,1.6,0.2,6.81
Andreas Weimann,Aston Villa,27,"AM(CLR),FW",26(4),2254,2,0.8,22.5,79.5,0.4,0.7,0.2,6.81
Jason Puncheon,Southampton,33,M(CLR),25(7),2066,1,0.8,26.3,79,0.7,0.8,0.1,6.81
Javi García,Manchester City,32,"D(C),DMC",17(7),1496,-,0.2,38.1,89.1,-,3,-,6.80
John Ruddy,Norwich,32,GK,15,1342,-,-,27.7,32.3,-,7.1,-,6.80
Gonzalo Jara,West Bromwich Albion,33,"D(CR),DMC",0(1),45,1,2,21,85.7,1,-,-,6.80
Aleksandar Kolarov,Manchester City,33,"D(CL),M(L)",11(9),1051,2,0.8,22.8,78.5,1.1,0.9,-,6.80
Fabricio Coloccini,Newcastle United,37,D(C),22,1921,1,0.4,32.2,88.6,0.1,4.5,-,6.79
Asmir Begovic,Stoke,32,GK,38,3420,-,0.1,28.9,55.4,-,14,-,6.79
Ben Foster,West Bromwich Albion,36,GK,30,2700,-,0.1,26.6,46.6,-,8.8,-,6.79
Alex Oxlade Chamberlain,Arsenal,25,M(CLR),11(14),1063,3,0.8,21,81.1,0.3,0.8,0.1,6.78
Gervinho,Arsenal,32,"M(LR),FW",12(6),1019,3,0.8,19.7,84.8,0.1,-,-,6.78
Billy Jones,West Bromwich Albion,32,"D(CLR),M(R)",24(3),2210,2,0.5,25,73.5,0.3,0.9,-,6.78
Julio César,Queens Park Rangers,39,GK,24,2101,1,0.1,25,43.3,-,6.8,-,6.78
Kevin Nolan,West Ham,37,M(C),35,2991,2,0.8,29.1,78.7,0.2,1.1,0.1,6.78
Jermaine Pennant,Stoke,36,M(R),1,66,-,-,9,44.4,1,-,-,6.78
Ki Sung-yueng,Swansea,30,DMC,20(9),2037,2,1.1,55.8,92.7,0.6,5.9,0.1,6.78
Steven Whittaker,Norwich,35,D(LR),12(1),1047,-,0.4,32.7,75.1,0.3,1.4,-,6.78
Kolo Touré,Manchester City,38,D(C),10(5),918,-,0.5,28.7,87.9,-,0.9,-,6.78
Roger Espinoza,Wigan,32,M(CL),6(6),606,2,1,29.8,79.1,0.6,1.5,0.1,6.77
Peter Odemwingie,West Bromwich Albion,37,"AM(LR),FW",13(12),1270,3,1,20.4,81.6,0.2,0.7,-,6.77
Alex Pearce,Reading,30,D(C),18(1),1645,1,0.2,26.8,68.8,-,1.8,0.1,6.77
Yacouba Sylla,Aston Villa,28,DMC,7(4),597,2,0.8,32.3,84.2,0.4,1.9,-,6.76
Brad Guzan,Aston Villa,34,GK,36,3240,-,-,32.1,50.6,-,12.3,-,6.76
Gabriel Agbonlahor,Aston Villa,32,"AM(CLR),FW",24(4),2191,3,0.8,21.5,81.2,0.3,0.4,0.1,6.76
Carl Jenkinson,Arsenal,27,D(R),14,1188,-,0.6,56.9,85.1,0.5,2.8,-,6.76
Gary O'Neil,West Ham,36,M(CR),17(7),1442,3,1.5,32.3,77.5,1.1,2.8,-,6.76
Steven Nzonzi,Stoke,30,M(C),35,3109,-,0.4,44.1,82.1,0.1,1.9,-,6.76
John Obi Mikel,Chelsea,32,M(C),19(3),1628,-,0.3,53,88.9,-,3.3,-,6.75
Lukasz Fabianski,Arsenal,34,GK,4,360,-,-,29,54.3,-,10.5,-,6.75
Adam Johnson,Sunderland,31,M(CLR),35,2942,6,1.6,27.4,79.3,1.4,1.5,0.1,6.75
Shane Long,West Bromwich Albion,32,"AM(R),FW",25(9),2168,4,0.8,15.6,69.7,0.2,0.7,-,6.75
Guy Demel,West Ham,38,D(R),28(3),2479,2,0.6,26.8,78.9,1,0.7,-,6.75
