Name,Team,Age,Position,Apps,Minutes,Total Goals,Total Assists,Yellow cards,Red cards,Shots per game,Pass success percentage,Aerials won per game,Man of the match,Rating
Delano Burgzorg,De Graafschap,20,AM(L),15(11),1469,5,3,2,-,1.2,74.8,0.3,1,6.56
Michael Pinto,Fortuna Sittard,26,D(L),27(1),2408,-,1,7,-,0.2,77.9,0.6,-,6.56
Luciano Slagveer,FC Emmen,25,"AM(R),FW",14(10),1379,3,1,2,-,1.1,76.6,0.7,1,6.56
Gianluca Nijholt,NAC Breda,29,DMC,22,1734,2,-,8,-,0.5,82,0.8,-,6.56
Jizz Hornkamp,SC Heerenveen,21,D(R),8(10),743,2,-,2,-,0.3,77.8,0.6,-,6.56
Stijn Schaars,SC Heerenveen,35,DMC,7(2),526,-,-,1,-,0.3,78.3,1.1,-,6.55
Dion Malone,ADO Den Haag,30,"D(R),DMC",24(5),2139,1,2,2,-,0.2,80.6,1,1,6.54
Rasmus Thelander,Vitesse,27,D(C),5(4),562,-,-,2,-,0.6,81.6,3.8,-,6.54
Nemanja Mihajlovic,SC Heerenveen,23,AM(L),8(7),675,1,4,2,-,0.7,66.3,0.2,-,6.54
Furdjel Narsingh,De Graafschap,31,"AM(LR),FW",21(7),1703,3,4,-,-,0.6,80.4,0.2,-,6.53
Lisandro Semedo,Fortuna Sittard,23,AM(R),23(5),1792,3,2,2,-,2,65,0.7,-,6.53
Shaquille Pinas,ADO Den Haag,21,D(C),8(11),930,-,1,1,-,0.6,76.8,1.3,-,6.53
Bjørn Johnsen,AZ Alkmaar,27,FW,7(15),846,6,-,-,-,1.2,65.7,1.6,-,6.53
Yuta Nakayama,PEC Zwolle,22,Defender,2(2),210,-,-,-,-,0.5,92.5,1.8,-,6.53
Dylan Vente,Feyenoord,20,FW,5(8),536,1,2,-,-,1.3,77.1,1.6,-,6.52
Leon Guwara,FC Utrecht,23,"D(L),M(L)",9(3),881,-,-,-,-,0.5,77.4,0.5,-,6.52
Jerold Promes,VVV-Venlo,35,D(C),22,1737,-,-,4,-,0.1,82.3,2,-,6.52
Hidde Jurjus,De Graafschap,25,GK,22,1887,-,-,1,-,-,52.1,0.2,1,6.52
Pelle van Amersfoort,SC Heerenveen,23,"AM(C),FW",11(17),1162,4,1,2,-,0.8,66,1.5,-,6.51
Fabian Serrarens,De Graafschap,28,FW,20(7),1908,7,2,2,2,1.6,69.4,2.6,2,6.51
Arno Verschueren,NAC Breda,22,"D(R),DMC",14(4),1299,1,-,3,1,1,82.5,1.5,-,6.51
Jorrit Smeets,Fortuna Sittard,24,M(C),28(4),2382,2,2,4,1,0.8,80.2,0.9,-,6.51
Michiel Kramer,FC Utrecht,30,FW,4(4),425,1,1,-,-,1,72.5,2.1,-,6.50
André Vidigal,Fortuna Sittard,20,Forward,3(7),343,2,1,-,-,1.2,70.9,0.2,1,6.50
Giovanni Troupée,ADO Den Haag,21,D(R),21,1821,1,2,3,-,0.3,80.3,1,1,6.50
Alessandro Ciranni,Fortuna Sittard,23,D(R),13(4),1334,-,1,2,-,0.5,72.8,0.2,-,6.50
Maximilian Wöber,Ajax,21,D(CL),4(4),351,-,-,1,-,0.1,86.4,1.4,-,6.50
Clint Leemans,PEC Zwolle,23,DMC,11(10),1041,2,-,2,-,1.5,77.4,1.1,-,6.50
Elson Hooi,ADO Den Haag,27,AM(LR),14(7),1241,1,1,2,-,0.9,80.9,0.4,2,6.50
Robert Klaasen,De Graafschap,25,M(C),6(4),607,-,-,2,-,0.6,74.5,0.8,-,6.50
Dennis Johnsen,SC Heerenveen,21,AM(L),6(7),680,-,-,1,-,0.8,72.9,0.3,-,6.50
Evert Linthorst,VVV-Venlo,19,M(C),7(6),652,-,-,2,-,0.2,80.9,0.9,-,6.49
Kjell Scherpen,FC Emmen,19,GK,34,3046,-,-,-,-,-,53.3,0.4,2,6.49
Simon Makienok,FC Utrecht,28,FW,0(3),83,-,-,1,-,1.3,40.9,5.7,-,6.49
Erik Falkenburg,ADO Den Haag,31,"AM(CL),FW",14(10),1223,5,-,1,-,1.1,67.5,1.7,-,6.49
Zakaria Labyad,Ajax,26,"AM(CLR),FW",2(10),390,1,2,1,-,0.9,81.6,0.2,-,6.49
Myenty Abena,De Graafschap,24,D(R),10(2),888,-,-,3,-,0.5,82.5,0.9,-,6.48
Ouasim Bouy,PEC Zwolle,26,"D(C),DMC",12(6),1031,-,-,1,-,0.7,83.5,1,-,6.48
Michael Brouwer,Heracles,26,Goalkeeper,1(1),135,-,-,-,-,-,52.1,-,-,6.48
Giovanni Korte,NAC Breda,25,"AM(LR),FW",19(7),1546,2,1,1,-,1.4,75.8,0.3,1,6.47
Ajdin Hrustic,FC Groningen,22,M(CR),10(8),1013,-,1,6,1,1.4,79.5,0.6,-,6.47
Sherel Floranus,SC Heerenveen,20,D(LR),16(1),1462,-,1,1,-,0.3,78.6,1.2,-,6.47
Michael de Leeuw,FC Emmen,32,"AM(CLR),FW",16,1314,3,-,4,-,1.4,68.1,1.8,-,6.47
Gersom Klok,FC Emmen,28,D(R),16(1),1380,-,1,6,-,-,73.7,0.6,-,6.46
Frank Olijve,De Graafschap,30,M(C),12(6),1127,1,1,4,-,0.3,81.8,0.7,-,6.46
Jafar Arias,FC Emmen,24,FW,19(14),1968,4,-,-,-,1.2,74.9,2.1,-,6.46
Jordy Croux,Willem II,25,AM(LR),4(4),306,-,-,1,-,0.5,77.8,0.6,-,6.46
Kenzo Goudmijn,AZ Alkmaar,17,Midfielder,0(1),9,-,-,-,-,-,100,-,-,6.46
Sem Steijn,VVV-Venlo,17,Midfielder,0(2),17,1,-,-,-,0.5,25,-,-,6.46
Mohammed Dauda,Vitesse,21,FW,6(6),518,3,-,2,-,1.6,73,0.7,-,6.45
Elmo Lieftink,Willem II,25,DMC,5(3),488,-,-,1,-,0.8,79.7,2.3,-,6.45
Nick Bakker,FC Emmen,26,D(C),33,2923,1,1,2,-,0.4,82.9,1.7,-,6.45
Timon Wellenreuther,Willem II,23,GK,29,2610,-,-,3,-,-,47.6,0.8,1,6.45
Remko Pasveer,Vitesse,35,GK,7,630,-,-,1,-,-,51.9,-,-,6.45
Stef Gronsveld,FC Emmen,23,D(R),9(3),793,1,1,2,-,0.3,74.9,0.8,-,6.44
Hervé Matthys,Excelsior,23,D(C),22,1980,-,2,2,-,0.2,83,1.6,-,6.44
Martin Samuelsen,VVV-Venlo,22,AM(LR),5(5),403,-,-,-,-,0.2,71.9,1.8,-,6.44
Calvin Mac-Intosch,Fortuna Sittard,29,D(CR),12,1080,-,1,-,-,0.3,72.2,0.3,-,6.44
John Goossens,ADO Den Haag,30,AM(CLR),15(6),1214,1,1,-,-,1.3,72.7,0.2,-,6.44
Javier Vet,De Graafschap,25,M(C),17(4),1543,1,-,3,-,1,64.3,1.8,-,6.44
Darryl Lachman,PEC Zwolle,29,D(C),18(2),1573,-,-,1,-,0.1,92.2,1.4,-,6.44
Sven Braken,FC Emmen,26,FW,6(6),588,2,-,-,-,1.6,66.9,3.2,-,6.43
Dennis Telgenkamp,FC Emmen,32,GK,0(1),14,-,-,-,-,-,50,-,-,6.43
Wout Droste,Heracles,30,D(CR),10(2),910,-,2,2,-,0.3,77.5,1.2,-,6.43
Rubén Ramírez,Fortuna Sittard,23,Defender,3(4),321,-,-,1,-,0.3,67.4,0.7,-,6.42
Jordens Peters,Willem II,32,D(C),17(2),1586,-,-,-,-,0.1,81.5,2.9,-,6.42
Sepp van den Berg,PEC Zwolle,17,D(C),10(5),906,-,-,-,-,0.3,88.4,0.9,-,6.42
Melvyn Lorenzen,ADO Den Haag,24,"AM(L),FW",11(11),888,2,3,2,-,0.9,66.9,1,-,6.42
Alexander Bannink,FC Emmen,29,AM(CR),20(4),1552,4,-,3,-,1.4,75.4,0.9,-,6.42
Pele van Anholt,NAC Breda,28,"D(LR),DMC",14(2),1274,-,-,2,-,0.4,76,0.9,-,6.41
Denis Mahmudov,Excelsior,29,AM(L),6(12),728,3,2,-,-,1.1,85.4,0.2,-,6.41
Doke Schmidt,SC Heerenveen,27,D(CLR),10(3),904,-,-,4,-,0.3,77.8,1,-,6.40
Benjamin van Leer,NAC Breda,27,GK,31,2790,-,-,-,-,-,57.8,-,2,6.40
Anouar Kali,NAC Breda,28,DMC,20(1),1757,-,-,3,-,0.2,86.6,0.3,-,6.40
Dennis Eckert,Excelsior,22,Forward,3(9),437,2,-,-,-,1.2,55.7,1.8,-,6.40
Tristan Dekker,VVV-Venlo,21,D(R),3(7),422,-,1,-,-,0.3,75.3,0.5,-,6.40
Thomas Oude Kotte,Excelsior,23,D(C),18(3),1655,-,-,1,-,0.2,84.8,1,-,6.39
Tim Siekman,FC Emmen,29,D(C),8(5),669,-,1,3,-,0.1,74.2,1.2,-,6.39
Kai Heerings,Fortuna Sittard,29,D(C),21,1783,-,1,6,1,0.1,80.7,2,-,6.39
Dante Rigo,PSV Eindhoven,20,Midfielder,1(4),131,1,-,-,-,0.4,86.5,-,-,6.39
Ali Messaoud,Excelsior,28,AM(C),28(2),2348,7,4,3,1,1.7,77.3,0.7,-,6.39
Bart Straalman,De Graafschap,22,D(CR),25(1),2273,1,-,3,-,0.5,80.6,2.5,-,6.38
Thomas Meißner,Willem II,28,D(C),22(3),1986,1,-,2,1,0.1,85,1.5,-,6.37
Axel Borgmann,VVV-Venlo,24,Defender,3(4),372,-,-,-,-,-,76.1,0.1,-,6.37
Keziah Veendorp,FC Emmen,22,D(C),25(3),2247,1,2,2,-,0.3,82.1,1.1,-,6.37
Wouter Burger,Feyenoord,18,Midfielder,0(1),10,-,-,-,-,-,100,-,-,6.37
Renato Tapia,Feyenoord,23,"D(C),DMC",1(3),138,-,-,-,-,1.5,84.4,0.3,-,6.37
Mateo Cassierra,FC Groningen,22,FW,7(3),555,1,-,-,-,1.5,74.2,1.4,-,6.36
Mo El Hankouri,FC Groningen,22,AM(L),3(13),497,1,-,1,-,0.8,64.9,0.3,1,6.36
Cyriel Dessers,FC Utrecht,24,FW,3(8),344,3,-,1,-,1.1,74.7,1.5,-,6.36
Yassin Ayoub,Feyenoord,25,M(C),0(16),214,2,3,1,-,0.4,83.3,0.1,-,6.36
Nabil Bahoui,De Graafschap,28,AM(L),3(4),312,-,1,-,-,0.6,63,0.7,-,6.35
Owen Wijndal,AZ Alkmaar,19,D(L),3(5),325,-,-,1,-,0.5,78.3,0.6,-,6.35
Fabian Sporkslede,NAC Breda,25,D(R),11(2),1001,-,-,3,-,0.1,79.6,0.2,-,6.35
Mikael Anderson,Excelsior,21,AM(R),7(10),712,1,1,1,-,0.7,64.3,0.8,-,6.35
Mukhtar Ali,Vitesse,21,Midfielder,2(4),177,1,-,-,-,0.3,87,1,-,6.34
Sonny Stevens,Excelsior,27,GK,14,1155,-,-,-,1,-,65.5,0.6,1,6.34
Tom van de Looi,FC Groningen,19,DMC,7(10),677,-,-,-,-,0.3,72.6,0.8,-,6.34
Daley Sinkgraven,Ajax,23,"D(L),M(CL)",1(8),219,-,-,-,-,0.3,85.1,0.4,-,6.33
Dorin Rotariu,AZ Alkmaar,23,Forward,0(8),148,-,-,-,-,0.5,76.6,0.1,-,6.33
Jean-Paul Boëtius,Feyenoord,25,AM(CL),1,80,-,-,-,1,4,87.5,1,-,6.33
Nicolai Næss,SC Heerenveen,26,"D(C),DMC",0(1),46,-,-,-,-,-,92.1,-,-,6.33
Mounir El Allouchi,NAC Breda,24,M(CL),21(7),1910,-,2,1,2,1.3,82,0.6,-,6.32
Stef Nijland,De Graafschap,30,"AM(CL),FW",10(4),743,2,-,3,-,1.3,78.2,0.4,1,6.32
Jesper Drost,Heracles,26,AM(CLR),13(8),1093,2,-,1,2,0.7,70,0.6,-,6.31
Alex Gersbach,NAC Breda,22,D(L),7,586,-,-,-,-,0.1,59.8,1.1,-,6.31
Mounir El Hamdaoui,Excelsior,34,FW,16(10),1612,4,2,2,-,1.3,73.7,0.7,-,6.31
Kaj Sierhuis,Ajax,21,FW,1(1),82,-,-,-,-,0.5,100,-,-,6.31
Mahamadou Dembélé,Fortuna Sittard,20,Defender,1(2),114,-,-,-,-,0.3,69.2,1,-,6.30
Ryan Gravenberch,Ajax,17,Midfielder,0(1),7,-,-,-,-,-,60,-,-,6.30
Daan Klomp,NAC Breda,20,D(C),8(1),600,-,-,1,1,0.2,83.7,1.4,-,6.30
Othmane Boussaid,FC Utrecht,19,AM(L),7(10),618,1,-,-,-,0.8,78.1,-,-,6.29
Silvester van der Water,Heracles,22,Forward,3(9),286,-,1,1,-,0.7,77.6,0.4,-,6.29
Mitchell van Bergen,Vitesse,19,AM(R),0(3),39,-,-,-,-,-,72.7,0.3,-,6.29
Hilary Gong,Vitesse,20,Forward,0(6),47,-,1,-,-,0.3,78.9,0.2,-,6.29
Mark van der Maarel,FC Utrecht,29,D(CLR),7(9),748,-,1,4,-,0.3,78.3,0.6,-,6.29
Zian Flemming,PEC Zwolle,20,"AM(C),FW",12(13),1198,2,-,1,-,1.9,66.5,1.7,-,6.29
Dani de Wit,Ajax,21,Midfielder,0(4),42,-,-,-,-,-,85,1,-,6.29
Paolo Fernandes,NAC Breda,20,AM(R),4(4),364,-,1,-,-,1.3,81.8,0.1,-,6.28
Daryl van Mieghem,De Graafschap,29,"AM(LR),FW",16(17),1543,1,1,1,-,1.2,64.5,0.2,1,6.28
Gervane Kastaneer,NAC Breda,23,"AM(L),FW",10(11),974,2,1,3,-,1.1,61.3,1.7,-,6.28
Josimar Lima,VVV-Venlo,29,D(C),2,100,-,-,-,-,-,89.2,1.5,-,6.28
Kjelt Engbers,FC Emmen,19,Defender,0(1),2,-,-,-,-,-,75,-,-,6.27
Joey Konings,Heracles,21,Forward,5(10),500,2,-,2,-,0.7,62.2,1.3,-,6.27
Aziz Behich,PSV Eindhoven,28,"D(L),M(L)",0(4),70,-,-,-,-,-,89.1,-,-,6.27
Ahmad Mendes Moreira,FC Groningen,24,Forward,1(12),258,1,2,1,-,0.6,55.9,0.4,-,6.27
Denis Genreau,PEC Zwolle,20,M(C),6(4),511,-,1,2,-,0.5,73.6,0.7,-,6.27
Rodney Kongolo,SC Heerenveen,21,Midfielder,2(7),283,-,-,-,-,-,77.8,0.4,-,6.26
Nick Venema,FC Utrecht,20,Forward,3(12),463,4,-,1,-,0.8,66,0.1,-,6.25
Giovanni Troupée,FC Utrecht,21,D(R),1,71,-,-,1,-,1,80,1,-,6.25
Perr Schuurs,Ajax,19,Defender,0(1),9,-,-,-,-,-,100,-,-,6.25
Jesper Drost,FC Groningen,26,AM(CLR),2,104,-,-,-,-,1.5,50,1.5,-,6.25
Léon Bergsma,AZ Alkmaar,22,Defender,0(2),34,-,-,-,-,0.5,90.2,1,-,6.25
Marco Ospitalieri,Fortuna Sittard,27,D(L),7(3),640,-,-,2,-,0.8,72.1,0.2,-,6.24
Nico Neidhart,FC Emmen,24,Defender,2(4),231,-,-,2,-,0.2,69.6,0.3,-,6.24
Vincent Vermeij,Heracles,24,FW,0(8),134,1,-,-,-,0.5,58.8,0.9,-,6.24
Reuven Niemeijer,FC Emmen,24,AM(C),9(10),873,2,-,3,-,0.8,73.2,0.3,-,6.23
Andrija Balic,Fortuna Sittard,21,AM(C),10(3),827,1,-,-,1,0.8,79.1,0.2,-,6.23
Driess Saddiki,Willem II,22,Midfielder,4(17),472,1,-,1,-,0.2,70.2,0.4,-,6.23
Mats Knoester,Heracles,20,Defender,1(2),94,-,-,-,-,-,81.3,0.3,-,6.23
Atakan Akkaynak,Willem II,20,M(C),5(3),285,1,2,-,1,0.1,85.8,0.5,-,6.23
Lukas Görtler,FC Utrecht,25,"AM(R),FW",1(13),237,-,1,2,-,0.9,71.4,0.3,-,6.22
Agil Etemadi,De Graafschap,32,Goalkeeper,2(1),225,-,-,-,-,-,43.9,-,-,6.22
Sven Nieuwpoort,De Graafschap,26,D(CR),18(1),1529,-,-,4,-,0.3,82.9,1.9,-,6.22
Ibrahim Dresevic,SC Heerenveen,22,D(C),2(4),314,-,-,-,-,0.2,81.2,0.3,-,6.21
Jannik Pohl,FC Groningen,23,Forward,3(4),262,1,-,2,-,0.4,65.2,1.4,-,6.21
Damian van Bruggen,VVV-Venlo,23,"D(C),DMC",6(12),701,-,1,-,-,-,76.2,0.6,-,6.21
Tim Freriks,FC Groningen,20,Forward,0(6),69,-,-,-,-,0.5,43.8,2.3,-,6.20
Mo El Hankouri,Feyenoord,22,AM(L),0(5),87,-,-,-,-,0.4,83.7,-,-,6.20
Stanley Elbers,PEC Zwolle,27,AM(LR),3(20),622,1,1,2,-,0.6,84.3,-,-,6.20
Easah Suliman,FC Emmen,21,Defender,0(3),9,-,-,-,-,-,66.7,0.3,-,6.20
Marco Rojas,SC Heerenveen,27,Forward,0(3),60,-,-,-,-,-,71.4,-,-,6.20
Stijn Wuytens,AZ Alkmaar,29,"D(C),DMC",2(6),157,-,-,-,-,0.1,83.5,0.8,-,6.20
Erik Bakker,De Graafschap,29,DMC,13(6),1148,-,1,2,1,0.6,82.9,0.6,-,6.20
Cas Peters,FC Emmen,26,FW,0(1),13,-,-,-,-,2,66.7,1,-,6.19
Clint Essers,Fortuna Sittard,22,D(R),7(8),655,-,-,4,1,0.3,72,0.3,-,6.19
Kristófer Kristinsson,Willem II,20,Forward,1(10),172,1,-,2,-,0.4,71.9,0.5,-,6.19
Alessandro Tripaldelli,PEC Zwolle,20,Defender,1(1),121,-,-,-,-,-,77.1,0.5,-,6.19
Vurnon Anita,Willem II,30,"D(LR),DMC,M(R)",14(13),1430,-,-,2,-,0.1,82,0.2,-,6.18
Henk Bos,FC Emmen,26,Midfielder,0(8),139,-,-,-,-,0.4,78.1,0.1,-,6.18
Marko Vejinovic,AZ Alkmaar,29,M(C),1(3),88,-,-,1,-,0.8,84.6,-,-,6.18
Lars Hutten,Fortuna Sittard,29,AM(C),10(15),913,2,-,-,-,0.9,71.1,0.6,-,6.18
Dogucan Haspolat,Excelsior,19,M(C),4(10),428,-,-,1,-,0.4,83.2,0.1,-,6.18
Mauro Júnior,PSV Eindhoven,20,M(C),0(4),42,-,-,-,-,0.3,68,-,-,6.18
Charly Musonda,Vitesse,22,AM(LR),0(1),14,-,-,-,-,-,100,-,-,6.17
Mohamed Hamdaoui,De Graafschap,26,Forward,1(3),113,-,-,-,-,0.8,78.3,0.3,-,6.17
Uriel Antuna,FC Groningen,21,"AM(LR),FW",2(7),307,-,-,-,-,0.3,75.9,0.2,-,6.17
Jordan Teze,PSV Eindhoven,19,Defender,0(1),16,-,-,-,-,-,90,-,-,6.16
Amadou Ciss,Fortuna Sittard,20,Midfielder,0(10),162,-,1,1,-,0.2,75.9,0.9,-,6.16
Thijmen Goppel,ADO Den Haag,22,M(R),0(22),387,-,-,1,-,0.1,61.5,0.1,-,6.16
Luis Sinisterra,Feyenoord,20,Forward,0(5),49,-,-,-,-,1.2,75.9,0.2,-,6.16
Ricardo van Rhijn,AZ Alkmaar,28,D(CR),7(7),708,1,-,-,-,0.9,79.1,0.6,-,6.16
Donny Gorter,ADO Den Haag,31,"D(L),DMC",1(1),68,-,-,-,-,-,71.4,1.5,-,6.15
Sullay Kaikai,NAC Breda,23,AM(L),1(5),227,-,-,-,-,0.7,66,-,-,6.15
Gianluca Scamacca,PEC Zwolle,20,Forward,1(7),244,-,-,-,-,1.4,69.1,1,-,6.15
Jeremy Helmer,AZ Alkmaar,21,Midfielder,0(1),2,-,-,-,-,-,-,-,-,6.15
Robin van der Meer,Excelsior,24,D(L),3(13),403,1,1,2,-,0.3,72.3,0.6,-,6.14
Tim van de Berg,Heracles,21,Defender,0(2),9,-,-,-,-,-,62.5,1,-,6.14
Andrej Lukic,FC Emmen,25,D(C),6(1),515,-,-,1,-,0.7,90,2.3,-,6.14
Rico Strieder,FC Utrecht,26,DMC,2(4),203,-,-,-,-,0.2,85.6,0.3,-,6.14
Wouter Marinus,FC Emmen,24,AM(C),3(8),304,-,-,1,-,0.5,72,0.2,-,6.13
Jordy Bruijn,SC Heerenveen,22,Midfielder,0(8),119,-,-,1,-,0.4,84.6,-,-,6.13
Dabney dos Santos,Heracles,22,AM(CL),5(12),610,-,1,-,-,0.4,70.9,0.5,-,6.13
Jordy Thomassen,De Graafschap,26,Forward,3(9),308,-,-,-,-,0.8,50,1.8,-,6.13
Indy Groothuizen,ADO Den Haag,22,GK,12,1080,-,-,1,-,-,55.5,0.7,-,6.12
Thomas Bruns,Vitesse,27,AM(CL),1(7),107,-,-,-,1,1,69.6,0.3,-,6.10
Lars Nieuwpoort,De Graafschap,24,D(C),6(4),526,-,-,2,1,-,68.1,1.4,-,6.10
Anouar Hadouir,Excelsior,36,AM(C),2(9),165,-,1,2,-,0.5,70.9,-,1,6.10
Dennis Johnsen,Ajax,21,AM(L),0(1),12,-,-,-,-,-,40,-,-,6.09
Gavin Vlijter,Fortuna Sittard,22,Midfielder,1(2),93,-,-,-,-,0.7,76,-,-,6.09
Kyle Ebecilio,ADO Den Haag,25,DMC,0(1),2,-,-,-,-,-,71.4,1,-,6.09
Lutsharel Geertruida,Feyenoord,18,Defender,0(2),17,-,-,-,-,-,71.4,-,-,6.08
Dimitris Kolovos,Willem II,26,Midfielder,0(3),62,-,-,-,-,0.7,89.7,-,-,6.07
Robbert de Vos,FC Emmen,23,Midfielder,0(3),34,-,-,-,-,0.3,72.7,0.3,-,6.07
Bart Ramselaar,PSV Eindhoven,23,AM(CL),0(4),22,-,-,-,-,-,92.9,-,-,6.07
James McGarry,Willem II,21,Defender,2(3),172,-,-,-,-,0.6,61.2,0.8,-,6.07
Zhang Yuning,ADO Den Haag,22,FW,0(6),117,-,-,-,-,0.8,80,0.8,-,6.06
Evren Korkmaz,VVV-Venlo,22,Defender,0(2),9,-,-,-,-,-,100,-,-,6.06
Ramon Leeuwin,FC Utrecht,31,D(C),1,90,-,-,-,-,1,86.8,2,-,6.05
Maximiliano Romero,PSV Eindhoven,20,FW,0(1),9,-,-,-,-,-,100,-,-,6.04
Redouan El Hankouri,Excelsior,18,Midfielder,0(1),2,-,-,-,-,-,100,-,-,6.04
Djibril Dianessy,Fortuna Sittard,23,Forward,0(2),5,-,-,-,-,-,-,0.5,-,6.04
Richonell Margaret,Vitesse,18,Midfielder,0(4),67,-,-,-,-,0.3,70.6,0.3,-,6.03
Robert Mühren,NAC Breda,30,"AM(C),FW",3(11),381,-,-,-,-,0.4,49.2,0.9,-,6.02
Dirk Marcellis,PEC Zwolle,31,D(CR),2,136,-,-,-,-,0.5,88.7,0.5,-,6.02
Terell Ondaan,PEC Zwolle,25,"AM(LR),FW",0(1),3,-,-,-,-,-,50,1,-,6.01
Diederik Boer,PEC Zwolle,38,GK,6(1),547,-,-,-,1,-,67,0.1,-,6.01
Marwin Reuvers,NAC Breda,20,Midfielder,2(3),144,-,-,-,-,-,73.6,0.2,-,6.01
Lassina Traoré,Ajax,18,Forward,0(1),1,-,-,-,-,1,100,-,-,6.00
Matthias Verreth,PSV Eindhoven,21,Forward,0(1),1,-,-,-,-,-,100,-,-,6.00
Michael Woud,Willem II,20,Goalkeeper,4,360,-,-,-,-,-,37.7,0.8,-,6.00
Yahya Boussakou,ADO Den Haag,19,Forward,0(1),2,-,-,-,-,-,100,-,-,6.00
Zeki Erkilinc,Heracles,21,Forward,0(1),1,-,-,-,-,-,100,-,-,6.00
Sydney van Hooijdonk,NAC Breda,19,Forward,0(12),140,-,-,-,-,0.2,74.3,0.6,-,6.00
Karim Coulibaly,Willem II,26,AM(L),0(4),23,-,-,-,-,0.3,50,-,-,5.98
Ruben Ligeon,De Graafschap,27,D(LR),1(1),98,-,-,-,-,-,75.9,-,-,5.96
Stephen Sama,Heracles,26,D(C),4(4),407,-,-,1,-,0.1,73.9,1.3,-,5.95
Lisandro Magallán,Ajax,25,D(C),1(1),64,-,-,-,-,0.5,70.6,2,-,5.95
Ferdy Druijf,AZ Alkmaar,21,Forward,0(2),61,-,-,1,-,0.5,57.1,0.5,-,5.94
Simon Janssen,VVV-Venlo,18,Midfielder,0(1),19,-,-,-,-,-,80,-,-,5.94
Daniël van Kaam,FC Groningen,19,Midfielder,0(1),18,-,-,-,-,-,85.7,-,-,5.93
Zakaria Aboukhlal,PSV Eindhoven,19,Forward,0(1),10,-,-,-,-,1,80,-,-,5.93
Carlito Fermina,Excelsior,19,Forward,0(2),5,-,-,-,-,-,50,-,-,5.93
Anthony Syhre,Fortuna Sittard,24,Defender,1,90,-,-,-,-,-,88.9,-,-,5.89
Jinty Caenepeel,Excelsior,22,AM(R),0(1),14,-,-,-,-,1,66.7,1,-,5.89
Áron Dobos,Fortuna Sittard,19,Forward,0(2),47,-,-,1,-,-,75,-,-,5.88
Karol Niemczycki,NAC Breda,19,Goalkeeper,1,90,-,-,-,-,-,75,-,-,5.86
Jordan van der Gaag,NAC Breda,20,Midfielder,0(2),29,-,-,-,-,-,81.3,-,-,5.86
Jethro Mashart,NAC Breda,19,Defender,2,180,-,-,-,-,-,58.4,0.5,-,5.82
Mike Havekotte,ADO Den Haag,23,Goalkeeper,0(1),7,-,-,-,-,-,42.9,-,-,5.79
Victor van den Bogert,Willem II,19,Defender,1,90,-,-,-,-,-,86.2,1,-,5.76
Mark Birighitti,NAC Breda,28,GK,1,90,-,-,-,-,-,65.4,-,-,5.65
Agim Zeka,Fortuna Sittard,20,Forward,0(1),14,-,-,-,-,-,83.3,-,-,5.59
