Name,Team,Age,Position,Apps,Minutes,Total Assists,Key passes per game,Passes per game,Pass success percentage,Crosses per game,Long balls per game,Through balls per game,Rating
Celso Borges,Deportivo La Coruna,31,M(C),30(4),2723,-,0.6,43.6,83.1,-,1.6,0.1,6.98
Roberto Soriano,Villarreal,28,AM(CL),31(2),2471,5,0.8,30.5,79.9,0.1,0.7,0.1,6.98
Marc Navarro,Espanyol,23,D(R),10(2),789,1,0.4,24,75.7,0.4,1.5,-,6.98
Iker Muniain,Athletic Bilbao,26,AM(CLR),28(7),2412,2,1.1,30.1,81.7,0.2,1.2,0.1,6.98
Beñat Etxebarria,Athletic Bilbao,32,M(C),28(4),2412,5,2.3,46.9,83.7,1.9,4.4,0.1,6.97
Roberto Rosales,Malaga,30,"D(R),M(R)",32,2861,2,1.2,40.7,77.6,0.8,2.3,-,6.97
Aymeric Laporte,Athletic Bilbao,25,D(CL),33,2866,-,0.2,48.4,84.1,0.1,6.1,-,6.97
Martín Montoya,Valencia,28,D(LR),26(3),2223,1,0.4,36,81.7,0.4,1.1,-,6.96
Anaitz Arbilla,Eibar,32,D(CLR),17(5),1573,2,0.5,34.8,70.7,0.5,3.7,-,6.96
Luis Hernández,Malaga,30,D(CR),19,1679,1,0.5,46.3,84.6,-,3.7,-,6.96
José Gayá,Valencia,24,D(L),24(3),2090,2,0.9,28.5,77.9,0.7,1.2,-,6.96
Marlon Santos,Barcelona,23,D(C),2,180,-,-,89,95.5,-,7.5,-,6.96
Dani Castellano,Las Palmas,31,D(L),25(2),2110,1,0.4,38,88.9,0.4,1.4,-,6.95
Sime Vrsaljko,Atletico Madrid,27,"D(LR),M(R)",11(3),924,-,0.4,22.6,68.5,0.3,1.2,-,6.95
David Zurutuza,Real Sociedad,32,M(CL),29(2),2505,1,0.5,46,83.9,-,1.5,-,6.94
Xabi Prieto,Real Sociedad,35,M(CLR),32(6),2822,6,1.3,39.4,82.1,0.5,1.2,0.1,6.94
Andrés Iniesta,Barcelona,35,M(CL),13(10),1332,3,1.1,49.3,88.9,0.2,3.5,0.2,6.93
Gabriel Pires,Leganes,25,"M(C),FW",33(1),2753,2,1,35.5,67.1,0.2,1.4,-,6.93
Roberto Soldado,Villarreal,34,FW,12,748,3,1.2,20,72.1,0.2,0.6,0.2,6.93
Pablo Sarabia,Sevilla,27,"D(L),M(CLR)",22(12),2134,8,1.4,28.7,79.1,1.1,1,0.1,6.93
Pervis Estupiñán,Granada,21,Defender,2,180,-,1,45.5,81.3,-,1,-,6.93
Carles Planas,Celta Vigo,28,"D(L),M(L)",11(1),948,-,1,50,78.3,0.7,3.3,-,6.93
Eneko Bóveda,Athletic Bilbao,30,D(CR),18(1),1559,-,0.1,42.2,77.4,0.1,2.7,-,6.92
Douglas,Sporting Gijon,28,"D(R),M(R)",20(1),1719,-,1,34.9,74.3,0.9,1.1,-,6.92
Manu García,Deportivo Alaves,33,DMC,25(2),2015,1,0.3,30.7,80.7,-,1.9,-,6.92
Willian José,Real Sociedad,27,FW,27(1),2078,4,0.7,24.4,72.7,0.1,1.8,0.1,6.92
Samir Nasri,Sevilla,32,M(CLR),22(1),1845,3,1.6,65,89.5,0.7,2,0.1,6.92
Lucas Digne,Barcelona,25,D(L),14(3),1175,-,0.6,49.6,87.3,0.2,1.3,-,6.92
Leo Baptistão,Espanyol,26,"AM(CLR),FW",16(5),1429,4,0.7,17,70.9,0.2,0.4,-,6.91
Miguel Ángel Moyá,Atletico Madrid,35,GK,8(1),770,-,-,20.9,53.2,-,7.2,-,6.91
Rubén Blanco,Celta Vigo,23,GK,11,990,-,-,26.9,48.3,-,5.3,-,6.91
Zouhair Feddal,Deportivo Alaves,29,D(C),27,2246,1,0.3,34.7,76.1,0.1,4.1,-,6.91
Jordi Alba,Barcelona,30,D(L),21(5),1966,6,0.9,56.8,88.8,0.2,1.8,-,6.91
Mariano,Sevilla,33,"D(R),M(R)",29(2),2643,2,1.2,41.8,81.1,1,2.4,-,6.90
João Cancelo,Valencia,25,"D(LR),M(R)",27(8),2426,4,0.6,28.3,73.1,0.6,1.5,-,6.90
Samu Castillejo,Villarreal,24,AM(CLR),24(9),2050,3,1.1,23,78.8,0.7,0.4,-,6.90
Juanfran,Atletico Madrid,34,D(R),21(2),1979,2,0.7,37.5,78,0.4,1.3,-,6.90
Andrés Fernández,Villarreal,32,GK,14(1),1315,-,-,23,49.9,-,6.6,-,6.90
Juanfran,Deportivo La Coruna,30,"D(R),M(R)",34,2962,6,1.4,36.9,74.3,1.4,2,0.1,6.90
Raúl Navas,Real Sociedad,31,D(C),31(1),2799,1,0.3,50.6,83.8,-,4.8,-,6.90
Alex Berenguer,Osasuna,23,"D(LR),M(CL)",22(7),2119,6,0.9,20.1,65.8,0.8,1,0.1,6.89
Sergi Enrich,Eibar,29,FW,31(7),2829,7,0.9,23.8,70.5,0.2,0.4,-,6.89
David Juncà,Eibar,25,D(L),7(2),683,2,0.7,32.3,66.7,1.3,3.2,-,6.89
Sergio Asenjo,Villarreal,30,GK,24,2105,-,-,24.8,36,-,5.2,-,6.89
Víctor Laguardia,Deportivo Alaves,29,D(C),24(2),2148,1,0.3,35,78,-,4.4,-,6.89
Diego Reyes,Espanyol,26,"D(C),DMC",32(2),2889,-,-,38.6,79.5,-,3.4,-,6.88
Aarón Martín,Espanyol,22,D(L),28(2),2587,-,0.7,34.8,77.2,0.8,1.5,-,6.88
Sergio Álvarez,Sporting Gijon,27,"D(C),M(C)",34(2),3007,1,0.6,39.5,79.1,0.1,2.1,-,6.88
Mehdi Carcela-González,Granada,29,"AM(LR),FW",20(2),1753,1,0.7,19,77.8,0.4,0.5,-,6.87
Augusto Fernández,Atletico Madrid,33,M(CR),2(1),143,-,-,36,90.7,-,2.3,-,6.87
Juankar,Malaga,29,"D(L),M(L)",23(5),2065,4,0.9,28.9,73.5,0.4,0.9,-,6.87
Fernando Pacheco,Deportivo Alaves,27,GK,36,3240,-,-,27.7,57,-,10.4,-,6.87
Gustavo Cabral,Celta Vigo,33,D(C),25,2179,1,0.1,46.7,84.3,-,3.9,0.1,6.87
Ander Capa,Eibar,27,"D(R),M(R)",29(2),2553,3,1,30.5,63.7,0.7,1.7,-,6.87
Mauricio Lemos,Las Palmas,23,D(C),21(2),1854,-,0.1,49.8,83.3,-,5.8,-,6.86
Víctor Ruiz,Villarreal,30,D(C),27(1),2367,1,0.2,47.1,84.3,-,3.1,-,6.86
Gorka Elustondo,Athletic Bilbao,32,"D(C),M(C)",1(1),104,-,1.5,35,78.6,0.5,2,-,6.86
Jaume Doménech,Valencia,28,GK,3,270,-,-,28.3,67.1,-,8.7,-,6.86
Emre Colak,Deportivo La Coruna,28,M(CLR),29(4),2477,6,2.2,36.9,82,1.7,2.2,0.1,6.86
Eliaquim Mangala,Valencia,28,D(C),30,2646,-,0.1,38.1,83.7,-,2.1,-,6.86
Íñigo Martínez,Real Sociedad,28,D(C),34,3000,2,0.4,54.9,83.6,0.2,5.6,0.1,6.86
Robert Ibáñez,Leganes,26,AM(R),1(4),168,1,0.4,9.2,87,-,0.2,-,6.86
Pedro Bigas,Las Palmas,29,D(CL),31(1),2652,1,0.2,58.3,86.8,-,4.6,-,6.86
Rodrigo Ely,Deportivo Alaves,25,D(C),8(2),789,-,0.2,33.4,79,-,4.3,0.1,6.85
Germán Pezzella,Real Betis,28,D(C),36,3103,-,0.2,37.9,74.8,-,2.8,-,6.85
Marc-André ter Stegen,Barcelona,27,GK,36,3240,-,-,33.3,81.2,-,6.3,-,6.85
Mikel Vesga,Sporting Gijon,26,DMC,16(1),1410,1,0.2,42.7,75.8,0.1,3.5,0.1,6.85
Diego Llorente,Malaga,25,"D(C),DMC",23(2),2029,-,0.1,33.6,78.6,-,2.3,-,6.85
Dani García,Eibar,29,DMC,36,3185,1,0.6,47.6,81.7,-,6.7,-,6.85
Marco Asensio,Real Madrid,23,AM(CLR),11(12),1077,2,1,24.1,89.2,0.3,0.5,-,6.84
Stevan Jovetic,Sevilla,29,"AM(C),FW",12(9),1206,4,1,20,72.1,0.1,0.5,-,6.84
Jesé,Las Palmas,26,"AM(LR),FW",13(3),1161,1,0.9,23.1,82.2,0.3,0.8,-,6.84
Carlos Carmona,Sporting Gijon,31,AM(R),21(4),1866,2,1,32,69.7,0.8,0.8,-,6.84
Pedro Mosquera,Deportivo La Coruna,31,M(C),17(6),1560,-,0.2,37.4,80.6,-,3.2,-,6.84
Bruno González,Real Betis,29,D(C),15(1),1331,-,0.2,33.2,79.1,-,3.4,-,6.84
Javier Mascherano,Barcelona,35,"D(C),M(C)",20(5),1917,3,0.6,67.4,91,0.1,7.2,0.1,6.83
Ezequiel Garay,Valencia,32,D(C),27,2341,-,0.1,44.8,80.1,0.1,3.9,-,6.83
Takashi Inui,Eibar,31,AM(CLR),26(2),2088,2,0.8,21.7,79.9,0.3,0.9,-,6.83
Lucas Vázquez,Real Madrid,27,M(R),12(21),1386,7,1.3,19,84,0.8,0.7,0.1,6.82
Sergio Rico,Sevilla,25,GK,35,3150,-,-,28.3,60.5,-,6.6,-,6.82
Pablo Hernández,Celta Vigo,32,M(C),20(6),1899,-,0.4,44.5,79.6,0.1,3.1,-,6.82
Fábio Coentrão,Real Madrid,31,"D(L),M(LR)",2(1),169,1,0.7,36.7,93.6,0.7,1,-,6.82
Rubén Pérez,Leganes,30,M(C),26(4),2335,1,0.6,43.4,73.9,0.2,4.5,-,6.82
Nico Pareja,Sevilla,35,D(C),27,2168,1,0.2,43.4,81.2,0.1,3.9,0.1,6.82
Víctor Díaz,Leganes,31,D(R),20(3),1811,1,0.5,32.9,68.3,0.4,1.6,-,6.82
Nicolás Gaitán,Atletico Madrid,31,M(CLR),11(12),1023,2,0.9,23.9,80.3,0.7,1,0.1,6.82
Kevin Gameiro,Atletico Madrid,32,FW,21(10),1716,5,0.7,12.1,72.3,0.1,0.1,0.1,6.82
Andreas Pereira,Granada,23,AM(CLR),34(1),2830,3,1.5,31.7,76.1,0.9,2.1,-,6.81
Petros,Real Betis,30,M(CLR),24(8),2143,2,0.7,33.8,88,-,1.8,0.1,6.81
Facundo Roncaglia,Celta Vigo,32,D(CLR),30(2),2716,-,0.2,43.3,81.9,0.1,2.9,-,6.81
Ibai Gómez,Deportivo Alaves,29,AM(LR),23(6),1828,2,1.2,21.6,77.7,1.1,1.2,-,6.81
Clément Lenglet,Sevilla,24,D(C),15(2),1359,-,0.1,51.6,82.5,0.1,4.3,-,6.80
José Manuel Jurado,Espanyol,33,M(CLR),27(4),2460,3,0.9,39.5,82.9,0.6,2.7,-,6.80
Vicente Iborra,Sevilla,31,M(C),12(19),1473,2,0.5,30.8,82.1,-,2,-,6.80
Adrián Ramos,Granada,33,FW,13(1),1131,1,1.1,22.6,69,0.1,0.8,-,6.80
Daniel Wass,Celta Vigo,30,"D(LR),M(CLR)",29(3),2394,4,1.5,35.8,75.5,1,1.9,0.1,6.80
Mikel San José,Athletic Bilbao,30,"D(C),DMC",30(5),2702,1,0.4,35.5,76.1,0.1,1.9,-,6.80
Cédric Bakambu,Villarreal,28,"AM(LR),FW",17(9),1570,1,0.5,15.1,73,-,0.1,-,6.79
Pablo Fornals,Malaga,23,M(CLR),31(1),2674,2,1.2,42.8,78.2,0.2,2.4,-,6.79
Shkodran Mustafi,Valencia,27,D(CR),0(1),45,-,-,34,73.5,1,3,-,6.79
Jeremy Mathieu,Barcelona,35,D(CL),12(1),1040,-,0.2,59.6,88.3,-,4.2,-,6.79
Iñaki Williams,Athletic Bilbao,25,"AM(CLR),FW",31(7),2802,6,1,20.4,67.8,0.6,0.4,0.1,6.79
Íñigo Lekue,Athletic Bilbao,26,"D(LR),M(LR)",17(8),1574,1,0.6,23.2,77.2,0.4,1.2,-,6.79
Adrià Ortolá,Deportivo Alaves,25,Goalkeeper,2,180,-,0.5,31,58.1,-,12,-,6.79
David Timor,Leganes,29,"D(C),M(C)",22(2),1874,1,1,37.8,76.2,0.5,3.6,0.1,6.79
Aissa Mandi,Real Betis,27,D(CLR),25(1),2218,1,0.2,39,85.4,-,3.8,-,6.78
Keylor Navas,Real Madrid,32,GK,27,2430,-,-,21.8,67.1,-,4.7,-,6.78
Antonio Adán,Real Betis,32,GK,37,3330,-,-,31.2,52.7,-,10.3,-,6.78
Mateo Musacchio,Villarreal,28,D(C),23,2067,2,0.2,37.1,81.6,-,2.3,-,6.78
Adil Rami,Sevilla,33,D(C),21,1785,-,0.1,45.8,83.7,-,4.1,-,6.78
Kiko Femenía,Deportivo Alaves,28,"D(R),M(R)",28(3),2503,2,0.6,37.6,83,0.5,1.5,-,6.78
Toni Lato,Valencia,21,D(L),4(4),481,1,0.6,25.9,80.7,0.5,0.5,-,6.78
Guilherme,Deportivo La Coruna,28,M(C),26(4),2282,1,0.4,44.3,83.8,-,3.4,-,6.77
Ángel Correa,Atletico Madrid,24,"AM(LR),FW",10(21),1218,8,0.7,15.3,74.6,0.1,0.5,0.1,6.77
Alexander Szymanowski,Leganes,30,AM(L),24(4),2040,2,1,18.6,78.2,0.9,0.6,-,6.77
Nemanja Radoja,Celta Vigo,26,DMC,27(4),2420,-,0.3,42.3,86.6,-,2.5,0.1,6.77
Martín Mantovani,Leganes,34,D(C),30(1),2699,-,0.1,29.6,80.8,-,1.8,-,6.77
Jonathan dos Santos,Villarreal,29,M(CR),22(12),2207,3,1.3,38.6,86.7,0.4,1.6,0.1,6.77
Aderllan Santos,Valencia,30,D(C),11(1),1001,-,-,32.9,84.3,-,2.7,-,6.77
Rodrigo Moreno,Valencia,28,"M(CLR),FW",17(2),1396,3,1.2,22.1,73.3,0.3,0.5,0.1,6.77
Óscar De Marcos,Athletic Bilbao,30,"D(LR),M(CR)",24(3),2150,4,0.9,39.9,78.5,0.8,2.2,-,6.76
Riza Durmisi,Real Betis,25,"D(L),M(L)",27,2387,4,1.7,29.7,76.3,1.3,1.8,-,6.76
Florin Andone,Deportivo La Coruna,26,FW,32(5),2901,2,0.4,11.6,67.3,0.1,0.2,-,6.76
Fernando Navarro,Deportivo La Coruna,37,D(CL),22(3),2051,-,0.5,31.8,76.1,0.2,1.4,-,6.75
Ryan Babel,Deportivo La Coruna,32,"M(LR),FW",5(6),561,1,0.3,15.2,79.6,0.2,0.4,-,6.75
Vicente Gómez,Las Palmas,30,DMC,28(1),2321,-,0.4,48.6,89.6,-,1.3,-,6.75
Felipe Gutiérrez,Real Betis,28,DMC,9(5),756,-,1.1,24,72.9,0.9,2,-,6.75
Unai Bustinza,Leganes,27,D(CR),21(1),1791,1,0.4,32.5,73.7,0.2,1.9,-,6.75
Kevin-Prince Boateng,Las Palmas,32,"M(CLR),FW",25(3),1991,4,0.8,27.7,76.5,0.1,1,-,6.75
Diego López,Espanyol,37,GK,35,3113,-,-,26.6,53,-,7.4,-,6.75
Hiroshi Kiyotake,Sevilla,29,AM(CLR),3(1),286,2,1.5,33,79.5,0.8,1.3,-,6.75
Burgui,Sporting Gijon,25,AM(LR),21(11),2000,4,1,20.1,71.8,0.4,0.6,0.1,6.75
Rubén Pardo,Real Betis,26,M(C),15(1),1272,-,0.6,47.8,78.7,0.8,5.3,0.1,6.75
Timothée Kolodziejczak,Sevilla,27,D(CL),3(2),329,-,0.2,43.2,85.6,0.2,2.8,-,6.74
Fran Rico,Eibar,31,M(C),13(4),1225,1,0.5,33.5,74.6,0.2,3.3,0.1,6.74
Tito,Leganes,33,D(CLR),10(1),879,2,0.5,22.7,69.2,0.5,1.5,-,6.74
Recio,Malaga,28,M(C),16(2),1360,2,0.8,40,84.6,0.2,2.3,-,6.74
Óscar Romero,Deportivo Alaves,26,"AM(CLR),FW",4(9),529,1,1.2,19.8,77.4,1.1,2.7,0.1,6.74
Alejandro Arribas,Deportivo La Coruna,30,D(C),20(3),1907,-,-,31.4,77,-,2.6,-,6.73
Paco Alcácer,Barcelona,25,"AM(R),FW",6(14),849,3,0.6,9.5,79.9,0.1,0.5,0.1,6.73
Hugo Mallo,Celta Vigo,28,"D(CR),M(R)",22(1),1988,1,0.5,41,73.4,0.4,2.2,-,6.73
Mikel Balenziaga,Athletic Bilbao,31,D(L),33,2851,1,0.6,31.2,76.8,0.6,1.3,-,6.73
Kiko Casilla,Real Madrid,32,GK,11,990,-,-,20.1,67.4,-,4,-,6.73
Yoel Rodríguez,Eibar,30,GK,22(3),2117,-,0.1,27,45.3,-,8.7,-,6.73
Federico Ricca,Malaga,24,D(L),19(2),1623,1,0.5,33.6,74.2,0.4,1.5,-,6.73
Álvaro González,Villarreal,29,D(C),21(3),1884,1,0.1,41.8,84.4,-,4.8,-,6.73
Wissam Ben Yedder,Sevilla,28,"AM(C),FW",20(11),1667,4,0.8,13.5,75.2,0.1,0.3,-,6.73
Simone Zaza,Valencia,28,FW,15(5),1376,1,0.6,14,69.3,-,0.5,0.1,6.72
Rubén Castro,Real Betis,38,"AM(LR),FW",32(3),2783,3,0.8,19.6,78.1,0.2,0.5,-,6.72
José Carlos Ramírez,Real Betis,23,D(C),6,498,-,0.2,40.2,66.8,-,2.5,-,6.72
Ganso,Sevilla,29,AM(C),5(5),485,1,0.7,32.9,86.6,-,1.2,0.2,6.72
Alejandro Gálvez,Eibar,30,"D(C),M(C)",15(5),1329,-,0.2,31.2,73.4,0.1,5.3,-,6.72
Roberto Torres,Osasuna,30,AM(CLR),26(6),2312,3,1.9,29.6,68.4,1.4,3.2,0.1,6.72
Jonny,Celta Vigo,25,"D(CLR),M(L)",23(7),2208,3,0.6,40.1,83.3,0.2,1.9,0.1,6.72
Andreu Fontàs,Celta Vigo,29,"D(C),DMC",17,1462,1,0.1,58.2,81.7,-,4.2,-,6.71
Luisinho,Deportivo La Coruna,34,"D(L),M(L)",20(6),1908,2,0.5,26.6,76.4,0.7,1.2,-,6.71
Thomas Partey,Atletico Madrid,26,"D(R),DMC,M(R)",6(10),631,2,0.7,23.8,83.7,-,1.2,-,6.71
Munir El Haddadi,Valencia,23,"AM(LR),FW",22(11),2036,3,0.7,21.5,79.3,0.3,0.5,-,6.70
Mikel González,Real Sociedad,33,D(C),8(1),666,-,-,38.6,84.1,0.1,2.7,0.1,6.70
Moi Gómez,Sporting Gijon,25,M(CLR),24(2),1878,5,1.3,31.7,81.5,1,2,-,6.70
Joaquín,Real Betis,37,"M(CLR),FW",19(9),1676,4,1.3,27,84.4,0.8,1.5,-,6.70
Markel Susaeta,Athletic Bilbao,31,M(LR),11(15),1104,2,1.1,16.2,77.3,1.1,0.3,-,6.70
