Name,Team,Age,Position,Apps,Minutes,Total goals,Total Assists,Shots per game,Key passes per game,Dribbles per game,Fouled per game,Offsides per game,Dispossessed per game,Bad control per game,Rating
Ilkay Gündogan,Nuernberg,28,M(C),19(3),1615,1,2,1.2,1.2,1,1.4,0.1,1.9,-,6.73
Roberto Hilbert,VfB Stuttgart,34,"D(R),M(R)",12(11),1131,2,2,1.1,0.7,1,0.4,0.2,0.7,-,6.72
Faryd Mondragón,FC Cologne,48,GK,32,2880,-,-,-,-,-,0.3,-,-,-,6.72
André Lenz,Wolfsburg,45,GK,7(1),686,-,-,-,-,0.1,0.1,-,-,-,6.72
Martin Lanig,VfB Stuttgart,34,M(C),1,46,-,-,1,1,-,2,-,1,-,6.72
Florian Kringe,Hertha Berlin,36,M(C),10(2),798,-,-,1.3,0.8,0.9,0.6,0.2,1.7,-,6.72
Tim Wiese,Werder Bremen,37,GK,31,2762,-,-,-,-,-,0.3,-,-,-,6.71
Tunay Torun,Hamburger SV,29,M(CLR),12(7),983,2,1,1,0.6,0.8,1.1,0.6,1.3,-,6.71
Lukas Podolski,FC Cologne,34,"AM(CLR),FW",27,2360,2,4,2,0.7,1.1,2.6,1,2.4,-,6.71
Marcel Schäfer,Wolfsburg,35,"D(L),M(L)",32,2731,-,4,0.6,1.2,0.6,1,0.1,0.6,-,6.71
Jens Lehmann,VfB Stuttgart,49,GK,31,2787,-,-,-,-,-,0.5,-,-,-,6.71
Jiri Stajner,Hannover 96,43,"AM(C),FW",26(4),2186,6,-,1.1,1.1,1.3,1.5,0.7,2.5,-,6.70
Eric Maxim Choupo-Moting,Nuernberg,30,"M(CLR),FW",13(12),1419,5,-,1.6,0.4,1.3,0.8,0.4,1.7,-,6.70
Bo Svensson,Mainz 05,39,D(C),20(6),1792,1,-,0.2,0.3,0.1,0.7,-,0.2,-,6.70
Andrea Barzagli,Wolfsburg,38,D(CR),24,2070,1,-,0.3,-,0.1,0.5,-,0.1,-,6.70
Felipe Santana,Borussia Dortmund,33,"D(C),DMC",13(12),1275,-,-,0.3,0.1,-,0.6,-,0.1,-,6.70
Michal Kadlec,Bayer Leverkusen,34,D(CL),17(6),1703,1,1,0.5,0.6,0.6,1.1,-,0.3,-,6.70
Logan Bailly,Borussia M.Gladbach,33,GK,29,2610,-,1,-,0.1,0.1,0.2,-,-,-,6.70
Andreas Wolf,Nuernberg,37,"D(CL),DMC",29,2475,-,1,0.6,0.1,0.2,1.6,-,0.2,-,6.70
Fabian Giefer,Bayer Leverkusen,29,GK,3,270,-,-,-,-,-,0.3,-,-,-,6.70
Peter Pekarík,Wolfsburg,32,D(LR),10(6),999,-,1,0.3,0.3,0.3,0.7,-,0.6,-,6.69
Christoph Moritz,Schalke 04,29,M(CR),18(10),1680,1,1,0.5,0.4,0.6,0.9,-,1,-,6.69
Florian Heller,Mainz 05,37,D(R),26(4),2216,-,3,0.3,0.8,0.6,1.4,0.1,0.6,-,6.69
Mimoun Azaouagh,Bochum,36,AM(C),12(5),1100,3,1,1.9,0.7,1.5,1.4,0.4,2.6,-,6.69
Sascha Bigalke,Hertha Berlin,29,Forward,1,74,-,-,-,1,-,-,1,1,-,6.69
Edu,Schalke 04,37,FW,7(6),715,2,1,1.1,1,0.7,1.2,0.9,1.5,-,6.69
Markus Steinhöfer,Eintracht Frankfurt,33,D(R),3(2),240,-,1,0.8,0.8,0.4,0.8,0.2,0.2,-,6.69
Milivoje Novakovic,FC Cologne,40,FW,26(4),2266,6,2,1.6,1,0.3,1.3,1.3,1.2,-,6.69
Cedrick Makiadi,Freiburg,35,M(C),27(6),2260,3,1,0.9,0.5,0.9,1.5,0.2,1.4,-,6.69
Roman Weidenfeller,Borussia Dortmund,38,GK,30,2634,-,-,-,-,-,0.4,-,-,-,6.69
Milos Maric,Bochum,37,AM(CR),13,1116,-,1,1.3,0.8,1.2,2.7,-,2.1,-,6.68
David Rozehnal,Hamburger SV,38,"D(C),DMC",19(4),1818,1,-,0.3,0.4,0.1,0.8,-,0.2,-,6.68
Miroslav Karhan,Mainz 05,43,"D(C),DMC",30,2519,-,-,0.2,0.8,0.3,1,-,1.2,-,6.68
Sofian Chahed,Hannover 96,36,D(R),9(7),954,2,2,0.8,0.6,0.4,1.1,0.2,0.4,-,6.67
Steve Von Bergen,Hertha Berlin,36,D(C),24(1),2199,-,-,-,-,0.1,0.6,-,0.3,-,6.67
Mineiro,Schalke 04,43,DMC,5(2),437,-,-,0.3,0.1,0.6,1.4,-,0.9,-,6.66
Maniche,FC Cologne,41,"D(C),M(C),FW",26,2291,2,2,1.6,0.9,0.3,1,-,0.7,-,6.66
Fabrice Ehret,FC Cologne,39,"D(L),M(L)",21(8),1887,1,3,0.4,0.6,0.8,0.9,0.2,1.5,-,6.66
Joel Epalle,Bochum,41,FW,24(3),1799,1,2,1.4,0.9,0.9,1.7,0.3,1.9,-,6.65
Florian Fromlowitz,Hannover 96,32,GK,28,2520,-,-,-,0.1,-,0.3,-,-,-,6.65
Fabian Bäcker,Borussia M.Gladbach,29,Forward,0(2),41,1,-,1.5,0.5,0.5,1,-,0.5,-,6.65
Lars Bender,Bayer Leverkusen,30,"D(R),M(C)",6(14),727,1,-,0.8,0.5,0.9,0.7,-,0.4,-,6.65
Alexander Madlung,Wolfsburg,36,D(C),26(2),2393,1,-,0.6,0.2,0.1,0.6,-,0.1,-,6.65
Tobias Weis,Hoffenheim,33,M(C),11(4),970,-,-,0.6,0.4,1.1,2.2,0.1,1.5,-,6.65
Patrick Ebert,Hertha Berlin,32,M(CLR),12(4),1152,1,-,1.8,1.4,1.7,1.4,0.1,1.8,-,6.65
Leon Andreasen,Hannover 96,36,M(CR),7,530,1,-,0.9,0.4,0.7,1,0.1,1.1,-,6.65
Daniel Gygax,Nuernberg,37,M(C),8(2),606,1,2,1.3,1.2,0.2,1,0.3,0.3,-,6.64
Luca Toni,Bayern Munich,42,FW,3(1),228,-,-,2.8,0.3,0.3,1.8,0.8,0.8,-,6.64
Julian Schuster,Freiburg,34,"D(C),M(C)",18(10),1622,2,4,1.1,0.9,0.1,0.9,0.1,0.9,-,6.64
Oka Nikolov,Eintracht Frankfurt,45,GK,31,2748,-,-,-,-,-,0.2,-,-,-,6.64
Franco Zuculini,Hoffenheim,28,M(CR),2(5),245,1,-,0.9,0.1,0.6,1,0.1,0.6,-,6.64
Nemanja Pejcinovic,Hertha Berlin,31,D(CR),16,1440,-,1,0.3,0.6,1.1,1,-,0.6,-,6.64
Johannes Flum,Freiburg,31,"D(C),M(C)",22(3),1909,1,2,0.7,0.8,0.6,0.8,-,0.9,-,6.63
Marc Pfertzel,Bochum,38,D(R),18,1540,-,-,0.3,0.4,0.7,1.4,0.1,1.2,-,6.63
Hao Junmin,Schalke 04,32,M(C),5(3),440,-,-,0.6,0.5,1.1,0.5,-,1.6,-,6.63
Jan Simak,Mainz 05,40,AM(C),5(3),374,1,1,1,1.4,0.5,0.9,0.8,1.4,-,6.62
Karim Ziani,Wolfsburg,36,DMC,5(5),484,-,3,0.4,1.4,0.8,0.3,0.1,2.2,-,6.62
Alexander Baumjohann,Schalke 04,32,M(C),1(10),342,-,-,0.6,0.9,1.3,1.5,-,1.4,-,6.62
Roberto Colautti,Borussia M.Gladbach,37,FW,15(8),1131,5,2,1,0.7,0.3,0.9,0.3,0.7,-,6.62
Anatoliy Tymoshchuk,Bayern Munich,40,DMC,11(10),1047,-,-,0.8,0.1,0.2,0.9,-,0.2,-,6.62
Jean-Sébastien Jaurès,Borussia M.Gladbach,41,D(CL),14(2),1337,-,-,0.1,0.5,0.4,0.6,-,0.4,-,6.62
Milorad Pekovic,Mainz 05,41,M(C),4(7),510,-,-,0.2,0.4,0.5,1,-,0.3,-,6.61
Élson,VfB Stuttgart,37,FW,2(9),446,2,-,1.2,1,0.5,1.6,0.3,0.8,-,6.60
Jonathan Pitroipa,Hamburger SV,33,"M(LR),FW",7(13),789,3,1,0.7,0.8,1.1,1.4,0.5,1.1,-,6.60
Dusko Tosic,Werder Bremen,34,D(CL),0(1),17,-,-,-,1,-,-,-,-,-,6.60
Levan Kenia,Schalke 04,28,Midfielder,4(6),492,-,2,0.7,1.2,0.6,0.4,0.3,1.6,-,6.60
Stefano Celozzi,VfB Stuttgart,30,"D(R),DMC,M(R)",18(3),1528,-,1,0.1,0.5,0.7,0.8,-,0.2,-,6.60
Filip Daems,Borussia M.Gladbach,40,D(L),18,1531,1,-,0.1,0.3,0.4,0.6,-,0.9,-,6.60
Stanislav Sestak,Bochum,36,"AM(L),FW",28(1),2414,6,3,1.4,0.7,0.6,2.1,0.6,1.4,-,6.60
Mikael Forssell,Hannover 96,38,Forward,2,136,-,-,1,1.5,1,-,1.5,2,-,6.60
Roman Prokoph,Bochum,33,AM(R),11(4),953,-,2,0.6,0.5,0.1,1.7,0.2,0.9,-,6.59
Matias Concha,Bochum,39,D(R),18(3),1614,-,-,0.3,0.4,1,1,-,0.3,-,6.59
Juri Judt,Nuernberg,32,D(R),8(10),898,-,1,0.2,0.3,1.2,0.9,-,0.3,-,6.59
Jonathan Santana,Wolfsburg,37,DMC,2(5),244,1,-,0.7,-,0.1,0.4,-,0.3,-,6.59
Vicente Sánchez,Schalke 04,39,"AM(LR),FW",7(7),587,2,-,0.8,0.5,0.6,0.8,0.3,1.1,-,6.59
Felix Bastians,Freiburg,31,D(C),33(1),3016,1,1,0.5,0.5,0.4,1.1,-,0.4,-,6.59
Zlatan Bajramovic,Eintracht Frankfurt,39,M(C),7(4),705,-,-,0.7,0.4,0.7,1.4,-,1.2,-,6.59
Ludovic Magnin,VfB Stuttgart,40,D(L),5(1),451,-,-,0.2,0.5,0.5,1.2,-,0.7,-,6.59
Marcel Maltritz,Bochum,40,D(CL),29,2552,-,-,0.3,0.2,-,0.7,-,0.1,-,6.59
Paul Freier,Bochum,39,D(C),15(13),1584,2,1,1,0.8,1.1,1.3,0.4,1.5,-,6.57
Christian Wetklo,Mainz 05,39,GK,4(1),414,-,-,-,0.2,-,0.4,-,-,-,6.57
Christian Eigler,Nuernberg,35,"M(CLR),FW",17(7),1517,3,2,1.4,0.6,0.3,1.4,0.4,1.1,-,6.57
Daniel Imhof,Bochum,41,DMC,6,497,-,-,0.5,0.3,0.2,1.2,-,0.8,-,6.57
Peer Kluge,Schalke 04,38,"D(C),M(CR)",13,884,-,-,0.3,0.2,0.5,1.8,-,1.4,-,6.57
Timo Hildebrand,Hoffenheim,40,GK,28,2520,-,-,-,0.1,-,0.3,-,-,-,6.57
Daniel Haas,Hoffenheim,35,GK,6,540,-,1,-,0.2,0.2,0.2,-,-,-,6.57
Levan Kobiashvili,Schalke 04,41,D(C),3(1),247,1,-,0.3,0.3,-,1.8,0.3,0.3,-,6.56
Tim Borowski,Werder Bremen,39,M(C),20(8),1774,4,-,0.8,0.3,0.3,0.6,0.2,0.9,-,6.55
Zsolt Löw,Mainz 05,40,D(C),14(1),1168,-,1,0.1,0.5,0.1,0.8,0.2,0.5,-,6.55
Pascal Bieler,Nuernberg,33,D(L),3,270,-,1,-,1,0.3,1,-,0.3,-,6.55
Tamás Hajnal,Borussia Dortmund,38,M(C),10(11),1119,-,-,1.3,1.3,0.6,0.7,-,1,-,6.55
David Alaba,Bayern Munich,27,"D(CL),M(C)",2(1),197,-,-,-,0.3,0.7,-,-,0.7,-,6.54
Sebastian Jung,Eintracht Frankfurt,29,D(R),12(2),1100,1,-,0.3,0.4,0.4,1.1,-,0.3,-,6.54
Peter Van der Heyden,Mainz 05,42,D(L),4(3),375,-,-,-,-,0.4,0.7,-,0.6,-,6.54
Marcus Berg,Hamburger SV,32,FW,16(14),1578,4,1,1.6,0.5,0.2,1.1,0.6,1.2,-,6.54
Rubic Ghasemi-Nobakht,Hannover 96,31,Forward,0(1),45,-,-,-,-,1,1,-,2,-,6.54
Sebastian Freis,FC Cologne,34,"M(L),FW",20(11),1837,3,3,0.8,0.4,0.7,0.7,0.5,1.4,-,6.54
Tinga,Borussia Dortmund,41,AM(C),7,546,-,-,0.4,0.9,1,1.7,0.1,2.3,-,6.53
Mensur Mujdza,Freiburg,35,D(R),9(5),862,-,-,0.4,0.3,0.4,0.6,-,0.2,-,6.53
Daniel Caligiuri,Freiburg,31,"D(R),M(LR),FW",9(7),838,-,1,0.5,0.3,1.4,1.6,0.1,1.4,-,6.53
Fabian Johnson,Wolfsburg,31,"D(LR),M(CLR)",4(6),493,1,-,0.2,0.3,0.5,1.2,0.1,0.7,-,6.53
Tony Jantschke,Borussia M.Gladbach,29,"D(CR),DMC",2(4),255,-,-,0.2,0.3,-,0.3,-,0.7,-,6.52
Christoph Spycher,Eintracht Frankfurt,41,D(C),27,2359,-,-,-,0.6,0.3,1.3,0.1,0.8,-,6.52
Selim Teber,Eintracht Frankfurt,38,M(CR),24(5),1939,1,2,1.3,0.5,1,1.8,0.1,1.1,-,6.52
Tommy Bechmann,Freiburg,37,FW,10(11),1005,1,-,1.4,0.8,0.9,1.4,0.3,0.9,-,6.52
Zlatko Dedic,Bochum,34,FW,15(12),1387,5,1,1.2,0.6,0.6,1.5,0.4,1.1,-,6.52
Peter Niemeyer,Werder Bremen,35,"D(C),M(C)",4(7),425,1,-,0.4,0.3,0.2,0.7,-,0.5,-,6.52
Sebastian Rudy,VfB Stuttgart,29,"D(R),M(CR)",5(8),587,-,-,1,0.8,0.9,0.6,0.1,0.6,-,6.51
Diego Klimowicz,Bochum,44,FW,9(6),875,4,-,1.3,0.4,0.4,1.2,0.8,0.9,-,6.51
Edson Braafheid,Bayern Munich,36,D(L),5(4),516,-,-,0.1,0.3,0.6,1.2,0.1,0.4,-,6.51
Altin Lala,Hannover 96,43,M(C),3(1),268,-,-,-,0.5,0.5,1.5,-,1.3,-,6.50
Rob Friend,Borussia M.Gladbach,38,FW,11(15),1208,3,1,1,1,0.1,1.3,0.9,1.3,-,6.50
René Adler,Bayer Leverkusen,34,GK,31,2790,-,-,-,-,-,0.1,-,-,-,6.49
Filip Trojan,Mainz 05,36,Midfielder,3(2),215,-,1,1,0.4,0.6,1.2,0.4,1.4,-,6.49
Aymen Abdennour,Werder Bremen,29,D(C),5(1),384,-,-,-,0.3,0.5,1,-,0.2,-,6.48
Cristian Zaccardo,Wolfsburg,37,D(CR),0(1),3,-,-,-,-,1,-,-,-,-,6.48
Chadli Amri,Mainz 05,34,AM(L),6(13),855,1,2,0.9,0.6,0.9,1.1,0.6,1.1,-,6.48
Robert Tesche,Hamburger SV,32,M(C),6(10),571,2,1,0.8,0.3,0.4,0.9,0.1,1,-,6.47
Patrick Herrmann,Borussia M.Gladbach,28,"M(LR),FW",3(10),397,1,1,0.7,0.2,0.5,0.6,-,0.4,-,6.46
Marc Stein,Hertha Berlin,33,D(C),10(1),775,-,-,0.5,0.2,-,0.2,0.1,0.5,-,6.46
Jonathan Jäger,Freiburg,41,"D(C),M(CR)",20(5),1708,-,1,1,0.6,0.8,1,0.1,0.7,-,6.46
Vasileios Pliatsikas,Schalke 04,31,DMC,4(4),379,-,-,0.6,-,0.4,0.8,0.1,0.1,-,6.46
Oliver Barth,Freiburg,39,D(L),12(4),1020,-,-,0.4,0.1,0.1,0.6,-,0.2,-,6.46
Anthar Yahia,Bochum,37,"D(L),DMC",17(1),1593,1,1,0.8,0.2,0.3,0.9,-,0.7,-,6.46
Boris Vukcevic,Hoffenheim,29,"M(CR),FW",6(22),920,1,2,0.6,0.4,0.6,1.1,0.1,1,-,6.45
Dennis Grote,Bochum,32,AM(L),5(5),426,1,-,0.3,0.5,0.4,1,0.2,0.6,-,6.45
Daniel Jensen,Werder Bremen,40,AM(C),5(8),519,-,2,0.8,0.6,0.1,1.8,0.1,0.8,-,6.45
Julian Schieber,VfB Stuttgart,30,FW,6(13),749,3,1,1.8,0.3,0.3,0.5,0.2,1.3,-,6.45
Alexander Stephan,Nuernberg,32,GK,4(1),361,-,-,-,-,-,-,-,-,-,6.44
Miroslav Klose,Bayern Munich,41,FW,11(14),1072,3,1,0.8,0.5,0.2,0.8,0.6,0.5,-,6.44
Kevin McKenna,FC Cologne,39,D(L),11(13),1125,1,1,0.2,0.2,-,0.6,-,0.3,-,6.44
Clemens Walch,VfB Stuttgart,31,M(R),1(1),113,-,-,0.5,-,1,2.5,-,-,-,6.44
Maximilian Nicu,Hertha Berlin,36,"M(C),FW",12(3),1026,1,1,1.3,0.5,0.5,1.5,0.1,1.6,-,6.44
Jan Durica,Hannover 96,37,D(C),8(1),727,-,-,0.7,-,0.2,1,-,0.2,-,6.43
Ashkan Dejagah,Wolfsburg,32,M(LR),4(20),648,1,-,0.6,0.5,0.8,0.8,0.1,0.8,-,6.43
Nikos Liberopoulos,Eintracht Frankfurt,43,FW,14(7),1186,1,2,1.5,0.7,0.4,1.1,0.8,1.9,-,6.43
Håvard Nordtveit,Nuernberg,29,"D(CR),DMC",14(5),1294,-,-,0.3,0.2,0.2,1,0.1,0.4,-,6.43
Damien Le Tallec,Borussia Dortmund,29,"D(C),DMC",1(3),195,-,-,1.3,0.5,0.3,0.5,-,0.8,-,6.42
Jan Simunek,Wolfsburg,32,D(L),4(1),297,-,-,-,-,-,-,-,0.2,-,6.42
Cha Du-Ri,Freiburg,38,D(R),19(4),1755,1,-,0.4,0.5,0.2,0.7,0.2,0.7,-,6.42
Mike Hanke,Hannover 96,35,FW,5(13),665,2,-,1.6,0.4,0.2,0.5,0.4,0.9,-,6.42
Sebastian Prödl,Werder Bremen,32,D(C),5(4),488,1,-,0.4,0.2,-,0.9,-,0.1,-,6.42
Gerald Asamoah,Schalke 04,40,FW,2(6),226,1,1,0.6,0.1,0.4,1.8,0.3,1.1,-,6.42
Mario Gavranovic,Schalke 04,29,FW,0(2),76,-,-,0.5,-,0.5,2,-,-,-,6.42
Dario Vidosic,Nuernberg,32,AM(C),4(5),462,-,-,0.9,0.4,0.6,0.8,0.6,0.6,-,6.41
Daniel Gunkel,Mainz 05,39,Forward,0(4),100,1,-,1.3,0.8,-,0.3,0.3,0.8,-,6.41
Angelos Charisteas,Nuernberg,39,FW,8(11),876,1,2,0.8,1,0.1,1.2,1.1,0.8,-,6.41
Konstantin Rausch,Hannover 96,29,"D(L),M(L)",20(6),1702,-,-,0.3,0.3,0.3,0.7,-,0.7,-,6.41
Lewis Holtby,Schalke 04,28,M(CLR),4(5),276,-,2,0.1,0.6,0.2,0.4,-,0.7,-,6.41
Ádám Szalai,Mainz 05,31,FW,8(7),791,1,1,1.2,0.5,0.7,1.1,0.8,2.8,-,6.41
Carsten Cullmann,FC Cologne,43,Defender,1(2),136,-,-,-,-,-,0.3,-,0.3,-,6.41
Jan Morávek,Schalke 04,29,M(C),0(7),112,2,-,0.6,0.4,0.6,0.3,-,0.7,-,6.41
Marek Mintál,Nuernberg,41,"AM(C),FW",15(7),1346,1,1,1.2,0.8,0.3,0.7,-,1.4,-,6.40
Andreas Ottl,Bayern Munich,34,M(C),1(3),149,-,-,0.8,-,-,0.3,-,0.8,-,6.40
Shinji Ono,Bochum,39,AM(C),7(2),570,-,1,0.6,1,0.3,1.6,0.1,0.8,-,6.40
Christian Vander,Werder Bremen,38,Goalkeeper,1(1),119,-,-,-,-,-,-,-,-,-,6.40
Valdet Rama,Hannover 96,31,AM(L),4(11),513,-,-,0.7,0.4,1.3,0.7,-,1.1,-,6.39
Nikola Petkovic,Eintracht Frankfurt,33,D(C),0(2),46,-,-,0.5,0.5,-,0.5,-,-,-,6.39
Vahid Hashemian,Bochum,42,FW,5(19),595,2,3,0.4,0.2,0.5,0.4,0.3,0.7,-,6.39
Halil Altintop,Schalke 04,36,"AM(C),FW",2(4),292,-,1,0.7,1.2,0.8,0.2,0.5,1.2,-,6.39
Leon Balogun,Hannover 96,31,D(CR),1(1),127,-,-,-,-,1,0.5,-,2,-,6.39
Marcel Meeuwis,Borussia M.Gladbach,38,M(C),14(4),1217,-,-,0.7,0.5,0.3,0.4,-,0.7,-,6.38
Alexander Baumjohann,Bayern Munich,32,M(C),1(2),91,-,1,-,1.3,0.3,0.7,-,1.7,-,6.37
Cesar,Hertha Berlin,39,midfielder,0(3),127,-,-,0.3,0.3,0.3,0.3,-,1.7,-,6.37
Eke Uzoma,Freiburg,29,Defender,1(3),131,-,-,0.3,0.3,0.3,0.3,-,0.5,-,6.35
Michael Rensing,Bayern Munich,35,GK,3(1),315,-,-,-,-,-,-,-,-,-,6.34
Hamed Namouchi,Freiburg,35,Midfielder,1,90,-,-,2,-,3,1,-,2,-,6.34
Pál Dárdai,Hertha Berlin,43,M(C),10(7),947,-,-,0.5,0.2,0.4,0.6,-,0.4,-,6.33
José Sosa,Bayern Munich,34,M(CLR),2(1),126,-,-,0.3,0.7,0.3,1.3,-,0.7,-,6.33
Hamit Altintop,Bayern Munich,36,M(CR),7(8),541,-,-,0.3,0.5,0.7,0.8,-,1.1,-,6.32
Jukka Raitala,Hoffenheim,30,"D(CLR),M(L)",1(1),97,-,-,-,-,-,-,0.5,0.5,-,6.31
Juvhel Tsoumou,Eintracht Frankfurt,28,Forward,0(4),11,1,-,0.3,-,-,-,0.3,0.3,-,6.31
Pascal Groß,Hoffenheim,28,M(C),0(1),11,-,-,-,-,-,-,-,-,-,6.31
Paul Stalteri,Borussia M.Gladbach,41,Defender,2(1),197,-,-,0.3,-,-,-,-,0.3,-,6.31
Wellington,Hoffenheim,31,Forward,0(1),16,-,-,-,-,-,2,-,-,-,6.31
Breno,Bayern Munich,29,D(C),1(2),134,-,-,0.3,-,0.3,0.3,-,0.3,-,6.31
Patrick Helmes,Bayer Leverkusen,35,"AM(L),FW",2(10),322,2,-,1.2,0.2,0.2,0.2,0.2,0.3,-,6.30
Hans Sarpei,Bayer Leverkusen,43,D(C),2(10),439,-,-,0.1,0.2,-,0.8,-,0.5,-,6.30
Manuel Gulde,Hoffenheim,28,D(C),2(4),257,-,-,0.3,-,0.3,0.2,-,0.3,-,6.29
Kai Herdling,Hoffenheim,35,AM(L),0(1),17,-,-,2,-,1,1,-,-,-,6.29
Wilfried Sanou,FC Cologne,35,Forward,1(5),155,1,-,0.3,-,-,0.3,0.3,1.5,-,6.29
Ömer Toprak,Freiburg,29,D(C),10(4),964,-,-,0.3,0.2,0.1,0.5,-,0.2,-,6.28
Andreas Johansson,Bochum,37,D(C),7(9),850,-,-,0.2,0.4,0.2,0.4,-,0.4,-,6.28
Bastian Reinhardt,Hamburger SV,43,Defender,0(1),16,-,-,-,1,-,-,-,-,-,6.28
Cenk Tosun,Eintracht Frankfurt,28,FW,0(1),16,-,-,2,1,-,-,-,-,-,6.28
Wolfgang Hesl,Hamburger SV,33,GK,0(1),45,-,-,-,-,-,-,-,-,-,6.28
Yildiray Bastürk,VfB Stuttgart,40,Midfielder,0(1),9,-,-,1,-,-,-,-,-,-,6.28
Jan Simak,VfB Stuttgart,40,AM(C),1(1),80,-,-,1,0.5,-,-,0.5,-,-,6.28
Stefan Reisinger,Freiburg,37,"AM(R),FW",9(16),969,3,-,1,0.4,0.4,0.6,0.3,1.1,-,6.28
Martin Fenin,Eintracht Frankfurt,32,Forward,2(15),480,2,-,0.5,0.2,0.4,0.7,0.3,0.6,-,6.26
Jacek Krzynówek,Hannover 96,43,Midfielder,3(8),302,-,1,0.8,0.9,0.4,0.5,0.1,1.6,-,6.25
Marco Stiepermann,Borussia Dortmund,28,"D(L),M(CLR)",0(3),29,1,-,1,0.3,-,-,-,0.3,-,6.25
Jahmir Hyka,Mainz 05,31,AM(CLR),2(6),199,-,-,0.3,0.6,0.5,1,-,0.8,-,6.25
Manasseh Ishiaku,FC Cologne,36,FW,6(9),623,-,1,0.2,0.3,0.1,1.3,0.1,1.1,-,6.25
Lukas Sinkiewicz,Bayer Leverkusen,33,Midfielder,1(6),125,-,-,0.1,0.1,-,0.3,-,0.1,-,6.25
Danny Williams,Freiburg,30,M(C),5(1),419,-,-,-,0.2,0.3,1.8,-,0.5,-,6.24
Sebastian Schindzielorz,Wolfsburg,40,Midfielder,1(1),64,-,-,-,0.5,-,0.5,-,-,-,6.24
Prince Tagoe,Hoffenheim,32,Forward,1(11),308,2,-,0.7,0.3,0.2,0.1,0.6,0.3,-,6.24
Dimitar Rangelov,Borussia Dortmund,36,FW,1(9),213,1,-,0.6,0.2,0.1,0.3,0.2,0.2,-,6.24
Dragan Bogavac,Mainz 05,39,Forward,0(1),45,-,-,1,-,-,1,-,2,-,6.23
Sören Bertram,Hamburger SV,28,"AM(CL),FW",0(2),29,-,-,0.5,0.5,0.5,-,-,0.5,-,6.23
Oliver Neuville,Borussia M.Gladbach,46,Forward,1(11),250,-,1,0.4,0.3,0.3,0.2,0.6,0.4,-,6.22
Tolgay Arslan,Hamburger SV,28,M(C),2(3),162,-,-,0.4,0.6,0.8,1.6,-,0.4,-,6.22
Jan Zimmermann,Eintracht Frankfurt,34,GK,0(1),45,-,-,-,-,-,-,-,-,-,6.22
Jaouhar Mnari,Nuernberg,42,Midfielder,3,235,-,-,0.3,0.3,-,1.3,-,1.3,-,6.22
Valeri Domovchiyski,Hertha Berlin,32,Forward,4(12),422,-,-,0.8,0.3,0.7,0.4,0.3,0.6,-,6.22
Mario Eggimann,Hannover 96,38,D(C),13(7),1186,-,-,0.2,-,0.1,0.6,0.1,0.1,-,6.22
Sven Ulreich,VfB Stuttgart,30,GK,3(1),271,-,-,-,-,-,0.3,-,-,-,6.22
Marcel Heller,Eintracht Frankfurt,33,M(LR),2(7),260,-,-,0.2,0.3,0.6,0.6,0.1,0.8,-,6.20
Patrick Fabian,Bochum,31,D(C),1,55,-,-,1,-,-,1,-,1,-,6.20
Srdjan Baljak,Mainz 05,40,Forward,1(3),144,-,-,0.3,0.5,-,0.5,0.8,1.3,-,6.19
Assimiou Touré,Bayer Leverkusen,31,Defender,0(1),22,-,-,-,-,-,-,-,-,-,6.19
Said Husejinovic,Werder Bremen,31,Midfielder,0(3),27,-,-,0.3,0.3,0.3,-,-,0.3,-,6.19
Rasmus Bengtsson,Hertha Berlin,33,D(C),3(3),309,-,-,0.2,-,-,1,-,0.2,-,6.19
Kaká,Hertha Berlin,38,D(C),2,180,-,-,-,-,0.5,1.5,-,-,-,6.19
Christoph Janker,Hertha Berlin,34,D(C),8(7),703,-,-,0.1,0.1,0.3,0.5,-,0.5,-,6.18
Markus Feulner,Borussia Dortmund,37,"D(LR),M(CR)",1(8),143,-,-,0.2,0.1,0.1,0.3,0.4,0.3,-,6.18
Julian Koch,Borussia Dortmund,28,"D(R),DMC",0(2),17,-,-,-,-,-,-,-,-,-,6.18
Mickaël Tavares,Hamburger SV,36,DMC,0(3),30,-,-,-,-,0.3,0.3,-,-,-,6.17
Sal Zizzo,Hannover 96,32,"D(CR),M(LR)",0(1),14,-,-,-,-,1,-,-,-,-,6.16
Markus Rosenberg,Werder Bremen,36,FW,3(14),439,1,-,0.5,0.1,0.1,0.5,0.2,0.6,-,6.16
Jan Schlaudraff,Hannover 96,35,"M(CR),FW",5(5),520,2,-,0.6,0.3,0.2,0.7,0.3,0.6,-,6.16
Thomas Broich,Nuernberg,38,Midfielder,2(5),253,-,-,0.7,-,0.4,1.1,-,0.9,-,6.15
Jaroslaw Lindner,Hannover 96,31,Midfielder,0(1),21,-,-,1,1,-,-,-,-,-,6.14
Artur Wichniarek,Hertha Berlin,42,AM(L),9(10),849,-,-,0.7,0.6,0.2,1.2,0.6,0.8,-,6.14
Roman Neustädter,Borussia M.Gladbach,31,"D(C),M(C)",0(2),8,-,-,-,-,0.5,-,-,-,-,6.14
Adriano Grimaldi,Mainz 05,28,Forward,0(6),60,-,-,0.2,-,-,0.7,0.5,0.5,-,6.13
Thomas Kahlenberg,Wolfsburg,36,M(C),3(9),246,-,-,0.3,0.3,0.1,0.6,-,0.7,-,6.13
