Name,Team,Age,Position,Apps,Minutes,Tackles per game,Interceptions per game,Fouls per game,Offsides per game,Clearances per game,Dribbled past per game,Outfield blocks per game,Own goals,Rating
Baltasar Rigo,Almeria,34,Defender,1,90,2,5,1,1,5,-,1,-,6.84
Andrés Guardado,Deportivo La Coruna,32,"D(L),M(CL)",18(2),1485,0.9,1.7,0.9,-,0.3,0.4,0.2,-,6.84
David Zurutuza,Real Sociedad,32,M(CL),30(6),2527,1.7,1.5,1.7,-,0.2,0.7,0.1,-,6.84
Gustavo Munúa,Levante,41,GK,20,1800,-,-,-,-,1.2,0.1,-,1,6.83
Mouhamadou Dabo,Sevilla,32,D(LR),21(3),1956,2.6,2,1.9,0.7,2.1,0.6,0.2,-,6.83
Kris Stadsgaard,Malaga,33,D(C),23(2),2102,2,3,0.8,0.4,3.8,0.5,0.8,-,6.83
Pedro Munitis,Racing Santander,44,"M(CLR),FW",33(3),2853,1.3,2.1,1.7,-,0.3,0.4,0.1,-,6.82
Joan Verdú,Espanyol,36,M(CR),36(1),3141,1.1,1.2,0.9,-,0.2,0.7,0.1,-,6.82
Nsue,Mallorca,29,"D(R),M(R),FW",34(4),2957,0.9,0.8,0.9,-,1.1,0.1,0.1,-,6.82
Kalu Uche,Almeria,36,FW,26(6),2233,0.7,0.3,0.8,-,1.2,0.2,0.1,-,6.82
Dani Estrada,Real Sociedad,32,D(R),18(1),1625,2.5,3,1.2,0.1,1.9,1,0.2,1,6.82
Kike Sola,Osasuna,33,FW,12(4),1073,0.4,0.7,1.5,-,0.2,-,-,-,6.81
Nano,Levante,37,DMC,28(4),2610,1,3.2,0.8,0.6,5.1,0.7,0.6,1,6.81
Valdo,Levante,38,"M(CR),FW",25(4),2128,1.3,1.5,1.3,-,0.6,0.6,0.1,-,6.81
Alberto Botía,Sporting Gijon,30,D(C),27(1),2441,2.4,2.1,1.3,1,4.8,0.7,0.9,-,6.81
Joseba Llorente,Real Sociedad,39,FW,15(3),1277,0.4,0.6,1.7,-,0.2,0.2,-,-,6.81
Sofiane Feghouli,Almeria,29,M(CR),4(5),346,1.9,1.9,1.2,-,0.1,-,-,-,6.81
Jonas,Valencia,35,"AM(CLR),FW",8(5),689,0.8,0.5,1.2,-,0.5,-,-,-,6.80
Diego López,Villarreal,37,GK,38,3420,-,-,-,-,0.7,0.1,-,-,6.80
Carlos Diogo,Real Zaragoza,35,D(R),33,2952,1.8,3.2,1.4,0.2,2.4,0.8,0.3,-,6.80
Pablo Orbaiz,Athletic Bilbao,40,M(C),18(8),1681,2.2,2.5,1.2,-,0.8,0.9,0.1,-,6.80
Matteo Contini,Real Zaragoza,39,D(C),24,2048,2.5,3.3,1.6,0.5,4,0.5,0.5,-,6.80
Claudio Morel Rodríguez,Deportivo La Coruna,41,D(C),14(1),1247,2.2,2.9,0.9,0.3,2.3,0.7,0.3,-,6.80
Sebastián Fernández,Malaga,34,"M(C),FW",21(9),1911,1,1.3,1.5,-,0.1,0.4,-,-,6.79
Juan Valera,Atletico Madrid,34,D(R),11(4),1070,1.5,2,0.8,0.3,2.9,0.3,0.2,-,6.79
Xavi Torres,Levante,32,M(C),34(1),3071,1.5,2.4,1.1,-,1.5,0.7,0.6,-,6.79
Carlos García,Almeria,35,D(C),33,2949,1.8,3.1,1.3,0.3,6.2,0.4,0.7,-,6.79
Mehdi Lacen,Racing Santander,35,M(C),24(9),2328,2.7,2.6,1.6,-,0.6,0.7,0.1,-,6.79
Tiberio Guarente,Sevilla,33,DMC,3(4),307,1.6,0.7,0.9,-,0.4,0.1,-,-,6.79
Joselu,Real Madrid,29,FW,0(1),5,-,-,-,-,-,-,-,-,6.79
Antonio Adán,Real Madrid,32,GK,2(1),260,-,-,-,-,1,-,-,-,6.79
Óscar Ustari,Getafe,32,GK,16,1369,-,0.1,-,-,1.3,0.1,-,-,6.79
Juan Pablo,Sporting Gijon,40,GK,24(1),2182,-,-,-,-,1,0.1,-,-,6.79
Romaric,Sevilla,36,"D(C),M(C)",19(7),1557,1,1.2,0.6,-,0.8,0.2,0.1,-,6.78
Mario Suárez,Atletico Madrid,32,M(C),18(9),1652,1.7,1.6,1.3,-,1,0.7,0.1,-,6.78
Michael Jakobsen,Almeria,33,D(C),14(2),1205,2.4,2.1,0.9,0.1,3.3,0.7,0.1,-,6.78
Rubén González,Mallorca,37,D(C),8(5),791,2.2,2,0.7,0.7,4.2,0.2,0.5,-,6.77
Nunes,Mallorca,42,D(C),34,2995,2,3.4,0.7,0.6,4.7,0.9,0.4,-,6.77
Álvaro Domínguez,Atletico Madrid,30,D(CL),17(2),1623,1.3,1.8,1.7,1,6.1,0.4,0.5,-,6.77
Raúl García,Atletico Madrid,32,"M(CLR),FW",18(11),1578,2.4,2,1.4,-,0.9,0.5,0.2,-,6.77
Germán Lux,Mallorca,37,GK,3(1),315,-,-,-,-,1.5,-,-,-,6.76
Ion Ansotegi,Real Sociedad,36,D(C),32,2813,1.4,1.6,0.7,0.5,6.4,0.3,1,-,6.76
Diego Seoane,Deportivo La Coruna,31,D(C),8(3),836,1.9,2.7,1.1,0.3,1.4,0.8,0.1,-,6.76
Unai Alba,Hercules,41,Goalkeeper,1(1),99,-,-,-,-,1,-,-,-,6.76
Domingo Cisma,Racing Santander,37,D(L),27(5),2417,1.8,3,1.4,0.5,2.1,0.9,0.2,-,6.76
Mané,Getafe,37,D(L),30(1),2617,1.6,2.7,1.1,0.5,1.2,0.7,0.2,-,6.76
Recio,Malaga,28,M(C),18(5),1633,2.2,1.8,1.6,-,0.4,0.7,0.2,-,6.76
Sergio Tejera,Mallorca,29,"D(C),M(C),FW",10(6),812,1.7,2,1.7,-,0.1,0.4,-,-,6.75
Aurtenetxe,Athletic Bilbao,27,D(CL),9(1),808,3,1.9,1.3,0.2,3.1,1,0.3,-,6.75
Gorka Iraizoz,Athletic Bilbao,38,GK,37,3330,-,-,-,-,1,0.1,-,-,6.75
David Barral,Sporting Gijon,36,FW,24(10),2320,0.7,0.8,2.2,-,0.5,0.1,0.1,-,6.75
Enrique Corrales,Mallorca,37,D(L),1(1),127,1.5,3,1.5,-,1,1,-,-,6.75
Ángel Dealbert,Valencia,36,D(C),10(4),994,0.6,2.3,0.5,0.5,2.9,0.2,0.6,-,6.74
Tiago Gomes,Hercules,33,M(R),25(3),2129,2.2,2.5,1.4,-,0.4,1,-,-,6.74
Aranda,Osasuna,38,FW,15(5),1212,0.2,0.5,0.8,-,-,0.1,-,-,6.74
Juan Carlos Valerón,Deportivo La Coruna,44,AM(C),9(12),1078,0.7,0.9,0.2,-,0.7,0.2,-,-,6.74
Dudu Aouate,Mallorca,41,GK,35,3106,-,-,-,-,1.3,0.1,-,-,6.74
Ernesto Galán,Espanyol,33,"D(R),DMC",21(1),1837,2.3,2.4,1.3,0.6,3.9,0.4,0.8,1,6.74
Esteban,Almeria,44,GK,6,540,-,-,-,-,2,0.2,-,-,6.74
Alexis Ruano,Sevilla,33,D(CLR),21,1842,1.5,2.3,1.2,1,5.1,0.1,0.7,-,6.73
Diego Forlán,Atletico Madrid,40,FW,23(9),2194,0.3,0.4,0.3,-,0.2,0.1,-,-,6.73
Miguel Flaño,Osasuna,34,D(C),28(2),2571,1.2,2.3,0.9,0.7,5.3,0.2,0.7,1,6.73
Nacho,Real Madrid,29,D(CLR),2,145,2,2,0.5,-,6,1,0.5,-,6.73
Pape Diop,Racing Santander,33,M(C),13(6),1064,2.3,2,1.7,-,0.8,0.9,0.3,-,6.72
Mikel Balenziaga,Athletic Bilbao,31,D(L),1,90,5,4,2,2,2,2,1,-,6.72
Tomas Ujfalusi,Atletico Madrid,41,"D(LR),DMC",32,2880,1.5,2.5,0.7,0.7,3.1,0.3,0.1,-,6.72
David García,Espanyol,38,D(CL),16(1),1306,1.8,2,0.6,0.2,2.9,0.4,0.3,-,6.71
Kiko Femenía,Hercules,28,"D(R),M(R)",21(13),2082,1.5,1.6,1.1,-,0.4,0.2,-,-,6.71
André Castro,Sporting Gijon,31,M(C),11(5),948,1.7,1.4,1.7,-,0.6,0.6,0.1,-,6.71
Asier Illarramendi,Real Sociedad,29,M(C),2(1),188,3,4,2,-,1,-,0.3,-,6.71
Aythami Artiles,Deportivo La Coruna,33,D(C),17(2),1520,1.2,2.1,1.1,0.7,5,0.3,0.6,-,6.71
David Albelda,Valencia,41,M(C),12(4),1066,1.9,2.8,2.3,-,1.7,0.8,0.3,-,6.70
Marcelo Silva,Almeria,30,D(C),21,1845,2.6,3,0.9,0.6,4.8,1,0.7,-,6.70
Miguel Torres,Getafe,33,D(CLR),32,2638,2.1,2.7,1,0.3,2,0.6,0.3,-,6.70
Javi Chica,Espanyol,34,D(LR),28(1),2500,2.2,2.3,0.7,0.5,2.1,0.8,0.2,-,6.70
Ignacio Camacho,Malaga,29,"D(C),M(C)",12(3),1071,2.8,2.9,1.5,-,1.3,1.2,0.1,-,6.70
Juan Forlín,Espanyol,31,"D(C),M(C)",21,1772,1.9,3,1.6,1.4,4.3,0.5,0.4,1,6.70
Jonathan Urretaviscaya,Deportivo La Coruna,29,DMC,5(1),379,1,2,0.5,-,0.3,0.7,0.2,-,6.69
João Victor,Mallorca,30,"D(C),M(CR)",21(11),2100,1.8,2.8,1.1,0.1,1.3,0.5,0.2,-,6.69
David Navarro,Valencia,39,D(C),17(1),1340,1.1,1.9,0.9,1.6,5.2,0.3,0.7,-,6.69
Sebastián Eguren,Sporting Gijon,38,"D(C),M(CR)",27(3),2241,2.2,2.2,2,-,2.1,1.2,0.2,-,6.69
Gabriel Milito,Barcelona,38,"D(C),DMC",8(2),656,0.5,1.9,0.4,0.5,3.1,0.1,0.1,-,6.69
Riki,Deportivo La Coruna,38,"AM(R),FW",8(11),850,0.8,0.4,1.2,-,0.3,0.3,0.1,-,6.69
José Carlos Fernández,Sevilla,31,M(LR),2(4),170,0.8,1,0.3,-,0.5,0.7,-,-,6.68
Leo Franco,Real Zaragoza,42,GK,21(2),1875,-,-,-,-,0.8,-,-,-,6.68
Juanra,Hercules,39,DMC,13(1),1197,2.4,2.4,0.9,1,1.9,0.5,0.4,-,6.68
Xabier Castillo,Athletic Bilbao,33,D(L),10(1),866,2.2,2.9,1,0.2,2,0.2,0.5,1,6.68
Juanma Ortiz,Almeria,37,"D(CR),M(CR)",23(2),2039,2.2,1.6,1.9,0.1,2.6,0.6,0.2,-,6.68
Markel Susaeta,Athletic Bilbao,31,M(LR),15(13),1448,1.1,1.1,0.7,-,0.1,0.5,-,-,6.68
Iker Casillas,Real Madrid,38,GK,35,3062,-,-,-,-,1,0.1,-,-,6.68
Carmelo,Sporting Gijon,35,"M(C),FW",9(9),911,1.4,1.6,1.5,-,0.3,0.3,-,-,6.68
Maurizio Lanzaro,Real Zaragoza,37,D(CLR),17,1390,2,3.2,1.2,0.6,4.7,0.6,0.7,1,6.68
Esteban Granero,Real Madrid,31,M(CLR),9(11),867,1.2,1.3,1.2,-,0.3,0.6,0.1,-,6.68
Catalá,Villarreal,34,D(CL),10(6),948,1.6,1.6,0.8,0.4,1.4,0.1,0.1,-,6.67
Renato,Sevilla,40,M(C),12(12),1189,1.3,1,0.5,-,0.3,0.5,-,-,6.67
Albert Crusat,Almeria,37,"M(CL),FW",30(4),2562,1.2,1.7,0.7,-,0.6,0.5,0.1,-,6.67
Santiago Acasiete,Almeria,41,"D(C),DMC",17(3),1596,1,2.4,0.6,0.6,6.3,0.4,0.6,1,6.67
Raúl Albiol,Real Madrid,33,D(C),13(7),1150,1.3,1.1,0.7,0.4,4.2,0.4,0.2,-,6.67
Ayoze Díaz,Mallorca,37,D(L),19,1710,2.3,3,2.1,0.2,1.7,0.8,0.1,-,6.67
Quincy Owusu-Abeyie,Malaga,33,AM(L),15(10),1472,0.4,0.4,0.8,-,0.1,-,-,-,6.67
Jordi Amat,Espanyol,27,"D(C),DMC",23(3),2151,1.6,3,0.8,1.1,3.7,0.3,0.4,-,6.67
Miku,Getafe,33,FW,24(7),2195,0.6,0.5,1.2,-,0.4,0.3,0.1,-,6.67
Igor Gabilondo,Athletic Bilbao,40,"AM(CL),FW",10(19),1046,1,0.8,0.4,0.1,0.2,0.3,-,-,6.67
Rubén Suárez,Levante,40,FW,18(9),1531,0.4,0.3,1.1,-,0.1,0.4,0.1,-,6.66
Tote,Hercules,40,M(C),15(6),1226,1,0.7,0.6,-,-,0.3,-,-,6.66
Jefferson Montero,Levante,29,M(L),4(7),527,0.5,1.3,0.5,-,-,0.4,0.1,-,6.66
Lolo,Osasuna,34,"D(C),M(C)",23(4),2030,0.6,2.4,0.8,0.5,4.5,0.3,0.5,-,6.66
Vicente,Valencia,37,AM(C),5(9),562,0.9,0.9,0.4,-,0.2,0.2,-,-,6.66
Markus Rosenberg,Racing Santander,36,FW,29(4),2411,0.4,0.5,1.2,-,0.3,0.2,-,-,6.66
Andrés Palop,Sevilla,45,GK,19,1636,-,-,0.1,-,1.4,0.2,-,-,6.65
Mikel Labaka,Real Sociedad,38,D(C),9(5),921,0.6,2.5,0.9,0.4,3.8,0.3,1.2,-,6.65
Sergio Asenjo,Malaga,30,GK,5,368,-,-,-,-,1.2,0.2,-,-,6.65
Pinto,Barcelona,43,GK,7,630,-,-,-,-,1.6,-,-,-,6.65
Miguel Pallardó,Levante,32,M(CR),21(6),1828,2.9,2.6,1.7,-,1,1.6,0.2,-,6.65
Rafael Sastre,Sporting Gijon,43,D(R),7(1),584,1.8,2.4,0.5,0.6,2.6,1,-,-,6.65
Leonardo Ulloa,Almeria,32,FW,16(18),1752,0.9,0.5,1.7,-,1,0.2,0.1,-,6.64
Adrián López,Deportivo La Coruna,31,"M(CLR),FW",31(5),2676,0.7,0.5,0.8,-,0.6,0.5,-,-,6.64
Said Boutahar,Real Zaragoza,36,M(C),12(9),1029,0.9,0.7,1.3,-,-,-,-,-,6.64
Josetxo,Osasuna,42,"D(C),DMC",6(3),580,0.8,1.9,1.3,0.3,5.3,0.1,0.8,-,6.64
Nicolás Bertolo,Real Zaragoza,33,M(CL),25(11),2232,0.9,1.2,1,-,0.1,0.6,0.1,-,6.64
Luque,Racing Santander,27,AM(C),1(6),216,1.3,0.7,0.4,-,0.4,0.4,-,-,6.64
Seydou Keita,Barcelona,39,M(C),15(20),1531,1.2,0.6,1,-,0.6,0.1,0.1,-,6.63
Matías Fritzler,Hercules,32,M(C),22(4),1813,2.5,2.6,1.6,-,1.3,0.6,0.2,-,6.63
Sergio,Levante,42,"D(C),M(CR)",9(5),902,1.1,0.9,1.3,-,0.9,0.6,-,-,6.63
Corona,Almeria,38,M(C),21(9),1729,0.7,1,0.3,-,0.4,0.4,0.1,-,6.63
Bojan,Barcelona,28,"AM(CLR),FW",9(18),933,0.3,0.6,0.4,-,0.1,0.4,-,-,6.62
Ikechukwu Uche,Real Zaragoza,35,FW,11(3),924,0.1,0.2,0.4,-,0.1,-,0.1,-,6.61
Koke,Atletico Madrid,27,M(CLR),8(9),844,0.8,1.2,0.5,-,0.4,0.4,0.1,-,6.61
David Trezeguet,Hercules,41,"AM(CL),FW",28(3),2464,0.1,0.3,0.7,-,0.8,0.1,0.1,-,6.61
Raúl Baena,Espanyol,30,M(C),13(2),1106,1.6,1.8,2.1,0.1,0.9,0.4,0.1,-,6.61
Diego Costa,Atletico Madrid,30,FW,13(15),1327,1.1,0.5,1.4,-,0.6,0.5,0.1,-,6.61
Osmar Barba,Racing Santander,31,DMC,2(2),255,1.5,2.8,1,1,4.5,0.3,0.3,-,6.61
Saúl,Deportivo La Coruna,34,M(R),8(5),636,1.1,1.6,0.8,-,0.1,0.3,-,-,6.60
Elias,Atletico Madrid,34,M(CR),10(5),654,1.9,1,0.5,-,0.1,0.3,-,-,6.60
Jorge Pulido,Atletico Madrid,28,D(C),2,180,3.5,2.5,2,1.5,6.5,-,0.5,-,6.60
Manolo Gaspar,Malaga,38,D(R),7(2),724,2,3.4,1.2,1.2,2.2,0.7,0.4,-,6.60
Jeffrén,Barcelona,31,"AM(L),FW",4(4),302,0.5,0.5,0.6,-,-,0.1,-,-,6.60
Mikel San José,Athletic Bilbao,30,"D(C),DMC",30(1),2675,1.8,2.3,1.5,1.2,3.7,1,0.6,1,6.59
Fernando Amorebieta,Athletic Bilbao,34,D(CL),16(1),1387,1,2.7,1.1,0.9,4.4,0.4,0.6,-,6.59
Raúl Rodríguez,Espanyol,31,"D(CR),DMC",8(2),752,1.7,2.5,0.6,0.8,3.1,0.5,-,-,6.59
Walter Pandiani,Osasuna,43,"AM(L),FW",13(8),1288,0.5,0.9,2,-,0.3,0.4,0.1,-,6.58
Cristan Robert Pulhac,Hercules,34,D(C),9,765,2,4,2.2,0.2,2.1,0.4,0.2,-,6.58
Víctor Casadesús,Mallorca,34,"AM(C),FW",9(10),836,0.3,0.4,0.9,-,0.1,0.2,-,-,6.57
Lassad,Deportivo La Coruna,34,"AM(CL),FW",16(17),1451,0.5,0.8,0.2,-,0.4,0.1,0.1,-,6.57
Galatto,Malaga,36,GK,4,360,-,-,-,-,1,-,-,-,6.57
David Rochela,Deportivo La Coruna,29,Defender,2,149,0.5,3.5,1,-,2,0.5,-,-,6.57
Lillo,Almeria,30,D(CLR),1(1),115,1,1,1.5,-,1,-,0.5,-,6.57
Adrián González,Racing Santander,31,M(CL),16(7),1323,0.6,2.5,0.7,-,0.7,0.2,0.1,-,6.57
Patrick Mtiliga,Malaga,38,D(L),17(2),1555,1.4,2.9,1.3,0.4,2.5,0.5,0.2,-,6.56
Paulo Assunção,Atletico Madrid,39,M(C),17(7),1451,1.9,1.4,1.5,-,0.6,1.2,0.3,-,6.56
Aldo Duscher,Espanyol,40,"D(C),DMC",14(5),1300,2.2,1.9,1.8,0.1,1.4,0.7,0.4,-,6.56
Adrián Colunga,Getafe,34,"AM(LR),FW",22(7),1857,0.2,0.4,0.6,-,-,0.1,-,-,6.54
Ariel Nahuelpán,Racing Santander,31,"AM(L),FW",15(15),1375,0.8,0.6,1.2,-,0.2,0.2,-,-,6.54
Laure,Deportivo La Coruna,34,D(R),21(1),1891,1.9,1.9,1.7,0.4,1.4,0.7,0.1,-,6.54
Jonathan dos Santos,Barcelona,29,M(CR),1(1),87,1,2.5,-,-,-,-,-,-,6.54
Didier Zokora,Sevilla,38,M(C),17(6),1547,1.4,1.7,1.6,-,1.2,0.7,0.2,-,6.53
Fabián Vargas,Almeria,39,M(C),12(8),1093,2.2,1.8,1.7,0.1,0.9,0.5,0.2,-,6.53
Rafael Jordá,Levante,35,AM(L),7(10),732,0.2,0.3,0.9,-,0.4,0.2,-,-,6.53
Fernando Soriano,Osasuna,39,M(C),23(7),1928,1,0.8,2.1,-,0.6,0.3,-,-,6.52
Diego Capel,Sevilla,31,AM(L),17(10),1577,0.8,0.7,0.7,-,0.1,0.4,-,-,6.52
Cristhian Stuani,Levante,32,"AM(CLR),FW",11(19),1266,0.4,0.2,1.5,-,0.3,0.1,0.1,-,6.52
Fernando Gago,Real Madrid,33,M(C),1(3),95,0.8,1.8,0.8,-,0.5,1,-,-,6.51
Jesús Dátolo,Espanyol,35,M(CL),3(11),530,1.1,0.6,1.3,-,0.2,0.1,0.1,-,6.51
Raúl Tamudo,Real Sociedad,41,AM(L),20(11),1829,0.7,0.6,0.8,-,-,0.2,-,-,6.51
Sandro Silva,Malaga,35,DMC,12(12),1224,2,2,1,-,0.3,0.5,-,-,6.51
Juan Domínguez,Deportivo La Coruna,29,M(C),9(11),1005,1.6,1.3,0.9,-,0.5,0.7,0.2,-,6.50
Juanmi,Malaga,26,"AM(CLR),FW",6(11),592,0.4,0.3,0.4,-,0.1,0.3,0.1,-,6.50
Waldo Ponce,Racing Santander,36,Defender,2,180,3,3,2,1,2.5,2.5,1,-,6.50
Xisco,Deportivo La Coruna,33,AM(L),5(4),400,-,0.3,1.3,-,0.6,0.1,-,-,6.50
Fran Mérida,Atletico Madrid,29,AM(C),6(11),630,1.6,0.8,1.2,-,0.2,0.4,0.1,-,6.50
Óscar De Marcos,Athletic Bilbao,30,"D(LR),M(CR)",3(10),529,1.1,1.3,0.7,0.2,0.4,0.3,0.1,-,6.50
Rodri,Hercules,34,DMC,10(3),1039,1.4,2,0.9,0.7,4.3,0.2,0.4,-,6.49
Juan Ángel Albín,Getafe,32,"AM(C),FW",4(14),697,0.8,0.7,0.8,-,0.1,0.4,-,-,6.49
Ayoze,Sporting Gijon,33,M(CL),6(7),553,1.2,0.8,0.8,-,0.1,0.1,0.1,-,6.49
Francesco Arnau,Malaga,44,GK,8(2),805,-,-,-,-,1,-,-,-,6.49
Sergio García,Espanyol,36,"M(CLR),FW",13(8),1178,0.6,0.7,1,-,0.1,0.2,-,-,6.49
Juanfran,Atletico Madrid,34,D(R),5(10),592,0.2,0.6,0.7,-,0.1,0.1,0.1,-,6.49
Kevin Lacruz,Real Zaragoza,27,Midfielder,2(1),152,0.7,1.7,0.3,-,0.3,-,-,-,6.48
Jorge García,Sporting Gijon,35,Defender,2(3),215,1,1.2,0.4,0.6,1.6,0.4,0.4,-,6.48
Ibrahim Afellay,Barcelona,33,M(CLR),7(9),664,0.4,0.4,0.3,-,0.2,0.1,0.1,-,6.47
Braulio,Real Zaragoza,33,AM(L),12(15),1343,0.3,0.5,1.7,-,0.1,0.2,0.1,-,6.47
Ivan Gonzalez,Malaga,31,D(CL),4(2),326,2.5,0.8,0.8,0.3,1.8,0.3,0.5,-,6.47
Akihiro Ienaga,Mallorca,33,Midfielder,3(11),461,0.6,0.4,0.8,-,-,0.1,0.1,-,6.47
Iñigo Pérez,Athletic Bilbao,31,M(C),0(3),53,0.3,-,0.7,-,-,-,0.3,-,6.47
Nacho Novo,Sporting Gijon,40,"M(C),FW",15(15),1488,1,1,0.7,-,0.2,0.6,-,-,6.47
Pablo Pintos,Getafe,32,D(R),4(2),426,2.5,2.3,2,0.7,1.2,1.3,0.3,-,6.46
Manuel Arana,Racing Santander,34,"D(C),M(CR)",5(9),585,0.8,0.6,1.2,-,0.3,0.9,-,-,6.46
Casquero,Getafe,43,"D(C),M(CR),FW",15(12),1321,1,1.1,1.4,-,0.3,0.6,0.2,-,6.46
Gorka Elustondo,Real Sociedad,32,"D(C),M(C)",13(5),1184,1.3,2.1,0.8,-,0.7,0.5,0.1,-,6.45
Oier Sanjurjo,Osasuna,33,"D(CR),M(C)",2(1),207,0.7,4,1.7,-,5.3,-,-,-,6.45
Olivier Thomert,Hercules,39,AM(C),12(6),814,0.4,0.8,0.8,-,0.7,-,-,-,6.45
Sergio Canales,Real Madrid,28,AM(CLR),3(7),283,0.7,0.8,0.7,-,0.1,0.6,0.1,-,6.45
Marco Ruben,Villarreal,32,FW,12(18),1269,0.6,0.5,1.2,-,0.2,0.2,-,-,6.44
Krisztian Vadócz,Osasuna,34,"D(C),M(CR)",12(19),1282,1,1.4,0.9,-,0.7,0.1,0.1,-,6.44
Jorge López,Real Zaragoza,40,"M(CR),FW",12(15),1107,1,1.2,0.9,-,0.2,0.4,0.1,-,6.44
Markel Bergara,Real Sociedad,33,M(C),9(10),952,1.8,1.7,1,-,0.8,0.7,0.2,-,6.44
Héctor Rodas,Levante,31,D(C),5,409,2.2,1.6,2,0.8,5.6,1,0.8,-,6.44
Paco Sutil,Real Sociedad,34,Midfielder,4(13),501,0.8,0.4,0.5,-,0.1,0.4,-,-,6.43
Edinho,Malaga,36,FW,1(7),232,0.1,0.5,1.3,-,0.3,-,-,-,6.42
Sergio Matabuena,Sporting Gijon,40,DMC,3(1),252,1.8,3,1.8,-,1,1,0.3,-,6.42
Rodri,Sevilla,29,"AM(C),FW",2(3),222,0.4,1,2.4,-,-,0.2,-,-,6.41
Carlos Tomás,Villarreal,31,Defender,1,90,1,4,1,2,1,1,-,-,6.41
Alejandro Alfaro,Sevilla,32,M(R),8(12),719,0.5,0.6,0.7,-,0.1,0.4,0.1,-,6.41
Xisco Muñoz,Levante,38,"M(C),FW",16(10),1336,0.5,0.7,0.8,-,0.3,0.2,0.1,-,6.40
Sendoa,Hercules,43,AM(C),7(16),779,0.5,1,0.3,-,0.2,0.2,-,-,6.40
Adrián Sardinero Corpa,Getafe,28,Forward,4(7),469,0.5,1.1,0.3,-,-,0.1,-,-,6.40
Diego Valeri,Almeria,33,"AM(CLR),FW",2(7),267,0.8,0.3,0.2,-,0.2,-,-,-,6.40
Miguel Robusté,Levante,34,Defender,4(3),418,1.3,2.3,1.6,0.3,4.9,0.4,0.4,-,6.40
Diego Ifrán,Real Sociedad,32,FW,3(7),330,0.7,0.5,0.6,-,0.1,0.1,-,-,6.39
Juca,Deportivo La Coruna,39,M(C),1(7),202,0.8,1,0.9,-,0.4,0.3,0.3,-,6.39
Iván Alonso,Espanyol,40,FW,10(10),830,0.5,0.6,1.6,0.1,0.8,0.2,-,-,6.39
Javier Calleja,Osasuna,41,AM(C),4(14),409,0.7,0.7,0.2,-,0.1,0.1,0.1,-,6.38
Enzo Maresca,Malaga,39,M(C),9(11),716,0.6,1,0.6,-,0.3,0.3,-,-,6.38
Javier Arizmendi,Getafe,35,M(CLR),7(12),758,1,0.4,0.7,-,0.3,0.1,-,-,6.38
Knut Olav Rindarøy,Deportivo La Coruna,33,D(L),3(1),245,0.5,2,0.3,0.8,1.5,0.3,0.3,-,6.38
Míchel,Deportivo La Coruna,30,M(CR),7(1),451,1,1.1,0.9,-,-,0.4,-,-,6.38
Fernando,Malaga,40,"D(C),M(CR)",12(9),1084,1.2,1,1.2,-,0.8,0.9,-,-,6.38
Guirane N'Daw,Real Zaragoza,35,M(C),3(6),258,1.3,0.8,1.2,0.1,0.9,1.2,0.1,-,6.38
Francisco Portillo,Malaga,29,M(CLR),7(10),765,0.8,0.7,0.5,-,0.2,0.1,0.1,-,6.38
Xisco Nadal,Levante,33,DMC,13(13),1254,0.7,1,0.8,-,0.2,0.4,-,-,6.38
Florent Sinama-Pongolle,Real Zaragoza,34,"AM(L),FW",15(9),1276,0.3,0.2,0.8,-,0.5,0.1,-,-,6.38
Hernán Pellerano,Almeria,35,D(C),7(1),613,2.9,2.4,0.5,0.1,3.1,0.9,0.1,-,6.37
Ignacio González,Levante,37,Midfielder,2(1),119,-,0.3,0.3,-,0.3,1,-,-,6.37
Juan Muñiz,Sporting Gijon,27,Midfielder,0(1),26,1,2,-,-,-,-,-,-,6.37
Óscar Serrano,Racing Santander,37,"AM(CL),FW",0(4),49,0.3,-,0.8,-,0.3,0.3,-,-,6.37
Jefferson Montero,Villarreal,29,M(L),0(9),132,0.2,-,-,-,-,0.2,-,-,6.36
Chori Domínguez,Valencia,38,"AM(C),FW",3(6),326,0.7,0.3,0.9,-,0.1,0.3,-,-,6.36
Martí Crespí,Mallorca,32,D(C),3(2),277,1,1.2,1.4,0.4,3.8,0.6,0.4,-,6.36
Edmílson,Real Zaragoza,42,"D(C),M(C)",8(4),625,1.8,0.9,1.2,-,0.5,0.9,0.1,-,6.36
Wellington Silva,Levante,26,AM(LR),0(2),35,0.5,-,0.5,-,-,-,-,-,6.36
Pablo Álvarez,Deportivo La Coruna,39,M(CR),3(14),382,0.6,0.5,0.8,-,0.2,0.2,0.1,-,6.36
Juanito,Almeria,39,"D(C),M(CR)",5(4),482,2.1,1.6,1.3,-,0.9,0.9,-,-,6.35
Álvaro Vázquez,Espanyol,28,FW,8(22),1196,0.1,0.3,0.2,-,-,-,-,-,6.34
Cristian Hidalgo,Hercules,35,Midfielder,2(17),583,0.5,0.3,0.2,-,0.1,0.2,-,-,6.34
Javier Matilla,Villarreal,30,DMC,3(8),358,0.7,0.7,0.3,-,0.1,0.1,-,-,6.33
Luca Cigarini,Sevilla,33,M(C),5(1),384,0.8,1,2,-,0.3,0.3,0.2,-,6.33
Igor Martínez,Athletic Bilbao,29,FW,5(3),366,0.4,0.3,0.6,-,0.1,0.1,-,-,6.32
