Name,Team,Age,Position,Apps,Minutes,Tackles per game,Interceptions per game,Fouls per game,Offsides per game,Clearances per game,Dribbled past per game,Outfield blocks per game,Own goals,Rating
Hidde Jurjus,Roda,25,GK,34,3060,-,-,-,-,1,-,-,-,6.69
Darryl Lachman,Willem II,29,D(C),32,2817,1.4,1.3,0.7,0.5,6.4,0.5,0.8,-,6.69
Mohamed El Makrini,Roda,31,DMC,23(2),1865,3.2,2.3,1.8,-,2.2,1.6,0.4,-,6.69
Roland Baas,Heracles,23,D(L),12(2),1172,2,0.9,0.8,0.3,3.8,1.6,0.6,-,6.69
Kasper Dolberg,Ajax,21,FW,11(12),1143,0.3,0.1,0.6,-,0.3,0.1,-,-,6.69
Freek Heerkens,Willem II,29,"D(CLR),DMC",28(1),2539,1.9,1.9,1.3,0.2,5.1,0.2,0.4,-,6.68
Ismail Azzaoui,Willem II,21,AM(L),10(14),1149,1.2,0.3,1,-,0.1,0.8,-,-,6.68
Bart Meijers,NAC Breda,22,D(C),11(2),1107,2,1.8,0.7,0.2,5.1,0.5,0.6,-,6.68
Cyriel Dessers,FC Utrecht,24,FW,14(15),1388,0.4,0.2,1.3,-,0.2,0.8,-,-,6.67
Elmo Lieftink,Willem II,25,DMC,12(9),1183,1.4,0.9,1,-,2,0.6,0.4,-,6.67
Tyrell Malacia,Feyenoord,19,D(L),8(3),792,2.5,0.9,0.7,-,1.9,0.9,0.2,-,6.67
Dave Bulthuis,SC Heerenveen,29,D(CL),9(2),787,0.8,1.7,1,0.4,3.3,1.2,0.8,-,6.66
Michel Vlap,SC Heerenveen,22,AM(CL),16(8),1397,0.8,0.4,1.1,-,0.4,0.6,-,-,6.66
Ögmundur Kristinsson,Excelsior,30,GK,15,1350,0.1,-,-,-,1.2,-,-,-,6.66
Mitchell van Bergen,Vitesse,19,AM(R),3(7),386,0.6,-,0.2,-,-,0.4,-,-,6.65
Sherel Floranus,Sparta Rotterdam,20,D(LR),21(3),1973,1.9,2.1,1.2,0.3,3.4,0.8,0.3,1,6.65
Bart Ramselaar,PSV Eindhoven,23,AM(CL),18(13),1713,1.1,0.5,0.4,-,0.3,0.6,0.1,-,6.65
Miquel Nelom,Sparta Rotterdam,28,D(L),10,856,1.7,1.2,1.7,0.2,3,0.6,0.1,-,6.65
Nils Röseler,VVV-Venlo,27,D(C),34,3053,1.1,1.4,0.4,0.4,6.1,0.2,0.8,1,6.65
Ruben Yttergård Jenssen,FC Groningen,31,M(CL),11(1),949,1.1,1.9,1.5,0.1,1.7,1.5,0.6,-,6.64
Bart Vriends,Sparta Rotterdam,28,D(C),9(1),814,1,1.9,1.4,0.7,4.8,1,1.2,-,6.64
Torino Hunte,VVV-Venlo,28,AM(L),24(8),2017,1.3,0.8,1.2,-,0.8,0.6,0.2,-,6.64
Jop van der Linden,Willem II,28,D(C),15(3),1355,1.4,0.8,0.8,0.5,5.2,0.9,0.8,-,6.64
Warner Hahn,SC Heerenveen,27,GK,9,729,-,-,-,-,0.3,-,-,-,6.64
Bart van Hintum,Heracles,32,D(L),9,708,2.9,0.6,1,0.1,3.4,1.1,0.6,-,6.64
Vaclav Cerny,Ajax,21,AM(R),2(2),157,0.5,-,0.3,-,-,-,-,-,6.64
Rico Strieder,FC Utrecht,26,DMC,26(2),2216,1.6,1.3,0.8,-,2.2,1,0.5,-,6.64
Sander Fischer,Sparta Rotterdam,30,D(C),28(1),2523,2,1.8,1.4,0.9,5.2,0.6,0.8,1,6.64
Theo Zwarthoed,Excelsior,36,GK,16,1440,-,-,-,-,1.2,-,-,1,6.63
Mark Birighitti,NAC Breda,28,GK,15,1350,-,0.1,-,-,0.6,-,-,-,6.63
Nicholas Marfelt,Sparta Rotterdam,24,D(L),6(1),505,2.1,0.9,0.7,0.4,2,0.6,-,-,6.63
Arnold Kruiswijk,Vitesse,34,D(CL),3(1),225,0.5,0.8,0.5,-,4,0.3,1,-,6.63
Etiënne Reijnen,FC Groningen,32,D(CR),7(1),610,1.3,1.1,0.8,0.5,4.3,0.1,0.6,-,6.63
Bart Nieuwkoop,Feyenoord,23,D(R),9(5),771,1.6,1.1,0.6,0.1,1.8,0.4,0.2,-,6.63
Fredrik Jensen,Twente,21,AM(C),30,2518,0.5,0.3,0.8,-,0.5,0.8,0.1,-,6.63
Karol Mets,NAC Breda,26,"D(C),DMC",20(5),1847,0.8,1.4,0.6,0.1,5.1,0.3,0.5,1,6.62
Pedro Chirivella,Willem II,22,DMC,30(1),2606,2.2,1.9,0.9,-,1.2,1.4,0.2,-,6.62
Jeremy Helmer,AZ Alkmaar,21,Midfielder,4(5),388,0.7,-,0.3,-,0.4,0.3,-,-,6.62
Dario Van den Buijs,Heracles,23,D(C),7(2),611,0.9,0.7,0.4,0.3,3.7,0.4,0.7,-,6.62
Dario Dumic,FC Utrecht,27,D(C),8(5),808,0.8,0.8,0.5,0.5,3.9,0.1,0.4,-,6.62
Nicolás Freire,PEC Zwolle,25,D(C),12(6),1149,1.6,1.2,1.1,0.5,3.2,0.6,0.3,-,6.61
Tom Boere,Twente,26,FW,27(4),2379,0.2,0.1,1.9,-,0.7,0.5,0.1,-,6.61
Ognjen Gnjatic,Roda,27,DMC,16(5),1328,1.6,1.5,2,-,1.7,1.2,0.6,-,6.61
Lars Veldwijk,FC Groningen,27,FW,8(10),878,0.1,-,0.5,-,1.1,0.1,-,-,6.61
Paul Gladon,Heracles,27,FW,17(15),1738,0.3,0.1,0.8,-,0.9,0.3,0.1,-,6.61
Erik Falkenburg,ADO Den Haag,31,"AM(CL),FW",18(11),1614,0.4,0.2,0.4,-,0.6,0.4,-,-,6.61
Brad Jones,Feyenoord,37,GK,31,2790,-,0.1,-,-,0.8,-,-,-,6.60
Joey Pelupessy,Heracles,26,DMC,18,1589,1.8,1.4,1.5,-,2,0.7,0.2,-,6.60
Indy Groothuizen,ADO Den Haag,22,GK,5,450,0.2,-,-,-,1.8,-,-,-,6.60
Jerold Promes,VVV-Venlo,35,D(C),28(2),2232,1.2,1.1,0.6,0.2,5,0.2,0.4,-,6.60
Piotr Parzyszek,PEC Zwolle,25,FW,15(8),1154,0.3,0.1,0.9,-,0.3,0.6,0.1,-,6.59
Loris Brogno,Sparta Rotterdam,26,AM(LR),16(6),1340,0.5,0.2,0.7,-,0.4,0.8,-,-,6.59
Jeroen van der Lely,Twente,23,D(LR),15(6),1538,3,1.4,0.8,0.3,2.8,1.3,0.2,-,6.59
Nemanja Mihajlovic,SC Heerenveen,23,AM(L),4(7),379,0.4,0.2,0.4,-,0.2,-,-,-,6.58
Daryl Werker,Roda,25,D(C),9(3),789,1.3,1.1,1.1,0.8,5.8,0.5,0.8,-,6.58
Tom van de Looi,FC Groningen,19,DMC,16,1440,2.1,0.9,1.3,-,1.4,1.7,0.2,-,6.58
Jesper Drost,FC Groningen,26,AM(CLR),19(11),1823,1.1,0.6,0.8,0.1,0.6,0.7,0.2,-,6.57
Ramon Leeuwin,FC Utrecht,31,D(C),24(1),2070,0.6,0.8,0.4,0.7,3.8,0.4,0.5,1,6.57
Khalid Karami,Excelsior,29,D(LR),26(1),2353,1.3,1.2,0.7,-,2.4,0.8,0.4,-,6.57
Ajdin Hrustic,FC Groningen,22,M(CR),14(4),1100,1.1,0.6,0.6,0.1,0.5,0.8,0.1,-,6.57
Lerin Duarte,Heracles,28,"D(L),M(CR)",6(8),668,1.6,1.6,1.6,-,1.1,0.9,0.2,-,6.56
Henk Dijkhuizen,Roda,27,D(R),14(2),1322,2.3,2.3,1.1,0.3,3.4,1,0.3,-,6.56
Stijn Spierings,Sparta Rotterdam,23,AM(C),8(8),860,1.9,0.4,1.4,0.1,0.6,1.1,-,-,6.55
Pelle van Amersfoort,SC Heerenveen,23,"AM(C),FW",12(9),1132,0.6,0.1,1.2,-,0.5,0.7,-,-,6.55
Albert Gudmundsson,PSV Eindhoven,22,AM(R),1(8),176,0.4,0.1,0.4,-,-,0.3,-,-,6.55
Wout Droste,Heracles,30,D(CR),15(4),1406,0.9,1.1,0.6,0.3,4.1,0.3,0.7,-,6.55
Julian Lelieveld,Vitesse,21,D(R),3(1),254,1.5,1.3,1.3,-,0.3,1,0.3,-,6.55
Michel Breuer,Sparta Rotterdam,39,D(C),15(2),1291,0.9,1.4,0.4,1,5.8,0.3,0.4,-,6.54
Wouter van der Steen,SC Heerenveen,29,Goalkeeper,2(2),296,-,-,-,-,1.5,-,-,-,6.54
Vyacheslav Karavaev,Vitesse,24,D(R),7(4),750,1.2,0.5,0.6,0.3,2.1,1.3,0.3,-,6.54
Gianluca Nijholt,NAC Breda,29,DMC,10(5),826,1.3,1,1.3,-,2.7,1.3,0.3,-,6.53
Mo El Hankouri,Willem II,22,AM(L),13(8),1221,0.5,0.3,0.2,-,0.5,0.7,0.2,-,6.53
Dries Wuytens,Heracles,28,D(C),15(3),1433,0.8,1.4,0.5,0.6,4.8,0.3,1.2,-,6.53
Paco van Moorsel,Sparta Rotterdam,29,AM(C),6(3),527,0.7,0.6,1.2,-,0.9,1.2,0.1,-,6.53
Martin Hansen,SC Heerenveen,29,GK,23,2035,-,-,-,-,0.8,0.1,-,-,6.52
Thomas Oude Kotte,Vitesse,23,D(C),3(4),378,1,2,0.4,0.3,2,0.6,0.4,-,6.52
Mees Hoedemakers,AZ Alkmaar,21,Midfielder,0(1),16,-,-,-,-,-,-,-,-,6.52
Ashton Götz,Roda,25,D(R),9,810,2.4,1.9,0.4,0.6,2.4,1.6,0.3,-,6.52
Thijmen Goppel,ADO Den Haag,22,M(R),8(6),657,1.8,0.6,0.2,0.2,1.1,1.1,0.1,-,6.52
Paolo Fernandes,NAC Breda,20,AM(R),8(17),925,0.9,0.4,0.8,-,0.2,0.9,-,-,6.52
Jannes Vansteenkiste,Roda,26,D(L),26(1),2249,1.7,1,0.3,0.3,2.8,0.9,0.3,-,6.52
Thomas Lam,Twente,25,"D(C),DMC",28,2509,1.3,1,2.6,0.5,2.4,0.3,0.5,-,6.51
Fred Friday,AZ Alkmaar,24,FW,1(4),177,0.6,-,1,-,0.6,0.2,0.2,-,6.51
Tarik Tissoudali,VVV-Venlo,26,Forward,6(5),498,1.1,0.7,0.9,-,0.4,0.8,-,-,6.51
Tristan Dekker,VVV-Venlo,21,D(R),8(7),750,1.5,0.9,0.5,0.1,2.6,1.2,0.3,-,6.51
Ralf Seuntjens,VVV-Venlo,30,"AM(C),FW",31(1),2745,0.8,0.4,1.6,-,1.7,0.9,0.2,1,6.49
Carel Eiting,Ajax,21,M(C),1(3),142,1,0.5,0.5,-,0.5,-,0.3,-,6.49
Thomas Verhaar,Sparta Rotterdam,31,AM(R),9(5),652,0.7,0.2,0.6,-,0.5,1.1,-,-,6.49
Damil Dankerlui,Willem II,22,"D(R),M(R)",3(4),293,2.1,0.4,1,0.3,1.4,0.7,0.4,-,6.49
Rai Vloet,NAC Breda,24,AM(C),25(6),2292,1.3,0.5,1.1,-,1.2,0.7,-,-,6.48
Reuven Niemeijer,Heracles,24,AM(C),22(3),1775,1.2,0.3,0.7,-,1.3,1,0.2,-,6.48
Jeffry Fortes,Excelsior,30,"D(R),DMC",17(11),1700,1.1,1.6,0.9,0.1,2,1,0.3,-,6.48
Dejan Trajkovski,Twente,27,D(L),4,360,2.8,1.8,1.3,0.5,4,1.5,-,-,6.48
Maikel van der Werff,Vitesse,30,D(C),6(6),619,0.8,0.9,1,0.1,2.3,0.2,0.4,-,6.48
Reza Ghoochannejhad,SC Heerenveen,31,"AM(CR),FW",28(5),2331,0.2,0.1,1.3,-,0.3,0.2,-,-,6.47
Stanley Elbers,Excelsior,27,AM(LR),23(1),1950,1,0.6,1.5,0.1,0.6,1,0.2,-,6.46
Joris van Overeem,AZ Alkmaar,25,M(CLR),16(9),1426,0.8,0.2,0.6,-,0.2,0.8,-,-,6.46
Rick Dekker,PEC Zwolle,24,"D(C),DMC",27(3),2342,1.6,1.5,1.1,0.2,1.7,1.7,0.1,-,6.46
Sebastian Jakubiak,Heracles,26,M(C),11(7),982,1.4,0.8,0.4,0.1,0.8,1.2,0.2,-,6.46
Donyell Malen,PSV Eindhoven,20,Forward,0(4),107,-,0.3,0.5,-,-,0.3,-,-,6.46
Richard Jensen,Twente,23,D(C),7(3),645,1.8,1.2,0.5,0.3,2.3,1.1,0.3,-,6.45
Siem de Jong,Ajax,30,"AM(C),FW",4(17),556,0.5,0.2,0.4,-,0.2,0.3,-,-,6.45
Giovanni Korte,NAC Breda,25,"AM(LR),FW",17(8),1459,1,0.4,0.9,-,0.8,1,0.1,-,6.45
Kelechi Nwakali,VVV-Venlo,21,Midfielder,3(6),298,0.4,0.6,0.3,-,-,0.4,0.1,-,6.45
Giliano Wijnaldum,Willem II,26,D(CL),5(3),513,1.6,1.1,0.6,0.3,2.8,0.4,0.6,-,6.45
Lucas Woudenberg,SC Heerenveen,25,D(L),17(6),1667,2.2,0.8,1.2,0.1,2.2,0.6,0.3,-,6.44
Ard van Peppen,Roda,34,D(L),9(2),738,1.5,0.8,0.5,0.4,2.5,0.4,0.2,-,6.44
Rens van Eijden,AZ Alkmaar,31,D(C),2(1),170,1.7,1.3,0.7,-,2.7,0.7,-,-,6.44
Deroy Duarte,Sparta Rotterdam,19,AM(C),14(11),1487,1.2,0.3,0.3,-,0.5,0.6,-,-,6.44
Thomas Meißner,ADO Den Haag,28,D(C),8(2),722,1.4,1.4,0.8,0.6,3.5,0.4,0.4,-,6.44
Damian van Bruggen,VVV-Venlo,23,"D(C),DMC",15(11),1490,1,0.7,0.7,-,1.8,0.5,0.3,-,6.43
Adnane Tighadouini,Twente,26,"AM(L),FW",10(14),1098,0.3,0.2,0.3,-,0.3,0.7,0.1,-,6.43
Michael Liendl,Twente,33,M(C),12(3),1064,0.7,0.9,0.5,-,0.5,0.9,0.1,-,6.43
Craig Goodwin,Sparta Rotterdam,27,M(L),12(8),1148,0.7,0.4,0.7,-,0.8,0.9,0.1,-,6.43
Ricardo van Rhijn,AZ Alkmaar,28,D(CR),5(6),506,0.9,0.4,0.5,0.3,1.5,-,0.1,-,6.43
Doke Schmidt,SC Heerenveen,27,D(CLR),7(7),761,1.5,0.6,0.9,-,1.5,1,0.2,-,6.43
Remko Pasveer,Vitesse,35,GK,26,2340,-,-,-,-,0.5,-,-,1,6.43
Todd Kane,FC Groningen,25,"D(R),M(L)",6(5),592,0.7,0.9,0.3,-,1.6,0.1,0.7,-,6.42
Luciano Slagveer,Twente,25,"AM(R),FW",11(8),1014,1.1,0.2,0.9,0.1,0.5,0.6,0.1,-,6.42
Donny Gorter,ADO Den Haag,31,"D(L),DMC",9(9),787,0.8,0.6,0.9,0.1,0.7,1,0.2,-,6.42
Thomas Agyepong,NAC Breda,22,AM(R),4(8),447,1.1,0.5,0.5,-,0.2,0.3,-,-,6.41
Sylla Sow,FC Utrecht,22,Forward,0(1),9,-,-,-,-,-,-,-,-,6.41
Alessandro Damen,Excelsior,29,GK,3,270,-,-,-,-,1,-,-,-,6.41
Peter van Ooijen,Heracles,27,AM(CR),18(5),1487,1.3,0.6,1,-,1,1.5,0.3,-,6.40
Henk Veerman,SC Heerenveen,28,FW,6(25),955,0.1,0.1,0.8,-,0.7,0.3,0.1,-,6.40
Johnatan Opoku,VVV-Venlo,29,AM(CR),4(14),625,0.4,0.3,0.4,-,0.7,0.5,0.2,-,6.40
Jordens Peters,Willem II,32,D(C),11,941,1.4,1.3,1.4,0.5,4.6,0.5,0.8,-,6.40
Erik Bakker,PEC Zwolle,29,DMC,14(6),1269,0.8,0.6,0.6,0.1,1.1,0.6,0.2,-,6.40
Livio Milts,Roda,21,Midfielder,4(8),423,1.1,0.3,0.5,-,0.3,1.3,-,-,6.39
Desevio Payne,Excelsior,23,D(LR),0(4),101,0.5,-,0.8,-,3,-,0.3,-,6.39
Ricardo Kishna,ADO Den Haag,24,AM(LR),0(2),38,-,-,0.5,-,-,0.5,-,-,6.39
Marco Rojas,SC Heerenveen,27,Forward,7(13),786,0.6,0.3,0.2,-,0.2,0.4,-,-,6.38
Jorn Brondeel,Twente,25,GK,16,1440,-,-,-,-,1,-,-,-,6.38
Timon Wellenreuther,Willem II,23,GK,14(1),1305,-,-,0.1,-,1.3,0.1,-,1,6.37
David Jensen,FC Utrecht,27,GK,33,2970,-,-,-,-,0.5,0.1,-,-,6.37
Dabney dos Santos,AZ Alkmaar,22,AM(CL),1(7),246,0.4,0.3,0.3,-,0.3,0.5,-,-,6.37
Romeo Castelen,VVV-Venlo,36,"AM(R),FW",9(5),789,0.6,0.4,0.6,-,0.1,0.6,-,-,6.37
Leroy Labylle,VVV-Venlo,28,D(L),13(8),1155,0.9,1.2,0.7,0.1,1.9,0.3,0.2,-,6.37
Tijjani Reijnders,AZ Alkmaar,20,Midfielder,0(1),5,-,-,-,-,-,-,-,-,6.37
Mateo Cassierra,Ajax,22,FW,0(4),70,-,-,-,-,-,0.3,-,-,6.37
Jos Hooiveld,Twente,36,D(C),5(9),513,0.4,0.6,0.5,0.4,3.4,0.2,0.4,-,6.36
Melvyn Lorenzen,ADO Den Haag,24,"AM(L),FW",8(12),773,0.8,0.4,0.5,0.1,0.8,0.3,0.1,-,6.36
Jinty Caenepeel,Excelsior,22,AM(R),8(9),886,0.6,0.4,1,-,0.4,0.5,-,-,6.36
Giovanni Troupée,FC Utrecht,21,D(R),5(8),610,0.9,0.6,0.8,-,2.2,0.2,0.1,-,6.36
Dylan George,Twente,21,AM(R),3(3),278,0.5,0.5,1,-,-,0.3,-,-,6.36
Pablo Rosario,PSV Eindhoven,22,DMC,2(12),356,0.9,0.4,0.8,0.1,0.9,0.6,0.2,-,6.35
Ragnar Ache,Sparta Rotterdam,20,Forward,4(15),508,0.2,-,0.4,-,0.3,-,0.1,-,6.34
Zakaria El Azzouzi,Excelsior,23,FW,11(6),953,0.2,0.2,0.5,-,0.1,0.3,-,-,6.34
Trevor David,ADO Den Haag,22,D(R),4(3),379,1.7,0.4,0.4,0.6,1.9,0.9,0.1,-,6.34
Joost van Aken,SC Heerenveen,25,D(CL),2,180,-,1,2.5,1,8.5,1,-,-,6.34
Gyliano van Velzen,Roda,25,AM(L),5(17),764,0.8,0.3,0.6,-,0.4,0.2,-,-,6.34
Deyovaisio Zeefuik,Ajax,21,D(R),2(3),164,1.8,1,0.8,0.2,1.4,-,-,-,6.34
Elson Hooi,ADO Den Haag,27,AM(LR),10(19),1190,0.5,0.1,0.4,-,0.4,0.4,-,-,6.34
Queensy Menig,PEC Zwolle,23,"AM(LR),FW",4(9),534,0.2,0.2,0.2,-,0.2,0.3,-,-,6.33
Lassana Faye,Vitesse,21,D(L),19,1566,1.1,0.5,0.8,0.1,1.6,0.8,0.2,-,6.33
George Dobson,Sparta Rotterdam,21,M(C),5,440,1.4,1.4,1.6,-,0.8,0.6,0.4,-,6.32
Frederik Holst,Sparta Rotterdam,24,D(R),28,2493,1.7,0.9,1.1,0.1,3,0.8,0.3,2,6.32
Mario Engels,Roda,25,AM(LR),10(11),997,1,0.2,1,-,0.2,0.7,-,-,6.31
Nick Marsman,FC Utrecht,28,GK,1,90,-,-,-,-,-,-,-,-,6.31
Nicolai Næss,SC Heerenveen,26,"D(C),DMC",3(6),287,0.8,0.3,0.6,0.2,2,0.4,0.6,-,6.31
Jeroen Houwen,Vitesse,23,GK,8,720,-,-,-,-,0.6,-,-,-,6.31
Frederic Ananou,Roda,21,D(CR),10(1),928,1.1,1.7,0.9,1,5.3,0.8,0.9,-,6.30
Kasper Larsen,FC Groningen,26,D(C),7(5),689,0.6,0.4,0.6,0.2,4.3,0.3,0.5,1,6.30
Ali Messaoud,Excelsior,28,AM(C),22(9),1770,0.6,0.2,0.9,-,0.4,0.7,0.1,-,6.30
Jaroslav Navrátil,Heracles,27,AM(LR),4(7),390,0.5,0.2,0.4,-,0.5,0.7,0.2,-,6.29
Iliass Bel Hassani,AZ Alkmaar,26,AM(CLR),0(6),70,0.3,0.2,0.2,-,0.2,0.2,-,-,6.28
Nick Venema,FC Utrecht,20,Forward,0(3),31,-,-,-,-,-,0.3,-,-,6.28
Eyong Enoh,Willem II,33,DMC,3(2),185,0.2,1,1.4,-,0.8,1,-,-,6.28
Jorn Vancamp,Roda,20,FW,12(12),998,0.2,0.1,0.3,-,0.2,0.6,-,-,6.27
Ruben Ligeon,PEC Zwolle,27,D(LR),3(1),235,1.8,1.5,-,-,0.8,1.3,0.3,-,6.27
Nick Kuipers,ADO Den Haag,26,D(C),4(5),434,0.8,0.8,1.2,0.4,4.4,0.6,0.2,-,6.27
Derrick Luckassen,PSV Eindhoven,23,"D(CR),DMC",9(10),877,0.7,0.7,1.2,0.4,1.7,0.6,0.5,-,6.27
Sepp van den Berg,PEC Zwolle,17,D(C),5(2),463,1.4,0.7,0.9,0.6,2.1,0.6,-,-,6.26
Diego Snepvangers,NAC Breda,21,Forward,0(1),14,1,-,1,-,1,-,-,-,6.26
Lars Kramer,FC Groningen,19,Defender,0(1),7,1,-,-,-,1,-,1,-,6.26
Niels Leemhuis,Heracles,21,Midfielder,2,119,0.5,-,-,-,-,1,-,-,6.26
Lukas Görtler,FC Utrecht,25,"AM(R),FW",4(19),554,0.6,0.3,0.3,-,0.1,0.3,-,-,6.25
Jordy Croux,Willem II,25,AM(LR),9(13),811,0.3,0.2,0.5,-,0.1,0.4,-,-,6.24
Anouar Hadouir,Excelsior,36,AM(C),6(17),568,0.3,0.2,0.5,-,0.1,0.4,-,-,6.24
Charlie Colkett,Vitesse,22,Midfielder,1(5),179,1,-,0.2,-,0.5,0.3,-,-,6.24
Dabney dos Santos,Sparta Rotterdam,22,AM(CL),2(6),282,0.5,0.6,0.1,-,0.5,0.8,-,-,6.24
Calvin Stengs,AZ Alkmaar,20,AM(R),1,8,-,-,1,-,-,-,-,-,6.23
Uriel Antuna,FC Groningen,21,"AM(LR),FW",5(6),438,0.5,0.3,0.2,-,0.3,0.5,-,-,6.23
Dalibor Volas,Sparta Rotterdam,32,Forward,3(1),239,0.3,-,0.8,-,1.3,-,0.3,-,6.23
Maecky Ngombo,Roda,24,Forward,2(10),407,0.5,-,0.6,-,0.1,0.3,-,-,6.22
Dogucan Haspolat,Excelsior,19,M(C),3(4),271,1.4,0.7,0.6,-,0.6,1.6,0.4,-,6.22
Michiel Kramer,Feyenoord,30,FW,2(6),273,0.1,0.3,0.6,-,0.1,-,-,-,6.22
Terell Ondaan,PEC Zwolle,25,"AM(LR),FW",7(21),997,0.3,0.1,0.9,-,0.3,0.4,-,-,6.20
Eloy Room,PSV Eindhoven,30,GK,2(1),181,-,-,-,-,0.3,-,-,-,6.20
Nikola Gjorgjev,Twente,21,Midfielder,2,138,0.5,0.5,-,-,1,2.5,-,-,6.20
Anouar Kali,FC Utrecht,28,DMC,2(6),171,0.4,-,0.5,-,0.4,0.6,0.1,-,6.19
Jordy de Wijs,PSV Eindhoven,24,D(C),0(1),5,-,1,-,-,1,-,-,-,6.19
Stef Nijland,PEC Zwolle,30,"AM(CL),FW",5(11),635,0.4,0.1,0.6,-,0.2,0.3,-,-,6.19
Odysseus Velanas,FC Utrecht,21,Midfielder,0(2),34,1,0.5,0.5,-,-,-,-,-,6.19
Edson Braafheid,FC Utrecht,36,D(L),5(3),461,0.8,0.6,1,0.1,0.9,0.4,0.1,-,6.19
Bas Kuipers,ADO Den Haag,24,D(L),2(2),189,0.5,1,1,0.3,3,-,0.3,-,6.18
Alexander Laukart,Twente,20,Midfielder,1(7),176,1.1,0.1,1.3,0.1,0.4,0.4,0.1,-,6.18
Mukhtar Ali,Vitesse,21,Midfielder,0(3),61,0.3,0.3,-,-,-,-,-,-,6.17
Luc Castaignos,Vitesse,26,FW,8(20),935,0.1,-,1.2,-,0.2,0.1,-,-,6.17
Cheick Toure,Feyenoord,18,Forward,0(1),24,-,-,-,-,-,-,-,-,6.17
Kevin Vermeulen,Excelsior,28,AM(C),10(15),921,0.5,-,0.6,-,0.8,0.5,0.1,-,6.17
Shane O'Neill,Excelsior,25,D(CR),0(1),1,-,-,-,-,1,-,-,-,6.17
Ilias Alhaft,Sparta Rotterdam,22,Forward,4(4),387,0.4,0.4,0.6,-,-,0.4,0.1,-,6.17
Etienne Amenyido,VVV-Venlo,21,Forward,0(2),10,0.5,-,-,-,-,0.5,-,-,6.17
Jelle van der Heyden,Twente,23,M(C),4(8),380,0.6,0.6,0.6,-,0.8,1.2,0.2,-,6.16
Dante Rigo,PSV Eindhoven,20,Midfielder,0(2),7,-,1.5,0.5,-,-,-,-,-,6.16
Levi García,AZ Alkmaar,21,AM(L),0(4),64,0.5,-,0.8,-,0.3,0.5,-,-,6.16
Jens Janse,VVV-Venlo,33,Defender,2(8),292,0.7,0.4,0.6,-,1,0.3,0.2,-,6.15
Nathan Rutjes,Roda,35,Midfielder,0(4),27,0.5,-,0.3,-,-,-,-,-,6.15
Dani de Wit,Ajax,21,Midfielder,0(1),5,-,-,-,-,-,-,-,-,6.14
Lars ten Teije,Vitesse,21,Forward,0(1),7,-,-,-,-,-,-,-,-,6.14
Mohammed Osman,Heracles,26,DMC,0(5),76,0.4,-,0.2,-,-,0.4,-,-,6.13
Jesse Schuurman,Vitesse,21,Midfielder,0(1),2,-,1,-,-,-,-,-,-,6.12
Tim Freriks,FC Groningen,20,Forward,0(1),3,-,-,-,-,1,-,-,-,6.12
Ryan Trotman,Twente,20,Forward,1,60,1,-,1,-,-,2,-,-,6.11
Michael Breij,FC Groningen,22,Forward,0(3),42,0.7,-,0.7,-,-,-,-,-,6.11
Armando Obispo,PSV Eindhoven,20,Defender,0(2),21,-,-,-,-,0.5,0.5,-,-,6.11
Erik Israelsson,PEC Zwolle,30,"AM(C),FW",3(9),270,0.3,0.2,0.5,-,0.5,0.3,-,-,6.10
Thomas Enevoldsen,NAC Breda,31,FW,1(11),220,0.2,-,-,-,0.1,0.2,-,-,6.10
Sam Lammers,PSV Eindhoven,22,FW,1(6),206,-,0.1,0.4,-,0.1,0.7,-,-,6.10
Célestin Djim,Roda,24,Forward,0(1),16,-,-,-,-,-,-,-,-,6.10
Thanasis Karagounis,PEC Zwolle,27,AM(R),0(1),10,-,-,1,-,2,-,-,-,6.10
James Horsfield,NAC Breda,23,D(R),7(3),630,0.7,0.2,1,-,1.8,0.4,0.4,-,6.10
Emil Hansson,Feyenoord,21,Midfielder,0(1),20,1,1,-,-,-,1,-,-,6.09
Rashaan Fernandes,Twente,20,Forward,0(1),31,-,-,1,-,-,1,-,-,6.09
Daniel Crowley,Willem II,21,AM(C),3(7),241,0.4,0.2,0.2,-,-,0.4,-,-,6.09
Wouter Marinus,PEC Zwolle,24,AM(C),6(7),418,0.1,0.1,0.4,-,0.3,0.8,-,-,6.09
Edouard Duplan,ADO Den Haag,36,AM(CLR),3(10),376,0.6,0.2,0.7,-,0.3,0.4,0.1,-,6.09
Dico Koppers,PEC Zwolle,27,"D(L),M(L)",0(2),43,0.5,-,1,-,-,0.5,-,-,6.09
Thomas Buitink,Vitesse,19,FW,0(4),52,0.3,-,0.5,-,-,-,-,-,6.08
Marko Kvasina,Twente,22,Forward,3(10),354,-,-,0.5,-,0.2,0.3,0.1,-,6.08
Bodi Brusselers,NAC Breda,20,Midfielder,0(2),23,1,-,0.5,-,-,0.5,-,-,6.07
Mickey van der Hart,PEC Zwolle,25,GK,1,42,-,-,1,-,-,-,-,-,6.07
Ondrej Mihálik,AZ Alkmaar,22,Forward,0(2),28,0.5,-,0.5,-,-,-,-,-,6.07
Sander van Looy,PEC Zwolle,22,Defender,1,90,1,1,1,-,3,-,1,-,6.07
Matty Willock,FC Utrecht,22,Midfielder,0(3),19,0.3,-,-,-,-,-,-,-,6.07
Bilal Ould-Chikh,FC Utrecht,21,Forward,0(3),42,0.3,-,-,-,-,-,-,-,6.06
