Name,Team,Age,Position,Apps,Minutes,Tackles per game,Interceptions per game,Fouls per game,Offsides per game,Clearances per game,Dribbled past per game,Outfield blocks per game,Own goals,Rating
Kaan Ayhan,Eintracht Frankfurt,24,"D(C),DMC",1(1),79,1,0.5,0.5,0.5,3,-,1,-,6.11
Zoltán Stieber,Hamburger SV,30,AM(CLR),0(2),6,-,0.5,-,-,-,-,-,-,6.11
Julian Schieber,Hertha Berlin,30,FW,0(6),137,-,0.2,0.8,-,0.2,0.2,-,-,6.11
Piotr Trochowski,Augsburg,35,M(CL),2(4),152,0.5,-,0.7,-,-,-,-,-,6.10
Branimir Hrgota,Borussia M.Gladbach,26,"AM(L),FW",0(9),73,-,0.1,0.3,-,-,0.1,-,-,6.10
Tim Dierßen,Hannover 96,23,Midfielder,0(1),19,1,-,-,-,-,-,-,-,6.10
Sidney Sam,Schalke 04,31,M(CLR),0(2),15,-,-,-,-,-,0.5,-,-,6.10
Felix Platte,Darmstadt,23,FW,1(10),142,0.3,0.1,0.5,-,-,0.1,-,-,6.09
Boris Tashchy,VfB Stuttgart,25,"AM(C),FW",0(9),147,0.2,0.1,0.6,-,0.2,-,-,-,6.09
Sonny Kittel,Eintracht Frankfurt,26,AM(CL),1(7),272,0.8,0.5,0.5,-,-,0.8,0.1,-,6.09
Sascha Mölders,Augsburg,34,FW,0(4),26,0.3,-,1,-,-,-,-,-,6.08
Ja-Cheol Koo,Mainz 05,30,M(CLR),0(2),17,-,-,-,-,-,-,-,-,6.08
Dante,Bayern Munich,35,D(C),0(1),17,-,-,1,-,1,-,-,-,6.07
Fabian Reese,Schalke 04,21,"AM(R),FW",0(1),3,-,-,-,-,-,-,-,-,6.07
Maximilian Beister,Mainz 05,28,"AM(LR),FW",0(1),5,-,-,-,-,-,-,-,-,6.07
Vaclav Kadlec,Eintracht Frankfurt,27,"AM(R),FW",2(3),110,0.6,0.4,1,-,-,0.4,-,-,6.07
Leandro Putaro,Wolfsburg,22,AM(R),0(4),44,-,0.3,0.3,-,-,-,-,-,6.07
Jens Grahl,Hoffenheim,30,GK,1,90,-,-,-,-,-,1,-,-,6.06
Benjamin Gorka,Darmstadt,35,Defender,0(4),14,-,0.3,-,-,0.5,-,-,-,6.06
Tomas Pekhart,Ingolstadt,30,FW,1(3),82,0.3,-,0.8,-,-,-,-,-,6.06
Melvyn Lorenzen,Werder Bremen,24,"AM(L),FW",1(8),145,0.2,0.4,0.6,-,0.1,0.7,-,-,6.05
Florian Niederlechner,Mainz 05,28,"AM(CR),FW",1(11),177,0.3,0.3,1,-,0.1,0.2,-,-,6.04
Lukas Klünter,FC Cologne,23,"D(R),M(R)",0(1),14,1,-,-,-,1,1,-,-,6.03
Mike-Steven Bähre,Hannover 96,23,Midfielder,0(1),13,-,-,1,-,-,-,-,-,6.03
Luca-Milan Zander,Werder Bremen,23,D(R),1(1),104,1.5,2.5,-,-,0.5,2,-,-,6.03
Ivica Olic,Hamburger SV,39,"AM(LR),FW",0(9),168,0.1,-,0.6,-,0.3,0.3,-,-,6.02
Maurice Multhaup,Ingolstadt,22,Midfielder,0(4),84,0.3,0.3,0.3,-,-,-,-,-,6.02
Valmir Sulejmani,Hannover 96,23,Forward,1(3),116,0.5,0.3,0.5,-,-,0.5,-,-,6.02
Kevin Kampl,Borussia Dortmund,28,M(CLR),0(1),12,-,-,-,-,-,-,-,-,6.01
Roy Beerens,Hertha Berlin,31,"AM(CLR),FW",2,111,-,0.5,1,-,-,1,-,-,6.01
Ahmet Arslan,Hamburger SV,25,Midfielder,0(1),1,-,-,-,-,-,-,-,-,6.00
Alexander Nübel,Schalke 04,22,GK,0(1),1,-,-,-,-,-,-,-,-,6.00
Devante Parker,Mainz 05,23,Midfielder,0(1),1,-,-,-,-,-,-,-,-,6.00
Elkin Soto,Mainz 05,38,M(C),0(1),1,-,-,-,-,-,-,-,-,6.00
Joelinton,Hoffenheim,22,FW,0(1),1,-,-,-,-,-,-,-,-,6.00
Kaan Ayhan,Schalke 04,24,"D(C),DMC",0(1),1,-,-,-,-,-,-,-,-,6.00
Michael Zetterer,Werder Bremen,23,Goalkeeper,1,1,-,-,-,-,-,-,-,-,6.00
Milan Ivana,Darmstadt,35,Forward,0(1),2,-,-,-,-,-,-,-,-,6.00
Milos Pantovic,Bayern Munich,22,AM(R),0(1),1,-,-,-,-,-,-,-,-,6.00
Thilo Kehrer,Schalke 04,22,"D(CR),M(R)",0(1),1,1,-,1,-,-,-,-,-,6.00
Marvin Friedrich,Schalke 04,23,D(C),0(2),3,-,-,-,-,-,-,-,-,6.00
Carlos Gruezo,VfB Stuttgart,24,DMC,1(1),60,1.5,0.5,-,-,0.5,2.5,-,-,5.98
Mart Ristl,VfB Stuttgart,22,Midfielder,0(3),45,0.7,0.3,1.3,-,-,0.3,-,-,5.97
Marcel Hilßner,Werder Bremen,24,Midfielder,0(1),34,-,1,-,-,-,-,-,-,5.96
Oliver Hüsing,Werder Bremen,26,Defender,0(1),6,-,-,-,-,1,-,-,-,5.95
Marius Wolf,Hannover 96,24,"D(R),M(CLR)",2,141,0.5,1.5,0.5,-,3,2.5,0.5,-,5.95
Felipe,Hannover 96,32,D(C),1(7),125,0.3,0.3,0.5,0.1,0.8,0.1,0.3,1,5.93
Marvin Wanitzek,VfB Stuttgart,26,Midfielder,0(1),4,-,1,-,-,-,-,-,-,5.93
Philipp Klement,Mainz 05,26,DMC,0(2),28,0.5,-,-,-,-,0.5,-,-,5.92
Nico Rinderknecht,Eintracht Frankfurt,21,Midfielder,0(1),5,-,-,-,-,-,-,-,-,5.90
Alexander Manninger,Augsburg,42,GK,1(1),93,-,-,-,-,-,-,-,-,5.90
Felix Platte,Schalke 04,23,FW,0(1),1,-,-,1,-,-,-,-,-,5.87
Odisseas Vlachodimos,VfB Stuttgart,25,GK,2(1),202,-,-,-,-,0.3,-,-,-,5.69
Stefan Wannenwetsch,Ingolstadt,27,Midfielder,0(1),37,-,1,1,-,-,1,-,-,5.50
Thomas Kessler,FC Cologne,33,GK,1,90,-,-,-,-,-,-,-,-,5.19
