Name,Team,Age,Position,Apps,Minutes,Total Assists,Key passes per game,Passes per game,Pass success percentage,Crosses per game,Long balls per game,Through balls per game,Rating
Diego Mainz,Granada,36,D(C),26(1),2367,-,0.1,22.1,82.4,-,2,-,7.27
Hugo Mallo,Celta Vigo,28,"D(CR),M(R)",17,1530,-,0.7,43.4,73.7,0.5,2.1,0.2,7.25
Radamel Falcao,Atletico Madrid,33,FW,34,2908,1,0.9,22.9,79.9,0.1,0.6,0.1,7.25
Asier Illarramendi,Real Sociedad,29,M(C),32,2717,2,1,50.2,80.7,0.6,4.1,0.3,7.25
Gonzalo Higuaín,Real Madrid,31,FW,19(9),1741,5,0.8,19,74.8,0.2,1.2,0.1,7.24
Nacho Monreal,Malaga,33,"D(CL),M(L)",14,1191,2,0.4,48.4,85.3,0.4,0.6,-,7.23
Keylor Navas,Levante,32,GK,9,810,-,0.1,31,41.2,-,9.7,-,7.23
Roberto Soldado,Valencia,34,FW,33(2),2932,4,0.9,19.8,74.5,0.1,0.5,0.1,7.23
Sergio Busquets,Barcelona,30,DMC,25(6),2250,2,0.3,75.3,92.2,-,4.2,-,7.22
Geromel,Mallorca,33,D(C),29(1),2613,-,0.1,35.3,79.1,-,3.9,-,7.22
Adriano,Barcelona,34,"D(CLR),M(L)",18(5),1444,1,0.3,46.4,90.6,0.3,3.4,-,7.20
Luka Modric,Real Madrid,33,M(C),25(8),2189,3,1.7,46.1,87.6,0.8,3.4,0.4,7.19
Jordi Alba,Barcelona,30,D(L),27(2),2500,5,0.7,73,89.5,0.3,1.9,0.1,7.18
Xavi,Barcelona,39,DMC,24(6),2197,8,1.5,96.2,94.8,0.6,7.8,0.3,7.18
Maurizio Lanzaro,Real Zaragoza,37,D(CLR),0(1),59,-,-,19,68.4,-,3,-,7.18
Jérémy Toulalan,Malaga,35,"D(C),M(C)",18(1),1554,-,0.4,48.1,80.9,0.1,1.8,-,7.18
Karim Benzema,Real Madrid,31,FW,19(11),1791,11,1.4,23.5,79.1,0.1,0.7,0.2,7.18
Pedro León,Getafe,32,M(LR),26(3),2281,7,2,23.7,69.1,2.2,0.8,0.2,7.18
Martín Demichelis,Malaga,38,D(C),31,2728,-,0.1,38.9,83.4,-,3.2,-,7.17
Markel Susaeta,Athletic Bilbao,31,M(LR),36,3077,7,1.9,35.6,78.5,1.9,0.7,0.1,7.17
Dani Alves,Barcelona,36,"D(R),M(CR)",26(4),2272,6,1.5,64.2,86.1,1.5,2.3,0.1,7.16
Weligton,Malaga,39,D(C),33,2970,-,0.2,37.2,80.1,-,4.2,-,7.16
Pedro,Barcelona,31,M(CLR),23(5),2078,6,0.8,42,90.1,0.2,0.6,0.1,7.16
Pizzi,Deportivo La Coruna,29,M(CLR),35,3093,6,2.7,38.9,80.9,2.4,1.6,0.2,7.15
Federico Fazio,Sevilla,32,D(C),25(1),2118,-,0.3,37.5,80,-,3.8,-,7.14
Alexandre Song,Barcelona,31,M(C),17(3),1537,-,0.3,71.5,92.7,-,3.5,0.1,7.14
Nacho,Real Betis,39,D(L),26(4),2363,6,0.9,39.4,74.8,0.5,1.5,-,7.14
Dorlan Pabón,Real Betis,31,"AM(CLR),FW",14(3),1262,3,0.8,22.8,71.3,0.6,1.5,0.2,7.14
Éver Banega,Valencia,31,M(C),22(7),1982,4,1.5,42.6,82.7,0.6,2.1,0.5,7.14
Ander Herrera,Athletic Bilbao,29,M(C),29,2436,2,1.3,65.9,80.9,0.5,4.3,0.4,7.14
Jordi Codina,Getafe,37,GK,6(1),618,-,-,22.3,50.6,-,7.9,-,7.14
Thiago Alcántara,Barcelona,28,M(C),15(12),1416,4,0.8,65.2,91.8,0.2,4.9,0.4,7.14
Iago Aspas,Celta Vigo,31,"AM(CR),FW",34,2818,7,2,32.6,77.3,1,1,0.3,7.14
Manuel Lucena,Granada,36,Defender,2,180,-,-,30,75,-,1.5,-,7.14
Piti,Rayo Vallecano,38,M(CLR),33(2),2839,2,1.1,28.2,69.7,0.6,1.4,-,7.13
Antoine Griezmann,Real Sociedad,28,"AM(CLR),FW",32(2),2859,3,1.1,32.3,80.7,0.5,1,0.1,7.12
Nacho,Rayo Vallecano,30,D(LR),8(2),749,1,1.4,34.4,74.1,0.3,2.6,0.1,7.12
Federico Fernández,Getafe,30,D(C),13(1),1173,1,0.1,27.2,65.4,0.1,1.8,-,7.11
Gerard Piqué,Barcelona,32,D(C),27(1),2403,-,0.3,62.8,91.1,-,4.7,-,7.11
Francisco Silva,Osasuna,33,"D(C),M(C)",14(2),1303,1,0.9,40.7,79.6,0.3,2.8,0.1,7.11
Dani Hernández,Real Valladolid,33,GK,24,2160,-,-,29.3,52.2,-,9.9,-,7.10
Xabi Prieto,Real Sociedad,35,M(CLR),33(2),2856,3,1.7,43.7,80.8,0.5,1.4,0.1,7.09
Javi López,Espanyol,33,"D(R),DMC",28(4),2553,-,0.5,23,63.4,0.5,0.9,-,7.09
Juanmi,Malaga,26,"AM(CLR),FW",0(1),22,-,-,2,100,-,-,-,7.09
Abel Aguilar,Deportivo La Coruna,34,M(C),27(1),2414,3,0.9,50.1,81.7,-,3.5,0.1,7.08
Manucho,Real Valladolid,36,FW,19(6),1659,3,0.5,20.6,60.5,-,0.3,0.1,7.08
Arda Turan,Atletico Madrid,32,AM(CLR),26(6),2175,4,1.2,33.2,84.2,0.6,1.5,-,7.07
Alberto de la Bella,Real Sociedad,33,D(L),36,3209,2,0.7,42,79.9,0.8,2.2,-,7.07
Raúl Albiol,Real Madrid,33,D(C),14(4),1378,-,0.2,33.6,79.3,0.1,3.5,-,7.07
Abdelaziz Barrada,Getafe,30,M(CR),30(2),2591,6,1.9,39.6,74.8,0.6,1.7,0.1,7.07
Daniel Parejo,Valencia,30,M(C),20(7),1967,3,1.4,49.1,84.9,0.5,4.6,0.2,7.06
Cristian Tello,Barcelona,27,M(LR),12(10),1176,4,1,28.1,84.8,0.4,0.6,0.2,7.06
Mario Suárez,Atletico Madrid,32,M(C),23(6),2002,1,0.3,35.1,79.8,-,3.5,-,7.06
Rubén Castro,Real Betis,38,"AM(LR),FW",32(2),2949,7,1.3,23.6,75.9,0.1,0.7,0.1,7.06
Víctor Sánchez,Espanyol,31,"D(LR),M(CL)",33,2740,1,0.3,36.6,75,-,1.9,0.1,7.06
Vicente Iborra,Levante,31,M(C),35,3063,-,0.4,35.9,74,-,3.3,-,7.06
Giovani dos Santos,Mallorca,30,"AM(CLR),FW",27(2),2395,7,2.1,23.9,81.9,2,1.1,-,7.05
Nolito,Granada,32,AM(L),17,1454,1,2.1,31.3,74.2,1.2,1.9,0.2,7.05
Dani Benítez,Granada,32,AM(L),9,723,1,1.9,33.8,63.5,1.8,1.6,0.1,7.05
Jesús Gámez,Malaga,34,D(LR),28,2424,1,0.5,43.7,77.9,0.6,1.4,-,7.05
Roberto Trashorras,Rayo Vallecano,38,M(C),31(4),2727,4,2.5,66.7,85.4,0.7,9.9,0.2,7.04
Miranda,Atletico Madrid,34,D(C),35,3146,2,0.2,26,70.3,-,3,-,7.04
Alexis Sánchez,Barcelona,30,"M(CLR),FW",18(11),1707,9,1.2,26.1,80.5,0.2,0.2,0.1,7.04
Álvaro Vázquez,Espanyol,28,FW,2,143,-,1,18,77.8,-,-,0.5,7.04
Martín Montoya,Barcelona,28,D(LR),11(4),1148,2,0.1,52.6,91.5,0.1,2,-,7.04
Pepe,Real Madrid,36,D(C),26(2),2345,1,0.3,38.6,78.1,-,4.4,0.1,7.04
Casado,Rayo Vallecano,32,D(L),28,2294,4,0.8,36.9,74.3,0.8,2.3,-,7.04
Jesús Navas,Sevilla,33,"D(R),M(R)",37,3317,6,2.1,34.2,80.1,1.4,1.5,0.1,7.04
Álvaro Arbeloa,Real Madrid,36,D(LR),25(1),2081,2,0.7,40.9,86.6,0.2,1.4,-,7.03
Pedro Álvarez,Real Betis,37,D(C),19(1),1597,-,-,24.4,82.6,-,1.7,-,7.03
Marcelo,Real Madrid,31,D(L),13(1),1070,-,1.3,41.4,82.6,0.6,2.4,0.3,7.02
Mikel González,Real Sociedad,33,D(C),34,3060,1,-,34.2,80.7,-,4,-,7.02
Mubarak Wakaso,Espanyol,28,M(CLR),23(3),1904,6,1.3,25.8,73.2,0.7,1.5,0.2,7.02
Vicente Guaita,Valencia,32,GK,14,1260,-,0.1,22.9,56.3,-,6.2,-,7.02
Beñat Etxebarria,Real Betis,32,M(C),33(1),2864,8,1.8,53.5,78.8,1.3,6.3,0.1,7.01
Ignacio Camacho,Malaga,29,"D(C),M(C)",30(3),2709,-,0.2,40.9,80.2,-,3,-,7.01
Alejandro Arribas,Osasuna,30,D(C),32(2),2746,-,0.2,24.4,69.2,-,2.1,-,7.01
Guilherme Siqueira,Granada,33,D(L),35,2996,3,0.7,30.5,69.9,0.7,1.5,-,7.01
Gorka Iraizoz,Athletic Bilbao,38,GK,35,3150,-,-,31.6,64.7,-,8.4,-,7.01
Abraham Minero,Real Zaragoza,33,D(L),35,3126,2,0.8,32.3,71.8,0.5,1.5,-,7.01
Jonas,Valencia,35,"AM(CLR),FW",30(5),2439,3,1,28.5,74.8,0.1,0.8,0.4,7.01
Juan Rodríguez,Getafe,37,M(C),7(2),537,1,0.3,28.7,76.7,0.1,1.2,-,7.01
Juanfran,Levante,42,D(CL),28(1),2515,3,0.6,24.8,63.1,0.5,1.4,-,7.01
Antonio Amaya,Real Betis,36,D(C),26(2),2428,-,0.3,29.3,78,-,3.6,-,7.00
Jaime,Real Valladolid,38,GK,14,1260,-,-,25.1,63,-,7.4,-,7.00
Alejandro Gálvez,Rayo Vallecano,30,"D(C),M(C)",24(4),2245,-,0.2,44.8,82,-,5.8,-,7.00
Ricardo Costa,Valencia,38,D(C),25(1),2164,-,0.1,31.5,86.1,-,4.8,-,7.00
Víctor Casadesús,Mallorca,34,"AM(C),FW",31(2),2623,5,1.7,30.5,69.9,0.2,1.2,0.2,6.99
Germán Lux,Deportivo La Coruna,37,GK,3(1),315,-,-,26.5,50.9,-,7.5,-,6.99
Andrés Guardado,Valencia,32,"D(L),M(CL)",26(6),2364,3,0.9,34.8,85.8,0.8,1.8,-,6.99
Rubén Blanco,Celta Vigo,23,GK,1(1),135,-,-,23,32.6,-,6,-,6.99
Coke,Sevilla,32,"D(CLR),M(R)",19(2),1553,4,0.7,31.8,78.3,0.5,1.1,-,6.99
Apoño,Real Zaragoza,35,M(C),29(3),2558,4,1.7,55.4,79,0.7,8.9,0.2,6.99
Aymeric Laporte,Athletic Bilbao,25,D(CL),14(1),1205,-,0.3,41,83.6,0.1,3.7,-,6.98
Michael Essien,Real Madrid,36,"D(R),DMC",19(2),1693,-,0.6,44,88.5,0.2,1.8,-,6.98
Aythami Artiles,Deportivo La Coruna,33,D(C),24(2),2174,1,0.4,37.2,80.6,-,3.9,-,6.98
Paulao,Real Betis,36,D(C),19(3),1740,-,0.1,18.4,87.4,-,1.5,-,6.98
Leo Baptistão,Rayo Vallecano,26,"AM(CLR),FW",26(2),2254,6,1,18.9,75.5,0.3,0.4,0.1,6.98
Diego Costa,Atletico Madrid,30,FW,24(7),2061,7,1.2,22.5,75,0.2,0.3,0.1,6.98
Adil Rami,Valencia,33,D(C),24(1),2081,2,0.2,37.3,82.6,-,4.5,0.1,6.97
Javier Manquillo,Atletico Madrid,25,"D(LR),M(R)",2(1),196,1,0.3,19.3,70.7,-,-,-,6.97
José Antonio Reyes,Sevilla,35,M(CLR),21(6),1780,6,2.2,30,77,1.4,1.4,0.3,6.97
Joaquín,Malaga,37,"M(CLR),FW",29(5),2414,6,2.6,34.8,81.1,1.6,1,0.1,6.97
Julián,Sevilla,28,GK,1,90,-,-,26,61.5,-,7,-,6.97
Mikel San José,Athletic Bilbao,30,"D(C),DMC",23(11),2228,-,0.3,37.3,78.5,-,3.9,0.1,6.96
Miguel Flaño,Osasuna,34,D(C),22,1915,-,-,24.3,76.2,-,2.2,-,6.96
Manuel Pablo,Deportivo La Coruna,43,D(LR),24,2112,2,0.6,38.9,80.6,0.4,1.7,-,6.96
Rafa,Getafe,34,D(CL),16(3),1571,-,0.2,30.2,83.8,-,1.7,-,6.96
Fernando Amorebieta,Athletic Bilbao,34,D(CL),10(1),888,-,0.3,36,78.8,-,3.8,-,6.95
Víctor Pérez,Real Valladolid,31,M(C),24(1),2164,-,0.4,55.4,81.3,0.1,5,0.1,6.94
Diego Colotto,Espanyol,38,D(C),28,2459,1,0.2,28.1,62.9,0.1,3.3,-,6.94
Miguel Ángel Moyá,Getafe,35,GK,32,2802,-,-,29.3,60.7,-,10.7,-,6.94
Nacho,Real Madrid,29,D(CLR),6(3),556,-,0.2,28.9,85,0.1,1.7,-,6.94
Simao Mate,Levante,30,"D(C),M(C)",2(2),252,-,0.3,23.5,81.9,-,2.8,-,6.94
Borja Oubiña,Celta Vigo,37,DMC,36,3232,-,0.3,47.6,82.3,-,2.9,-,6.94
David Albelda,Valencia,41,M(C),16(2),1220,-,0.3,35,79.4,0.1,3.3,0.1,6.94
Pape Diop,Levante,33,M(C),32,2521,-,0.5,29.4,71.3,-,2.2,0.1,6.94
David Zurutuza,Real Sociedad,32,M(CL),14(7),1160,4,1,29.1,78.6,0.1,1.6,0.2,6.93
Isco,Malaga,27,"AM(CLR),FW",36(1),3073,1,1.2,47.6,84.6,0.4,1.9,0.1,6.93
Roberto Fernández,Granada,40,GK,14,1260,1,0.1,31.8,35.5,-,9,-,6.93
Imanol Agirretxe,Real Sociedad,32,FW,22(12),2049,5,0.8,15.3,68.3,-,0.6,0.1,6.93
Mikel Balenziaga,Real Valladolid,31,D(L),32,2871,1,0.4,40.2,73,0.5,0.9,-,6.93
Alberto Moreno,Sevilla,26,"D(L),M(L)",12(3),1106,1,0.5,30.3,78,0.7,1.7,-,6.93
Gustavo Cabral,Celta Vigo,33,D(C),26(1),2242,-,0.1,31.1,81.2,-,1.7,-,6.93
Tiago,Atletico Madrid,38,M(C),14(8),1374,-,0.5,35.6,81.5,-,2.4,0.1,6.93
Íñigo Martínez,Real Sociedad,28,D(C),34,3060,-,0.1,42.5,79.8,-,5.1,-,6.93
Raphael Varane,Real Madrid,26,D(C),12(3),1121,-,0.3,28.1,85.8,0.1,2.7,-,6.92
Carles Puyol,Barcelona,41,D(C),12(1),971,-,0.1,47.5,93.7,0.1,2,0.1,6.92
Ángel Di María,Real Madrid,31,"M(CLR),FW",22(10),1985,6,1.4,29.9,71.8,0.6,2.3,0.5,6.92
Riki,Deportivo La Coruna,38,"AM(R),FW",36,2728,-,0.8,20,74,0.1,0.6,0.1,6.92
Oier Sanjurjo,Osasuna,33,"D(CR),M(C)",25(6),2306,-,0.6,34.2,68.4,0.1,1.5,-,6.92
Tino Costa,Valencia,34,M(C),26(5),2272,6,1.5,43.7,81.6,1.1,5.4,0.4,6.92
Raoul Loé,Osasuna,30,M(C),18(5),1568,1,0.4,28.1,69.5,-,1.6,-,6.92
Lolo,Osasuna,34,"D(C),M(C)",17(5),1606,2,0.7,37.5,67,-,5.9,-,6.91
Gurpegi,Athletic Bilbao,38,"D(C),M(C)",24(3),2048,-,-,39.7,85.9,-,2.3,-,6.91
Héctor Moreno,Espanyol,31,D(CL),31(1),2772,2,0.4,37.8,76.2,-,4.3,-,6.91
Piotr Trochowski,Sevilla,35,M(CL),6,445,-,0.5,29.7,80.3,0.3,2.2,-,6.91
Miguel de las Cuevas,Osasuna,33,M(CL),15(1),1143,1,1.6,29.6,74.1,1.3,0.8,0.1,6.91
Adrián,Real Betis,32,GK,31(1),2868,-,0.1,29.2,47.7,-,8.9,-,6.91
Kiko Casilla,Espanyol,32,GK,20(1),1822,-,-,26,38.3,-,7.5,-,6.90
Augusto Fernández,Celta Vigo,33,M(CR),36,2900,5,0.9,30.6,78.5,0.8,0.7,0.1,6.90
Raúl Goni,Real Zaragoza,30,D(L),4,316,-,-,30.3,73.6,0.3,0.3,-,6.90
Roberto Lago,Celta Vigo,33,D(L),32(2),2826,3,0.5,32.3,78.5,0.3,1,-,6.90
Gary Medel,Sevilla,31,"D(C),DMC",31(1),2654,3,0.6,51.7,87.5,-,5.1,-,6.89
Aritz Aduriz,Athletic Bilbao,38,FW,33(3),2594,6,0.7,20,72.5,-,0.9,0.1,6.89
Tomás Pina,Mallorca,31,M(C),34(2),2886,1,0.8,31.8,77.9,0.1,2.1,-,6.89
Allan Nyom,Granada,31,"D(LR),M(R)",35,2960,2,0.5,22.6,70.8,0.5,1,-,6.89
Jorge Molina,Real Betis,37,FW,22(10),2122,2,0.9,24,69.7,0.1,0.5,0.1,6.88
Sofiane Feghouli,Valencia,29,M(CR),23(4),2109,6,1.4,25.1,78.5,0.6,0.9,0.1,6.88
Juan Valera,Getafe,34,D(R),30,2593,-,0.6,29.2,69.9,0.4,0.9,-,6.88
Laure,Deportivo La Coruna,34,D(R),10(1),945,1,1.2,36.4,84.8,1.4,0.7,-,6.88
Cicinho,Sevilla,32,D(R),19(8),1723,2,0.6,23.7,79.8,0.3,0.7,-,6.88
Jordi Figueras,Rayo Vallecano,32,D(C),13(1),1185,1,0.4,47.3,83.7,-,4.2,0.1,6.87
Willy Caballero,Malaga,37,GK,36,3194,-,-,23.9,58.4,-,9.3,-,6.87
Eder Vilarchao,Real Betis,29,Midfielder,0(1),33,-,1,23,82.6,-,1,-,6.87
Álvaro Cejudo,Osasuna,35,M(LR),25(7),2010,5,1.4,20.3,65.7,1.4,0.4,0.2,6.87
Aly Cissokho,Valencia,31,"D(L),M(L)",18(7),1687,2,0.6,22.9,79.2,0.8,0.3,-,6.87
Henrique Sereno,Real Valladolid,34,D(C),19(1),1676,-,0.1,34.4,73.5,-,4.1,-,6.86
Javi Fuego,Rayo Vallecano,35,M(C),36,3217,1,0.4,52.4,82.8,0.1,3.7,-,6.86
Toño,Granada,39,GK,25,2250,-,-,28.1,42.1,-,7.4,-,6.86
Silvio,Deportivo La Coruna,31,D(LR),16(1),1346,-,0.3,28.4,80.5,0.2,0.8,-,6.86
Markel Bergara,Real Sociedad,33,M(C),27(1),2364,-,0.2,39.5,86.3,-,3,-,6.85
Borja Ekiza,Athletic Bilbao,31,D(C),23(1),2061,-,0.1,46.3,88.5,-,3.5,-,6.85
Jeremy Mathieu,Valencia,35,D(CL),16(1),1423,-,0.2,36.7,79.3,0.2,3,-,6.85
Juan Forlín,Espanyol,31,"D(C),M(C)",32(1),2771,-,0.3,30.2,72.6,-,1.5,0.1,6.85
Álvaro González,Real Zaragoza,29,D(C),33,2942,-,0.2,30.9,70.2,-,2.9,-,6.85
Sami Khedira,Real Madrid,32,M(C),19(6),1744,2,0.8,34.8,81.7,0.1,1.1,0.2,6.85
Iñigo Pérez,Athletic Bilbao,31,M(C),5,398,1,1.2,42.4,76.9,1.2,2,-,6.84
Sergio García,Espanyol,36,"M(CLR),FW",27(1),2405,5,1.6,24.2,65.6,0.6,0.5,0.4,6.84
Carlos Marchena,Deportivo La Coruna,39,D(C),22,1855,-,0.2,37.2,80.5,-,3.4,0.1,6.84
Andrés Fernández,Osasuna,32,GK,37,3330,-,-,31.5,43.3,-,9.7,-,6.84
Javier Mascherano,Barcelona,35,"D(C),M(C)",21(4),1931,-,-,52.8,90.1,-,7.1,-,6.84
Paco Montañés,Real Zaragoza,32,AM(LR),38,3253,1,1.2,22.6,78.9,1.1,0.3,0.1,6.84
Cristian Álvarez,Espanyol,33,GK,18,1598,-,-,24.3,49.3,-,6.9,-,6.84
Jonny,Celta Vigo,25,"D(CLR),M(L)",19,1628,-,0.3,34,71.5,0.2,1.2,-,6.84
Juanfran,Atletico Madrid,34,D(R),35,3150,3,0.5,30.7,77.7,0.5,1.3,-,6.84
Marc Bertrán,Osasuna,37,D(R),20(3),1854,-,0.6,29.9,70.2,0.7,2,-,6.83
Borja Fernández,Getafe,38,M(C),14(2),1097,1,0.3,30,72.3,0.1,2.3,-,6.83
Jesús Rueda,Real Valladolid,32,D(C),26(2),2411,-,0.1,38.6,81.1,-,5.7,-,6.83
Tomer Hemed,Mallorca,32,FW,28(9),2396,1,0.7,17.7,67.1,0.1,0.2,-,6.83
Marc Valiente,Real Valladolid,32,D(C),28,2408,1,0.2,42.8,85.4,-,5,-,6.83
Vadim Demidov,Celta Vigo,32,D(C),12,1022,-,-,25.2,73.8,-,1.7,-,6.83
Bruno Gama,Deportivo La Coruna,31,AM(LR),38,3154,6,1.1,27.8,79.9,0.9,0.6,0.1,6.83
Beto,Sevilla,37,GK,14,1260,-,-,33.5,67.4,-,8.4,-,6.83
Ricardo Carvalho,Real Madrid,41,D(C),9,810,1,0.2,35.9,85.4,-,2.3,-,6.83
Geoffrey Kondogbia,Sevilla,26,DMC,23(8),1926,1,0.3,34.1,87,-,1.9,0.1,6.83
Thibaut Courtois,Atletico Madrid,27,GK,37,3330,-,-,18.3,47,-,6.1,-,6.83
Óscar,Real Valladolid,36,AM(CL),33(2),2948,7,1.2,41.3,80.4,0.2,3.2,0.2,6.83
Yacine Brahimi,Granada,29,M(CLR),21(6),1850,1,1,29.6,84.6,0.1,1.9,0.1,6.83
Recio,Granada,28,M(C),14(1),1252,-,0.3,36.1,81,0.1,2.7,0.2,6.83
Rubén González,Osasuna,37,D(C),15(1),1327,-,0.1,27.3,65.6,-,3.4,-,6.83
Gonzalo Castro,Real Sociedad,34,"AM(LR),FW",13(18),1324,4,1,18.3,79.7,0.7,0.9,0.1,6.82
Diego López,Real Madrid,37,GK,16,1440,-,-,26.7,57.8,-,9.4,-,6.82
Carlos Peña,Real Valladolid,35,D(CL),11(6),1056,1,0.2,32.4,75.5,0.2,2.7,-,6.82
Mikel Rico,Granada,34,M(C),38,3342,-,0.6,43.1,81.6,0.1,2.9,-,6.82
Gustavo Munúa,Levante,41,GK,29,2610,1,0.1,28,34.8,-,8,-,6.82
Claudio Bravo,Real Sociedad,36,GK,31,2790,-,0.1,30.3,51.2,-,9.3,-,6.81
Cristhian Stuani,Espanyol,32,"AM(CLR),FW",21(11),2157,4,0.8,19.8,59.5,0.3,0.3,0.1,6.81
Álex Bergantiños,Deportivo La Coruna,34,M(C),22(7),2058,1,0.6,35,80.4,-,2.2,0.1,6.81
Cristian Sapunaru,Real Zaragoza,35,"D(CR),DMC",29,2556,-,0.6,27.4,75,0.2,0.7,-,6.81
Sisi,Osasuna,33,AM(LR),11,794,-,1.4,26.9,75,0.7,1.1,-,6.81
Diego Alves,Valencia,34,GK,24,2160,-,-,26.4,51.4,-,7.2,-,6.81
Pedro López,Levante,35,"D(R),M(R)",16(1),1450,1,0.4,22.8,73.6,0.4,0.8,-,6.81
Loukas Vyntra,Levante,38,D(CR),15,1350,-,0.1,23.7,72.7,-,1.8,-,6.81
Dariusz Dudka,Levante,35,"D(CLR),M(CR)",1(2),123,-,-,10.7,78.1,-,0.7,-,6.81
David Navarro,Levante,39,D(C),35,3086,2,0.1,17.7,74.8,-,1.7,-,6.80
Óscar De Marcos,Athletic Bilbao,30,"D(LR),M(CR)",36,3144,3,0.8,34.2,77.8,0.3,1.3,0.1,6.80
Vitorino Antunes,Malaga,32,D(L),10(1),943,1,0.5,36,75.5,0.6,1.5,-,6.80
Alexis Ruano,Getafe,33,D(CLR),25(1),2245,-,0.2,23.3,75.9,-,1.8,-,6.80
Andrés Túñez,Celta Vigo,32,D(C),30,2700,-,0.1,35.1,75.2,-,3.7,-,6.80
Cata Díaz,Atletico Madrid,39,D(C),7(2),720,-,0.1,22.7,81.9,-,4.2,-,6.80
Pinto,Barcelona,43,GK,7,630,-,-,20.7,84.8,-,4,-,6.79
Rubén Martínez,Rayo Vallecano,35,GK,29(1),2612,-,-,28,59.8,-,7.4,-,6.79
Míchel,Levante,30,M(CR),20(17),1935,6,1.5,24.1,74.7,0.7,0.9,0.3,6.79
Pablo Piatti,Valencia,30,M(LR),10(4),839,2,1.6,18,76.2,0.9,0.3,0.1,6.78
David Timor,Osasuna,29,"D(C),M(C)",10(6),930,3,0.8,28.8,76.8,0.4,2.7,-,6.78
João Pereira,Valencia,35,D(R),28(2),2505,3,0.8,37.1,83.4,0.6,1.2,-,6.78
Omar Ramos,Real Valladolid,31,AM(LR),29(5),2440,5,1.1,26.2,81.6,0.8,0.9,-,6.78
Hélder Postiga,Real Zaragoza,36,FW,36(1),3164,-,0.7,21.1,67.6,0.1,0.2,-,6.77
Miguel Torres,Getafe,33,D(CLR),20(1),1739,-,0.5,27.1,73.2,0.2,0.7,-,6.77
Ibai Gómez,Athletic Bilbao,29,AM(LR),17(18),1946,8,1.6,16,73.1,1.9,0.5,0.1,6.77
Héctor Rodas,Levante,31,D(C),5(5),581,-,0.3,11.7,72.6,0.1,1.2,0.1,6.76
José Cañas,Real Betis,32,DMC,26(1),2265,1,0.3,42.5,80.3,-,3.8,-,6.76
