Name,Team,Age,Position,Apps,Minutes,Total Goals,Total Assists,Yellow cards,Red cards,Shots per game,Pass success percentage,Aerials won per game,Man of the match,Rating
Benjamin Jeannot,Dijon,27,"AM(R),FW",19(2),1448,2,-,3,-,2.1,72.2,3,-,6.64
Faitout Maouassa,Nimes,20,"D(L),M(L)",25(2),2138,-,1,1,1,0.3,71.2,0.7,-,6.64
Lucas Evangelista,Nantes,24,M(CR),9(5),724,1,-,-,-,1,76.5,1.8,1,6.64
Antonio Barreca,Monaco,24,D(L),7,596,-,1,-,-,0.7,75,1.6,-,6.64
Cédric Yambéré,Dijon,28,"D(C),DMC",30(3),2803,-,-,4,-,0.7,83.2,2,-,6.64
Oussama Haddadi,Dijon,27,D(CL),30(2),2678,2,2,5,1,0.3,76.5,0.9,1,6.64
Kévin Monnet-Paquet,Saint-Etienne,30,"M(CLR),FW",16(7),1483,1,1,4,-,0.9,78.9,1.2,1,6.64
François Kamano,Bordeaux,23,"AM(LR),FW",29(8),2572,10,1,6,-,2.2,81,0.2,2,6.64
Moussa Doumbia,Reims,24,"AM(CL),FW",18(10),1600,3,1,5,-,1,80,0.6,2,6.64
Pierre-Yves Polomat,Saint-Etienne,25,"D(L),M(L)",11(7),949,-,2,2,-,0.3,80.8,0.9,-,6.63
Aleksandr Golovin,Monaco,23,M(CL),27(3),2301,3,3,7,1,1.6,82.3,0.3,2,6.63
John Stiven Mendoza,Amiens,27,AM(CLR),22(3),1884,2,2,4,-,1.7,78.1,0.4,-,6.63
Florian Miguel,Nimes,22,D(CL),12(1),1117,-,1,1,1,0.3,76.7,1.6,-,6.63
Tomas Hubocan,Marseille,33,D(CLR),0(2),67,-,-,1,-,0.5,70.6,2,-,6.63
Moussa Diaby,Paris Saint-Germain,19,M(L),10(15),1131,2,6,1,-,0.9,83.3,0.1,-,6.62
Loïc Remy,Lille,32,"M(LR),FW",14(12),1209,7,2,3,-,1.3,77.5,1.4,-,6.62
Adrien Hunou,Rennes,25,"AM(CLR),FW",14(5),1241,7,1,1,-,1.4,76.8,0.6,-,6.62
Régis Gurtner,Amiens,32,GK,38,3420,-,-,4,-,-,52.2,0.2,4,6.62
Bafode Diakite,Toulouse,18,Defender,7(2),632,1,-,2,-,0.1,80,2.4,-,6.62
Danilo,Nice,23,DMC,18(4),1552,-,-,1,1,1,85.6,0.8,-,6.61
Neven Subotic,Saint-Etienne,30,D(C),26,2153,1,-,2,1,0.5,84.1,1.7,1,6.61
Arnaud Nordin,Saint-Etienne,21,AM(LR),11(14),1048,3,1,2,-,1.6,84.4,0.4,1,6.61
Rachid Alioui,Nimes,27,FW,11(16),1239,5,-,1,-,1.9,72.3,1.6,-,6.61
Diego Benaglio,Monaco,35,GK,22(1),2057,-,-,2,-,-,70.5,0.3,-,6.61
Baptiste Reynet,Toulouse,28,GK,31,2705,-,-,-,1,-,61.6,0.4,3,6.61
Benjamin Corgnet,Strasbourg,32,"M(CLR),FW",6(11),667,1,2,-,-,1.1,64.8,1.3,-,6.60
Thomas Fontaine,Reims,28,D(C),4(3),417,-,1,1,-,-,85.6,1.4,-,6.60
Rene Krhin,Nantes,29,DMC,12(4),1057,-,-,2,-,0.4,83.2,2.2,-,6.60
Fabio,Nantes,28,"D(LR),M(R)",15(5),1287,-,2,4,1,0.2,76.3,1.1,-,6.60
Clement Depres,Nimes,24,Forward,4(13),434,4,-,1,-,1.6,69.6,3.1,1,6.60
Andreas Cornelius,Bordeaux,26,FW,6(14),783,3,1,4,-,1.1,65.7,3.7,-,6.60
Younousse Sankharé,Bordeaux,29,M(C),17(5),1482,1,3,6,-,0.8,76.4,0.9,1,6.59
Nicolas de Preville,Bordeaux,28,"AM(CLR),FW",14(9),1270,3,2,5,-,1.4,74.5,1.3,-,6.59
Toma Basic,Bordeaux,22,AM(C),16(7),1336,2,-,3,-,0.9,82.4,1.3,1,6.59
Gabriel Silva,Saint-Etienne,28,"D(LR),M(L)",16(3),1433,-,2,1,-,0.3,81.1,1.6,-,6.59
Lucas Tousart,Lyon,22,DMC,20(10),1729,-,-,1,2,0.8,87.3,1.2,-,6.59
Tristan Dingome,Reims,28,M(C),17(3),1356,1,3,5,-,0.4,78.8,0.4,-,6.58
Djibril Sidibe,Monaco,26,"D(LR),M(R)",22(4),2072,-,2,5,-,0.7,74.7,1.2,-,6.58
Casimir Ninga,Caen,26,"AM(LR),FW",28(5),2476,6,3,9,-,1.6,76.4,0.9,1,6.58
Stefan Mitrovic,Strasbourg,29,D(C),34,3028,-,-,8,2,0.4,90.5,2,-,6.58
Edgar Ié,Nantes,25,D(CR),9,778,-,-,2,-,0.3,78.5,1.3,-,6.58
Jimmy Durmaz,Toulouse,30,AM(CLR),21(15),1905,4,1,5,-,1.1,77,0.3,1,6.58
Gabriel Boschilia,Nantes,23,AM(CLR),14(15),1322,4,4,1,-,1.4,80.7,0.2,-,6.57
Moussa Konaté,Amiens,26,"AM(R),FW",21(6),1882,7,2,2,-,1.8,67.7,1.9,1,6.57
Juan Ferney Otero,Amiens,24,"AM(R),FW",24(9),2180,2,2,1,-,1.6,74.9,1.3,-,6.57
Prince Oniangué,Caen,30,M(C),26(5),2343,2,-,3,-,0.7,83.7,1.6,-,6.57
Stéphane Bahoken,Angers,27,FW,31(1),2493,11,1,3,-,2.1,73.4,1.2,-,6.57
Youssouf Fofana,Strasbourg,20,M(C),10(7),911,2,1,-,-,0.7,77.9,0.3,-,6.57
Marc-Aurèle Caillard,Guingamp,25,GK,21,1890,-,-,-,-,-,50.5,0.3,2,6.57
Jordan Marié,Dijon,27,DMC,20(6),1805,1,1,4,-,0.6,78.9,0.8,-,6.56
Anthony Walongwa,Nantes,25,D(C),1,90,-,-,-,-,1,91.9,4,-,6.56
Till Cissokho,Bordeaux,19,Defender,1,79,-,-,-,-,-,80.6,3,-,6.56
Boulaye Dia,Reims,22,FW,8(10),746,3,-,2,-,1.1,68.4,1.1,-,6.56
Gen Shoji,Toulouse,26,D(C),18,1620,-,-,2,-,0.1,84.9,1.3,-,6.56
Lebogang Phiri,Guingamp,24,DMC,23(1),1932,-,-,3,-,0.5,88.7,0.5,-,6.56
Igor Lewczuk,Bordeaux,34,D(C),3(3),448,-,-,-,-,-,86.7,2.2,-,6.55
Prince,Amiens,25,D(C),30,2622,1,-,2,-,0.2,82.1,2.2,-,6.55
Bakaye Dibassy,Amiens,29,D(CL),32(2),2941,1,1,5,1,0.3,77.4,1.5,-,6.55
Lebo Mothiba,Strasbourg,23,FW,18(14),1769,9,2,3,-,1.1,78.5,1.2,1,6.55
Ismael Traoré,Angers,32,D(CR),29(1),2636,3,1,2,1,0.5,85.5,1,-,6.55
Jimmy Briand,Bordeaux,33,"M(LR),FW",28(7),2501,7,3,1,-,1.5,73.6,1.6,1,6.55
Yannis Salibur,Saint-Etienne,28,"AM(CLR),FW",9(12),883,1,3,1,1,1.6,79.3,0.4,-,6.54
Myziane Maolida,Nice,20,"AM(L),FW",10(4),956,-,3,2,-,1.3,81.7,0.6,-,6.54
Kalidou Sidibe,Toulouse,20,DMC,18(2),1271,1,-,8,-,0.2,73.5,3.3,-,6.54
Emmanuel Imorou,Caen,30,D(L),12(4),1122,-,1,2,-,0.2,75.2,1,-,6.54
Laurent Ciman,Dijon,33,D(C),7(2),715,-,-,3,-,1,87.5,1.9,-,6.54
Claudio Beauvue,Caen,31,"AM(CLR),FW",16(9),1498,3,-,1,-,1.6,67,2.8,1,6.54
Majeed Waris,Nantes,27,"AM(LR),FW",25(8),2256,5,3,3,-,1.2,75.2,0.4,-,6.54
Abdallah Ndour,Strasbourg,25,Defender,4,295,-,-,-,-,0.3,80,0.8,-,6.54
Pablo Chavarria,Reims,31,"AM(R),FW",23(7),1978,5,3,3,-,1.4,62.3,2.6,-,6.53
Yaya Sanogo,Toulouse,26,FW,13(8),1243,3,-,3,-,2.2,63.7,3.1,1,6.53
Tomas Koubek,Rennes,26,GK,32(1),2925,-,-,1,-,-,63.5,0.2,2,6.53
Jean Eudes Aholou,Monaco,25,DMC,12(5),1076,-,1,2,-,0.8,84.9,1.3,-,6.53
Rafael,Lyon,28,"D(LR),M(R)",11(7),1019,-,1,4,1,0.1,83.2,1,-,6.53
Cesc Fàbregas,Monaco,32,"M(CL),FW",12(1),969,1,-,2,-,0.8,84.7,0.5,-,6.53
Driss Trichard,Bordeaux,24,Forward,1,90,-,-,-,-,-,80.6,-,-,6.52
Romain Del Castillo,Rennes,23,AM(L),15(14),1339,-,3,1,-,0.7,74.5,0.7,1,6.52
Baptiste Guillaume,Nimes,24,FW,15(9),1189,2,1,4,-,0.7,62.6,3.7,-,6.52
Moustapha Diallo,Nimes,33,M(C),6(1),459,-,1,5,-,0.9,67.1,4.1,-,6.51
Paul Lasne,Montpellier,30,M(CLR),18(17),1781,2,-,5,-,0.7,81.8,0.6,1,6.51
Wesley Said,Dijon,24,"AM(CLR),FW",25(9),2261,4,1,4,-,1.7,74.5,0.6,1,6.51
Paul Baysse,Bordeaux,31,D(CR),0(1),73,-,-,1,-,-,72.7,4,-,6.51
Herve Lybohy,Nimes,35,D(C),15(2),1474,2,-,3,-,0.2,83.6,1.6,-,6.51
Gaetan Paquiez,Nimes,25,D(LR),14(6),1326,-,-,5,-,0.2,73.6,1,-,6.51
Lamine Koné,Strasbourg,30,D(C),23(4),2148,1,1,2,-,0.3,84.2,2,-,6.51
Khaled Adénon,Amiens,33,D(C),22(1),1996,-,-,6,1,0.3,86.2,2.2,-,6.51
Enzo Crivelli,Caen,24,FW,28(5),2273,6,1,7,-,0.6,64.8,3.5,-,6.50
Mathías Suárez,Montpellier,23,M(R),7(3),558,-,-,2,-,-,77.8,1,-,6.50
Jordan Siebatcheu,Rennes,23,FW,7(8),608,3,1,-,-,1.3,74.7,1.3,1,6.50
Jérémy Sorbon,Guingamp,35,D(C),29(4),2644,1,-,2,-,0.2,84.2,1.7,-,6.50
Danijel Subasic,Monaco,34,GK,14,1144,-,-,1,-,-,61.5,0.4,-,6.50
Jaroslav Plasil,Bordeaux,37,M(C),16(7),1445,-,1,2,-,0.6,85.1,1.2,-,6.50
Colin Dagba,Paris Saint-Germain,20,D(R),9(8),914,-,2,2,-,0.2,93,0.1,-,6.50
Timothy Weah,Paris Saint-Germain,19,Forward,1(1),54,1,-,1,-,1,57.1,0.5,-,6.50
Anthony Limbombe,Nantes,24,"AM(L),FW",12(17),1234,1,1,2,-,1.4,76,0.4,-,6.49
Lois Diony,Saint-Etienne,26,"AM(L),FW",19(11),1598,5,1,3,-,1.3,66.6,1,-,6.49
Boubakary Soumare,Lille,20,DMC,5(13),553,1,1,3,-,0.2,86.4,0.3,-,6.49
Emil Krafth,Amiens,24,D(R),33(2),2973,1,1,2,-,0.3,73.4,1.3,-,6.49
Romain Amalfitano,Dijon,29,M(CR),30(2),2530,-,-,3,1,0.6,78.8,0.6,-,6.48
Steve Mandanda,Marseille,34,GK,31,2737,-,-,1,1,-,66.3,0.3,1,6.48
Stevan Jovetic,Monaco,29,"AM(C),FW",4(4),398,2,-,1,-,2.5,68,0.6,-,6.48
Cheick Traoré,Guingamp,24,D(R),16(4),1505,-,-,3,-,0.4,69.4,0.9,-,6.48
Giulian Biancone,Monaco,19,Defender,1,90,-,-,-,-,1,80,1,-,6.48
Jérémy Pied,Lille,30,"D(LR),M(CLR)",4(7),462,-,2,-,-,-,78.1,0.7,1,6.48
Diafra Sakho,Rennes,29,FW,2,146,-,-,-,-,0.5,58.3,2.5,-,6.48
Yassin Benrahou,Bordeaux,20,Midfielder,1(3),175,-,-,-,-,1.5,84.2,0.3,-,6.48
Christophe Kerbrat,Guingamp,32,D(C),25,2098,-,-,3,1,0.1,78,1.2,1,6.47
Suk Hyun-Jun,Reims,28,FW,7(15),785,3,-,3,-,1,51.9,3.3,-,6.47
Mihailo Ristic,Montpellier,23,Midfielder,3(7),319,1,-,-,-,0.5,73.1,0.4,-,6.47
Rui Fonte,Lille,29,"M(R),FW",5(13),620,1,-,1,-,0.7,78.6,2.1,-,6.47
Eddy Gnahore,Amiens,25,M(C),24(10),2244,4,2,2,2,0.9,89.5,0.8,1,6.47
Ronny Rodelin,Guingamp,29,"AM(CLR),FW",8(9),786,-,-,-,-,1.6,72.1,2.8,-,6.46
Ganso,Amiens,29,AM(C),5(7),517,-,2,-,-,0.3,87,0.5,-,6.46
Jessy Deminguet,Caen,21,M(C),15(5),1275,-,-,2,-,0.4,83.6,0.7,-,6.46
Thomas Mangani,Angers,32,M(C),18(11),1598,3,-,2,1,0.7,83,0.4,-,6.46
Clement Michelin,Toulouse,22,D(R),1,90,-,-,-,-,-,65.6,2,-,6.46
Malik Tchokounte,Caen,30,FW,16(13),1468,-,2,3,-,0.8,69.1,3.2,-,6.46
Ignatius Ganago,Nice,20,FW,9(11),1034,2,-,1,-,1.4,78.3,1.3,-,6.45
Samuel Moutoussamy,Nantes,22,M(CL),19(9),1652,2,3,-,-,0.9,81.4,0.3,1,6.45
Senou Coulibaly,Dijon,24,D(C),6(3),410,1,-,1,1,0.2,75.4,1.1,-,6.44
Saif-Eddine Khaoui,Caen,24,AM(CR),17(8),1362,3,1,-,-,1,72.4,0.4,-,6.44
Gaetan Laborde,Bordeaux,25,"AM(C),FW",1,90,-,-,-,-,-,45.5,4,-,6.44
Giovanni Sio,Montpellier,30,FW,1,64,-,-,-,-,-,76.2,3,-,6.44
Benoit Badiashile Mukinayi,Monaco,18,D(C),20,1763,1,-,4,-,0.3,89.5,1.8,-,6.44
Mickaël Alphonse,Dijon,29,D(R),6(5),567,1,-,-,-,0.3,64.6,1.5,-,6.44
Vincent Pajot,Angers,28,M(C),10(3),721,-,-,2,-,0.9,85.1,2.2,-,6.43
Clinton N'Jie,Marseille,25,"AM(L),FW",3(14),353,3,2,-,-,0.4,72.3,0.3,-,6.43
Racine Coly,Nice,23,"D(L),M(L)",6(3),503,-,1,2,-,0.4,81.6,1.4,-,6.43
Kouadio Dabila,Lille,22,D(C),8(4),779,-,-,2,-,0.2,85.9,0.8,-,6.42
Eric Maxim Choupo-Moting,Paris Saint-Germain,30,"M(CLR),FW",8(14),794,3,-,-,-,1.1,82.2,0.6,-,6.42
Nolan Roux,Guingamp,31,"AM(LR),FW",17(9),1538,2,-,2,-,1.5,67.1,2,-,6.42
Étienne Didot,Guingamp,35,M(C),23(8),2106,1,1,4,-,0.8,77.8,0.8,-,6.42
Stéphane Mbia,Toulouse,33,"D(C),M(C)",5,447,-,-,1,-,0.2,89.8,2.4,-,6.42
Mehdi Zeffane,Rennes,27,"D(LR),M(R)",14(6),1215,1,-,4,-,0.3,82.6,0.9,-,6.41
Stef Peeters,Caen,27,M(C),5(2),409,-,-,-,-,0.7,81.9,0.3,-,6.41
Younn Zahary,Caen,20,Defender,7(5),732,-,-,3,-,-,70.6,1.2,-,6.41
Yohann Pelé,Marseille,36,GK,7(2),680,-,-,-,-,-,78.1,0.4,-,6.41
Souleymane Camara,Montpellier,36,"M(R),FW",0(12),127,3,-,-,-,0.8,75,0.5,-,6.41
Marcus Coco,Guingamp,23,"AM(LR),FW",21(12),1841,1,2,3,1,0.8,68,2.1,-,6.41
Didier Ndong,Guingamp,25,DMC,8(3),747,-,-,3,-,0.3,82.2,1.4,-,6.41
Jakob Johansson,Rennes,29,DMC,7(9),709,1,-,-,-,0.3,87,1.2,1,6.41
Luiz Araujo,Lille,23,AM(LR),6(19),768,3,2,2,1,1,78.8,-,-,6.41
Alexandre Lauray,Bordeaux,22,Defender,3,258,-,-,1,-,-,83.9,1.3,-,6.40
Yannick Cahuzac,Toulouse,34,DMC,15(8),1428,1,-,8,1,0.1,81.8,1.5,-,6.40
Manu García,Toulouse,21,M(CL),21(10),1850,-,4,1,1,0.6,80,0.1,-,6.40
Yacine Bammou,Caen,27,"AM(CLR),FW",9(8),919,2,-,2,-,1,76.3,1.4,-,6.40
Umut Bozok,Nimes,22,FW,14(11),1241,2,3,1,-,1.2,75.4,0.8,-,6.40
Valentín Vada,Saint-Etienne,23,M(C),3(9),399,1,1,1,-,0.6,86,0.1,-,6.40
Thomas Basila,Nantes,20,Defender,1(1),91,-,-,-,-,-,84.6,0.5,-,6.40
Jeremy Gelin,Rennes,22,"D(C),DMC",12(10),1270,-,-,3,1,0.3,87,0.6,-,6.39
James Lea Siliki,Rennes,23,M(CL),14(10),1219,-,3,2,-,0.9,75.9,0.2,-,6.39
Elhadji Djibril Diaw,Angers,24,Defender,0(1),14,-,-,-,-,-,90.9,1,-,6.39
Junior Sambia,Montpellier,22,AM(C),7(23),913,-,1,3,-,0.8,80.6,0.4,-,6.39
Kévin Zohi,Strasbourg,22,Midfielder,6(14),623,1,1,-,-,0.9,76.8,0.5,-,6.39
Axel Disasi,Reims,21,Defender,1(3),157,-,-,-,-,-,75.8,1,-,6.39
Bassem Srarfi,Nice,22,AM(R),8(14),813,1,-,2,-,0.5,81.3,0.4,-,6.38
Kostas Mitroglou,Marseille,31,FW,7(7),580,3,-,-,-,1.4,73.3,0.8,-,6.38
Makhtar Gueye,Saint-Etienne,21,Forward,0(5),46,1,1,-,-,0.4,60,1,-,6.38
Giovani Lo Celso,Paris Saint-Germain,23,"AM(C),FW",0(1),10,-,-,-,-,-,100,-,-,6.38
Mickael Le Bihan,Nice,29,FW,2(3),203,1,-,2,-,1,81.5,0.4,-,6.38
Kwon Chang-Hoon,Dijon,25,AM(R),10(9),936,2,-,1,-,1.1,74.7,0.9,-,6.37
Theo Valls,Nimes,23,M(C),20(11),1772,-,-,2,-,0.7,79.4,0.7,-,6.36
Thiago Maia,Lille,22,DMC,10(14),1015,-,1,4,-,0.1,83.1,0.7,1,6.36
John Bostock,Toulouse,27,DMC,10(6),984,-,-,1,-,0.4,85.3,0.9,-,6.36
Yoel Armougom,Caen,21,D(L),20(9),1850,-,1,4,1,0.4,73.5,0.9,-,6.36
Edgar Ié,Lille,25,D(CR),1(6),234,-,-,1,-,-,82,1,-,6.35
Remi Walter,Nice,24,M(CR),8(11),828,2,-,1,-,0.5,91.1,0.3,-,6.35
Pietro Pellegri,Monaco,18,Forward,0(3),80,1,-,1,-,0.3,61.5,0.3,-,6.35
Nathaël Julan,Guingamp,22,Forward,3(7),431,-,-,1,-,1.5,59.5,4,-,6.35
Jean-Victor Makengo,Nice,21,AM(C),11(14),1025,1,-,3,-,0.5,86.2,0.2,1,6.35
Romain Métanire,Reims,29,D(R),4(1),313,-,-,1,1,0.2,72.8,0.4,-,6.35
Enzo Loiodice,Dijon,18,DMC,10(2),852,-,1,3,1,0.4,85.3,0.7,-,6.35
Oualid El Hajjam,Amiens,28,D(R),6(5),542,-,-,1,-,0.1,72.6,1.1,-,6.35
Adama Traoré II,Monaco,24,AM(C),3(3),240,-,1,-,-,1,77.9,1.5,-,6.35
Gaoussou Traore,Amiens,19,Midfielder,1(2),107,-,-,1,-,0.3,78.4,1,-,6.34
Fethi Harek,Nimes,36,D(CL),2(1),178,-,-,1,-,-,69.4,1.7,-,6.34
Cheick Timite,Amiens,21,"AM(R),FW",15(12),1453,1,1,2,-,1.3,76.6,0.8,-,6.34
Mariano,Lyon,25,FW,2(1),144,-,-,-,-,1,76.7,0.7,-,6.33
William Vainqueur,Monaco,30,DMC,1(2),79,-,-,-,-,-,90.6,0.7,-,6.33
Mario Balotelli,Nice,28,FW,9(1),759,-,1,5,-,3.3,69.4,1.3,-,6.33
Petar Skuletic,Montpellier,29,FW,4(24),581,1,1,-,-,1.2,69.2,1.7,1,6.33
Marvin Martin,Reims,31,M(C),8(5),627,-,1,1,-,0.5,76.5,0.2,-,6.32
Romain Genevois,Caen,31,D(CR),5(1),358,-,-,-,-,-,83.2,0.5,-,6.32
Jordan Ferri,Lyon,27,M(C),1(3),114,-,-,-,-,-,89.9,0.5,-,6.32
Carlos Vinicius,Monaco,24,FW,3(13),516,2,1,3,-,0.9,57.3,0.8,-,6.32
Jules Keita,Dijon,20,Forward,2(15),443,2,1,3,-,0.9,79.2,0.1,1,6.32
Ludovic Baal,Rennes,33,"D(L),M(L)",1(1),125,-,-,-,-,-,77,-,-,6.32
Nacer Chadli,Monaco,29,M(CLR),9(7),693,-,-,1,-,0.1,82.3,1,-,6.31
Yacine Adli,Bordeaux,18,Midfielder,2(5),214,-,-,1,-,0.1,77.7,0.3,-,6.31
Ismael Diomande,Caen,26,"D(C),DMC",14(4),1297,-,1,4,1,0.5,82.5,0.8,-,6.31
Milan Gajic,Bordeaux,23,D(R),1,90,-,-,-,-,-,85.7,2,-,6.31
Andy Pelmard,Nice,19,Defender,4,278,-,-,-,-,-,85,1,-,6.31
Kevin N'Doram,Monaco,23,DMC,2(2),194,-,-,2,-,0.3,89.1,1.5,-,6.30
Charles Nathan Abi,Saint-Etienne,19,Forward,0(3),30,-,-,-,-,0.3,35.3,0.7,-,6.30
Alexandre Mendy,Guingamp,25,FW,8(8),765,3,-,2,-,1.4,72.2,1.3,-,6.30
Nolan Mbemba,Reims,24,Midfielder,4(4),355,-,-,-,-,0.5,80.5,1.1,-,6.29
Jordan Ikoko,Guingamp,25,D(LR),19(1),1707,-,-,3,-,0.2,73.5,0.4,-,6.29
Mathieu Bodmer,Amiens,36,"D(C),M(C)",10(16),1065,1,-,1,-,0.5,69.6,1.6,-,6.29
Rafal Kurzawa,Amiens,26,Forward,2(9),232,1,-,-,-,0.2,77.9,0.6,-,6.28
Assane Dioussé,Saint-Etienne,21,DMC,2(5),213,-,-,-,-,0.3,84.5,0.4,-,6.28
Florent Balmont,Dijon,39,DMC,15(5),1083,-,1,3,-,0.3,84.4,0.1,-,6.28
Sofiane Diop,Monaco,19,AM(C),9(4),742,-,-,1,-,0.8,71.2,0.5,-,6.27
Andrea Raggi,Monaco,35,D(CLR),6,496,-,-,1,1,0.2,84,0.7,-,6.27
Assil Jaziri,Nice,19,Midfielder,0(3),34,-,-,-,-,1.3,76.2,-,-,6.27
Han-Noah Massengo,Monaco,17,Midfielder,0(3),58,-,-,-,-,-,85,0.3,-,6.27
Yeni N'Gbakoto,Guingamp,27,AM(CLR),4(11),560,1,-,-,-,1.2,63.9,0.9,-,6.27
Louis Carnot,Guingamp,18,Midfielder,0(1),7,-,-,-,-,-,100,-,-,6.26
Corentin Jean,Toulouse,23,"AM(LR),FW",6(13),623,-,-,1,-,0.7,79,0.8,-,6.26
Eddy Sylvestre,Nice,19,Midfielder,3(2),266,-,1,-,-,0.4,82.5,-,-,6.25
Aaron Leya Iseka,Toulouse,21,FW,15(13),1440,4,-,2,1,1,79.4,1.2,-,6.25
Bongani Zungu,Amiens,26,DMC,3(2),231,-,-,2,-,0.2,85.3,-,-,6.25
Karl-Johan Johnsson,Guingamp,29,GK,17,1530,-,-,-,-,-,51.7,0.5,-,6.25
Zaydou Youssouf,Bordeaux,19,AM(CR),7(4),426,-,-,1,-,0.5,77.1,0.5,-,6.25
Steven Fortes,Toulouse,27,Defender,1(2),136,-,-,-,-,-,86,2.3,-,6.25
Wilfried Kanga,Angers,21,FW,4(14),483,2,-,3,-,1,68.6,0.6,1,6.24
Aly Ndom,Reims,23,M(C),3(8),355,-,-,1,-,0.3,76.2,0.9,-,6.24
Valentin Eysseric,Nantes,27,AM(CLR),3(2),210,1,-,1,-,1.2,81.1,0.2,-,6.24
Facundo Píriz,Montpellier,29,DMC,0(6),112,-,-,-,-,-,79.7,1,-,6.24
Rúnar Alex Rúnarsson,Dijon,24,GK,25,2250,-,-,-,-,-,67.1,0.4,-,6.23
Julien Serrano,Monaco,21,Defender,1(2),117,-,-,1,-,0.3,78.7,0.3,-,6.23
Josh Maja,Bordeaux,20,FW,3(4),198,1,-,1,-,0.7,78.4,0.6,-,6.23
Nathan N'Goumou Minpol,Toulouse,19,Midfielder,1,71,-,-,-,-,1,87.9,-,-,6.23
Sory Kaba,Dijon,23,Forward,2(7),228,-,-,-,-,-,71,2.6,-,6.23
Pelé,Monaco,27,DMC,4(4),449,-,-,-,1,0.4,83.3,0.9,-,6.22
Sheyi Ojo,Reims,22,AM(LR),3(12),461,-,-,-,-,0.9,68.7,0.3,-,6.22
Arnold Bouka Moutou,Dijon,30,"D(L),M(L)",0(3),64,-,-,-,-,0.3,69.2,0.3,-,6.22
Samuel Grandsir,Monaco,22,AM(LR),4(8),466,-,1,1,1,0.5,66.2,0.3,-,6.21
Hakim El Mokkedem,Toulouse,20,Forward,0(2),23,-,-,-,-,-,84.6,0.5,-,6.21
Guessouma Fofana,Amiens,26,DMC,2(1),186,-,-,1,-,-,72.7,1,-,6.20
Steven Moreira,Toulouse,24,"D(LR),M(R)",10,864,-,-,2,-,0.7,77.1,0.5,-,6.20
Firmin Ndombe Mubele,Toulouse,25,"AM(R),FW",4(11),460,1,-,-,-,0.8,82.5,0.3,-,6.20
Abdoulaye Dabo,Nantes,18,Midfielder,2,118,-,-,-,-,-,86.7,-,-,6.20
Pierrick Valdivia,Nimes,31,M(C),0(2),29,-,-,-,-,-,91.7,0.5,-,6.20
Samuel Grandsir,Strasbourg,22,AM(LR),2(6),234,-,-,-,1,0.1,74.3,0.3,-,6.20
Herman Moussaki,Caen,20,Forward,2(4),201,-,1,1,-,0.5,75,0.7,-,6.19
Mahdi Camara,Saint-Etienne,21,Midfielder,0(1),9,-,-,-,-,-,100,-,-,6.19
Maxime Dupé,Nantes,26,GK,10(1),939,-,-,1,-,-,53.4,0.2,-,6.19
Mickael Panos,Saint-Etienne,22,Defender,0(1),24,-,-,-,-,-,75,-,-,6.19
Valentín Vada,Bordeaux,23,M(C),0(2),34,-,-,-,-,-,88,-,-,6.19
Naldo,Monaco,36,D(C),5(2),304,-,-,-,2,0.4,84.3,2.1,-,6.18
Lamine Ghezali,Saint-Etienne,19,Forward,0(6),39,1,-,1,-,0.2,73.7,-,-,6.18
Frederic Sammaritano,Dijon,33,AM(LR),6(8),537,-,-,2,1,0.7,83,-,-,6.18
Bilal Boutobba,Montpellier,20,Midfielder,0(2),32,-,-,-,-,1.5,92.3,-,-,6.18
Reinildo,Lille,25,"D(L),M(L)",1(2),95,-,-,-,-,-,84.6,0.7,-,6.17
Guessouma Fofana,Guingamp,26,DMC,4(6),475,-,-,2,-,0.6,76.6,0.7,-,6.17
Cristian,Angers,30,Forward,2(17),359,2,-,2,-,0.6,67.7,0.9,-,6.17
Moussa Sylla,Monaco,19,FW,7(11),762,-,-,1,-,0.9,63.9,0.9,-,6.17
Alexandre Olliero,Nantes,23,Goalkeeper,1,90,-,-,-,-,-,73.7,1,-,6.16
Farid El Melali,Angers,22,Midfielder,0(18),310,-,1,1,-,0.4,77.1,0.1,-,6.16
Alexis Alegue,Nantes,22,Forward,0(1),4,-,-,-,-,-,100,-,-,6.15
Baissama Sankoh,Caen,27,"D(CR),M(C)",6(9),648,-,-,2,1,0.3,81.6,0.8,-,6.14
Kevin Rimane,Paris Saint-Germain,28,Defender,0(1),4,-,-,-,-,-,100,-,-,6.14
Quentin Cornette,Amiens,25,AM(R),3(2),210,-,-,-,-,1,78.7,-,-,6.14
Georges-Kévin Nkoudou,Monaco,24,AM(LR),0(3),21,-,-,-,-,0.3,72.7,-,-,6.14
Grégory Sertic,Marseille,29,"D(C),M(C)",1(3),107,-,-,1,-,0.3,77,0.8,-,6.14
Pedro Brazao,Nice,16,Midfielder,0(1),13,-,-,-,-,-,100,-,-,6.13
Ihsan Sacko,Nice,21,AM(L),4(9),441,-,1,-,1,0.5,80.4,0.3,-,6.13
Denis Poha,Rennes,22,Midfielder,0(2),27,-,-,-,-,-,76.9,-,-,6.13
Jordi Mboula,Monaco,20,Forward,3(4),276,-,-,1,-,1.3,70,0.3,-,6.12
Gerzino Nyamsi,Rennes,22,D(C),6(2),539,-,-,-,1,-,87,2.6,-,6.12
Yoan Cardinale,Nice,25,GK,3,270,-,-,-,-,-,98.4,0.3,-,6.12
