Name,Team,Age,Position,Apps,Minutes,Total goals,Total Assists,Shots per game,Key passes per game,Dribbles per game,Fouled per game,Offsides per game,Dispossessed per game,Bad control per game,Rating
Mehmet Ekici,Nuernberg,29,M(CL),29(3),2517,3,9,2.3,2.2,2,2.8,0.3,2.6,1.8,7.26
André Schürrle,Mainz 05,28,"M(CLR),FW",26(7),2489,15,4,2.7,0.8,2.5,1.7,0.6,2.2,2.4,7.25
Mats Hummels,Borussia Dortmund,30,D(C),32,2835,5,1,1.2,0.3,0.5,0.6,0.2,0.2,0.4,7.25
Jefferson Farfán,Schalke 04,34,"M(CR),FW",26(2),2341,3,6,1,1.8,2.6,2.2,0.3,2.4,1.5,7.23
Didier Ya Konan,Hannover 96,35,"M(R),FW",28,2462,14,6,2.5,1.1,1.6,1.4,1.6,2.1,2,7.22
Georgios Tzavellas,Eintracht Frankfurt,31,D(CL),25,2050,1,2,0.4,1.8,1,1.2,-,0.6,0.8,7.21
Philipp Wollscheid,Nuernberg,30,D(C),18(1),1651,3,-,0.6,0.2,0.5,1.5,-,0.3,0.3,7.21
Marco Caligiuri,Mainz 05,35,"D(CR),M(CL)",17(5),1625,1,-,0.5,0.9,1.5,2.1,-,1.5,0.9,7.21
Sejad Salihovic,Hoffenheim,34,"D(L),M(CL)",24(2),2123,5,6,2.7,1.8,1.6,2.2,0.2,2.5,1.1,7.20
Chris,Eintracht Frankfurt,40,"D(CL),M(R)",5(2),451,2,1,0.6,0.3,0.4,0.7,-,0.3,1,7.20
Sergio da Silva Pinto,Hannover 96,38,M(C),31,2619,5,6,1.8,1.1,0.7,1.6,-,0.8,0.6,7.19
Marcel Schmelzer,Borussia Dortmund,31,"D(CL),M(L)",34,3060,-,2,0.8,0.8,0.6,1.8,-,0.5,0.9,7.18
Kevin Großkreutz,Borussia Dortmund,30,"D(LR),M(CLR)",32(2),2606,8,7,1.6,1.1,1.2,1,0.3,1.6,1.5,7.18
Luiz Gustavo,Bayern Munich,31,"D(C),M(C)",13(1),1075,1,-,0.3,0.2,1,0.5,0.1,0.4,0.4,7.17
Zvjezdan Misimovic,Wolfsburg,37,"AM(C),FW",0(1),46,-,1,1,3,2,-,-,3,1,7.16
Nassim Ben Khalifa,Nuernberg,27,M(C),0(1),10,-,1,-,2,-,-,-,-,-,7.14
Juan Arango,Borussia M.Gladbach,39,AM(L),24(1),2010,4,6,2,2.2,0.7,2,0.1,1.2,1.5,7.13
Pirmin Schwegler,Eintracht Frankfurt,32,M(C),32,2834,1,3,0.6,0.7,0.8,3.1,-,1.4,0.8,7.13
Tony Jantschke,Borussia M.Gladbach,29,"D(CR),DMC",10(1),908,-,-,0.2,0.5,0.2,1.6,-,0.8,0.5,7.13
Edin Dzeko,Wolfsburg,33,FW,17,1518,10,1,3.5,0.8,1.6,1.5,1.4,2.2,2.4,7.12
Shinji Kagawa,Borussia Dortmund,30,M(CL),17(1),1371,8,1,2.1,1.2,1.3,1.6,0.5,2.1,2,7.12
Lucas Barrios,Borussia Dortmund,34,FW,29(3),2481,16,2,3.1,0.8,0.9,1,1.5,1.6,1.8,7.12
Lewis Holtby,Mainz 05,28,M(CLR),23(7),2030,4,8,1.2,1.6,1.8,1.4,0.3,2.3,2.1,7.11
Sidney Sam,Bayer Leverkusen,31,M(CLR),26(4),2173,7,3,1.8,1.3,1.9,1.7,0.4,2.1,1.7,7.11
Heiko Westermann,Hamburger SV,35,D(CLR),34,3060,2,-,0.7,0.3,0.8,1.4,-,0.4,0.5,7.11
Timothy Chandler,Nuernberg,29,"D(R),M(LR)",11(3),1042,1,2,0.4,1.1,1.3,1.3,0.1,0.8,1,7.10
Torsten Frings,Werder Bremen,42,"D(C),M(CR)",32,2812,6,1,1.1,1.4,0.7,2.3,-,0.8,0.4,7.09
Lukas Podolski,FC Cologne,34,"AM(CLR),FW",32,2751,13,4,2.8,1.7,0.8,2.2,1,1.8,1.6,7.08
Geromel,FC Cologne,33,D(C),27,2420,2,-,0.3,0.1,0.3,0.9,-,0.3,0.5,7.08
Ivan Rakitic,Schalke 04,31,M(C),14(2),1216,1,3,1.4,1.5,0.8,1.1,0.1,1,1.2,7.08
Kevin Trapp,Kaiserslautern,28,GK,9,810,-,-,-,-,-,0.2,-,-,-,7.07
Javier Pinola,Nuernberg,36,D(CL),27(1),2411,2,2,1.3,1,1.2,2.2,-,0.7,0.8,7.07
Anatoliy Tymoshchuk,Bayern Munich,40,DMC,23(3),2000,3,-,0.7,0.3,0.4,0.9,-,0.7,0.5,7.07
Rodnei,Kaiserslautern,33,D(C),26,2340,2,1,0.9,-,0.3,1.8,-,0.2,0.7,7.07
Andreas Ibertsberger,Hoffenheim,36,D(CR),18(2),1631,-,-,0.4,0.8,0.7,1.9,0.1,0.9,0.8,7.07
Daniel Schwaab,Bayer Leverkusen,30,"D(CR),DMC",28(2),2457,-,-,0.2,0.8,1.2,0.8,-,0.5,0.4,7.06
Mladen Petric,Hamburger SV,38,FW,18(4),1731,11,3,2.9,0.6,1.3,2.5,0.4,2.3,1.7,7.06
Sebastian Rudy,Hoffenheim,29,"D(R),M(CR)",29(3),2460,1,5,1,0.9,1.4,1.3,-,1.4,0.7,7.05
Sebastian Boenisch,Werder Bremen,32,D(CL),1,90,-,-,3,1,-,2,-,1,-,7.04
Oliver Baumann,Freiburg,29,GK,30,2700,-,1,-,0.1,-,0.3,-,-,-,7.03
Andreas Beck,Hoffenheim,32,"D(LR),M(R)",33,2959,-,4,0.5,0.7,0.7,1.7,0.1,0.8,1.1,7.03
Neven Subotic,Borussia Dortmund,30,D(C),31,2773,1,-,0.7,0.2,0.1,0.8,-,0.3,0.3,7.01
Radoslav Zabavník,Mainz 05,38,D(L),18(2),1631,-,1,0.1,0.2,0.6,2,0.1,0.9,1,7.01
Hamit Altintop,Bayern Munich,36,M(CR),8(6),736,2,3,1.3,0.9,1.4,0.8,0.1,2,0.9,7.01
Elkin Soto,Mainz 05,38,M(C),21(5),1916,4,-,0.8,0.6,1,1.1,-,1.7,1.2,7.01
Patrick Owomoyela,Borussia Dortmund,39,D(R),5(1),448,-,1,0.7,0.3,0.5,1.3,0.3,0.2,0.8,7.00
Mamadou Bah,VfB Stuttgart,31,Midfielder,2,151,-,-,0.5,1,2,1,-,-,-,7.00
Jan Morávek,Kaiserslautern,29,M(C),23(6),2032,5,2,1.2,1,1.2,0.8,0.2,1.7,1.4,6.99
Jonathan Pitroipa,Hamburger SV,33,"M(LR),FW",20(6),1825,2,6,1,1,2.8,2.3,0.5,1.7,2.2,6.99
Ralf Fährmann,Eintracht Frankfurt,30,GK,14(1),1306,-,-,-,0.1,-,0.5,-,-,-,6.98
Roberto Firmino,Hoffenheim,27,"M(CLR),FW",5(6),475,3,-,1.5,1.2,2.2,0.9,-,1.7,1.1,6.98
David Jarolim,Hamburger SV,40,"D(C),DMC,M(R)",23(1),1983,-,1,0.3,0.8,1.1,2.2,-,1.3,1,6.98
Lukasz Piszczek,Borussia Dortmund,34,"D(CR),M(R)",29(4),2671,-,5,0.7,0.9,0.9,1,-,0.5,1,6.98
Manuel Gulde,Hoffenheim,28,D(C),0(1),24,-,-,-,-,1,-,-,-,-,6.98
Eugen Polanski,Mainz 05,33,M(C),25(3),2216,-,4,1,0.7,0.9,2.8,0.1,1.1,0.5,6.98
Julian Schuster,Freiburg,34,"D(C),M(C)",26,2202,3,3,1.1,1.6,0.4,1.6,-,0.6,1.1,6.97
Petit,FC Cologne,42,"D(C),M(CR)",23(1),1956,1,-,1.5,0.4,0.3,3,-,1.1,0.8,6.97
Andreas Wolf,Nuernberg,37,"D(CL),DMC",30,2650,3,2,1.1,0.4,0.7,1.7,-,0.4,0.4,6.97
Raúl,Schalke 04,42,"AM(CL),FW",34,2895,13,3,2.3,0.6,0.9,0.9,0.4,1.3,1.1,6.97
Mark van Bommel,Bayern Munich,42,"D(C),DMC,M(R)",12(1),1091,-,-,1.2,0.7,1,2.5,-,1.1,0.5,6.97
Michal Kadlec,Bayer Leverkusen,34,D(CL),30(2),2651,2,1,1.1,0.5,0.4,1.4,-,0.6,0.6,6.97
Jan Schlaudraff,Hannover 96,35,"M(CR),FW",16(5),1374,4,6,1.1,1.2,1.2,1.3,0.6,1.3,1.4,6.97
Isaac Vorsah,Hoffenheim,31,"D(L),DMC",29(1),2531,3,-,0.3,-,0.6,0.7,-,0.2,0.6,6.97
Cacau,VfB Stuttgart,38,FW,24(3),2115,8,4,2.4,1.3,1.6,1.1,0.8,2.3,1.8,6.96
Mario Mandzukic,Wolfsburg,33,"M(L),FW",15(9),1475,8,3,1.7,1,0.7,1.6,1,1.3,0.8,6.96
Bastian Oczipka,St. Pauli,30,"D(CL),M(L)",20,1695,-,3,0.8,0.7,1.9,1.3,-,1.3,1.2,6.95
Ryan Babel,Hoffenheim,32,"M(LR),FW",15,1300,1,-,2.3,1,2.9,1.7,1,2.5,2,6.95
Sebastian Jung,Eintracht Frankfurt,29,D(R),33,2952,-,2,0.2,0.7,0.9,1.4,-,0.5,0.5,6.95
Håvard Nordtveit,Borussia M.Gladbach,29,"D(CR),DMC",15(1),1388,1,-,0.7,0.6,0.6,0.6,-,1.1,0.7,6.95
Demba Ba,Hoffenheim,34,FW,15(2),1283,6,2,2.8,1.1,1.1,1.5,0.6,1.9,2.8,6.94
Malik Fathi,Mainz 05,35,D(CL),17(2),1413,-,3,0.5,0.5,0.5,1.5,0.3,0.6,0.8,6.94
Slawomir Peszko,FC Cologne,34,M(R),11,766,-,5,1.4,1,1.5,2,0.3,1,1.4,6.93
Julian Schieber,Nuernberg,30,FW,28(1),2438,7,5,2.6,1,1.6,1.1,0.8,2,2.8,6.93
Patrick Funk,VfB Stuttgart,29,D(R),7(2),493,1,-,0.1,0.1,0.3,0.8,-,0.3,0.3,6.93
Gonzalo Castro,Bayer Leverkusen,32,M(CR),19(4),1714,3,8,0.8,1.3,0.9,0.8,0.1,0.8,1.3,6.93
Wesley,Werder Bremen,32,M(CR),18(2),1519,1,2,1.2,1,2.1,1.5,0.1,2.2,1.3,6.93
Shinji Okazaki,VfB Stuttgart,33,"AM(CLR),FW",12,994,2,-,2.4,0.6,0.9,2.3,0.4,1.7,1.3,6.92
Martin Harnik,VfB Stuttgart,32,"M(LR),FW",17(15),1894,9,6,1.4,0.8,0.7,1.1,0.4,1.3,0.9,6.92
Josué,Wolfsburg,39,M(C),26,2165,-,-,0.1,0.5,0.3,1.7,0.1,1,0.4,6.92
Peer Kluge,Schalke 04,38,"D(C),M(CR)",18(4),1564,1,-,0.6,0.5,1.2,1.7,-,1.5,1.2,6.92
Mikaël Silvestre,Werder Bremen,41,D(C),26,2288,1,1,0.3,0.6,0.7,0.7,-,1.1,1,6.91
Srdjan Lakic,Kaiserslautern,35,FW,30(1),2621,16,-,2.9,0.6,0.9,1.9,1,2.6,2.7,6.91
Manuel Schmiedebach,Hannover 96,30,M(C),31(1),2653,-,5,0.3,1.4,0.8,2.8,0.1,2,1.8,6.91
Ron-Robert Zieler,Hannover 96,30,GK,15,1312,-,-,-,-,-,0.3,-,-,-,6.91
Niko Bungert,Mainz 05,32,D(C),26(2),2280,1,1,0.3,0.3,0.3,1,-,0.3,0.7,6.91
Hugo Almeida,Werder Bremen,35,FW,7(6),708,9,1,2.7,1.1,0.2,0.5,0.7,0.6,1.1,6.90
Cedrick Makiadi,Freiburg,35,M(C),34,2901,-,3,1.4,0.6,1.1,2.5,0.5,2.1,1.9,6.90
Manuel Neuer,Schalke 04,33,GK,34,3060,-,-,-,-,-,0.2,-,-,-,6.90
Christoph Metzelder,Schalke 04,38,DMC,32,2690,1,1,0.4,0.3,0.3,0.7,0.1,0.3,0.4,6.90
Timo Gebhart,VfB Stuttgart,30,M(CL),15(10),1513,2,4,1.3,0.8,2.2,2.3,0.4,1.7,1.1,6.90
Eljero Elia,Hamburger SV,32,"AM(LR),FW",18(6),1654,2,3,1.2,1.2,2.6,1.2,0.3,2.3,1.4,6.90
Milivoje Novakovic,FC Cologne,40,FW,24(4),2181,17,3,1.8,0.8,0.3,1.5,1.4,1.7,1.6,6.89
Marvin Compper,Hoffenheim,34,D(C),32,2813,2,3,0.3,0.2,0.2,0.7,-,0.2,0.5,6.89
Clemens Fritz,Werder Bremen,38,"D(R),DMC",29,2542,-,2,0.8,0.6,1.3,2.6,-,1.1,0.7,6.89
Arthur Boka,VfB Stuttgart,36,"D(L),M(C)",18(5),1632,2,3,0.9,0.7,1.3,1.4,0.1,1.2,1.7,6.89
Philipp Lahm,Bayern Munich,35,"D(R),DMC",34,3060,3,2,0.3,0.7,0.6,0.8,-,0.6,0.5,6.89
Mohamadou Idrissou,Borussia M.Gladbach,39,"AM(CL),FW",26(7),2288,5,3,1.8,1.1,0.5,1,1.5,1.6,1.3,6.89
Benedikt Höwedes,Schalke 04,31,D(CLR),30,2595,1,-,0.7,0.1,0.2,1,-,0.2,0.3,6.89
David Alaba,Hoffenheim,27,"D(CL),M(C)",17,1530,2,-,1.1,1,1.1,0.8,0.1,1.1,0.9,6.88
Jan Kirchhoff,Mainz 05,28,"D(C),DMC",8(2),761,-,-,0.3,0.1,0.6,0.8,-,0.9,0.5,6.88
Carlos Zambrano,St. Pauli,29,D(C),19(1),1693,1,2,0.4,0.1,0.4,1.7,-,0.4,0.5,6.88
Tranquillo Barnetta,Bayer Leverkusen,34,M(CLR),19(5),1520,2,2,1.8,1.3,0.9,2,0.2,1,1.4,6.88
Jan Rosenthal,Freiburg,33,"M(C),FW",19(3),1593,5,-,1.5,0.6,1.7,1.5,-,2.5,1.8,6.88
Zdravko Kuzmanovic,VfB Stuttgart,31,M(C),27(5),2412,9,3,1.3,0.9,0.6,0.6,0.1,0.5,0.6,6.88
Mato Jajalo,FC Cologne,31,M(C),24(6),2220,2,4,1.1,1.2,1.8,1.3,0.1,1.8,1.7,6.88
Holger Badstuber,Bayern Munich,30,D(CL),21(2),1848,-,-,0.2,0.4,0.5,1.2,0.1,0.2,0.3,6.87
Dante,Borussia M.Gladbach,35,D(C),17(1),1540,2,-,0.5,0.1,0.6,1.4,0.1,0.3,0.4,6.87
Stefan Reinartz,Bayer Leverkusen,30,M(C),29(2),2641,2,2,0.5,0.2,0.2,0.5,-,0.3,0.4,6.87
Alexander Meier,Eintracht Frankfurt,36,"M(C),FW",20(4),1692,2,2,1.8,0.6,0.3,0.8,0.2,0.9,0.8,6.87
Simon Rolfes,Bayer Leverkusen,37,M(C),21(7),1910,5,3,0.7,0.9,0.5,1.6,0.1,1.1,0.8,6.87
Lars Stindl,Hannover 96,30,"M(CR),FW",23(10),2245,2,4,1,1.1,0.9,1.2,-,1.9,1.1,6.87
Serdar Tasci,VfB Stuttgart,32,D(C),26,2296,-,1,0.3,0.2,0.3,1.2,0.2,0.3,0.3,6.86
Andrea Barzagli,Wolfsburg,38,D(CR),17,1486,-,1,0.2,0.1,0.1,0.6,-,-,0.5,6.86
Ilkay Gündogan,Nuernberg,28,M(C),21(4),1833,5,2,1.5,1.1,1.5,1.6,0.2,1.5,1,6.86
Mathias Abel,Kaiserslautern,38,"D(L),DMC",19,1664,2,-,0.5,0.1,0.3,0.6,-,0.3,0.3,6.86
Roman Neustädter,Borussia M.Gladbach,31,"D(C),M(C)",20(4),1765,1,2,0.6,0.5,0.8,0.7,0.1,1,1.3,6.86
Ciprian Marica,VfB Stuttgart,33,FW,8(5),675,3,6,1.7,0.8,0.8,1.1,0.3,0.8,0.6,6.86
Eren Derdiyok,Bayer Leverkusen,31,FW,18(14),1971,6,6,1.7,0.8,0.8,1.4,0.2,0.8,1.6,6.86
Nikolce Noveski,Mainz 05,40,D(C),32,2789,2,-,0.3,0.1,0.3,0.6,0.1,0.2,0.3,6.85
Michael Bradley,Borussia M.Gladbach,31,"D(C),M(C)",17(2),1543,3,3,1.5,1,0.8,0.6,-,1.1,0.6,6.85
Diego Contento,Bayern Munich,29,D(L),12(2),1113,-,-,0.2,0.4,0.3,1.5,0.1,0.6,0.7,6.85
Christian Wetklo,Mainz 05,39,GK,24,2095,-,1,-,0.1,-,0.2,-,-,-,6.85
Sami Allagui,Mainz 05,33,"AM(CLR),FW",18(10),1584,10,3,1.6,0.6,1.3,1.2,1.3,2.2,1.7,6.85
Dennis Aogo,Hamburger SV,32,"D(L),M(CL)",20,1786,-,1,0.4,1.1,1,0.9,0.2,0.7,0.8,6.85
Stiven Rivic,Kaiserslautern,33,M(L),7(5),627,2,1,0.9,0.9,1.7,0.8,0.1,1,0.5,6.85
Joris Mathijsen,Hamburger SV,39,D(C),19,1664,2,-,0.6,0.2,0.1,0.6,-,0.2,0.4,6.85
Benjamin Köhler,Eintracht Frankfurt,38,"D(C),M(CR),FW",28(2),2435,2,1,0.6,1.3,1,1.9,0.2,1.8,1.2,6.85
Papiss Demba Cissé,Freiburg,34,"AM(R),FW",32,2804,22,-,2.8,0.7,0.7,1,2,2.4,3.7,6.84
Arne Friedrich,Wolfsburg,40,"D(CL),DMC",15,1332,-,-,0.4,0.1,0.1,0.7,0.1,0.2,0.1,6.84
Stefan Kießling,Bayer Leverkusen,35,FW,15(7),1353,7,2,1.6,0.7,0.9,2,1,1.8,1.5,6.84
Gojko Kacar,Hamburger SV,32,"D(C),M(C)",18(5),1598,2,1,0.6,0.3,0.4,1,0.1,0.4,0.7,6.83
Danijel Pranjic,Bayern Munich,37,"D(L),M(C)",22(6),2005,-,6,0.3,0.6,0.7,0.7,0.1,0.6,0.4,6.83
Daniel Van Buyten,Bayern Munich,41,D(C),18(3),1609,2,1,0.6,0.2,-,0.9,0.1,0.3,0.5,6.83
Ádám Szalai,Mainz 05,31,FW,14(6),1287,4,3,2.3,0.6,1.3,2.3,1.4,3.3,2,6.82
José Manuel Jurado,Schalke 04,33,M(CLR),21(7),1804,3,1,1.3,1.4,1.9,1.8,0.1,1.4,1,6.82
Simon Kjaer,Wolfsburg,30,D(C),32,2832,1,-,0.6,0.2,0.1,1,0.1,0.2,0.4,6.82
Maik Franz,Eintracht Frankfurt,37,D(CLR),23,1979,-,-,0.3,0.3,0.2,2,-,0.2,0.3,6.82
Jakub Blaszczykowski,Borussia Dortmund,33,"D(R),M(CR)",15(14),1544,3,2,1.2,0.6,0.5,1.2,0.3,1,0.8,6.82
Toni Kroos,Bayern Munich,29,M(C),19(8),1740,1,4,1.6,1.4,0.6,1.7,0.1,1.1,0.4,6.82
Karim Haggui,Hannover 96,35,D(C),25,2227,1,-,0.2,0.2,0.1,0.9,-,0.2,0.2,6.82
Georg Niedermeier,VfB Stuttgart,33,D(C),25(4),2264,5,-,0.6,0.1,0.1,0.7,-,0.1,0.5,6.81
Tunay Torun,Hamburger SV,29,M(CLR),4(1),257,-,1,1.2,1.2,1.4,0.6,-,1.2,0.6,6.81
Christian Schulz,Hannover 96,36,"D(CL),DMC",33,2941,4,1,0.5,0.3,0.2,1.2,0.2,0.5,0.3,6.80
Oliver Kirch,Kaiserslautern,36,"D(R),M(C)",23(6),2096,-,1,0.4,0.7,0.9,0.6,-,0.7,0.9,6.80
Christian Gentner,VfB Stuttgart,33,M(CLR),23(8),2060,5,1,1,0.9,0.7,1.3,0.1,0.8,1,6.80
Michael Rensing,FC Cologne,35,GK,17,1530,-,-,-,0.1,-,0.3,-,-,-,6.80
Juri Judt,Nuernberg,32,D(R),24,1996,-,1,0.3,0.7,0.6,2.2,-,0.9,0.6,6.80
Sebastian Rode,Eintracht Frankfurt,28,"D(R),M(C)",11,857,2,-,0.5,0.4,0.8,1.8,-,0.7,0.4,6.79
Raúl Bobadilla,Borussia M.Gladbach,32,"AM(R),FW",8(6),830,3,2,2.1,0.7,2.1,1.3,1.1,2.8,1.4,6.79
Marcel Schäfer,Wolfsburg,35,"D(L),M(L)",34,3060,-,7,0.7,1.2,0.4,0.9,0.1,0.6,0.6,6.79
Jiri Bilek,Kaiserslautern,35,"D(C),DMC",14(1),1145,-,1,0.3,0.2,0.2,1.4,-,0.5,0.9,6.79
Martín Demichelis,Bayern Munich,38,D(C),3(3),335,1,-,0.3,0.3,-,0.3,0.5,-,0.3,6.79
Martin Amedick,Kaiserslautern,36,D(L),23(3),2125,2,-,0.9,0.1,0.3,0.8,-,0.3,0.5,6.78
Lukas Schmitz,Schalke 04,30,"D(L),M(CL)",21(2),1867,-,1,0.5,0.6,1,0.7,0.1,0.9,0.7,6.78
Marcel Risse,Mainz 05,29,"D(R),M(CLR)",12(13),1302,2,3,1.4,0.8,1.6,0.8,0.4,1.1,0.9,6.78
Cristian Molinaro,VfB Stuttgart,35,"D(L),M(L)",24(3),2010,-,3,0.2,0.9,0.7,0.8,0.1,0.8,0.8,6.78
Patrick Ochs,Eintracht Frankfurt,35,D(R),29,2563,2,3,0.7,1.1,0.9,1.9,0.3,1.2,1,6.78
Marcell Jansen,Hamburger SV,33,"D(L),M(L)",12(4),1036,2,-,1.2,0.6,1.3,0.8,0.1,1,1.2,6.78
Florian Dick,Kaiserslautern,34,D(R),27,2207,1,2,0.7,0.4,0.5,1.2,-,0.9,0.7,6.78
Marco Russ,Eintracht Frankfurt,33,"D(C),DMC",31,2790,1,1,0.6,0.3,0.4,0.6,0.2,0.4,0.3,6.77
Konstantin Rausch,Hannover 96,29,"D(L),M(L)",34,2844,5,5,1.6,0.9,1,0.9,0.4,1.5,1.3,6.77
Mike Hanke,Borussia M.Gladbach,35,FW,10(4),831,1,6,1.4,1.1,0.8,1.4,0.6,2.1,2,6.77
Ruud van Nistelrooy,Hamburger SV,43,"AM(L),FW",19(6),1797,7,2,2.7,0.5,1,1.2,1.3,1.8,1.5,6.77
Grafite,Wolfsburg,40,FW,22(6),1864,9,2,2.1,0.8,1.4,1.4,1.7,2.3,2.4,6.77
Adam Hlousek,Kaiserslautern,30,"D(L),M(L)",12(1),1052,1,1,1.2,1.5,0.6,1.1,0.4,2,1.5,6.77
Khalid Boulahrouz,VfB Stuttgart,37,D(CR),13(3),1225,-,-,0.3,0.5,0.4,0.6,-,0.6,1,6.77
Dominic Maroh,Nuernberg,32,D(C),6(2),566,-,-,0.3,0.1,0.5,0.8,-,0.1,0.3,6.77
Gerald Asamoah,St. Pauli,40,FW,21(6),1906,6,6,1.3,1.2,1.2,3.1,0.6,2.5,2.3,6.77
Martin Lanig,FC Cologne,34,M(C),24(4),2134,2,-,1.4,0.5,0.7,2.1,0.2,0.9,0.6,6.77
Per Mertesacker,Werder Bremen,34,D(C),30,2700,2,-,0.4,0.2,0.3,0.8,0.1,0.2,0.2,6.76
Fabian Boll,St. Pauli,40,D(C),28,2092,3,1,1.1,0.5,0.3,1.3,0.1,0.5,1.1,6.76
Robert Lewandowski,Borussia Dortmund,30,FW,15(18),1612,8,1,2.4,0.6,1,1,0.4,1.7,1.2,6.76
Bo Svensson,Mainz 05,39,D(C),19,1684,-,1,0.1,0.2,0.1,0.3,0.1,0.2,0.2,6.76
Paolo Guerrero,Hamburger SV,35,FW,18(7),1572,4,1,1.6,0.6,1.5,2.3,0.8,2.4,1.6,6.76
Sven Ulreich,VfB Stuttgart,30,GK,34,3060,-,-,-,-,-,0.4,-,-,-,6.75
Anthony Annan,Schalke 04,32,DMC,8(1),695,-,-,0.1,0.1,1.4,1.9,-,0.8,0.4,6.75
Mohammed Abdellaoue,Hannover 96,33,FW,26,2100,10,1,1.5,0.3,0.7,0.6,0.8,1.6,1.5,6.75
Jens Hegeler,Nuernberg,31,"D(C),M(CR)",29(5),2512,3,3,1.1,0.7,1.8,1.3,0.4,2.3,1.6,6.75
Antônio da Silva,Borussia Dortmund,41,AM(R),5(17),766,1,2,0.6,0.6,0.5,0.7,-,0.7,0.4,6.75
Alexander Bugera,Kaiserslautern,40,D(C),11(1),919,-,1,0.7,0.8,0.3,0.8,-,0.5,0.3,6.75
Ralph Gunesch,St. Pauli,35,DMC,20,1782,-,1,0.2,0.1,0.3,0.6,0.1,0.3,0.5,6.75
Pavel Pogrebnyak,VfB Stuttgart,35,FW,18(8),1673,8,1,1.7,0.6,0.7,2.1,0.8,1.7,1.9,6.74
Sebastian Prödl,Werder Bremen,32,D(C),25,2250,1,2,0.8,0.2,0.1,1.3,-,0.1,0.2,6.74
Julian Wießmeier,Nuernberg,26,Midfielder,1,56,1,-,1,1,-,1,-,3,4,6.74
