Name,Team,Age,Position,Apps,Minutes,Tackles per game,Interceptions per game,Fouls per game,Offsides per game,Clearances per game,Dribbled past per game,Outfield blocks per game,Own goals,Rating
David Sauget,Sochaux,39,D(L),34(1),3051,1.9,2.4,0.9,0.4,4.9,0.6,0.3,-,6.76
Arnold Mvuemba,Lorient,34,DMC,34,2862,1.2,1.3,0.5,-,0.6,0.6,0.1,-,6.76
Johan Cavalli,AC Ajaccio,37,"M(C),FW",29(2),2293,2,1.1,1.5,-,0.2,0.8,0.1,-,6.76
Cedric Hengbart,Auxerre,38,D(CR),27,2392,1.7,1.9,0.7,0.6,3.4,0.4,0.3,-,6.76
Thomas Mangani,Nancy,32,M(C),16(8),1442,2.7,1.9,1.5,-,1.2,0.8,0.1,-,6.76
Loïc Poujol,Sochaux,30,"D(C),M(C)",13(6),1256,1.2,1.6,1,0.4,5,0.5,0.5,-,6.76
Paulo Machado,Toulouse,33,M(C),19(5),1441,1.1,0.8,1,-,0.2,0.6,-,-,6.76
Brice Dja Djédjé,Evian Thonon Gaillard,28,"D(R),DMC,M(R)",34,2949,1.9,2,1,0.4,2.9,0.5,0.2,-,6.76
Rafael Schmitz,Valenciennes,38,M(C),2,180,2,1.5,1,-,12,-,1,-,6.76
Teddy Richert,Sochaux,44,GK,31,2720,-,-,-,-,1.6,0.1,-,-,6.75
Maxwell,Paris Saint-Germain,37,D(L),13(1),1124,1.6,1.3,0.4,0.1,2,0.1,0.1,-,6.75
Mauro Cetto,Lille,37,D(C),6(1),576,1.1,2,1.6,0.4,6.9,0.3,0.4,-,6.75
Foued Kadir,Valenciennes,35,M(CLR),29(5),2514,1.5,0.8,1.4,-,0.2,0.3,-,-,6.75
Thierry Doubai,Sochaux,31,M(C),6(4),572,1.4,1.3,1.4,-,2.4,0.3,0.1,-,6.75
Benoit Lesoimier,Brest,36,M(L),28(8),2522,2.4,1.1,1.2,-,0.5,0.7,0.1,-,6.75
Geoffrey Dernis,Montpellier,38,M(C),13(7),1003,1.1,1.1,1.4,-,0.1,0.4,0.1,-,6.75
Chris Mavinga,Rennes,28,D(CL),9(5),889,3.2,1.6,1.3,-,2.4,0.6,0.2,-,6.74
Yann Jouffre,Lorient,34,"M(CR),FW",25(5),2143,1,0.8,0.7,-,0.2,0.8,-,-,6.74
Mickaël Chrétien,Nancy,34,D(R),4,360,2.3,3,1,0.3,3.5,0.3,0.5,-,6.74
Ludovic Obraniak,Lille,34,M(CLR),5(7),531,0.9,0.6,0.8,-,0.2,-,0.1,-,6.74
Moussa Sissoko,Toulouse,29,M(CR),33(2),2917,1.6,1.3,1.5,-,0.6,0.5,0.1,-,6.74
Fousseni Diawara,AC Ajaccio,38,D(R),21(2),1891,1.5,1.3,1.3,0.2,5.4,1,0.2,-,6.74
Benjamin Angoua,Valenciennes,32,D(CR),20,1728,2.2,2.1,1.2,0.4,6.4,0.3,0.4,1,6.74
Ahmed Kantari,Brest,34,D(C),9(3),918,1.4,2.1,1.3,0.8,6.1,0.2,0.9,-,6.73
Joël Sami,Nancy,34,D(CR),26(1),2348,2.1,2.2,1.8,0.3,3.4,0.6,0.5,-,6.73
Simon Falette,Lorient,27,D(C),1,90,-,4,-,-,7,-,-,-,6.73
Yannick Sagbo,Evian Thonon Gaillard,31,FW,30(3),2569,0.7,0.3,1.5,-,0.5,0.2,-,-,6.73
Adama Coulibaly,Auxerre,38,"D(CL),DMC",8,683,1.4,2.6,1.3,0.5,6.6,0.1,0.3,-,6.72
Sébastien Corchia,Sochaux,28,"D(R),M(R)",28(3),2519,2,2,0.9,0.9,4.2,0.4,0.3,-,6.72
Mehdi Mostefa,AC Ajaccio,35,"D(R),M(C)",32(2),2858,2.4,1.6,1.8,0.1,2.4,0.7,0.4,-,6.72
Rémy Vercoutre,Lyon,39,GK,2(1),225,-,-,-,-,1.3,-,-,-,6.72
Laurent Bonnart,Lille,39,D(L),7(4),752,2.2,1.5,1,0.1,2.1,0.3,0.1,-,6.72
Damien Perquis,Sochaux,35,D(C),18,1566,0.9,1.8,0.8,0.9,8.6,0.3,0.9,-,6.71
Romain Hamouma,Caen,32,"M(CLR),FW",29(2),2602,1.4,0.8,1.6,-,0.4,0.5,0.1,-,6.71
Djamel Bakar,Nancy,30,"AM(LR),FW",25(9),2259,1.4,1.1,0.8,-,0.2,0.3,-,-,6.70
Dariusz Dudka,Auxerre,35,"D(CLR),M(CR)",33(1),2842,1.5,2.2,1.9,0.4,2.4,0.8,0.4,-,6.70
Carlos Sánchez,Valenciennes,33,"D(C),M(C)",20(1),1668,2.6,1.6,2,-,1.5,0.5,0.2,-,6.70
Benoit Costil,Rennes,31,GK,37,3330,-,-,0.1,-,0.8,-,-,1,6.70
Gil,Valenciennes,32,D(C),23(2),2118,1.6,1.8,1.1,0.5,7.4,0.8,0.5,-,6.69
Rod Fanni,Marseille,37,D(CR),25(4),2268,1,2.2,1.2,0.6,3.5,0.2,0.2,-,6.69
Idrissa Gueye,Lille,29,M(C),14(11),1381,2.3,1.9,1.2,-,1.1,0.5,0.2,-,6.69
Jérémy Berthod,Auxerre,35,D(C),14(1),1230,2.3,2.7,0.9,0.1,2.5,0.7,0.5,-,6.69
Romain Poyet,Brest,38,"D(C),M(C),FW",23(12),2167,1.4,0.7,1,-,0.8,0.3,-,-,6.69
Eden Ben Basat,Brest,32,FW,26(6),2343,1.7,0.7,2,-,0.6,0.7,0.1,-,6.69
Maxime Baca,Lorient,36,D(LR),16(8),1556,1.4,1.9,0.5,0.3,3.6,0.5,0.1,-,6.69
Víctor Hugo Montaño,Rennes,35,FW,21(8),1807,0.4,0.4,1.9,-,0.3,0.2,-,-,6.69
Kurt Zouma,Saint-Etienne,24,D(CR),14(7),1469,0.8,1.5,0.6,0.8,5.9,0.1,0.5,-,6.69
Jimmy Briand,Lyon,33,"M(LR),FW",30(7),2529,0.5,0.4,0.9,-,0.8,0.6,-,-,6.68
Youssouf Hadji,Rennes,39,FW,12(11),1218,0.5,0.5,1.1,-,0.4,-,-,-,6.68
Joseph Lopy,Sochaux,27,DMC,12(2),1088,2.1,1.8,1.1,0.1,2.7,0.5,0.4,-,6.67
Onyekachi Apam,Rennes,32,D(C),12,918,1.9,1.6,1.8,0.9,5.3,0.4,0.4,1,6.67
Nicolas Isimat-Mirin,Valenciennes,27,D(C),33(1),2888,1.4,1.3,1.5,0.5,5.9,0.2,0.5,1,6.67
Charles Kaboré,Marseille,31,M(C),16(9),1522,1.8,1.9,1.6,-,0.8,0.9,0.1,-,6.67
Kévin Monnet-Paquet,Lorient,30,"M(CLR),FW",33(2),2887,0.9,0.6,1,-,0.6,0.4,-,-,6.67
Jonathan Brison,Nancy,36,D(LR),9(1),730,2.4,2.4,1.6,-,1.9,0.4,-,-,6.67
Kevin Gameiro,Paris Saint-Germain,32,FW,27(7),2286,0.3,0.2,0.6,-,-,0.2,-,-,6.67
Guy NDy Assembe,Nancy,33,GK,31,2790,-,-,-,-,1.1,-,-,-,6.66
Jonathan Mensah,Evian Thonon Gaillard,28,D(CR),1,90,1,2,2,1,8,1,-,-,6.66
Samuel Souprayen,Dijon,30,D(L),33(1),2965,2,1.3,0.9,0.3,5.7,0.4,0.4,-,6.66
Samuel Bouhours,AC Ajaccio,32,D(L),25,2021,2.3,1.6,1.4,0.4,5,0.5,0.4,-,6.65
Lucho González,Marseille,38,M(C),14(5),1201,1.1,1.7,1.4,-,0.9,1,0.1,-,6.65
Mathieu Coutadeur,Lorient,33,M(C),24(6),2113,1.5,0.9,0.7,-,0.3,0.5,-,-,6.65
Albin Ebondo,Saint-Etienne,35,D(R),22(3),2091,1.3,1.4,0.5,0.1,2.3,0.2,0.1,-,6.65
Diego Lugano,Paris Saint-Germain,38,D(C),9(3),791,1.8,1.1,1.5,0.3,5.3,1.3,0.4,-,6.65
Loris Nery,Saint-Etienne,28,D(LR),8(1),666,3.3,1.7,0.8,0.8,2.7,1,0.1,-,6.65
Dimitri Foulquier,Rennes,26,"D(LR),M(R)",2,136,3.5,2.5,1,-,3,-,0.5,-,6.64
Julien Quercia,Lorient,32,AM(L),3,199,-,0.3,0.3,-,-,-,-,-,6.64
Joe Cole,Lille,37,M(LR),20(12),1777,0.9,0.7,1,-,0.2,0.2,0.1,-,6.64
Matthieu Chalmé,Bordeaux,38,D(R),8,658,1.8,1.8,1.3,-,3.8,0.5,0.3,-,6.64
Samuel Umtiti,Lyon,25,D(CL),11(1),1002,1.4,2.1,1.4,0.8,5.1,0.5,0.6,-,6.64
Guillaume Hoarau,Paris Saint-Germain,35,FW,7(13),749,0.1,0.3,1,-,0.9,0.1,-,-,6.63
Yassine Jebbour,Rennes,27,D(LR),1,90,1,2,1,-,3,1,-,-,6.63
Jean-Daniel Akpa Akpro,Toulouse,26,"D(R),M(CLR)",5(8),598,2.1,2.3,1.3,0.2,1.2,0.8,-,-,6.63
Emerse Faé,Nice,35,"D(C),M(C),FW",3(1),302,2,1.3,1,-,0.5,0.3,-,-,6.63
Anthony Lippini,AC Ajaccio,30,D(R),19(2),1698,3,1.9,1.6,0.2,4.5,0.8,0.5,-,6.62
Alexandre Lacazette,Lyon,28,"M(LR),FW",15(14),1399,0.9,0.6,1.2,-,0.1,0.2,0.1,-,6.62
Joris Marveaux,Montpellier,36,M(CR),15(14),1436,1.7,1.3,1,-,1.1,0.5,0.3,-,6.62
Camel Meriem,Nice,39,M(C),11(9),1135,0.6,0.9,0.7,-,0.2,0.6,-,-,6.62
Clément Grenier,Lyon,28,M(CL),13(8),1078,1.3,0.8,1.2,-,0.4,0.9,0.3,-,6.62
Jhon Jairo Culma,Brest,38,M(C),20(1),1697,3,1.4,2.6,-,1.5,1,0.2,-,6.62
Livio Nabab,Caen,31,M(L),18(4),1597,1.2,0.5,2.4,-,0.8,0.5,0.1,-,6.61
Tripy Makonda,Brest,29,D(C),6(2),620,2,1.8,2,0.1,5.5,0.4,0.1,-,6.61
Rémi Gomis,Valenciennes,35,M(C),25(4),2146,1.7,1.6,1.6,-,1.2,0.6,0.1,-,6.61
Cheick Diabaté,Bordeaux,31,FW,13(13),1296,0.3,0.1,1.8,-,0.6,0.2,0.1,-,6.60
Georges Mandjeck,Rennes,30,M(C),8(4),845,1.8,1.3,1.7,0.4,2.7,0.5,0.1,-,6.60
Eric Mouloungui,Nice,35,"M(CLR),FW",23(3),1970,0.4,0.3,1.9,-,0.6,0.2,0.2,-,6.60
Amadou Sidibe,Auxerre,33,D(C),8(4),714,1.7,2,0.6,0.3,1.3,0.3,0.2,-,6.59
Abdoulaye Diallo,Rennes,27,GK,1,90,-,1,-,-,-,-,-,-,6.59
Andre Luiz,Nancy,39,D(C),36,3240,0.9,1.8,1,0.6,5.8,0.3,0.8,1,6.59
Saber Khalifa,Evian Thonon Gaillard,32,"AM(LR),FW",28(3),2392,0.5,0.4,1.1,-,0.2,0.2,-,-,6.59
Grégory Pujol,Valenciennes,39,FW,8(5),833,0.5,0.8,1.7,-,0.4,0.1,-,-,6.58
Eduardo,AC Ajaccio,38,FW,18(1),1519,0.9,0.8,1.3,-,0.3,0.2,0.1,-,6.58
Abdelhamid El Kaoutari,Montpellier,29,D(CL),3(2),288,2.2,2.2,1.6,0.6,5,0.8,0.4,-,6.58
Rémi Mulumba,Lorient,26,M(C),4(4),385,1.5,1.3,1.5,-,0.1,0.5,0.1,-,6.58
Larsen Touré,Brest,34,M(R),7(4),584,0.8,0.5,1.6,-,0.5,0.4,0.1,-,6.58
Carlao,Sochaux,33,"D(C),M(C)",19(2),1429,1.3,1.6,1.5,0.7,6.2,0.1,0.5,-,6.57
Olivier Sorin,Auxerre,38,GK,36,3240,-,-,-,-,1,0.1,-,-,6.57
Sanaa Altama,Dijon,28,DMC,11(6),960,1.6,1.4,0.7,-,1.1,0.9,0.2,-,6.57
Pantxi Sirieix,Toulouse,38,M(C),13(7),1208,1.4,1.4,1,-,0.6,0.3,0.1,-,6.57
Edouard Butin,Sochaux,31,FW,22(3),1789,0.6,0.8,0.7,-,1.1,0.2,-,-,6.57
Jerry Vandam,Caen,30,D(R),36,3161,2.1,2.2,2,0.2,2.3,0.4,0.2,-,6.57
Damien Marcq,Dijon,30,"D(C),M(CR),FW",9(5),827,1.4,1.6,1.6,-,1.9,0.4,0.3,-,6.56
Roy Contout,Auxerre,34,M(LR),16(21),1810,0.8,0.6,1.1,-,0.1,0.2,-,-,6.56
Molla Wagué,Caen,28,D(C),4(1),405,1.2,2,0.8,0.8,5.6,0.2,0.6,-,6.56
Issam Jemaa,Auxerre,35,"AM(CL),FW",4(3),288,1,0.4,1.3,-,0.6,-,-,-,6.56
Leyti N'Diaye,AC Ajaccio,33,D(L),7(1),567,1.6,1.4,1.9,1,8.8,0.5,0.8,-,6.56
Jerome Leroy,Evian Thonon Gaillard,44,"AM(C),FW",11(8),997,0.8,0.7,0.8,0.1,0.1,0.3,-,-,6.55
Mathias Autret,Lorient,28,M(R),17(10),1508,1.6,0.6,0.4,-,0.4,0.3,-,-,6.55
Ilan Araujo,AC Ajaccio,38,AM(C),15(10),1391,0.8,0.2,1.6,-,0.6,0.2,0.2,-,6.55
Thomas Guerbert,Dijon,30,M(C),22(11),1907,1.2,0.8,0.6,-,0.2,0.5,-,-,6.55
Arnaud Le Lan,Lorient,41,D(L),12(2),1135,1.6,1.9,0.5,0.1,5.4,0.4,0.2,-,6.54
Jussiê,Bordeaux,35,"M(C),FW",14(14),1097,0.6,0.5,0.8,-,0.3,0.3,-,-,6.54
Lamine Gassama,Lorient,29,D(R),7(1),589,2.9,2.3,1.1,-,2.5,0.5,0.1,-,6.54
Mody Traoré,Valenciennes,38,D(C),7(7),787,1.7,1.4,1.2,0.2,3.3,0.4,0.2,-,6.53
Fabrice Ehret,Evian Thonon Gaillard,39,"D(L),M(L)",18(1),1662,2.2,1.2,1.9,0.5,3.2,0.9,0.1,-,6.53
Vincent Aboubakar,Valenciennes,27,"AM(R),FW",25(2),2233,0.4,0.4,1.6,-,0.1,0.1,-,-,6.53
Guillaume Lacour,Evian Thonon Gaillard,38,D(L),3(1),260,2.3,2,2.3,0.3,3,0.8,0.3,-,6.53
Youssouf Hadji,Nancy,39,FW,4,360,0.3,1.3,3,-,1,0.3,0.3,-,6.53
Delvin N'Dinga,Auxerre,31,M(C),21(2),1864,1.2,1.8,1.1,-,1.3,0.7,0.2,-,6.53
Pierre-Alain Frau,Caen,39,"AM(LR),FW",26(6),2142,0.7,0.5,0.8,-,0.1,0.4,-,-,6.53
Benjamin Nivet,Caen,42,M(C),13(20),1517,1.6,0.8,1.3,-,0.3,1.1,0.1,-,6.53
Mevlüt Erdinc,Rennes,32,FW,8(4),776,0.3,0.3,1.3,-,0.3,0.1,-,-,6.53
Cyriaque Rivieyran,Auxerre,28,Defender,3(1),288,1.5,2.8,2.3,-,2.3,0.5,-,-,6.53
Jérôme Roussillon,Sochaux,26,"D(L),M(L)",3(1),254,1,0.8,1,0.8,4.3,0.5,0.3,-,6.53
Damien Tibéri,AC Ajaccio,33,AM(C),18(10),1558,0.9,1.1,0.7,-,0.5,0.5,0.1,-,6.52
David Ducourtioux,Valenciennes,41,M(CR),26(4),2235,1.8,1,1.6,0.1,1.8,0.7,0.3,-,6.52
Christian Fuanda Luzolo Kinkela,AC Ajaccio,37,DMC,11(18),1241,0.5,0.4,0.4,-,0.2,0.2,0.1,-,6.52
Vincent Nogueira,Sochaux,31,M(C),23(5),2061,1.4,1.1,0.9,-,0.9,0.8,0.2,-,6.51
Grégory Sertic,Bordeaux,29,"D(C),M(C)",6(12),619,1.6,1.3,1.1,-,0.3,0.3,0.1,-,6.51
Kossi Prince Segbefia,Auxerre,28,M(C),10(5),977,1.3,1.2,1.1,0.1,1.1,0.1,0.1,-,6.51
Paulao,Saint-Etienne,36,D(C),10,784,1.4,0.9,1.6,1.5,6.6,0.3,0.5,-,6.51
Aurelien Montaroup,Caen,33,D(C),15,1314,3.7,2.5,2.1,0.2,2.3,1.2,0.3,1,6.51
Kévin Berigaud,Evian Thonon Gaillard,31,"M(CLR),FW",9(10),953,0.4,0.5,0.9,-,-,0.2,-,-,6.50
Julien Sablé,Nice,38,M(C),16(4),1308,1.3,2.2,0.8,0.1,1.4,0.8,0.2,-,6.50
Eric Tié Bi,Evian Thonon Gaillard,28,DMC,13(12),1311,2.2,1.7,2.1,-,0.8,0.8,0.2,-,6.50
Chaher Zarour,Dijon,36,D(L),15(2),1374,1.8,1.1,1.1,0.5,6.5,0.4,0.6,-,6.49
Elliot Grandin,Nice,31,"D(C),M(C),FW",6(6),620,0.8,0.7,0.8,-,0.1,0.3,-,-,6.49
Gonzalo Bergessio,Saint-Etienne,34,FW,2,125,-,0.5,1.5,-,-,0.5,-,-,6.49
David Hellebuyck,Nice,40,"M(CR),FW",8(4),729,0.8,1.3,0.8,-,0.8,0.3,-,-,6.49
Abdoulrazak Boukari,Rennes,32,"M(CL),FW",7(13),771,0.4,0.1,1,-,0.2,0.3,0.1,-,6.49
Alexander Tettey,Rennes,33,M(C),7(12),734,1.2,1.6,0.6,-,0.5,0.3,0.1,-,6.48
Florent Sinama-Pongolle,Saint-Etienne,34,"AM(L),FW",16(7),1294,0.2,0.6,1.1,-,0.8,0.1,-,-,6.48
Abdoulaye Bamba,Dijon,29,"D(LR),M(R)",21(3),2030,1.7,2,1.4,0.2,2.8,0.5,0.2,1,6.48
Pape Camara,Valenciennes,27,AM(C),8(3),700,1.4,1.5,1.5,-,2,0.8,0.1,-,6.48
Kevin Anin,Nice,32,M(C),11(2),869,2.8,0.8,1.5,-,0.6,0.5,0.4,-,6.48
Cyril Jeunechamp,Montpellier,43,D(CLR),7(5),545,1.2,1.9,1.2,0.1,1.5,0.3,-,-,6.48
Fabrice Abriel,Nice,39,M(C),23(4),1878,1.1,1.4,1.6,-,0.1,0.3,0.1,-,6.47
Éderson,Lyon,33,AM(CLR),5(10),534,0.7,0.4,1.6,-,0.1,0.1,0.1,-,6.47
Oscar Ewolo,Brest,40,"D(C),M(CR)",15(12),1545,1.6,1.7,1.6,-,0.6,0.7,0.1,-,6.47
Jean-Baptiste Pierazzi,AC Ajaccio,34,M(C),32(2),2890,2,1.9,1.3,-,2.5,0.6,0.4,-,6.47
Benjamin Moukandjo,Nancy,30,"M(LR),FW",17(10),1431,0.6,0.6,1.1,-,-,0.4,-,-,6.47
Jérémie Aliadière,Lorient,36,FW,15(3),1372,0.8,0.2,1.5,-,0.3,0.7,-,-,6.47
Henri Saivet,Bordeaux,28,"M(CLR),FW",4(20),676,0.5,0.8,0.3,-,0.2,0.1,-,-,6.46
Franck Dja Djedje,Nice,33,M(L),17(10),1464,1,0.8,1.2,-,0.3,0.2,-,-,6.46
Anthony Deroin,Caen,40,Midfielder,1(4),150,0.8,0.6,0.2,-,-,0.6,0.2,-,6.46
Daniel Braaten,Toulouse,37,M(CLR),12(19),1397,0.9,1.3,1.9,-,0.2,0.4,-,-,6.46
Sylvain Armand,Paris Saint-Germain,38,D(CL),8(14),841,1.1,0.7,0.6,-,1.9,0.4,0.2,-,6.46
Mehdi Courgnaud,Dijon,28,Forward,4(7),474,1.7,0.7,1.7,-,0.3,1.4,0.1,-,6.46
Ben Sahar,Auxerre,29,"AM(LR),FW",13(8),1035,0.4,0.3,0.9,-,0.2,0.2,-,-,6.46
Yaya Banana,Sochaux,27,"D(L),M(C)",13(2),1179,1.2,1.2,0.9,0.8,5.5,0.7,0.3,-,6.46
Steven Paulle,Dijon,33,DMC,17(5),1693,1.4,1.3,0.6,0.5,5.4,0.3,0.5,-,6.46
Djimi Traore,Marseille,39,D(C),7(4),646,1.6,1.3,0.4,0.1,2.7,0.2,-,-,6.45
Jérémy Pied,Lyon,30,"D(LR),M(CLR)",2(12),329,1.2,0.6,0.6,-,0.1,0.3,-,-,6.45
Jordan Ayew,Marseille,27,"AM(CLR),FW",17(17),1688,0.9,0.5,1.3,-,0.2,0.2,-,-,6.45
Mouhamadou Dabo,Lyon,32,D(LR),11(4),963,1.2,1.3,1.2,0.5,1.5,0.1,0.2,-,6.45
Abdoulaye Méité,Dijon,38,D(C),25,2149,0.9,2,1.4,0.2,7.3,0.3,1.2,-,6.45
Mario Licka,Brest,37,M(C),17(8),1470,1,1,1.6,-,0.5,0.4,0.1,-,6.45
Faycal Fajr,Caen,30,M(CLR),9(4),748,1,0.9,0.5,-,0.5,0.8,0.2,-,6.44
Gilles Sunu,Lorient,28,"AM(LR),FW",8(7),768,0.6,0.3,0.3,-,0.3,0.2,-,-,6.44
Gueida Fofana,Lyon,28,"D(R),DMC",10(8),980,1.1,1.4,2.1,0.1,0.7,0.3,-,-,6.43
Sekou Baradji,Dijon,35,Defender,1(2),88,1.3,1.3,1,-,0.3,0.3,-,-,6.43
Frederic Sammaritano,AC Ajaccio,33,AM(LR),18(12),1664,0.9,0.6,0.7,-,0.2,0.6,-,-,6.43
Hélder Maurilio,Nancy,31,D(R),5(5),510,1.9,1.4,0.9,-,1.3,1.4,0.2,-,6.43
Felipe Saad,AC Ajaccio,35,D(CL),2(1),224,2.7,1.3,1,-,5,0.3,-,-,6.43
Yaya Sanogo,Auxerre,26,FW,3(4),284,0.4,0.1,1.4,-,0.4,0.1,-,-,6.43
Sidney Govou,Evian Thonon Gaillard,39,"D(C),M(CLR)",11(7),1005,0.3,1.3,1,-,0.2,0.4,0.1,-,6.43
Kevin Gomis,Nice,30,D(C),12(3),1130,1.2,1.3,1,0.6,3.5,0.5,0.6,-,6.42
Sloan Privat,Sochaux,29,FW,11(20),1323,0.6,0.1,1.5,-,0.3,0.1,-,-,6.42
Mohammed Rabiu,Evian Thonon Gaillard,29,M(C),12(13),1156,1.3,1.3,1.4,-,0.3,0.3,0.3,-,6.42
Mathieu Dossevi,Valenciennes,31,"M(CR),FW",14(6),1099,1.3,1,0.9,-,0.4,0.4,-,-,6.42
Innocent Emeghara,Lorient,30,FW,13(14),1270,0.6,0.3,1.2,-,0.2,0.3,-,-,6.42
Pedrinho,Lorient,34,D(R),9(2),777,1,1.3,0.9,0.5,3.2,1.2,0.1,-,6.42
Laurent Batlles,Saint-Etienne,43,"D(C),M(C),FW",12(24),1354,0.4,0.5,0.3,-,0.2,0.2,-,-,6.41
Alexandre Alphonse,Brest,37,AM(L),9(2),739,0.2,0.6,1.1,-,0.3,-,-,-,6.41
Guillaume Rippert,Evian Thonon Gaillard,34,D(C),9(2),777,1.8,2,2.3,0.5,2.6,1,0.2,-,6.40
Brice Jovial,Dijon,35,AM(L),22(8),1902,0.2,0.1,2.1,-,0.1,0.2,-,-,6.39
Joel Campbell,Lorient,27,"AM(LR),FW",11(14),1173,0.8,0.5,1,-,0.1,0.3,-,-,6.38
Ali M'Madi,Evian Thonon Gaillard,29,Forward,5(9),532,0.7,0.4,0.3,-,0.1,0.4,-,-,6.37
Arnaud Maire,AC Ajaccio,40,D(C),6,492,2.5,1.3,1.7,0.5,8.2,0.8,0.3,-,6.37
Drissa Diakité,Nice,34,"D(R),M(R)",12(4),1046,1.3,1.5,1.1,0.2,0.7,0.4,0.1,-,6.37
M'Baye Niang,Caen,24,"AM(LR),FW",14(9),1053,0.9,0.7,1.5,-,0.1,0.6,0.2,-,6.36
Yassin Mikari,Sochaux,36,M(L),14(5),1234,1.2,0.7,1.3,0.4,2.6,0.5,0.2,-,6.36
Emmanuel Rivière,Toulouse,29,FW,20(6),1660,0.3,0.2,1.3,-,-,-,0.1,-,6.35
Omar Kossoko,Auxerre,31,Forward,4(15),548,1.1,0.5,1.5,-,0.2,0.3,-,-,6.35
Alexandre Cuvillier,Nancy,33,"AM(CL),FW",2(6),235,0.8,1.5,0.4,-,1,0.4,-,-,6.35
Esmael Gonçalves,Nice,28,FW,7(10),762,0.2,0.1,1.5,-,0.3,0.1,0.1,-,6.35
Anthony Le Tallec,Auxerre,34,FW,12(12),1070,0.2,0.4,0.9,-,0.8,0.3,-,-,6.35
Umut Bulut,Toulouse,36,"AM(CLR),FW",17(14),1697,0.4,0.2,1,-,0.2,0.2,-,-,6.35
José Saez,Valenciennes,37,M(C),11(13),1088,0.8,0.8,0.7,-,0.7,0.3,0.1,-,6.34
Lenny Nangis,Caen,25,AM(LR),6(5),568,1.1,0.6,1.3,-,0.2,0.5,-,-,6.33
Zakaria Diallo,Dijon,32,D(C),3,270,1.7,2.7,0.7,-,6.7,0.7,1,-,6.33
Richard Socrier,AC Ajaccio,40,AM(L),11(11),1058,0.2,0.2,1.4,-,1,0.2,-,-,6.33
Anthony Modeste,Bordeaux,31,FW,4(11),463,0.2,0.1,1.3,-,0.1,0.1,-,-,6.32
Abdel Billel Omrani,Marseille,26,Forward,0(1),7,-,-,1,-,-,-,-,-,6.32
Sébastien Roudet,Sochaux,38,M(CL),15(8),1273,0.8,1.2,0.8,-,0.7,0.6,-,-,6.32
Mickaël Firmin,Toulouse,28,Defender,4(3),318,1.1,1,1.1,0.1,0.3,0.6,-,-,6.31
Lynel Kitambala,Saint-Etienne,30,AM(L),9(7),644,0.6,0.1,0.9,-,0.1,-,-,-,6.31
Paul Lasne,AC Ajaccio,30,M(CLR),13(14),1245,1.4,0.8,1,-,0.7,0.4,0.1,-,6.31
Xavier Pentecote,Toulouse,32,AM(LR),0(2),34,0.5,-,0.5,-,-,-,-,-,6.31
Mamadou Samassa,Valenciennes,33,"AM(CLR),FW",8(22),948,0.3,0.2,1.1,-,-,-,0.1,-,6.30
Cédric Bakambu,Sochaux,28,"AM(LR),FW",9(12),866,0.4,0.6,1.5,-,0.5,0.5,0.1,-,6.30
Romain Pitau,Montpellier,41,M(C),2(8),251,0.7,0.7,0.4,-,1.1,0.3,-,-,6.30
Wissam Ben Yedder,Toulouse,28,"AM(C),FW",0(9),187,0.1,0.2,0.1,-,0.2,0.2,0.1,-,6.30
Jonathan Tinhan,Montpellier,30,Midfielder,0(4),54,-,-,0.3,-,-,0.3,-,-,6.30
Fahid Ben Khalfallah,Bordeaux,36,M(R),7(8),647,1.3,0.5,0.9,-,0.1,0.1,0.1,-,6.30
Alejandro Alonso,Saint-Etienne,37,"D(C),M(CR)",2(3),146,0.6,0.8,0.8,-,-,0.2,-,-,6.29
Ismael Diomande,Saint-Etienne,26,"D(C),DMC",1(1),98,1,3,1,-,0.5,1,-,-,6.29
Nam Tae-hee,Valenciennes,27,FW,2(11),278,0.2,0.7,0.5,-,-,0.2,-,-,6.29
Florin Berenguer,Dijon,30,DMC,10(6),858,1.2,0.9,0.5,-,0.6,0.4,0.1,-,6.29
Gregory Thil,Dijon,39,"AM(L),FW",14(12),1253,0.3,0.2,0.7,-,0.3,0.2,-,-,6.27
Abdoul Camara,Sochaux,29,AM(LR),10(11),876,0.8,0.2,0.5,0.1,0.4,0.2,-,-,6.27
Lionel Zouma,Sochaux,25,D(C),2(2),203,1,1,0.3,0.5,3.5,0.3,0.3,-,6.27
Stéphane Dalmat,Rennes,40,"M(CR),FW",0(4),45,-,0.3,0.3,-,-,-,0.3,-,6.27
Brandão,Marseille,39,FW,9(8),878,0.2,0.2,1.2,-,0.2,-,0.1,-,6.27
Maxime Barthelme,Lorient,30,"D(L),M(LR)",4(5),299,0.6,1,0.6,-,0.2,0.2,-,-,6.26
Kévin Malaga,Nice,32,Defender,0(1),29,-,1,1,-,5,-,-,-,6.26
Jung Jo-Gook,Nancy,35,Forward,3(17),493,0.2,0.2,0.6,-,0.2,0.1,0.1,-,6.26
Grzegorz Krychowiak,Bordeaux,29,"D(C),M(C)",1(1),91,1.5,0.5,0.5,1,2,0.5,-,-,6.26
Mevlüt Erdinc,Paris Saint-Germain,32,FW,0(11),134,-,0.3,0.2,-,-,-,-,-,6.25
Gianni Bruno,Lille,27,"AM(R),FW",0(10),109,0.1,0.1,0.5,-,-,0.2,-,-,6.25
