Team,Name,Blocked shots,Errors lead to goal,Clearances,Interceptions,Tackles,Rating
Roma,Gerson,0,0,1,3,3,6.53
Fiorentina,Sebastien De Maio,3,0,19,4,4,6.53
Chievoverona,Mariano Izco,2,0,18,16,43,6.53
Torino,Lorenzo De Silvestri,4,0,49,17,10,6.53
Cagliari,Niccolò Giannetti,0,0,6,0,0,6.53
Crotone,Aleksandăr Tonev,2,0,0,4,6,6.52
Empoli,Marcel Büchel,3,0,20,15,13,6.52
Palermo,Roberto Vitiello,1,0,17,8,9,6.52
Palermo,Aleksandar Trajkovski,0,1,0,1,10,6.52
Chievoverona,Nicola Rigoni,4,0,13,0,18,6.51
Napoli,Emanuele Giaccherini,0,0,1,3,0,6.51
Palermo,Roland Sallai,1,0,9,12,11,6.50
Atalanta,Alberto Paloschi,0,0,1,0,4,6.50
Milan,Luiz Adriano,0,0,1,2,0,6.50
Fiorentina,Giuseppe Rossi,0,0,0,0,0,6.50
Inter,Juan Pablo Carrizo,0,0,1,0,0,6.50
Crotone,Ćazim Suljić,0,0,2,0,1,6.50
Genoa,Giovanni Marchese,0,0,4,0,0,6.50
Atalanta,Giulio Migliaccio,0,0,1,1,2,6.50
Pescara,Alessandro Crescenzi,4,0,34,17,21,6.50
Pescara,Alberto Gilardino,0,0,8,2,0,6.49
Chievoverona,Sofian Kiyine,0,0,2,1,3,6.48
Inter,Stevan Jovetić,0,0,1,1,0,6.48
Cagliari,Gianni Munari,3,0,7,10,4,6.48
Cagliari,Luca Bittante,0,0,9,10,6,6.48
Bologna,Emil Krafth,5,0,56,33,28,6.48
Pescara,Grigoris Kastanos,0,0,0,2,4,6.48
Palermo,Michel Morganella,2,1,15,11,18,6.47
Atalanta,Hans Hateboer,2,0,8,5,4,6.47
Cagliari,Víctor Ibarbo,0,0,0,1,0,6.47
Bologna,Luca Rizzo,0,0,7,5,9,6.46
Palermo,Haitam Aleesami,8,0,93,40,53,6.46
Pescara,Andrea Coda,14,1,38,53,11,6.45
Udinese,Assane Gnoukouri,0,0,2,4,3,6.45
Lazio,Moritz Leitner,0,0,0,1,1,6.45
Palermo,Gennaro Ruggiero,0,0,3,0,4,6.45
Sampdoria,Dodô,2,0,30,6,6,6.44
Udinese,Ali Adnan,3,1,27,15,18,6.44
Cagliari,Marco Capuano,3,0,26,12,14,6.44
Juventus,Marko Pjaca,0,0,0,1,9,6.43
Palermo,Giuseppe Pezzella,1,0,31,11,17,6.43
Atalanta,Aleksandar Pešić,0,0,0,1,1,6.43
Udinese,Gabriel Silva,0,0,5,9,1,6.43
Sassuolo,Timo Letschert,3,0,45,14,10,6.42
Pescara,Dario Župarić,4,0,21,7,2,6.42
Fiorentina,Marco Sportiello,0,1,3,0,0,6.41
Juventus,Emil Audero,0,0,0,0,0,6.40
Chievoverona,Emanuel Vignato,0,0,0,1,0,6.40
Bologna,Alex Ferrari,2,0,6,1,1,6.40
Palermo,Stefan Silva,0,0,0,0,1,6.40
Crotone,Andrej Kotnik,0,0,2,0,0,6.40
Chievoverona,Gennaro Sardo,0,0,2,0,0,6.40
Pescara,Davide Vitturini,1,0,6,1,1,6.40
Torino,Samuel Gustafson,2,0,5,7,3,6.38
Empoli,Marco Zambelli,2,1,8,15,7,6.38
Chievoverona,Lamin Jallow,0,0,1,0,0,6.35
Napoli,Rafael,0,0,0,0,0,6.30
Fiorentina,Jan Mlakar,0,0,0,0,0,6.30
Chievoverona,Vittorio Parigini,0,0,1,0,1,6.30
Palermo,Ouasim Bouy,0,0,1,1,1,6.30
Sassuolo,Claud Adjapong,1,0,13,11,12,6.29
Cagliari,Gabriel,0,0,8,0,0,6.27
Pescara,Mamadou Coulibaly,1,0,2,9,10,6.21
Pescara,Andrés Cubas,0,0,0,0,0,6.20
Udinese,Francesco Lodi,0,0,0,0,0,6.20
Fiorentina,Joshua Pérez,0,0,0,0,0,6.20
Crotone,Nicolò Fazzi,0,0,0,0,0,6.20
Lazio,Ivan Vargić,0,0,1,0,0,6.10
Atalanta,Carlos Carmona,0,0,0,3,3,6.10
Sassuolo,Gianluca Pegolo,0,0,0,0,0,6.10
Cagliari,Marko Pajač,0,0,0,0,0,6.00
Genoa,Rubinho,0,1,2,0,0,6.00
Fiorentina,Kevin Diks,0,0,0,0,0,5.90
Chievoverona,Filippo Costa,0,0,2,2,3,5.60
Milan,Patrick Cutrone,0,0,1,1,0,0.00
Inter,Jonathan Biabiany,0,0,0,0,0,0.00
Empoli,Arnel Jakupović,0,0,0,0,0,0.00
Lazio,Franjo Prce,1,0,0,0,0,0.00
Lazio,Mamadou Tounkara,0,0,0,0,0,0.00
Crotone,Giuseppe Borello,0,0,0,0,0,0.00
Cagliari,Roberto Colombo,0,0,0,0,0,0.00
Crotone,Giuseppe Cuomo,0,0,0,0,1,0.00
