Team,Name,Key passes,Accurate passes percentage,Accurate passes,Assists,Big chances created,Rating
Bologna,Federico Viviani,12,85,722,2,4,7.22
Lazio,Keita Baldé,44,81,556,3,6,7.21
Lazio,Stefan de Vrij,8,86,1033,3,3,7.21
Juventus,Daniele Rugani,1,89,737,0,1,7.20
Napoli,Lorenzo Tonelli,1,88,167,0,0,7.20
Atalanta,Filippo Melegoni,0,87,20,0,0,7.20
Empoli,Raffaele Maiello,2,77,34,0,1,7.20
Milan,Gabriel Paletta,10,86,1482,1,2,7.20
Juventus,Leonardo Bonucci,10,87,1648,0,1,7.20
Atalanta,Andrea Masiello,11,83,1309,1,0,7.19
Fiorentina,Davide Astori,21,85,1815,0,2,7.19
Roma,Konstantinos Manolas,7,87,1412,2,0,7.19
Inter,João Miranda,8,84,1464,0,0,7.19
Lazio,Senad Lulić,66,77,941,9,12,7.17
Inter,Marcelo Brozović,45,85,1253,2,5,7.17
Udinese,Samir,12,79,507,2,2,7.16
Roma,Emerson Palmieri,30,88,893,1,3,7.16
Juventus,Hernanes,6,87,402,0,2,7.16
Lazio,Ciro Immobile,40,78,628,3,5,7.16
Milan,Gerard Deulofeu,43,82,492,3,8,7.15
Sampdoria,Luca Cigarini,6,88,228,0,2,7.15
Juventus,Sami Khedira,31,86,1227,4,5,7.14
Torino,Iago Falque,52,84,1061,8,7,7.13
Fiorentina,Borja Valero,61,89,1619,10,3,7.11
Pescara,Gastón Brugman,18,82,1098,1,2,7.11
Pescara,Cesare Bovo,2,82,488,0,0,7.11
Milan,Alessio Romagnoli,9,88,1359,1,1,7.10
Napoli,Ivan Strinić,11,92,719,2,2,7.10
Torino,Danilo Avelar,4,78,102,0,0,7.10
Lazio,Luis Alberto,20,72,131,2,1,7.10
Roma,Francesco Totti,24,77,237,3,5,7.09
Bologna,Simone Verdi,48,78,579,3,6,7.09
Inter,Davide Santon,12,87,572,1,1,7.09
Milan,José Sosa,26,80,710,3,4,7.08
Lazio,Marco Parolo,36,81,1006,1,2,7.08
Atalanta,Remo Freuler,53,88,1391,4,5,7.08
Fiorentina,Matías Vecino,37,88,1618,4,2,7.08
Juventus,Juan Cuadrado,47,86,980,6,10,7.08
Inter,Roberto Gagliardini,27,85,1165,3,4,7.07
Fiorentina,Federico Bernardeschi,57,78,660,4,10,7.07
Bologna,Blerim Džemaili,35,78,893,3,3,7.07
Sassuolo,Grégoire Defrel,30,84,433,2,2,7.06
Fiorentina,Josip Iličić,58,81,736,4,1,7.06
Torino,Emiliano Moretti,3,87,936,3,2,7.06
Torino,Daniele Baselli,28,83,1015,5,2,7.06
Cagliari,Davide Di Gennaro,38,79,620,5,5,7.06
Milan,Gianluigi Donnarumma,0,75,902,0,0,7.05
Fiorentina,Nikola Kalinić,36,79,471,2,3,7.05
Sampdoria,Luis Muriel,44,69,381,5,9,7.05
Cagliari,Panagiotis Tachtsidis,36,75,931,5,4,7.05
Inter,Ivan Perišić,63,71,868,8,16,7.04
Pescara,Gianluca Caprari,50,81,890,4,10,7.04
Milan,Cristián Zapata,3,88,680,0,0,7.03
Roma,Alessandro Florenzi,14,81,339,3,2,7.03
Milan,Riccardo Montolivo,11,87,400,0,0,7.03
Atalanta,Andrea Petagna,56,81,641,7,12,7.03
Roma,Wojciech Szczęsny,1,76,731,0,0,7.03
Inter,Geoffrey Kondogbia,10,84,921,2,2,7.03
Napoli,Piotr Zieliński,39,88,1200,7,4,7.02
Palermo,Andrea Fulignati,0,49,131,0,0,7.02
Napoli,Raúl Albiol,7,86,1576,1,1,7.02
Juventus,Mario Mandžukić,37,73,636,4,4,7.02
Fiorentina,Milan Badelj,27,86,1679,2,4,7.01
Juventus,Kwadwo Asamoah,14,90,703,1,1,7.01
Inter,Antonio Candreva,83,80,960,10,16,7.01
Chievoverona,Lucas Castro,40,80,1114,6,7,7.01
Inter,João Mário,55,83,1015,5,7,7.00
Genoa,Armando Izzo,14,84,1248,2,0,7.00
Sassuolo,Matteo Politano,35,72,647,6,7,7.00
Udinese,Cyril Théréau,29,77,782,2,2,7.00
Sampdoria,Lucas Torreira,36,87,1833,0,1,7.00
Udinese,Seko Fofana,18,85,689,1,2,7.00
Inter,Andrea Ranocchia,2,81,157,0,0,7.00
Fiorentina,Luca Lezzerini,0,40,6,0,0,7.00
Atalanta,Rafael Tolói,9,82,1278,0,1,7.00
Chievoverona,Nicolas Frey,12,74,381,0,1,6.99
Torino,Leandro Castán,1,84,437,0,0,6.99
Lazio,Wesley Hoedt,4,87,1055,0,0,6.99
Inter,Éder,34,84,416,4,6,6.99
Atalanta,Andrea Conti,29,78,956,5,3,6.99
Crotone,Federico Ceccherini,6,73,716,0,0,6.99
Napoli,Allan,29,87,993,6,7,6.99
Milan,Manuel Locatelli,14,82,1008,0,0,6.98
Empoli,Łukasz Skorupski,1,57,416,0,0,6.98
Cagliari,João Pedro,21,67,305,3,3,6.98
Genoa,Miguel Veloso,33,84,970,4,3,6.98
Udinese,Sven Kums,28,88,963,1,4,6.98
Atalanta,Pierluigi Gollini,0,62,55,0,0,6.98
Chievoverona,Dario Dainelli,4,84,916,0,0,6.97
Juventus,Andrea Barzagli,2,91,989,0,0,6.97
Palermo,Alessandro Diamanti,43,76,659,5,5,6.97
Udinese,Felipe,8,84,1001,1,2,6.97
Chievoverona,Ivan Radovanović,9,84,1657,0,1,6.97
Palermo,Ivajlo Čočev,20,81,746,3,1,6.97
Cagliari,Rafael,0,52,267,0,0,6.97
Lazio,Ştefan Radu,10,85,1160,1,2,6.97
Lazio,Sergej Milinković-Savić,41,73,1024,7,6,6.96
Fiorentina,Gonzalo Rodríguez,3,87,1217,0,1,6.96
Juventus,Neto,0,86,182,0,0,6.96
Torino,Mirko Valdifiori,23,82,1011,1,1,6.96
Chievoverona,Fabio Depaoli,3,77,114,1,0,6.96
Chievoverona,Alessandro Gamberini,1,81,521,0,0,6.96
Napoli,Faouzi Ghoulam,60,87,1384,6,7,6.96
Crotone,Alex Cordaz,0,35,402,0,0,6.96
Empoli,Andrea Costa,2,81,976,1,1,6.96
Atalanta,Jasmin Kurtić,26,82,1024,3,4,6.96
Palermo,Thiago Cionek,1,79,930,0,0,6.96
Fiorentina,Khouma Babacar,7,81,204,1,1,6.95
Inter,Jeison Murillo,1,87,987,0,0,6.95
Milan,Keisuke Honda,11,81,91,0,1,6.95
Empoli,Uroš Ćosić,1,79,364,0,0,6.95
Fiorentina,Ianis Hagi,3,100,28,0,1,6.95
Atalanta,Ervin Zukanović,5,85,687,0,0,6.95
Milan,Gianluca Lapadula,19,81,249,3,4,6.95
Roma,Stephan El Shaarawy,20,80,562,4,4,6.95
Sampdoria,Fabio Quagliarella,28,67,442,4,6,6.94
Pescara,Jean-Christophe Bahebeck,4,73,159,1,2,6.94
Torino,Luca Rossettini,3,82,1232,0,0,6.94
Milan,Davide Calabria,11,80,423,1,3,6.93
Crotone,Diego Falcinelli,37,70,523,3,4,6.93
Empoli,Giuseppe Bellusci,5,82,1278,0,0,6.93
Udinese,Jakub Jankto,39,80,594,4,8,6.93
Inter,Danilo D'Ambrosio,24,82,1061,3,5,6.93
Juventus,Claudio Marchisio,7,88,745,2,1,6.93
Chievoverona,Valter Birsa,75,81,1111,9,13,6.93
Bologna,Domenico Maietta,6,84,1081,1,1,6.92
Roma,Antonio Rüdiger,12,83,1105,2,1,6.92
Sassuolo,Antonino Ragusa,15,71,319,2,1,6.92
Cagliari,Marco Borriello,24,75,466,1,4,6.92
Juventus,Mario Lemina,8,90,449,1,1,6.92
Udinese,Danilo,5,77,1061,1,0,6.92
Sassuolo,Paolo Cannavaro,2,79,476,0,1,6.92
Roma,Juan Jesus,4,82,581,0,0,6.92
Milan,Matías Fernández,17,91,315,2,2,6.92
Cagliari,Diego Farias,24,83,420,2,2,6.91
Atalanta,Boukary Dramé,8,83,198,0,1,6.91
Napoli,Amadou Diawara,11,90,812,0,0,6.91
Bologna,Saphir Taïder,11,90,944,0,1,6.90
Sassuolo,Alberto Aquilani,22,82,1001,1,2,6.90
Atalanta,Leonardo Spinazzola,47,80,1005,5,6,6.90
Juventus,Tomás Rincón,21,85,925,3,4,6.90
Cagliari,Bruno Alves,7,80,1358,0,0,6.90
Palermo,Ilija Nestorovski,37,70,556,3,1,6.90
Inter,Samir Handanovič,0,71,571,0,0,6.90
Sampdoria,Patrik Schick,20,75,360,3,4,6.90
Inter,Andrea Pinamonti,1,67,6,0,0,6.90
Milan,Gustavo Gómez,3,87,568,0,0,6.90
Crotone,Eddy Gnahoré,1,72,21,0,0,6.90
Sassuolo,Luca Antei,0,78,353,0,0,6.90
Lazio,Giorgio Spizzichino,0,57,4,0,0,6.90
Bologna,Archimede Morleo,0,92,12,0,0,6.90
Torino,Giuseppe Vives,3,83,101,0,0,6.90
Crotone,Gianmarco Ferrari,8,70,663,1,1,6.90
Udinese,Rodrigo De Paul,46,79,638,1,6,6.90
Fiorentina,Carlos Sánchez,9,88,1363,1,0,6.89
Sassuolo,Andrea Consigli,1,55,601,0,1,6.89
Chievoverona,Riccardo Meggiorini,12,63,290,0,3,6.89
Crotone,Andrea Nalini,16,66,166,2,1,6.89
Genoa,Nicolás Burdisso,5,80,1129,0,0,6.89
Bologna,Antonio Mirante,1,65,487,0,0,6.89
Empoli,Rade Krunić,20,76,808,1,1,6.88
Milan,Luca Antonelli,2,76,112,0,0,6.88
Palermo,Siniša Anđelković,1,87,636,1,1,6.88
Sampdoria,Matías Silvestre,4,88,1816,3,2,6.88
Udinese,Lucas Evangelista,6,82,58,1,1,6.88
Pescara,Robert Murić,5,78,43,0,0,6.88
Cagliari,Federico Melchiorri,4,49,53,0,1,6.88
Fiorentina,Mauro Zárate,7,85,72,1,1,6.88
Sampdoria,Angelo Palombo,0,88,109,0,0,6.88
Napoli,Elseid Hysaj,19,86,1735,1,2,6.87
Cagliari,Bartosz Salamon,2,82,351,0,1,6.87
Bologna,Ladislav Krejčí,58,83,727,8,8,6.87
Crotone,Marcello Trotta,20,71,389,5,5,6.87
Roma,Bruno Peres,33,85,883,2,3,6.87
Sassuolo,Lorenzo Pellegrini,27,75,691,6,6,6.87
Crotone,Marco Festa,0,39,26,0,0,6.87
Atalanta,Alessandro Bastoni,0,77,48,0,0,6.87
Palermo,Alessandro Gazzi,3,88,943,0,0,6.86
Bologna,Mattia Destro,14,72,322,0,1,6.86
Napoli,Pepe Reina,2,77,791,0,0,6.85
Sampdoria,Emiliano Viviano,1,55,291,0,0,6.85
Fiorentina,Cristian Tello,48,83,841,4,6,6.85
Chievoverona,Nicolás Spolli,1,85,511,0,0,6.85
Napoli,Arkadiusz Milik,7,81,128,0,0,6.85
Juventus,Gianluigi Buffon,1,78,616,0,0,6.85
Udinese,Gabriele Angella,2,78,330,0,0,6.84
Atalanta,Etrit Berisha,0,55,318,0,0,6.84
Chievoverona,Roberto Inglese,19,70,257,4,4,6.84
Roma,Clément Grenier,8,81,92,1,3,6.84
Pescara,Hugo Campagnaro,3,83,557,0,0,6.84
Palermo,Giancarlo González,6,79,577,0,0,6.84
Inter,Gabriel Barbosa,4,86,55,0,0,6.84
Empoli,Vincent Laurini,7,78,643,0,0,6.84
Sampdoria,Édgar Barreto,24,81,1279,0,1,6.84
Udinese,Duván Zapata,38,70,378,3,6,6.84
Bologna,Filip Helander,1,83,298,0,0,6.84
Torino,Davide Zappacosta,41,83,936,5,8,6.83
Chievoverona,Fabrizio Cacciatore,33,79,1165,2,4,6.83
Milan,Carlos Bacca,19,76,290,3,4,6.83
Udinese,Molla Wagué,1,82,180,0,0,6.83
Bologna,Daniele Gastaldello,1,86,853,1,0,6.83
Chievoverona,Stefano Sorrentino,0,53,496,0,0,6.83
Udinese,Silvan Widmer,19,79,730,4,2,6.83
Empoli,Omar El Kaddouri,32,81,480,1,5,6.83
Bologna,Ibrahima Mbaye,2,80,423,1,1,6.83
Milan,Ignazio Abate,20,80,677,2,1,6.83
Sampdoria,Pedro Pereira,5,72,271,0,0,6.83
Chievoverona,Massimo Gobbi,22,78,986,2,3,6.83
Bologna,Angelo Da Costa,1,62,351,0,0,6.83
Torino,Josef Martínez,11,81,124,0,0,6.83
Atalanta,Franck Kessié,19,84,1057,3,3,6.83
Bologna,Bruno Petković,6,67,136,0,1,6.83
Sampdoria,Christian Puggioni,2,57,329,0,0,6.82
Genoa,Nikola Ninković,13,73,206,1,1,6.82
Genoa,Danilo Cataldi,31,86,812,1,3,6.82
Cagliari,Han Kwang-song,2,69,18,0,1,6.82
Empoli,Levan Mchedlidze,3,67,183,0,0,6.82
Inter,Gary Medel,5,90,1299,0,0,6.82
Genoa,Lucas Orbán,2,85,373,0,1,6.82
Cagliari,Luca Ceppitelli,2,80,617,0,0,6.82
Sampdoria,Bruno Fernandes,55,75,647,2,7,6.81
Milan,Lucas Ocampos,13,76,330,1,1,6.81
Crotone,Claiton,1,79,205,1,1,6.81
Chievoverona,Sergio Pellissier,10,70,242,2,3,6.81
Lazio,Federico Marchetti,0,65,256,0,0,6.81
Palermo,Robin Quaison,7,75,217,0,1,6.81
Sampdoria,Milan Škriniar,4,91,1664,0,0,6.81
Torino,Marco Benassi,27,83,717,2,3,6.80
Palermo,Bruno Henrique,28,84,981,3,4,6.80
Bologna,Adam Masina,12,73,912,0,2,6.80
Torino,Carlão,0,90,172,0,0,6.80
Napoli,Leonardo Pavoletti,11,73,173,0,0,6.80
Juventus,Rolando Mandragora,0,100,5,0,0,6.80
Sampdoria,Mirko Eramo,0,33,1,0,0,6.80
Genoa,Luca Rigoni,13,80,716,1,1,6.80
Juventus,Stefano Sturaro,13,80,281,1,1,6.80
Torino,Saša Lukić,10,88,456,0,0,6.79
Cagliari,Marco Sau,20,80,528,5,2,6.79
Sampdoria,Jacopo Sala,19,82,778,0,0,6.79
Fiorentina,Carlos Salcedo,11,85,854,1,1,6.79
Sassuolo,Stefano Sensi,12,83,503,0,1,6.79
Empoli,Manuel Pasqual,48,78,1215,3,2,6.79
Napoli,Marko Rog,3,92,283,0,0,6.79
Napoli,Christian Maggio,2,82,205,0,0,6.79
Atalanta,Bryan Cristante,27,78,730,2,5,6.79
Chievoverona,Antonio Floro Flores,6,72,110,1,2,6.78
Lazio,Thomas Strakosha,0,71,347,0,0,6.78
Sampdoria,Karol Linetty,29,83,965,4,1,6.78
Empoli,Miha Zajc,1,84,32,1,1,6.78
Pescara,Alberto Cerri,9,71,131,0,0,6.78
Bologna,Federico Di Francesco,20,76,213,3,6,6.77
Lazio,Patric,9,85,522,1,2,6.77
Palermo,Andrea Rispoli,37,78,940,3,6,6.77
Genoa,Isaac Cofie,6,80,398,1,2,6.77
Pescara,Norbert Gyömbér,1,87,347,0,0,6.77
Empoli,Assane Dioussé,11,86,1505,0,1,6.77
Genoa,Giovanni Simeone,19,66,291,1,4,6.77
Juventus,Patrice Evra,0,89,160,0,0,6.77
Genoa,Adel Taarabt,5,83,102,3,2,6.77
Pescara,Hrvoje Miličević,2,81,63,0,0,6.77
Genoa,Mattia Perin,0,56,213,0,0,6.76
Sampdoria,Vasco Regini,19,75,872,4,0,6.76
Udinese,Emil Hallfreðsson,20,85,796,4,4,6.76
Milan,Mattia De Sciglio,14,86,878,2,2,6.76
Genoa,Ezequiel Muñoz,3,83,876,0,1,6.76
Sassuolo,Federico Peluso,16,73,728,2,2,6.76
Palermo,Edoardo Goldaniga,3,77,731,1,0,6.76
Genoa,Edenilson,20,79,356,3,7,6.76
Torino,Cristian Molinaro,9,77,214,2,1,6.76
Sassuolo,Luca Mazzitelli,13,78,443,2,1,6.76
Fiorentina,Riccardo Saponara,27,80,660,3,4,6.76
Pescara,Ledian Memushaj,42,80,1312,3,3,6.76
Sampdoria,Dennis Praet,24,80,604,1,1,6.76
Fiorentina,Federico Chiesa,27,85,551,2,4,6.76
Torino,Juan Iturbe,16,76,136,3,2,6.76
Empoli,Guido Marilungo,21,72,222,4,2,6.75
Bologna,Orji Okwonkwo,3,83,74,2,1,6.75
Roma,Mário Rui,5,77,189,0,0,6.75
Fiorentina,Nenad Tomović,13,87,1068,1,0,6.75
Cagliari,Alessandro Deiola,0,81,91,0,0,6.75
Fiorentina,Hrvoje Milić,13,84,539,4,4,6.75
Lazio,Bastos,2,88,380,0,0,6.75
Atalanta,Marco D'Alessandro,19,78,225,1,1,6.75
Atalanta,Alberto Grassi,3,83,277,0,0,6.74
Cagliari,Paolo Faragò,6,69,88,0,1,6.74
Empoli,Manuel Pucciarelli,15,80,632,1,3,6.74
Genoa,Diego Laxalt,36,74,890,4,6,6.74
Milan,Leonel Vangioni,7,77,321,0,0,6.74
Cagliari,Mauricio Isla,34,80,1024,7,4,6.74
Sassuolo,Pietro Iemmello,5,71,91,0,1,6.74
Inter,Marco Andreolli,0,90,216,0,0,6.74
Empoli,Massimo Maccarone,8,68,237,2,3,6.74
Palermo,Mato Jajalo,21,84,825,1,0,6.74
Chievoverona,Përparim Hetemaj,16,84,823,0,0,6.73
Juventus,Moise Kean,0,100,1,0,0,6.73
Crotone,Lorenzo Crisetig,30,76,791,1,0,6.73
Pescara,Stefano Pettinari,2,79,58,0,0,6.73
Fiorentina,Ciprian Tătărușanu,1,69,583,0,0,6.73
Bologna,Vasilīs Torosidīs,5,82,755,0,0,6.73
Genoa,Raffaele Palladino,39,73,647,1,5,6.73
Milan,Juraj Kucka,22,81,839,1,4,6.73
Lazio,Alessandro Murgia,7,84,237,0,0,6.73
Empoli,Mame Thiam,13,74,169,1,1,6.73
Bologna,Erick Pulgar,19,83,802,1,1,6.73
Udinese,Andrija Balić,1,86,76,0,0,6.73
Palermo,Slobodan Rajković,0,85,170,0,0,6.73
Chievoverona,Serge Gakpé,8,69,105,0,1,6.73
Chievoverona,Andrea Seculin,0,63,68,0,0,6.73
Bologna,Godfred Donsah,8,77,224,2,0,6.72
Udinese,Stipe Perica,18,74,125,1,3,6.72
Inter,Felipe Melo,0,81,81,0,0,6.72
Palermo,Toni Šunjić,3,87,116,0,0,6.72
Udinese,Panagiotis Kone,2,86,92,0,1,6.72
Empoli,Federico Barba,1,86,417,0,0,6.72
Roma,Thomas Vermaelen,1,88,222,0,0,6.72
Genoa,Goran Pandev,13,76,230,0,0,6.72
Sassuolo,Simone Missiroli,3,72,266,0,0,6.72
Crotone,Noë Dussenne,0,78,160,0,0,6.71
Cagliari,Nicolò Barella,25,80,643,1,1,6.71
Milan,Andrea Bertolacci,15,83,296,0,1,6.71
Chievoverona,Jonathan de Guzmán,24,83,628,1,3,6.71
Genoa,Santiago Gentiletti,4,85,613,1,0,6.71
Genoa,Darko Lazović,46,72,616,4,10,6.71
Sassuolo,Alfred Duncan,20,69,382,1,3,6.70
Milan,M'Baye Niang,16,76,240,2,3,6.70
Milan,Mario Pašalić,18,84,653,1,1,6.70
Genoa,Pietro Pellegri,0,60,3,0,0,6.70
Atalanta,Bryan Cabezas,0,88,7,0,0,6.70
Genoa,Andrea Beghetto,2,72,28,0,0,6.70
Lazio,Luca Crecco,0,64,18,0,0,6.70
Cagliari,Roberto Biancu,0,60,3,0,0,6.70
Sassuolo,Emanuele Terranova,0,88,105,0,0,6.70
Pescara,Alessandro Bruno,4,82,573,0,0,6.70
Genoa,Olivier Ntcham,9,84,437,1,1,6.70
Cagliari,Nicola Murru,12,72,562,1,2,6.70
Crotone,Bruno Martella,14,71,490,0,1,6.69
Genoa,Oscar Hiljemark,23,86,857,0,1,6.69
Lazio,Wallace,4,82,691,0,0,6.69
Crotone,Boadu Maxwell Acosty,6,83,112,0,0,6.69
Crotone,Djamel Mesbah,3,67,97,0,0,6.69
Inter,Yuto Nagatomo,1,77,368,0,0,6.69
Inter,Rodrigo Palacio,12,74,111,3,1,6.69
Empoli,José Mauri,3,86,519,0,0,6.69
Cagliari,Senna Miangue,4,77,97,0,0,6.69
Lazio,Dušan Basta,12,80,775,2,3,6.69
Crotone,Andrea Barberis,19,70,479,3,4,6.68
Sampdoria,Ante Budimir,3,66,40,0,0,6.68
Bologna,Sergio Floccari,3,79,55,0,0,6.68
Udinese,Davide Faraoni,1,81,114,0,0,6.68
Bologna,Marios Oikonomou,2,85,531,0,0,6.68
Bologna,Ádám Nagy,17,90,837,1,0,6.68
Juventus,Stephan Lichtsteiner,17,79,731,2,3,6.67
Sassuolo,Alessandro Matri,19,75,237,0,1,6.67
Torino,Joe Hart,1,69,769,0,0,6.67
Pescara,Cristiano Biraghi,27,76,1035,4,5,6.67
Udinese,Emmanuel Badu,12,80,493,3,3,6.67
Genoa,Davide Biraschi,1,80,136,0,0,6.67
Crotone,Leonardo Capezzi,15,72,435,0,1,6.66
Napoli,Manolo Gabbiadini,2,70,75,0,0,6.66
Chievoverona,Boštjan Cesar,2,85,520,0,0,6.66
Bologna,Umar Sadiq,4,75,44,1,1,6.66
Genoa,Mauricio Pinilla,9,59,103,1,2,6.66
Torino,Joel Obi,14,88,305,3,0,6.66
Udinese,Ryder Matos,6,83,141,0,1,6.66
Crotone,Aleandro Rosi,16,67,503,1,2,6.65
Udinese,Pablo Armero,0,72,36,0,0,6.65
Atalanta,Abdoulay Konko,1,80,266,0,0,6.65
Udinese,Orestis Karnezis,1,48,397,0,0,6.65
Cagliari,Fabio Pisacane,5,77,728,1,1,6.65
Fiorentina,Maximiliano Olivera,11,78,394,2,1,6.64
Sassuolo,Federico Ricci,17,77,265,0,2,6.64
Genoa,Eugenio Lamanna,0,57,268,0,0,6.64
Pescara,Rey Manaj,4,69,47,0,0,6.64
Pescara,Ahmad Benali,23,84,982,2,1,6.64
Empoli,Federico Dimarco,10,75,268,1,0,6.64
Empoli,Andrés Tello,11,79,333,0,0,6.64
Cagliari,Daniele Dessena,7,72,339,0,1,6.63
Palermo,Accursio Bentivegna,0,73,22,0,0,6.63
Genoa,Riccardo Fiamozzi,3,92,48,0,0,6.63
Crotone,Marcus Rohdén,35,69,545,4,3,6.63
Torino,Maxi López,8,67,70,0,0,6.63
Torino,Antonio Barreca,15,80,710,2,2,6.63
Torino,Lucas Boyé,25,73,405,2,1,6.63
Crotone,Simy,7,67,115,0,0,6.63
Lazio,Jordan Lukaku,10,86,343,1,1,6.62
Empoli,Frédéric Veseli,2,84,402,2,0,6.62
Milan,Andrea Poli,5,93,168,0,0,6.62
Pescara,Alexandru Mitriță,7,80,119,2,1,6.61
Atalanta,Anthony Mounier,4,72,90,0,0,6.61
Palermo,Simone Lo Faso,6,83,81,0,2,6.61
Fiorentina,Sebastián Cristóforo,17,88,381,2,0,6.61
Sampdoria,Ricardo Álvarez,24,83,417,2,2,6.61
Palermo,Josip Posavec,0,56,479,0,0,6.61
Inter,Cristian Ansaldi,15,75,561,1,0,6.60
Cagliari,Simone Padoin,19,80,595,1,3,6.60
Pescara,Vincenzo Fiorillo,0,55,118,0,0,6.60
Crotone,Aniello Salzano,4,75,169,0,0,6.60
Fiorentina,Bartłomiej Drągowski,0,83,19,0,0,6.60
Empoli,Matheus Pereira,0,67,2,0,0,6.60
Inter,Trent Sainsbury,0,86,6,0,0,6.60
Udinese,Ewandro,1,75,18,0,0,6.60
Torino,Mattia Aramu,0,50,3,0,0,6.60
Pescara,Guglielmo Stendardo,1,81,154,0,1,6.60
Crotone,Pietro De Giorgio,1,67,4,0,0,6.60
Crotone,Nunzio Di Roberto,0,100,5,0,0,6.60
Cagliari,Federico Serra,0,0,0,0,0,6.60
Pescara,Michele Fornasier,4,85,552,1,0,6.60
Lazio,Alessandro Rossi,0,62,8,0,0,6.60
Empoli,Alberto Pelagotti,0,78,50,0,0,6.60
Crotone,Adrian Stoian,26,62,343,2,1,6.60
Pescara,Simone Pepe,9,76,129,0,0,6.59
Pescara,Francesco Zampano,22,81,1009,5,5,6.59
Sassuolo,Pol Lirola,11,70,422,3,3,6.59
Udinese,Thomas Heurtaux,1,78,145,1,1,6.59
Torino,Afriyie Acquah,7,83,484,0,0,6.59
Empoli,Daniele Croce,24,86,1083,1,1,6.59
Crotone,Mario Sampirisi,10,69,259,1,2,6.58
Pescara,Sulley Muntari,5,73,232,0,1,6.58
Sassuolo,Cristian Dell'Orco,4,73,216,0,0,6.58
Torino,Arlind Ajeti,0,79,115,0,0,6.58
Palermo,Norbert Balogh,4,68,112,0,0,6.57
Pescara,Albano Bizzarri,0,64,479,0,0,6.57
Pescara,Valerio Verre,26,78,866,2,3,6.57
Udinese,Simone Scuffet,1,42,67,0,0,6.57
Sampdoria,Daniel Pavlović,7,72,229,0,0,6.57
Lazio,Cristiano Lombardi,3,69,78,0,0,6.56
Sassuolo,Davide Biondini,10,82,395,0,0,6.56
Lazio,Filip Đorđević,2,69,91,0,1,6.56
Milan,Marco Storari,0,49,169,0,0,6.55
Chievoverona,Samuel Bastien,6,89,194,0,0,6.55
Udinese,Adalberto Peñaranda,0,88,36,0,0,6.55
Torino,Daniele Padelli,0,84,37,0,0,6.55
Sampdoria,Filip Đuričić,9,83,269,1,2,6.55
Palermo,Carlos Embalo,4,76,152,1,0,6.55
Genoa,Leonardo Morosini,1,72,21,0,0,6.55
Sassuolo,Marcello Gazzola,10,71,369,1,1,6.55
Atalanta,Cristian Raimondi,4,83,144,0,0,6.55
Lazio,Ricardo Kishna,3,71,34,0,1,6.54
Cagliari,Artur Ioniță,8,78,337,0,0,6.54
Sampdoria,Bartosz Bereszyński,4,76,326,0,1,6.54
Roma,Gerson,1,89,68,0,0,6.53
Fiorentina,Sebastien De Maio,0,93,321,0,0,6.53
Chievoverona,Mariano Izco,20,82,471,1,2,6.53
Torino,Lorenzo De Silvestri,8,74,377,4,1,6.53
Cagliari,Niccolò Giannetti,1,63,38,0,0,6.53
