Team,Name,Key passes,Accurate passes percentage,Accurate passes,Assists,Big chances created,Rating
Milan,Tiemoué Bakayoko,25,87,1152,1,2,6.89
Lazio,Milan Badelj,10,86,735,0,0,6.89
Empoli,Diego Farias,26,81,430,4,6,6.89
Fiorentina,Valentin Eysseric,12,82,130,1,1,6.89
Udinese,Sebastien De Maio,4,80,504,1,0,6.89
Genoa,Goran Pandev,21,76,263,2,2,6.88
Genoa,Ivan Radovanović,14,84,1429,0,1,6.88
Juventus,Douglas Costa,21,86,256,0,3,6.88
Cagliari,Nicolò Barella,43,82,1480,3,3,6.88
Parma,Bruno Alves,11,79,961,1,2,6.88
Chievoverona,Emanuele Giaccherini,45,78,753,1,6,6.88
Atalanta,Hans Hateboer,48,84,1334,5,6,6.88
Torino,Álex Berenguer,37,77,460,3,6,6.88
Atalanta,Timothy Castagne,29,84,852,2,3,6.88
Milan,Davide Calabria,21,83,1025,1,3,6.87
Lazio,Felipe Caicedo,19,76,266,2,1,6.87
Udinese,Bram Nuytinck,5,82,720,0,0,6.87
Frosinone,Andrea Beghetto,55,68,498,3,6,6.87
Parma,Roberto Inglese,14,68,258,1,2,6.87
Juventus,Rodrigo Bentancur,24,87,1055,3,3,6.87
Spal,Thiago Cionek,17,81,1195,3,2,6.87
Udinese,Ignacio Pussetto,22,69,449,4,3,6.87
Cagliari,Luca Ceppitelli,2,83,998,1,1,6.86
Inter,João Mário,18,85,597,2,4,6.86
Udinese,Rolando Mandragora,29,84,955,2,4,6.86
Spal,Francesco Vicari,2,88,892,1,1,6.86
Torino,Ola Aina,25,78,684,3,4,6.86
Napoli,Adam Ounas,18,83,226,0,3,6.86
Empoli,Miha Zajc,24,83,442,2,3,6.86
Chievoverona,Joel Obi,5,85,241,0,2,6.85
Fiorentina,Giovanni Simeone,31,69,230,3,2,6.85
Napoli,Alex Meret,0,74,228,0,0,6.85
Genoa,Andrea Favilli,3,75,33,2,2,6.85
Genoa,Iuri Medeiros,2,90,37,0,0,6.85
Inter,Matías Vecino,20,82,909,1,2,6.85
Torino,Tomás Rincón,28,79,1061,1,0,6.85
Spal,Simone Missiroli,27,83,1241,0,1,6.85
Juventus,Moise Kean,5,80,67,0,0,6.85
Juventus,Mattia Perin,0,75,143,0,0,6.84
Lazio,Ştefan Radu,9,86,1059,1,2,6.84
Cagliari,Fabrizio Cacciatore,15,80,408,2,2,6.84
Sampdoria,Édgar Barreto,11,81,387,2,3,6.84
Chievoverona,Emanuel Vignato,11,85,240,1,0,6.84
Spal,Felipe,8,87,1063,2,1,6.84
Atalanta,Andrea Masiello,7,88,1100,2,1,6.84
Frosinone,Andrea Pinamonti,16,73,289,3,0,6.84
Fiorentina,Gerson,37,83,922,3,3,6.84
Frosinone,Daniel Ciofani,15,67,227,2,1,6.84
Spal,Kevin Bonifazi,7,88,1057,1,0,6.83
Torino,Salvador Ichazo,0,54,42,0,0,6.83
Sampdoria,Alex Ferrari,0,88,276,0,0,6.83
Parma,Luca Siligardi,18,70,307,2,4,6.83
Cagliari,João Pedro,33,74,546,2,3,6.83
Genoa,Darko Lazović,46,75,591,4,4,6.83
Udinese,William Troost-Ekong,5,82,922,0,1,6.83
Milan,Ignazio Abate,7,84,674,0,0,6.83
Empoli,Giovanni Di Lorenzo,40,80,1422,3,7,6.83
Frosinone,Lorenzo Ariaudo,4,83,527,0,1,6.83
Napoli,Marko Rog,0,91,167,0,0,6.82
Spal,Filippo Costa,7,78,134,0,0,6.82
Fiorentina,Federico Ceccherini,3,86,494,0,1,6.82
Sampdoria,Gastón Ramírez,33,79,625,4,5,6.82
Spal,Emiliano Viviano,1,68,367,0,0,6.82
Roma,Justin Kluivert,37,83,321,6,5,6.82
Parma,Federico Dimarco,9,76,247,0,2,6.82
Frosinone,Bartosz Salamon,1,82,634,0,0,6.82
Milan,Fabio Borini,13,72,244,2,1,6.82
Spal,Mohamed Fares,38,78,881,0,3,6.81
Lazio,Valon Berisha,4,87,122,0,1,6.81
Fiorentina,Alban Lafont,3,63,531,0,1,6.81
Inter,Borja Valero,20,94,1095,1,2,6.81
Torino,Soualiho Meïté,33,82,944,4,2,6.81
Napoli,Amadou Diawara,5,93,504,0,0,6.81
Empoli,Marko Pajač,11,83,262,2,2,6.81
Frosinone,Luca Valzania,11,77,214,1,4,6.81
Parma,Juraj Kucka,16,69,383,3,3,6.81
Napoli,Simone Verdi,13,85,282,3,4,6.80
Roma,Bryan Cristante,28,82,1063,3,2,6.80
Milan,Pepe Reina,0,70,67,0,0,6.80
Torino,Simone Zaza,15,67,184,3,0,6.80
Atalanta,Ali Adnan,3,71,60,0,0,6.80
Juventus,Grigoris Kastanos,0,84,16,0,0,6.80
Lazio,Wallace,4,85,611,0,1,6.80
Cagliari,Filippo Romagna,0,88,597,0,0,6.80
Frosinone,Federico Viviani,3,85,181,0,0,6.80
Genoa,Miguel Veloso,24,80,443,1,1,6.80
Fiorentina,Dávid Hancko,3,71,74,0,0,6.80
Sampdoria,Júnior Tavares,2,93,169,0,1,6.80
Genoa,Koray Günter,6,84,294,0,1,6.80
Torino,Vitalie Damașcan,0,50,2,0,0,6.80
Spal,Sergio Floccari,5,79,182,1,1,6.80
Spal,Gabriele Moncini,1,0,0,0,0,6.80
Lazio,Luan Capanni,0,60,3,0,0,6.80
Sassuolo,Jérémie Boga,16,87,401,1,2,6.80
Sassuolo,Federico Di Francesco,11,85,297,2,2,6.79
Udinese,Kevin Lasagna,19,70,314,2,2,6.79
Bologna,Roberto Soriano,34,82,669,4,3,6.79
Bologna,Łukasz Skorupski,0,64,575,0,0,6.79
Bologna,Giancarlo González,3,77,252,1,2,6.79
Sassuolo,Khouma Babacar,11,82,243,2,2,6.79
Atalanta,Mario Pašalić,23,83,824,3,2,6.79
Udinese,Marco D'Alessandro,22,74,365,2,1,6.79
Sassuolo,Pol Lirola,41,79,1088,6,10,6.79
Parma,Matteo Scozzarella,19,82,515,3,6,6.79
Chievoverona,Sergio Pellissier,12,75,138,1,4,6.78
Sampdoria,Karol Linetty,30,84,1052,3,5,6.78
Fiorentina,Marco Benassi,32,77,607,1,2,6.78
Torino,Emiliano Moretti,2,86,905,0,0,6.78
Sassuolo,Federico Peluso,0,85,685,0,0,6.78
Roma,Juan Jesus,1,92,756,0,0,6.77
Genoa,Antonio Sanabria,7,71,102,0,0,6.77
Parma,Alberto Grassi,2,81,94,0,0,6.77
Udinese,Hidde ter Avest,9,73,279,1,0,6.77
Torino,Lorenzo De Silvestri,28,68,583,4,2,6.77
Atalanta,Arkadiusz Reca,2,77,20,0,1,6.77
Napoli,Vlad Chiricheş,0,94,123,0,0,6.77
Milan,Samu Castillejo,19,87,373,2,3,6.77
Roma,Davide Santon,14,87,490,1,0,6.76
Empoli,Matías Silvestre,6,84,1264,0,1,6.76
Empoli,Jacob Rasmussen,3,88,564,1,0,6.76
Sampdoria,Emil Audero,2,71,693,0,0,6.76
Sassuolo,Andrea Consigli,0,70,705,0,0,6.76
Atalanta,Emiliano Rigoni,9,73,140,0,0,6.76
Cagliari,Charalampos Lykogiannis,8,68,200,1,1,6.76
Genoa,Daniel Bessa,40,84,871,3,2,6.76
Cagliari,Filip Bradarić,9,86,880,1,0,6.76
Spal,Johan Djourou,0,90,102,0,0,6.76
Sampdoria,Jacopo Sala,20,85,848,1,3,6.76
Napoli,David Ospina,0,74,290,0,0,6.76
Inter,João Miranda,2,89,737,0,0,6.76
Parma,Mattia Sprocati,11,73,141,0,1,6.76
Fiorentina,Kevin Mirallas,27,77,279,1,1,6.76
Udinese,Simone Scuffet,0,64,148,0,0,6.76
Udinese,Seko Fofana,37,85,946,4,4,6.75
Roma,Patrik Schick,18,75,198,0,2,6.75
Chievoverona,Luca Rossettini,1,85,684,0,0,6.75
Genoa,Andrei Radu,3,44,378,0,0,6.75
Milan,Andrea Conti,6,83,242,2,3,6.75
Bologna,Ádám Nagy,9,87,442,0,1,6.75
Cagliari,Lucas Castro,15,80,353,3,4,6.75
Atalanta,Pierluigi Gollini,1,66,335,0,0,6.75
Udinese,Molla Wagué,0,88,43,0,0,6.75
Spal,Alessandro Murgia,18,88,411,3,1,6.75
Udinese,Marvin Zeegelaar,5,86,252,0,0,6.75
Bologna,Blerim Džemaili,17,79,546,1,2,6.75
Frosinone,Nicolò Brighenti,2,78,404,0,1,6.75
Cagliari,Valter Birsa,33,82,580,2,3,6.74
Bologna,Ibrahima Mbaye,5,79,585,0,0,6.74
Parma,Alessandro Bastoni,1,81,510,0,1,6.74
Lazio,Patric,8,83,541,0,3,6.74
Sassuolo,Alfred Duncan,33,82,666,4,6,6.74
Inter,Antonio Candreva,17,83,177,0,1,6.74
Genoa,Ervin Zukanović,8,85,841,0,0,6.74
Frosinone,Marco Capuano,6,84,974,0,0,6.74
Bologna,Ladislav Krejčí,17,84,399,3,6,6.73
Empoli,Cristian Dell'Orco,4,87,475,1,2,6.73
Bologna,Andrea Poli,14,89,648,1,1,6.73
Udinese,Jens Stryger Larsen,31,80,1129,4,4,6.73
Parma,Jonathan Biabiany,9,73,213,0,2,6.72
Cagliari,Fabio Pisacane,6,84,951,1,2,6.72
Bologna,Filip Helander,2,80,602,0,0,6.72
Frosinone,Edoardo Goldaniga,7,75,752,1,1,6.72
Lazio,Adam Marušić,22,84,641,1,0,6.72
Napoli,Elseid Hysaj,15,86,1341,2,0,6.72
Genoa,Oscar Hiljemark,12,82,384,0,0,6.72
Chievoverona,Mariusz Stępiński,30,75,408,2,2,6.71
Cagliari,Ragnar Klavan,1,81,504,0,1,6.71
Chievoverona,Stefano Sorrentino,1,63,505,0,0,6.71
Sassuolo,Francesco Magnanelli,6,89,1167,0,0,6.71
Atalanta,Musa Barrow,17,79,181,2,1,6.71
Bologna,Mattia Destro,3,55,41,1,1,6.71
Udinese,Sandro,9,79,474,1,1,6.70
Cagliari,Paolo Faragò,20,77,560,1,3,6.70
Spal,Mirco Antenucci,23,80,404,0,2,6.70
Frosinone,Joel Campbell,11,77,195,3,3,6.70
Genoa,Gianluca Lapadula,4,66,49,0,0,6.70
Udinese,Valon Behrami,6,82,381,0,0,6.70
Atalanta,Marco Tumminello,0,40,2,0,0,6.70
Frosinone,Cristian Molinaro,14,71,309,0,1,6.70
Frosinone,Luka Krajnc,1,81,303,0,0,6.70
Atalanta,Roberto Piccoli,0,45,5,0,0,6.70
Parma,Jacopo Dezi,0,90,36,0,0,6.70
Frosinone,Paolo Sammarco,6,79,250,0,0,6.70
Cagliari,Francesco Verde,0,50,1,0,0,6.70
Roma,Robin Olsen,1,71,505,0,0,6.70
Chievoverona,Federico Barba,11,81,903,0,3,6.69
Fiorentina,Vincent Laurini,7,80,355,0,1,6.69
Genoa,Davide Biraschi,9,68,751,0,2,6.69
Empoli,Antonino La Gumina,7,79,112,2,1,6.69
Spal,Alfred Gomis,0,68,381,0,0,6.69
Frosinone,Lorenzo Crisetig,1,86,173,0,0,6.69
Cagliari,Alberto Cerri,9,62,134,0,2,6.69
Sassuolo,Rogério,19,82,1105,2,5,6.68
Milan,Patrick Cutrone,21,74,234,2,2,6.68
Sampdoria,Ronaldo Vieira,4,85,338,0,0,6.68
Chievoverona,Paweł Jaroszyński,13,72,453,0,2,6.68
Sassuolo,Giangiacomo Magnani,4,86,777,1,0,6.68
Sampdoria,Bartosz Bereszyński,12,84,1106,2,0,6.68
Cagliari,Simone Padoin,15,82,672,2,1,6.68
Genoa,Lukas Lerager,18,75,297,0,1,6.68
Frosinone,Luca Paganini,9,76,285,0,0,6.68
Sassuolo,Mehdi Bourabia,27,84,859,0,4,6.68
Bologna,Arturo Calabresi,10,80,484,0,0,6.68
Frosinone,Danilo Soddimo,8,80,80,1,1,6.67
Empoli,Hamed Junior Traorè,26,79,758,2,5,6.67
Empoli,Ivan Provedel,3,69,263,0,0,6.67
Torino,Saša Lukić,12,88,386,0,1,6.67
Empoli,Salih Uçan,5,74,122,1,1,6.67
Juventus,Matheus Pereira,2,85,33,0,0,6.67
Parma,Francisco Sierralta,2,68,61,0,1,6.67
Parma,Luca Rigoni,10,80,428,1,1,6.67
Udinese,Darwin Machís,11,80,109,1,1,6.66
Fiorentina,Marko Pjaca,16,76,159,1,1,6.66
Empoli,Afriyie Acquah,11,82,569,0,1,6.66
Chievoverona,Fabio Depaoli,32,73,629,4,7,6.66
Frosinone,Rai Vloet,4,86,32,0,0,6.66
Milan,Diego Laxalt,8,78,249,0,1,6.66
Fiorentina,Bryan Dabo,11,80,314,1,1,6.66
Sassuolo,Alessandro Matri,8,77,115,0,0,6.66
Empoli,Manuel Pasqual,21,73,547,2,2,6.65
Sampdoria,Riccardo Saponara,25,69,310,4,3,6.65
Bologna,Federico Mattiello,19,77,330,1,3,6.65
Lazio,Silvio Proto,0,68,40,0,0,6.65
Empoli,Samuel Mráz,2,81,34,0,1,6.65
Torino,Vittorio Parigini,8,72,68,0,2,6.65
Chievoverona,Nicolas Frey,1,78,78,0,0,6.65
Chievoverona,Filip Đorđević,5,64,112,1,1,6.65
Roma,Rick Karsdorp,4,79,250,1,0,6.65
Empoli,Domenico Maietta,4,85,817,0,0,6.64
Empoli,Luca Antonelli,7,72,231,1,1,6.64
Juventus,Andrea Barzagli,0,91,176,0,0,6.64
Milan,José Mauri,2,89,89,0,0,6.64
Chievoverona,Sofian Kiyine,10,80,255,1,2,6.64
Atalanta,Matteo Pessina,2,86,165,1,1,6.64
Chievoverona,Assane Dioussé,5,81,395,0,0,6.64
Napoli,Sebastiano Luperto,0,90,407,0,0,6.63
Fiorentina,Christian Nørgaard,2,84,147,0,0,6.63
Frosinone,Federico Dionisi,6,71,37,0,0,6.63
Sassuolo,Filip Đuričić,23,83,449,1,1,6.63
Parma,Simone Iacoponi,11,73,832,0,1,6.63
Empoli,Leonardo Capezzi,3,85,454,0,0,6.63
Cagliari,Artur Ioniță,18,83,935,2,2,6.63
Parma,Antonino Barillà,21,73,561,2,3,6.63
Juventus,Leonardo Spinazzola,8,83,249,1,2,6.62
Atalanta,Etrit Berisha,0,69,269,0,0,6.62
Sampdoria,Jakub Jankto,6,83,418,0,1,6.62
Parma,Amato Ciciretti,2,73,45,0,0,6.62
Bologna,Godfred Donsah,1,84,49,0,0,6.62
Genoa,Pedro Pereira,17,76,358,0,3,6.62
Spal,Mattia Valoti,9,81,400,0,0,6.61
Sampdoria,Dawid Kownacki,7,79,62,1,1,6.60
Torino,Adem Ljajić,0,86,18,0,0,6.60
Roma,Ante Ćorić,0,80,8,0,0,6.60
Inter,Yann Karamoh,0,67,2,0,0,6.60
Sassuolo,Jens Odgaard,0,100,2,0,0,6.60
Frosinone,Marcello Trotta,3,73,82,0,1,6.60
Chievoverona,Ezequiel Schelotto,2,65,47,0,0,6.60
Roma,Žan Celar,0,0,0,0,0,6.60
Frosinone,Joaquín Ardaiz,0,40,2,0,0,6.60
Genoa,Nicola Dalmonte,1,84,16,0,0,6.60
Chievoverona,Boštjan Cesar,1,84,338,0,0,6.59
Genoa,Esteban Rolón,10,77,277,0,0,6.59
Empoli,Frédéric Veseli,6,86,1036,0,0,6.59
Spal,Alberto Paloschi,5,76,121,0,1,6.59
Frosinone,Stipe Perica,0,67,63,0,0,6.59
Cagliari,Luca Pellegrini,11,71,320,2,2,6.58
Empoli,Levan Mchedlidze,3,76,38,1,0,6.58
Frosinone,Mirko Gori,3,77,99,0,0,6.58
Fiorentina,Edimilson Fernandes,25,86,734,0,1,6.58
Cagliari,Kiril Despodov,0,40,6,0,0,6.58
Sassuolo,Claud Adjapong,2,75,53,0,0,6.58
Bologna,Orji Okwonkwo,2,69,31,0,0,6.58
Udinese,Łukasz Teodorczyk,3,64,51,0,1,6.57
Bologna,Mattias Svanberg,16,77,240,3,1,6.57
Parma,Marcello Gazzola,4,65,185,0,1,6.57
Juventus,Hans Nicolussi Caviglia,0,96,24,0,0,6.57
Lazio,Bruno Jordão,1,84,36,0,0,6.57
Empoli,Joel Untersee,0,82,42,0,0,6.57
Empoli,Matteo Brighi,2,80,74,0,0,6.57
Cagliari,Cyril Théréau,0,76,58,0,0,6.56
Sassuolo,Enrico Brignola,1,83,57,0,0,6.56
Bologna,Simone Edera,4,82,82,0,0,6.56
Genoa,Nicolás Spolli,1,87,157,0,1,6.56
Chievoverona,Mehdi Léris,18,78,528,2,1,6.56
Bologna,Diego Falcinelli,5,84,113,1,1,6.56
Juventus,Martín Cáceres,1,91,544,0,0,6.55
Lazio,Bastos,2,86,474,0,0,6.55
Fiorentina,Riccardo Sottil,0,88,7,0,0,6.55
Udinese,Nicholas Opoku,1,86,325,0,0,6.55
Sampdoria,Marco Sau,7,91,149,0,0,6.54
Lazio,Jordan Lukaku,1,83,71,0,0,6.54
Genoa,Luca Mazzitelli,3,76,156,0,0,6.54
Roma,Nicolò Zaniolo,18,81,442,2,2,6.54
Frosinone,Raman Chibsah,20,83,728,0,0,6.53
Atalanta,Dejan Kulusevski,0,73,43,0,0,6.53
Sassuolo,Gianluca Pegolo,0,60,39,0,0,6.53
Bologna,Mitchell Dijks,15,76,518,0,1,6.53
Udinese,Emmanuel Badu,1,84,27,0,0,6.53
Chievoverona,Nenad Tomović,2,82,267,0,0,6.52
Udinese,Ben Wilmot,1,80,83,0,0,6.52
Cagliari,Daniele Dessena,1,76,131,0,0,6.52
Spal,Lorenco Šimić,1,82,121,0,1,6.52
Chievoverona,Nicola Rigoni,8,80,717,1,0,6.51
Cagliari,Alessandro Deiola,4,75,248,1,1,6.51
Chievoverona,Përparim Hetemaj,15,81,726,0,2,6.50
Udinese,Felipe Vizeu,2,71,5,0,0,6.50
Inter,Andrea Ranocchia,0,53,16,0,0,6.50
Parma,Nicolás Schiappacasse,0,71,10,0,0,6.50
